step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace
100000,16.00,36,0,0,0,8,0,1.00,6,0.000,6116,2.85,221.02,56.89,469,0,0,0,1.00,1.00,1.00,4,4,5,23.5,24.154,8,2.000,0.989,6,1.000,24,14.78,-1.00,0,0.0000,0.000,0.0000,3123,1.0000
100000,2.00,25,0,1,0,0,0,1.00,16,0.500,5837,0.00,223.68,54.26,469,0,0,0,1.00,1.00,1.00,1,1,1,20.6,0.602,1,2.000,0.984,5,1.000,22,7.91,-2.50,0,0.0000,0.000,0.0000,3714,1.0000
100000,58.00,36,0,11,0,18,0,1.00,0,0.190,5772,1.96,251.10,26.94,469,0,0,0,1.00,1.00,1.00,6,6,6,24.7,119.477,29,2.000,0.989,6,1.000,7,13.73,-2.50,0,0.0000,0.000,0.0000,2765,0.5252
100000,4.00,25,0,0,0,2,0,1.00,14,0.000,5752,0.05,155.67,40.29,469,0,0,0,1.00,1.00,1.00,2,1,2,21.9,8.112,2,2.000,0.980,5,1.000,21,5.41,-4.50,0,0.0000,0.000,0.0000,3488,1.0000
100000,4.00,25,0,1,0,1,0,1.00,12,0.250,5641,-0.00,175.70,25.33,469,2,0,0,1.00,1.00,1.00,1,2,2,42.1,7.120,2,2.000,0.977,5,1.000,19,23.37,10.75,0,0.0000,0.000,0.0000,3544,1.0000
100000,2.00,25,0,0,0,1,0,1.00,16,0.000,5595,0.00,186.67,97.72,1209,1,0,0,1.00,1.00,1.00,1,1,1,31.8,7.446,1,2.000,0.977,5,1.000,20,24.52,-23.50,0,0.0104,0.178,0.0000,3529,1.0000
100000,6.00,25,0,0,0,3,0,1.00,10,0.000,5560,0.00,202.55,77.44,469,0,0,0,1.00,1.00,1.00,1,2,3,3.1,24.722,3,2.000,0.978,5,1.000,16,2.55,-0.50,0,0.0000,0.000,0.0000,3436,1.0000
100000,4.00,25,0,1,0,1,0,1.00,12,0.250,5504,0.00,173.48,57.00,1207,0,0,0,1.00,1.00,1.00,1,2,2,14.6,12.404,2,2.000,0.987,5,1.000,18,10.29,9.25,0,0.0000,0.000,0.0000,3389,1.0000
100000,4.00,25,0,0,0,2,0,1.00,14,0.000,5448,0.00,204.99,54.37,469,0,0,0,1.00,1.00,1.00,1,1,2,21.1,15.576,2,2.000,0.977,5,1.000,15,3.16,3.00,0,0.0000,0.000,0.0000,3449,1.0000
100000,52.00,36,0,15,0,11,0,1.00,0,0.288,5414,0.00,165.74,60.72,469,2,0,0,1.00,1.00,1.00,4,6,6,43.7,62.975,26,2.000,0.984,6,1.000,10,43.12,-42.00,0,0.0000,0.000,0.0000,2599,0.5547
100000,14.00,25,0,2,0,5,0,1.00,2,0.143,5379,1.31,182.48,32.00,469,0,0,0,1.00,1.00,1.00,2,5,4,20.1,27.036,7,2.000,0.980,5,1.000,18,10.89,-1.75,0,0.0000,0.000,0.0000,3224,1.0000
