step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace
100000,2.00,16,0,0,0,1,0,1.00,12,0.000,4872,0.02,151.77,22.07,1910,2,1,0,1.00,1.00,1.00,1,1,1,44.0,2.387,1,2.000,0.982,4,1.000,12,23.73,-6.75,0,0.0000,0.000,0.0000,3701,1.0000
100000,2.00,16,0,1,0,0,0,1.00,12,0.500,4722,0.00,141.72,63.87,2210,0,0,0,1.00,1.00,1.00,1,1,1,19.8,2.643,1,2.000,1.000,4,1.000,12,5.76,-0.25,0,0.0000,0.000,0.0000,3569,1.0000
100000,8.00,16,0,1,0,3,0,1.00,2,0.125,4628,0.00,138.28,18.32,1910,0,0,0,1.00,1.00,1.00,2,4,3,22.0,9.446,4,2.000,0.980,4,1.000,11,9.30,5.50,0,0.0000,0.000,0.0000,3537,1.0000
100000,4.00,16,0,0,0,2,0,1.00,10,0.000,4556,0.00,155.76,28.25,1910,0,0,0,1.00,1.00,1.00,2,1,2,17.4,9.199,2,2.000,0.981,4,1.000,13,8.00,5.00,0,0.0000,0.039,0.0000,3493,1.0000
100000,4.00,16,0,2,0,0,0,1.00,10,0.500,4552,0.00,148.60,18.56,2246,0,0,0,1.00,1.00,1.00,1,1,2,23.3,4.243,2,2.000,0.993,4,1.000,10,5.10,1.00,0,0.0000,0.000,0.0000,3481,1.0000
100000,8.00,16,0,0,0,4,0,1.00,6,0.000,4526,0.00,123.01,23.72,2203,0,0,0,1.00,1.00,1.00,1,3,2,21.8,17.101,4,2.000,0.892,4,1.000,10,13.09,-11.50,0,0.0000,0.000,0.0000,3548,1.0000
100000,3.00,16,0,0,1,1,0,1.00,10,0.000,4513,0.71,151.11,44.62,2246,0,1,0,1.00,1.00,1.00,1,2,1,23.3,13.405,2,2.000,0.993,4,1.000,14,5.27,0.50,1,0.0000,0.000,0.0000,3461,1.0000
100000,4.00,16,0,0,0,2,0,1.00,10,0.000,4510,0.00,132.01,36.85,2186,0,0,0,1.00,1.00,1.00,1,2,1,16.7,13.327,2,2.000,0.931,4,1.000,12,5.75,5.75,0,0.0136,0.000,0.0000,3404,1.0000
100000,2.00,16,0,0,0,1,0,1.00,12,0.000,4494,0.00,136.37,34.28,1964,1,0,0,1.00,1.00,1.00,1,1,1,28.9,5.046,1,2.000,0.997,4,1.000,14,23.81,23.75,0,0.0000,0.000,0.0000,3543,1.0000
100000,2.00,16,0,0,0,1,0,1.00,12,0.000,4471,0.00,124.80,64.21,2064,0,0,0,1.00,1.00,1.00,1,1,1,19.3,5.512,1,2.000,0.984,4,1.000,13,2.92,-2.50,0,0.0000,0.000,0.0000,3522,1.0000
100000,12.00,16,0,3,0,3,0,1.00,0,0.250,4460,0.44,122.09,20.26,2108,0,0,0,1.00,1.00,1.00,2,4,4,17.2,13.527,6,2.000,0.982,4,1.000,10,7.35,6.00,0,0.0499,0.000,0.0000,3339,1.0000
100000,4.00,16,0,0,0,2,0,1.00,10,0.000,4425,0.82,129.49,54.32,1957,0,0,0,1.00,1.00,1.00,1,2,1,9.6,17.179,2,2.000,1.000,4,1.000,11,6.82,1.00,0,0.0000,0.000,0.0000,3375,1.0000
100000,8.00,16,0,3,0,1,0,1.00,4,0.375,4401,0.00,163.83,24.84,2213,0,0,0,1.00,1.00,1.00,2,2,4,22.4,29.674,4,2.000,0.913,4,1.000,9,13.25,11.25,0,0.0344,0.000,0.0000,3301,1.0000
100000,2.00,16,0,1,0,0,0,1.00,12,0.500,4391,0.00,143.83,63.13,2210,1,0,0,1.00,1.00,1.00,1,1,1,32.2,3.188,1,2.000,1.000,4,1.000,13,10.49,-2.25,0,0.0000,0.000,0.0000,3451,1.0000
100000,10.00,16,0,2,0,3,0,1.00,2,0.200,4388,0.00,153.03,48.68,1910,2,0,0,1.00,1.00,1.00,2,3,4,49.3,32.546,5,2.000,0.960,4,1.000,11,20.80,-9.00,0,0.0000,0.000,0.0000,3329,1.0000
100000,10.00,16,0,2,0,3,0,1.00,4,0.200,4351,0.00,97.40,57.38,2203,0,0,0,1.00,1.00,1.00,3,3,3,13.9,16.653,5,2.000,0.705,4,1.000,10,9.75,0.00,0,0.0000,0.000,0.0000,3324,1.0000
100000,16.00,16,0,4,0,4,0,1.00,0,0.250,4342,0.00,174.22,33.29,1910,1,0,0,1.00,1.00,1.00,3,4,4,31.0,43.381,8,2.000,0.967,4,1.000,5,13.10,-12.00,0,0.0000,0.000,0.0000,3208,1.0000
100000,2.00,16,0,1,0,0,0,1.00,12,0.500,4342,0.00,185.78,28.51,1910,0,0,0,1.00,1.00,1.00,1,1,1,22.7,4.076,1,2.000,0.960,4,1.000,13,9.28,4.25,0,0.0000,0.000,0.0000,3345,1.0000
100000,6.00,16,0,1,0,2,0,1.00,4,0.167,4326,0.00,138.56,40.90,1910,1,0,0,1.00,1.00,1.00,1,3,3,34.9,20.537,3,2.000,0.959,4,1.000,11,12.90,-7.50,0,0.0000,0.000,0.0000,3244,1.0000
100000,8.00,16,0,0,0,4,0,1.00,4,0.000,4300,0.00,105.91,31.97,2226,1,1,0,1.00,1.00,1.00,2,3,3,33.0,10.564,4,2.000,0.970,4,1.000,12,14.43,2.25,0,0.0000,0.000,0.0000,3297,1.0000
100000,4.00,16,0,1,0,1,0,1.00,10,0.250,4292,0.00,124.78,21.78,2108,1,0,0,1.00,1.00,1.00,1,2,1,27.0,8.447,2,2.000,0.967,4,1.000,13,10.36,-9.75,0,0.0366,0.000,0.0000,3260,1.0000
100000,4.00,16,0,0,0,2,0,1.00,10,0.000,4284,0.07,146.77,18.74,2059,1,0,0,1.00,1.00,1.00,1,2,1,30.9,10.237,2,2.000,1.000,4,1.000,13,5.00,5.00,0,0.0000,0.000,0.0000,3281,1.0000
100000,4.00,16,0,0,0,2,0,1.00,10,0.000,4279,0.00,127.60,34.14,2108,0,0,0,1.00,1.00,1.00,1,2,1,25.0,1.881,2,2.000,0.975,4,1.000,12,8.62,2.50,0,0.0312,0.000,0.0000,3296,1.0000
100000,19.00,16,0,4,1,5,0,1.00,0,0.211,4268,0.50,154.08,37.63,2246,0,0,0,1.00,1.00,1.00,2,4,4,23.2,54.693,10,2.000,0.984,4,1.000,6,3.82,-2.00,1,0.0000,0.000,0.0000,3160,0.9177
100000,6.00,16,0,2,0,1,0,1.00,8,0.333,4263,0.00,114.73,28.82,2210,0,0,0,1.00,1.00,1.00,2,2,2,8.9,10.787,3,2.000,1.000,4,1.000,9,6.29,-6.25,0,0.0000,0.000,0.0000,3092,1.0000
100000,12.00,16,0,0,0,6,0,1.00,4,0.000,4261,1.69,119.90,33.53,2207,0,0,0,1.00,1.00,1.00,1,2,4,19.2,20.867,6,2.000,0.973,4,1.000,8,4.85,4.00,0,0.0854,0.863,0.0000,3105,1.0000
100000,10.00,16,0,3,0,2,0,1.00,2,0.300,4242,0.00,90.38,31.77,2108,1,0,0,1.00,1.00,1.00,2,3,4,26.3,6.118,5,2.000,0.967,4,1.000,10,8.87,8.25,0,0.0366,0.000,0.0000,3177,1.0000
100000,4.00,16,0,0,0,2,0,1.00,10,0.000,4236,0.00,130.40,32.41,2108,0,0,0,1.00,1.00,1.00,2,1,2,16.1,14.265,2,2.000,0.975,4,1.000,11,7.08,5.25,0,0.0312,0.000,0.0000,3281,1.0000
100000,10.00,16,0,2,0,3,0,1.00,2,0.200,4222,0.00,108.93,48.12,2172,0,0,0,1.00,1.00,1.00,1,4,3,15.3,34.216,5,2.000,0.910,4,1.000,11,16.92,3.75,0,0.0000,0.000,0.0000,3190,1.0000
100000,6.00,16,0,0,0,3,0,1.00,6,0.000,4220,1.29,140.16,36.94,2216,1,0,0,1.00,1.00,1.00,1,3,2,28.9,20.803,3,2.000,0.953,4,1.000,12,8.96,-8.25,0,0.0000,0.000,0.0000,3229,1.0000
100000,6.00,16,0,3,0,0,0,1.00,8,0.500,4219,0.00,100.78,26.88,2246,1,0,0,1.00,1.00,1.00,1,2,2,35.8,1.905,3,2.000,0.984,4,1.000,9,25.30,-15.50,0,0.0000,0.000,0.0000,3202,1.0000
100000,14.00,16,0,2,0,5,0,1.00,2,0.143,4202,1.78,139.62,32.86,2155,0,0,0,1.00,1.00,1.00,2,4,3,20.7,34.159,7,2.000,0.964,4,1.000,9,28.05,-1.75,0,0.0190,0.309,0.0000,3139,1.0000
100000,10.00,16,0,4,0,1,0,1.00,4,0.400,4179,0.00,152.08,18.06,2210,1,0,0,1.00,1.00,1.00,2,2,4,34.1,28.531,5,2.000,1.000,4,1.000,9,6.67,1.50,0,0.0000,0.000,0.0000,3093,1.0000
100000,8.00,16,0,2,0,2,0,1.00,2,0.250,4178,0.00,100.74,50.87,2249,0,0,0,1.00,1.00,1.00,3,4,3,18.7,2.871,4,2.000,0.941,4,1.000,11,10.06,-5.75,0,0.0000,0.000,0.0000,3155,1.0000
100000,22.00,16,0,5,0,6,0,1.00,0,0.227,4162,0.00,188.33,23.14,2203,1,0,0,1.00,1.00,1.00,4,4,4,36.5,86.729,11,2.000,0.898,4,1.000,5,22.41,-22.00,0,0.0000,0.000,0.0000,3010,0.8528
100000,14.00,16,0,2,0,5,0,1.00,0,0.143,4159,1.65,150.09,18.89,2248,0,0,0,1.00,1.00,1.00,3,4,4,25.0,46.868,7,2.000,0.959,4,1.000,9,9.37,6.75,0,0.0337,0.120,0.0000,3114,1.0000
100000,7.00,16,0,0,1,3,0,1.00,4,0.000,4143,0.00,151.74,44.90,2216,1,0,0,1.00,1.00,1.00,3,2,4,26.9,28.726,4,2.000,0.951,4,1.000,10,9.30,-9.25,1,0.0000,0.000,0.0000,3100,1.0000
100000,16.00,16,0,5,0,3,0,1.00,0,0.312,4140,1.40,138.04,28.09,1793,0,0,0,1.00,1.00,1.00,4,4,4,17.3,63.136,8,2.000,0.968,4,1.000,8,16.36,-9.25,0,0.0459,0.155,0.0000,3028,1.0000
100000,22.00,16,0,4,0,7,0,1.00,0,0.182,4126,2.13,148.59,28.33,1793,0,0,0,1.00,1.00,1.00,4,4,4,0.8,76.024,11,2.000,0.932,4,1.000,5,4.32,4.25,0,0.0079,0.078,0.0000,2992,0.8528
100000,14.00,16,0,3,0,4,0,1.00,0,0.214,4125,0.00,86.31,19.73,2203,0,0,0,1.00,1.00,1.00,2,4,4,15.5,8.734,7,2.000,0.864,4,1.000,8,12.22,10.50,0,0.0000,0.000,0.0000,3065,1.0000
100000,8.00,16,0,2,0,2,0,1.00,4,0.250,4121,0.00,82.59,27.34,2108,0,0,0,1.00,1.00,1.00,2,4,2,15.8,1.568,4,2.000,0.970,4,1.000,9,4.53,4.50,0,0.0554,0.000,0.0000,3073,1.0000
100000,12.00,16,0,4,0,2,0,1.00,4,0.333,4103,0.00,159.64,41.10,2195,0,1,0,1.00,1.00,1.00,2,3,3,20.7,39.990,6,2.000,0.970,4,1.000,9,8.25,-8.25,0,0.0484,0.000,0.0000,3014,1.0000
100000,12.00,16,0,4,0,2,0,1.00,2,0.333,4099,0.00,133.85,30.43,1964,1,0,0,1.00,1.00,1.00,2,4,3,32.0,45.511,6,2.000,0.997,4,1.000,9,11.07,11.00,0,0.0000,0.000,0.0000,3132,1.0000
100000,6.00,16,0,2,0,1,0,1.00,6,0.333,4088,0.00,136.32,25.33,1957,0,0,0,1.00,1.00,1.00,2,3,2,14.7,18.374,3,2.000,1.000,4,1.000,10,4.72,2.50,0,0.0000,0.000,0.0000,3084,1.0000
100000,22.00,16,0,6,0,5,0,1.00,0,0.273,4086,1.03,99.43,52.11,1957,0,0,0,1.00,1.00,1.00,4,4,4,16.4,28.691,11,2.000,1.000,4,1.000,5,7.02,-7.00,0,0.0000,0.000,0.0000,2959,0.8528
100000,8.00,16,0,3,0,1,0,1.00,8,0.375,4074,0.00,137.12,23.83,2174,0,0,0,1.00,1.00,1.00,2,2,2,14.3,8.477,4,2.000,0.975,4,1.000,7,9.72,7.00,0,0.0319,0.300,0.0000,3039,1.0000
100000,22.00,16,0,8,0,3,0,1.00,0,0.364,4068,0.00,105.88,12.85,1957,0,1,0,1.00,1.00,1.00,2,4,4,19.8,20.414,11,2.000,1.000,4,1.000,5,3.58,0.75,0,0.0000,0.000,0.0000,2966,0.8528
100000,14.00,16,0,5,0,2,0,1.00,0,0.357,4045,0.00,113.26,5.40,2195,1,0,0,1.00,1.00,1.00,2,4,4,28.9,5.401,7,2.000,0.957,4,1.000,9,12.92,-8.75,0,0.0429,0.000,0.0000,3076,1.0000
100000,16.00,16,0,1,0,7,0,1.00,0,0.062,4040,0.27,125.51,34.31,1910,0,0,0,1.00,1.00,1.00,3,4,4,21.0,39.172,8,2.000,0.960,4,1.000,7,8.14,8.00,0,0.0000,0.000,0.0000,3066,1.0000
100000,4.00,16,0,2,0,0,0,1.00,10,0.500,4040,-0.00,76.81,35.17,1957,0,0,0,1.00,1.00,1.00,1,1,2,13.9,0.192,2,2.000,1.000,4,1.000,12,4.51,-4.25,0,0.0000,0.000,0.0000,3096,1.0000
100000,18.00,16,0,4,0,5,0,1.00,0,0.222,4038,0.00,169.16,25.71,2226,1,1,0,1.00,1.00,1.00,3,4,4,27.6,62.639,9,2.000,0.970,4,1.000,7,7.00,7.00,0,0.0000,0.000,0.0000,3007,0.9428
100000,14.00,16,0,1,0,6,0,1.00,0,0.071,4037,0.00,144.07,46.52,1793,0,0,0,1.00,1.00,1.00,3,4,4,9.0,61.150,7,2.000,0.932,4,1.000,8,5.30,-1.75,0,0.0079,0.078,0.0000,3037,1.0000
100000,8.00,16,0,3,0,1,0,1.00,4,0.375,4031,0.00,146.86,17.26,1910,0,0,0,1.00,1.00,1.00,4,2,4,21.7,25.240,4,2.000,0.963,4,1.000,12,8.39,-3.75,0,0.0000,0.000,0.0000,3247,1.0000
100000,6.00,16,0,1,0,2,0,1.00,6,0.167,4018,0.06,111.51,11.54,2059,1,0,0,1.00,1.00,1.00,2,3,2,34.3,11.418,3,2.000,1.000,4,1.000,10,8.56,8.50,0,0.0000,0.000,0.0000,3001,1.0000
100000,26.00,16,0,6,0,7,0,1.00,0,0.231,4013,3.03,134.96,32.33,1910,1,0,0,1.00,1.00,1.00,2,4,4,26.5,59.330,13,2.000,0.990,4,1.000,3,7.79,7.75,0,0.0000,0.000,0.0000,2872,0.7845
100000,22.00,16,0,5,0,6,0,1.00,0,0.227,4012,1.31,138.08,32.78,2200,0,0,0,1.00,1.00,1.00,2,4,4,20.7,60.398,11,2.000,0.909,4,1.000,5,20.55,-3.50,0,0.0437,0.146,0.0000,2901,0.8528
100000,22.00,16,0,7,0,4,0,1.00,0,0.318,3998,2.99,115.22,34.24,2212,0,0,0,1.00,1.00,1.00,4,4,4,19.6,23.028,11,2.000,0.907,4,1.000,5,11.14,-8.00,0,0.0446,0.000,0.0000,2863,0.8528
100000,14.00,16,0,3,0,4,0,1.00,0,0.214,3993,0.03,122.69,10.12,2222,0,0,0,1.00,1.00,1.00,3,4,4,24.0,29.133,7,2.000,0.711,4,1.000,8,11.80,7.00,0,0.0000,0.000,0.0000,2941,1.0000
100000,22.00,16,0,3,0,8,0,1.00,0,0.136,3983,0.82,104.26,27.66,1935,0,0,0,1.00,1.00,1.00,2,4,4,10.9,28.855,11,2.000,1.000,4,1.000,5,6.96,6.50,0,0.0000,0.000,0.0000,2867,0.8528
100000,8.00,16,0,1,4,1,0,1.00,2,0.125,3979,0.00,143.02,16.53,2064,0,0,0,1.00,1.00,1.00,4,4,3,12.6,28.478,6,2.000,0.980,4,1.000,10,1.58,1.50,4,0.0000,0.000,0.0000,3168,1.0000
100000,8.00,16,0,0,0,4,0,1.00,6,0.000,3977,1.04,92.37,38.40,2215,1,1,0,1.00,1.00,1.00,3,2,3,28.8,17.058,4,2.000,0.906,4,1.000,8,3.16,3.00,0,0.0000,0.000,0.0000,2950,1.0000
100000,17.00,16,0,3,1,5,0,1.00,0,0.176,3974,0.18,130.07,23.19,1964,0,0,0,1.00,1.00,1.00,2,4,4,7.2,56.897,9,2.000,0.997,4,1.000,7,10.44,-10.00,1,0.0000,0.000,0.0000,3081,0.9701
100000,12.00,16,0,1,0,5,0,1.00,2,0.083,3959,1.92,116.94,27.23,2250,0,0,0,1.00,1.00,1.00,1,4,3,17.4,23.578,6,2.000,0.962,4,1.000,9,8.00,8.00,0,0.0000,0.000,0.0000,3027,1.0000
100000,3.00,16,0,0,1,1,0,1.00,8,0.000,3942,0.00,127.07,13.10,1910,2,1,0,1.00,1.00,1.00,2,2,2,39.8,4.130,2,2.000,0.965,4,1.000,10,19.76,15.50,1,0.0000,0.000,0.0000,3140,1.0000
100000,24.00,16,0,5,0,7,0,1.00,0,0.208,3935,0.00,131.56,42.05,2164,0,0,0,1.00,1.00,1.00,4,4,4,18.9,40.707,12,2.000,0.988,4,1.000,4,3.95,-3.25,0,0.0592,0.289,0.0000,2813,0.8165
100000,17.00,16,0,4,1,4,0,1.00,0,0.235,3930,1.13,130.11,22.26,2110,0,0,0,1.00,1.00,1.00,4,4,4,16.1,37.261,9,2.000,1.000,4,1.000,7,14.29,7.75,1,0.0000,0.000,0.0000,2896,0.9701
100000,16.00,16,0,4,0,4,0,1.00,2,0.250,3914,2.10,148.97,26.90,2205,0,0,0,1.00,1.00,1.00,1,3,4,23.6,41.243,8,2.000,0.950,4,1.000,6,13.08,11.75,0,0.0000,0.000,0.0000,2940,1.0000
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,3912,0.69,117.78,26.98,2211,0,0,0,1.00,1.00,1.00,4,4,4,18.5,40.120,12,2.000,0.905,4,1.000,4,3.36,-2.50,0,0.0198,0.000,0.0000,2789,0.8165
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,3911,0.02,145.39,28.26,2108,1,0,0,1.00,1.00,1.00,4,4,4,28.2,90.078,12,2.000,0.974,4,1.000,4,18.50,-17.50,0,0.0237,0.000,0.0000,2819,0.8165
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,3904,0.23,123.18,36.08,1957,1,0,0,1.00,1.00,1.00,3,4,4,33.4,65.311,12,2.000,1.000,4,1.000,4,10.80,7.25,0,0.0000,0.000,0.0000,2810,0.8165
100000,18.00,16,0,4,0,5,0,1.00,0,0.222,3899,0.61,126.23,59.29,1981,1,0,0,1.00,1.00,1.00,4,4,4,28.7,65.758,9,2.000,0.955,4,1.000,7,5.34,-5.25,0,0.0000,0.093,0.0000,2851,0.9428
100000,24.00,16,0,7,0,5,0,1.00,0,0.292,3893,0.00,150.08,52.57,2108,0,0,0,1.00,1.00,1.00,3,4,4,14.5,90.048,12,2.000,0.939,4,1.000,4,13.76,12.50,0,0.0640,0.000,0.0000,2807,0.8165
100000,30.00,16,0,5,0,10,0,1.00,0,0.167,3891,0.00,134.68,33.59,2108,0,0,0,1.00,1.00,1.00,2,4,4,22.2,73.164,15,2.000,0.974,4,1.000,1,6.86,5.75,0,0.0237,0.000,0.0000,2758,0.7303
100000,16.00,16,0,3,0,5,0,1.00,0,0.188,3890,0.00,127.21,21.46,1957,1,0,0,1.00,1.00,1.00,2,4,4,25.8,28.803,8,2.000,1.000,4,1.000,7,8.25,-2.00,0,0.0000,0.000,0.0000,2893,1.0000
