step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,697,0.5552,5772.0,546,388,213,96,13,10,3,21642,23704,27243,0,0,0,1.000,1.000,1.000,278,39,2,0.7508,0.0429,0.8345,0.0248
2000,1786,0.4703,16664.4,380,760,618,408,53,49,45,24513,26460,29144,0,0,0,1.000,1.000,1.000,589,142,5,0.4750,0.0870,0.6016,0.0433
3000,2549,0.4229,23855.3,372,952,932,665,90,103,101,23631,24263,26160,0,0,0,1.000,1.000,1.000,717,215,20,0.4119,0.1175,0.5519,0.0502
4000,2745,0.4514,26106.2,393,1073,942,730,89,111,94,22337,22697,24795,0,0,0,1.000,1.000,1.000,837,205,14,0.4441,0.1045,0.5666,0.0455
5000,2952,0.5180,28469.7,420,1058,1005,889,82,99,105,23024,23467,24998,0,0,0,1.000,1.000,1.000,789,224,22,0.3820,0.1189,0.5110,0.0520
6000,2952,0.4827,29715.4,445,1102,1001,849,105,103,104,23181,22275,23867,0,0,0,1.000,1.000,1.000,833,224,27,0.3832,0.1173,0.5110,0.0494
7000,3302,0.4385,28499.5,413,1263,1104,935,113,141,133,22663,22048,23554,0,0,0,1.000,1.000,1.000,959,222,21,0.4093,0.1244,0.5446,0.0466
8000,3637,0.4355,26863.4,368,1371,1197,1069,121,151,168,22678,21631,23356,0,0,0,1.000,1.000,1.000,1040,257,20,0.4566,0.1088,0.5956,0.0421
9000,3692,0.4076,24621.9,335,1418,1252,1022,162,140,163,22466,23128,25061,0,0,0,1.000,1.000,1.000,1105,279,27,0.4708,0.1023,0.6342,0.0429
10000,3654,0.4201,22787.2,327,1419,1298,937,163,156,181,23069,24565,26769,0,0,0,1.000,1.000,1.000,1076,291,27,0.4853,0.0952,0.6479,0.0423
11000,2780,0.4122,16811.0,330,1217,890,673,128,161,176,23613,26455,29160,0,0,0,1.000,1.000,1.000,941,186,20,0.5677,0.0784,0.7307,0.0368
12000,2324,0.4053,13576.2,302,1101,785,438,99,149,137,24175,28617,31662,0,0,0,1.000,1.000,1.000,874,171,6,0.5753,0.0831,0.7543,0.0370
13000,1581,0.5047,10801.8,377,908,428,245,71,138,95,25876,32056,35492,0,0,0,1.000,1.000,1.000,727,103,8,0.5034,0.1044,0.7611,0.0409
14000,1261,0.5075,8987.7,394,732,331,198,29,113,49,27409,35536,39444,0,0,0,1.000,1.000,1.000,603,67,5,0.2759,0.1565,0.6606,0.0508
15000,844,0.5545,6884.0,457,592,186,66,31,95,31,30352,39618,43929,0,0,0,1.000,1.000,1.000,471,32,1,0.1597,0.2759,0.5625,0.0746
16000,705,0.5957,6120.4,480,515,137,53,25,70,33,31350,41365,46312,0,0,0,1.000,1.000,1.000,458,45,0,0.1373,0.2294,0.5710,0.0965
17000,819,0.4615,7224.3,432,526,167,126,31,79,59,30304,40271,46095,0,0,0,1.000,1.000,1.000,443,38,10,0.1972,0.2194,0.7740,0.0903
18000,1286,0.4440,10762.6,366,660,399,227,45,92,79,28768,38028,44733,0,0,0,1.000,1.000,1.000,542,110,7,0.2283,0.2004,0.7003,0.0862
19000,2070,0.4242,13323.1,310,887,679,504,91,118,123,26485,34288,41697,0,0,0,1.000,1.000,1.000,687,175,15,0.3109,0.1446,0.6530,0.0659
20000,2915,0.4134,18199.3,286,1223,984,708,107,163,167,25184,31200,38058,0,0,0,1.000,1.000,1.000,968,258,33,0.3173,0.1499,0.5934,0.0637
