step,event,lineage,other,size
5000,birth,3,0,2492
5000,birth,5,0,8
5000,birth,11,0,36
5000,birth,13,0,119
6000,birth,21,0,160
9000,split,32,28,29
9000,extinct,5,0,8
9000,extinct,11,0,8
10000,split,38,3,612
10000,split,39,3,49
10000,extinct,3,0,12
11000,split,49,38,10
11000,extinct,13,0,21
11000,extinct,21,0,31
11000,extinct,32,0,29
12000,split,60,38,26
13000,split,88,38,9
14000,split,108,38,19
14000,extinct,60,0,5
15000,split,158,38,16
15000,split,175,109,12
15000,split,181,38,33
15000,extinct,49,0,19
15000,extinct,88,0,9
16000,split,47,39,403
16000,split,185,38,5
16000,split,186,38,14
16000,extinct,108,0,5
16000,extinct,175,0,12
17000,extinct,158,0,16
17000,extinct,181,0,33
18000,split,246,38,6
18000,extinct,185,0,5
19000,split,248,186,443
19000,split,250,186,41
19000,split,251,181,41
19000,split,255,204,45
19000,extinct,39,0,14
19000,extinct,186,0,6
19000,extinct,246,0,6
