step,event,lineage,other,size
5000,birth,1,0,996
5000,birth,14,0,242
7000,split,35,2,130
9000,split,55,1,842
9000,split,56,1,32
9000,split,57,1,320
9000,split,58,1,128
9000,split,59,14,181
9000,split,63,14,40
10000,split,78,55,12
10000,split,79,55,37
10000,split,85,1,11
10000,split,115,58,8
11000,split,129,58,18
11000,split,131,56,5
11000,extinct,1,0,20
12000,split,148,58,58
12000,split,149,120,8
12000,split,151,35,56
12000,split,182,58,52
12000,extinct,35,0,13
12000,extinct,79,0,37
12000,extinct,131,0,5
13000,split,191,121,17
13000,split,201,55,105
13000,split,204,14,14
13000,split,225,153,69
13000,extinct,56,0,7
13000,extinct,58,0,13
13000,extinct,78,0,12
13000,extinct,115,0,8
14000,split,227,55,91
14000,split,235,55,40
14000,extinct,55,0,5
14000,extinct,182,0,52
15000,split,271,59,6
15000,split,277,235,8
16000,extinct,85,0,35
17000,extinct,148,0,12
17000,extinct,149,0,7
17000,extinct,201,0,6
17000,extinct,235,0,20
18000,split,316,227,191
18000,split,318,225,11
18000,extinct,129,0,6
18000,extinct,204,0,7
19000,split,322,59,28
19000,split,324,225,17
20000,split,334,59,35
21000,extinct,151,0,16
21000,extinct,322,0,28
22000,extinct,57,0,6
22000,extinct,63,0,12
22000,extinct,191,0,20
22000,extinct,277,0,5
22000,extinct,334,0,13
23000,split,345,151,152
23000,extinct,14,0,7
23000,extinct,59,0,39
23000,extinct,227,0,5
23000,extinct,324,0,44
24000,split,353,271,20
24000,split,357,225,40
24000,extinct,318,0,15
25000,split,364,345,13
26000,split,379,364,27
26000,split,390,316,5
26000,split,393,345,9
26000,merge,357,225,55
27000,split,439,364,20
28000,split,447,316,202
28000,split,452,393,6
28000,split,456,316,61
28000,split,458,316,11
28000,extinct,379,0,9
28000,extinct,390,0,5
29000,split,395,349,7
29000,split,482,316,11
29000,split,484,447,92
29000,split,485,225,36
29000,split,488,379,64
29000,split,494,225,21
29000,split,517,416,34
29000,extinct,345,0,6
29000,extinct,353,0,7
29000,extinct,393,0,9
29000,extinct,439,0,20
30000,split,524,482,16
30000,split,525,316,8
30000,split,526,485,24
30000,split,528,225,65
30000,split,532,447,20
30000,split,556,225,9
30000,extinct,271,0,7
30000,extinct,458,0,5
30000,extinct,482,0,11
31000,split,566,225,16
31000,split,570,225,14
31000,extinct,395,0,7
31000,extinct,452,0,15
31000,extinct,526,0,24
32000,split,589,485,24
32000,split,591,225,50
32000,split,603,563,14
32000,split,613,225,57
32000,extinct,364,0,50
32000,extinct,447,0,18
32000,extinct,517,0,21
32000,extinct,556,0,9
33000,split,618,225,15
33000,split,620,225,21
33000,extinct,485,0,7
33000,extinct,525,0,8
33000,extinct,532,0,13
33000,extinct,603,0,14
34000,split,643,225,9
34000,split,644,618,16
34000,split,646,618,35
34000,split,648,225,30
34000,split,649,225,13
34000,split,656,447,38
34000,extinct,484,0,27
34000,extinct,524,0,16
34000,extinct,566,0,16
34000,extinct,570,0,14
35000,split,671,225,166
35000,split,672,618,17
35000,split,675,619,48
35000,split,676,225,13
35000,split,695,603,7
35000,extinct,456,0,13
35000,extinct,589,0,5
36000,split,700,618,5
36000,extinct,591,0,16
36000,extinct,618,0,15
37000,split,718,618,29
37000,extinct,494,0,5
37000,extinct,643,0,10
37000,extinct,644,0,16
38000,split,723,646,49
38000,extinct,316,0,6
38000,extinct,646,0,6
39000,extinct,648,0,7
39000,extinct,676,0,6
39000,extinct,700,0,11
40000,split,731,695,26
40000,extinct,695,0,8
41000,extinct,672,0,5
43000,extinct,488,0,6
43000,extinct,528,0,6
44000,extinct,613,0,20
44000,extinct,718,0,7
45000,extinct,649,0,7
45000,extinct,723,0,7
47000,extinct,675,0,23
48000,extinct,731,0,10
49000,extinct,671,0,29
51000,extinct,620,0,42
60000,split,872,225,27
61000,split,860,225,13
62000,extinct,872,0,24
64000,extinct,860,0,6
69000,split,922,656,10
70000,split,933,656,20
72000,extinct,922,0,14
75000,extinct,933,0,6
78000,split,985,656,154
79000,split,988,225,38
80000,merge,988,225,38
81000,extinct,656,0,67
85000,split,1004,985,328
86000,split,1014,225,11
88000,extinct,1014,0,8
91000,split,1047,985,86
92000,split,1052,985,47
92000,split,1053,985,9
93000,split,1063,1004,12
95000,split,1078,985,10
95000,extinct,1047,0,9
96000,extinct,1053,0,9
96000,extinct,1063,0,5
97000,extinct,985,0,17
100000,split,1088,985,106
