step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept
1000,11455,8673,128901,776440,747767,635949,11590,53424,134,0,114602,4498862,182650.446,73471.212,0.8039,67713.316,0.249,0.259,0.271,0.222,0.635,0.342,182,0.0164,0.6799,0.098,18.4,49.0,89.1,47.91,4.09,5.02,3.09,35.70,7.73,1.046,0.094,0.047,0.047,23.446,0.678,0.0022,142,446,1825,3078,42,0,0.000,5290,3292,3057,5106,708,3652,7095,0.00,0.53,12447,34.6975,66725,9883,539547,2743.3,-0.0,467125,57.045,2631002.543,1.24e-15,0.00093,30.00,227570,113.359,2.038,110.436,0.885,113.360,8526,812,2117,0.4093,0.848,1.032,1.255,1.037,0.917,1.135,37164.827,12526.304,177298.441,37784.413,35280.908,3520.587,1086.610,1150.699,0.691,0.574,0.534,0.878,0.719,0.657,6973,55276,0.7109,0.6893,0.6212,0.9999,0.0488,0.0543,0.5309,0.6656,0.7793,0.1001,0.0515,0.0234,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,17832,0.9997,0.6667,0.7069,0.9991,0.0488,0.0543,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0762,5.0956,4.9615,0.1118,0.2248,0.1980,0.403,0.505,0.433,0.453,8073,0.1677,0.0092,0.0114,0.00233,0.00165,0.00149,23.35,28.02,27.66,0.0000,0.0172,72.2542,35.1205,21.9244,1081101,1531392,0.7037,0.0064,0.0,0.0000,21.62,0,0,0,0,0,0,6683,5757.896,4835.635,0.9908
2000,12493,3127,48440,107915,100710,58185,1290,14156,27,0,102082,1637837,32526.686,17735.107,0.8933,12035.986,0.176,0.435,0.211,0.179,0.539,0.372,87,0.0270,0.6284,0.099,15.7,42.6,78.2,41.37,1.92,5.47,1.39,32.58,7.62,1.085,0.122,0.033,0.033,10.138,0.378,0.0022,110,1050,1048,3761,40,0,0.000,4873,774,2740,8979,348,1129,11016,0.00,3.66,14311,14.7395,66826,13434,501071,3008.7,-0.0,525988,19.949,2631002.543,5.13e-15,0.00068,25.34,35085,28.171,2.051,25.391,0.729,28.172,2559,3758,6176,0.3718,0.882,1.049,1.332,1.120,0.923,1.168,12549.159,13511.751,9629.032,12517.453,22416.187,2712.961,935.543,2050.616,0.504,0.504,0.576,0.531,0.528,0.562,14911,17542,0.6447,0.5598,0.5648,0.9999,0.0443,0.0579,0.5277,0.7101,0.8139,0.1082,0.0290,0.0199,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,7288,0.9954,0.6462,0.6792,0.9997,0.0443,0.0579,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8918,4.6606,4.7698,0.0550,0.1259,0.1101,0.221,0.315,0.164,0.317,1242,0.0963,0.0023,0.0026,0.00230,0.00091,0.00071,26.08,28.25,27.12,0.0000,0.0346,35.2080,12.9718,6.9776,1094101,1526447,1.5005,0.0549,0.0,0.0000,26.00,0,0,0,0,0,0,7147,5699.121,4716.172,0.9880
3000,7496,2067,62018,138615,128166,75536,1061,16527,43,0,168681,2088370,38541.720,23860.210,0.8344,15063.164,0.120,0.555,0.157,0.168,0.520,0.351,225,0.0870,0.6422,0.093,20.2,44.0,91.6,41.43,2.06,10.17,1.19,28.00,7.43,1.199,0.195,0.051,0.051,10.558,0.354,0.0025,90,366,881,6207,33,0,0.000,3358,35,1765,5696,233,1468,5795,0.00,8.93,15546,17.4858,66749,11901,466221,1781.1,-0.0,561702,15.119,2631002.543,2.30e-15,0.00234,14.43,45932,31.844,2.143,29.422,0.278,31.845,2617,1814,3065,0.2934,0.936,1.120,1.636,1.295,0.948,1.266,14903.283,14906.176,12648.381,14757.814,26198.689,3784.724,1559.460,3452.862,0.461,0.557,0.523,0.550,0.544,0.552,14784,27858,0.6456,0.5008,0.4682,0.9993,0.0479,0.0487,0.5399,0.9494,0.8728,0.0831,0.0249,0.0203,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,9676,0.9992,0.8215,0.7279,0.9990,0.0479,0.0487,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7580,4.4438,4.7220,0.0549,0.1171,0.1029,0.179,0.178,0.208,0.213,769,0.0709,0.0032,0.0029,0.00225,0.00103,0.00093,24.07,26.85,26.46,0.0000,0.0740,41.4106,4.6725,10.4460,1096399,1527995,2.0709,0.1146,0.0,0.0000,22.38,0,0,0,0,0,0,12142,8797.046,7204.625,0.9805
4000,8133,2146,53483,105213,95948,50959,771,12686,21,0,150980,1916636,33660.327,18503.258,0.8651,10339.787,0.096,0.658,0.119,0.127,0.496,0.375,78,0.0744,0.6239,0.087,22.1,46.3,89.7,40.57,1.42,10.31,1.10,27.73,7.13,1.269,0.205,0.046,0.047,9.234,0.304,0.0023,87,364,779,4317,42,0,0.000,3911,49,1762,6322,214,1309,6610,0.50,9.24,16663,18.0536,66731,13872,439718,3101.5,-0.0,593741,11.953,2631002.543,7.43e-15,0.00713,37.93,37329,29.341,2.394,26.567,0.379,29.342,2500,1821,3812,0.2613,0.951,1.160,1.754,1.429,0.948,1.318,11703.156,13021.480,12167.789,11620.925,20211.400,3967.716,1037.566,3158.189,0.436,0.541,0.502,0.476,0.452,0.519,19935,22086,0.6902,0.3675,0.3756,0.9998,0.0399,0.0634,0.5876,0.8468,0.8217,0.0580,0.0216,0.0216,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,6518,0.9967,0.6706,0.7030,0.9993,0.0399,0.0634,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5235,4.5139,4.7037,0.0438,0.1178,0.0848,0.159,0.116,0.099,0.203,842,0.0892,0.0035,0.0033,0.00183,0.00080,0.00083,26.60,26.64,27.60,0.0000,0.0920,32.2742,4.3621,7.5908,1097914,1526476,2.1631,0.1335,0.0,0.0000,25.42,0,0,0,0,0,0,10693,8163.471,6668.097,0.9777
5000,8589,1864,53038,102289,91035,48684,567,12969,30,0,185856,2183423,30731.354,19250.774,0.8417,9473.933,0.061,0.781,0.083,0.074,0.480,0.382,116,0.0882,0.6317,0.060,21.9,43.1,82.1,35.97,1.13,10.12,0.53,24.18,6.79,1.340,0.209,0.033,0.034,8.079,0.265,0.0024,87,371,658,5000,48,8,0.339,3920,87,1635,6867,667,2100,5822,4.25,12.59,18525,19.9687,66722,16689,420084,2570.3,-0.0,619123,11.181,2631002.543,3.38e-14,0.00106,12.68,35819,27.519,2.308,24.791,0.420,27.521,3915,1602,3072,0.2533,0.937,1.279,1.858,1.452,0.950,1.400,9833.925,11904.187,12286.916,9756.587,18161.784,4575.165,1264.922,3936.753,0.443,0.502,0.489,0.525,0.423,0.483,26805,21142,0.5704,0.3103,0.3571,0.9990,0.0429,0.0737,0.6599,1.0016,0.8897,0.0435,0.0178,0.0190,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,3630,0.9993,0.8256,0.7763,0.9974,0.0429,0.0737,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7688,4.5348,4.7501,0.0423,0.0812,0.0727,0.083,0.123,0.096,0.111,704,0.0649,0.0046,0.0036,0.00206,0.00060,0.00083,24.25,27.14,27.24,0.0000,0.0985,28.4076,4.0657,7.1151,1099019,1525597,1.5244,0.0979,0.0,0.0000,23.03,0,0,0,0,0,0,14107,9776.840,7873.431,0.9769
6000,7986,2052,68879,145527,131234,75520,1128,12693,85,0,231167,2508840,40131.921,26718.914,0.8529,14396.204,0.083,0.777,0.080,0.059,0.475,0.389,96,0.1071,0.6245,0.061,21.4,45.2,77.7,32.25,1.06,9.66,0.33,21.19,6.58,1.484,0.203,0.041,0.042,7.810,0.292,0.0020,73,333,592,8790,54,11,0.168,3757,305,1647,6034,673,1470,5843,4.00,12.51,15889,18.9986,66732,18406,394348,2096.1,-0.0,654211,11.218,2631002.543,5.66e-15,0.00039,23.20,53211,35.731,2.509,32.735,0.486,35.732,3423,1259,3304,0.1883,0.985,1.567,1.925,1.650,0.964,1.511,10080.946,16179.479,20426.213,9966.945,24134.967,6981.365,1080.151,4261.195,0.425,0.511,0.495,0.556,0.433,0.535,30585,30652,0.6140,0.2768,0.3272,0.9993,0.0377,0.0611,0.7163,0.9992,0.9318,0.0484,0.0284,0.0151,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,5077,0.9994,0.8134,0.7925,0.9992,0.0380,0.0614,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6095,4.5548,4.6690,0.0415,0.0462,0.0394,0.035,0.069,0.025,0.067,785,0.0602,0.0050,0.0043,0.00198,0.00063,0.00094,22.53,26.67,27.49,0.0000,0.1124,34.6336,4.7652,6.4529,1101409,1523931,0.7995,0.0310,0.0,0.0000,19.40,0,0,0,0,0,0,20190,12322.710,9728.572,0.9751
7000,8258,2008,58346,106606,93509,47249,1011,12094,73,0,209307,2302833,30469.201,20311.498,0.8353,9384.594,0.056,0.815,0.070,0.059,0.456,0.406,98,0.1005,0.6337,0.056,21.2,43.4,75.2,31.91,1.23,10.53,0.41,19.74,6.38,1.496,0.228,0.036,0.037,7.297,0.260,0.0021,82,364,472,9235,81,13,0.116,4018,920,1165,6173,1110,1227,5921,5.00,14.93,18276,21.3138,66803,19117,375101,2138.8,-0.0,680502,11.018,2631002.543,1.95e-14,0.00036,24.47,39567,29.679,2.355,26.782,0.542,29.683,3927,1239,3092,0.2194,0.954,1.621,1.959,1.575,0.959,1.609,8920.493,11400.898,13774.084,8823.576,17256.135,5706.011,1125.733,4095.160,0.405,0.505,0.475,0.435,0.416,0.475,39110,23774,0.5719,0.1833,0.3065,0.9995,0.0465,0.0587,0.6968,0.9974,0.9217,0.0584,0.0191,0.0144,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,2560,0.9987,0.7753,0.7625,0.9989,0.0466,0.0587,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6829,4.3756,4.4127,0.0404,0.0587,0.0512,0.053,0.075,0.075,0.078,979,0.0915,0.0057,0.0042,0.00181,0.00058,0.00080,25.38,26.39,27.24,0.0000,0.1131,26.5008,5.3750,5.6428,1102735,1522652,0.6137,0.0150,0.0,0.0000,21.78,0,0,0,0,0,0,18594,10926.904,8528.345,0.9717
8000,7422,1740,63845,131069,117059,66438,786,10721,88,0,206535,2172609,35881.497,20437.272,0.7920,10214.349,0.062,0.825,0.050,0.062,0.454,0.403,73,0.1100,0.6418,0.053,21.2,37.1,78.0,30.28,1.23,8.86,0.23,19.96,6.18,1.496,0.213,0.027,0.029,7.311,0.272,0.0020,63,307,379,6341,29,11,0.220,3271,277,729,6416,746,961,5715,3.00,14.33,17725,20.2575,66703,19312,355600,2036.2,-0.0,706084,10.079,2631002.543,9.03e-15,0.00047,7.77,48709,28.252,2.308,25.482,0.462,28.253,2460,1456,3506,0.2506,0.947,1.704,1.974,1.648,0.960,1.613,9587.364,13884.861,17541.965,9470.956,19082.926,5104.214,1175.558,3943.151,0.434,0.496,0.447,0.570,0.436,0.498,42209,30274,0.5768,0.1692,0.2506,0.9997,0.0445,0.0572,0.6660,0.9948,0.9517,0.0846,0.0202,0.0089,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,2342,0.9989,0.7820,0.8363,0.9987,0.0445,0.0572,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.3359,4.5110,4.4547,0.0432,0.0321,0.0232,0.031,0.036,0.039,0.040,1307,0.1070,0.0044,0.0045,0.00181,0.00061,0.00086,24.25,27.60,28.26,0.0000,0.0901,28.8920,5.1332,4.9461,1104785,1521233,1.0778,0.1099,0.0,0.0000,16.84,0,0,0,0,0,0,19949,10222.923,7796.715,0.9742
9000,8227,1841,68162,134515,119385,65309,1044,10521,67,0,216366,2318105,36085.239,22070.748,0.8104,11111.723,0.073,0.803,0.047,0.077,0.459,0.407,78,0.0958,0.6510,0.042,20.5,41.5,77.6,28.73,1.01,8.19,0.30,19.22,6.08,1.653,0.184,0.026,0.027,6.873,0.221,0.0018,65,303,369,5247,17,13,0.245,3455,31,1040,7156,548,1641,6038,3.75,13.62,20139,22.9358,66691,19071,337864,3214.6,-0.0,720806,9.660,2631002.543,1.81e-14,0.00166,30.68,54113,30.394,2.298,27.457,0.639,30.395,3564,1002,3661,0.1512,0.993,1.866,1.987,1.769,0.965,1.728,8584.701,16834.816,14754.750,8535.575,23906.636,5341.806,811.417,4805.803,0.408,0.532,0.463,0.484,0.430,0.513,41419,32428,0.5435,0.1646,0.2374,0.9994,0.0281,0.0492,0.7517,0.9378,0.9120,0.0529,0.0276,0.0174,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,1485,0.9989,0.7373,0.8203,0.9986,0.0281,0.0492,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.2241,4.6325,4.3310,0.0430,0.0462,0.0389,0.052,0.071,0.044,0.090,1088,0.1176,0.0034,0.0037,0.00196,0.00061,0.00113,26.67,26.85,28.41,0.0000,0.0868,32.8123,4.3123,5.3481,1105583,1519876,1.9416,0.1972,0.0,0.0000,18.95,0,0,0,0,0,0,21768,10959.026,8213.277,0.9753
10000,8745,1799,65617,124899,111310,58248,1034,10412,61,0,178558,2392707,33353.928,20301.108,0.8404,10922.376,0.079,0.807,0.045,0.069,0.480,0.400,52,0.0789,0.6621,0.049,19.7,33.4,68.5,26.33,0.85,8.20,0.38,16.90,5.83,1.590,0.209,0.038,0.040,6.478,0.239,0.0018,64,309,349,4112,9,13,0.166,3741,18,1239,7488,132,1335,7278,4.25,13.89,24464,23.7103,66708,19708,325764,1925.2,-0.0,732377,8.745,2631002.543,1.06e-15,0.00058,11.37,50259,29.407,2.376,26.393,0.637,29.437,2965,1691,4089,0.2294,0.988,1.894,1.994,1.792,0.978,1.696,8115.861,16761.223,12687.962,8032.118,23556.224,4951.183,772.622,3654.927,0.401,0.571,0.487,0.463,0.381,0.508,42405,34124,0.6079,0.1838,0.2880,0.9999,0.0332,0.0639,0.7971,1.0045,0.9349,0.0633,0.0247,0.0111,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,2398,0.9993,0.6547,0.8076,0.9979,0.0332,0.0639,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.3288,4.4659,4.1180,0.0458,0.0533,0.0483,0.050,0.098,0.086,0.089,870,0.0893,0.0019,0.0023,0.00234,0.00053,0.00116,25.81,27.33,28.46,0.0000,0.0885,32.0410,3.6078,5.1374,1107683,1517903,2.3758,0.2033,0.0,0.0000,19.36,0,0,0,0,0,0,17234,9378.732,7070.711,0.9726
