step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept
1000,11200,8154,131286,788049,755085,644813,11950,55628,367,0,227674,5120130,182861.928,78734.967,0.7507,68053.415,0.237,0.288,0.252,0.223,0.641,0.329,370,0.0248,0.6820,0.102,16.3,48.1,89.3,45.73,4.31,5.87,2.62,32.93,7.77,1.063,0.118,0.057,0.058,22.541,0.634,0.0023,140,448,1802,8747,75,0,0.000,5518,3477,3072,4651,749,3767,6684,0.00,0.80,12173,34.7287,66713,9578,539700,3240.3,-0.0,466134,56.334,2631002.543,1.06e-15,0.00093,30.00,230496,119.977,2.358,116.563,1.056,119.978,8732,883,1585,0.3889,0.853,1.051,1.291,1.064,0.918,1.142,37428.297,12092.833,178476.523,38055.013,34383.806,7656.687,1638.063,1386.802,0.694,0.573,0.548,0.875,0.724,0.659,7142,56084,0.7005,0.7452,0.6382,1.0000,0.0512,0.0506,0.5472,0.8107,0.7792,0.1043,0.0721,0.0387,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,17526,0.9995,0.8102,0.7013,0.9987,0.0512,0.0506,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0931,5.0642,5.0975,0.1087,0.1946,0.1683,0.359,0.397,0.371,0.391,8781,0.1690,0.0095,0.0118,0.00237,0.00165,0.00148,23.40,25.82,27.63,56.7690,0.0282,71.6849,34.6799,21.6538,1081982,1531539,0.6967,0.0079,1744.0,56.7690,21.62,0,0,0,0,0,0,5676,10681.552,8813.653,0.9743
2000,9178,2648,52084,122232,113590,69123,1025,19403,92,0,181373,1992002,33548.407,21443.162,0.7859,12534.049,0.163,0.475,0.174,0.188,0.562,0.328,245,0.0533,0.6431,0.078,16.7,39.3,81.8,39.29,2.52,8.08,1.13,27.57,7.63,1.106,0.191,0.064,0.069,10.357,0.362,0.0029,116,974,982,8902,64,0,0.000,4162,957,2229,5992,453,979,7746,0.00,6.00,13558,14.3729,66814,10885,498868,3309.4,-0.0,524725,20.154,2631002.543,1.26e-14,0.00068,25.34,40253,31.550,2.123,29.048,0.379,31.551,2594,2057,4527,0.2803,0.936,1.071,1.353,1.182,0.946,1.135,14257.440,12300.512,10799.092,14197.509,21085.855,5913.705,1330.789,1664.620,0.546,0.590,0.554,0.538,0.567,0.588,12893,20777,0.6437,0.4254,0.4187,0.9999,0.0474,0.0523,0.5624,0.8587,0.8354,0.1270,0.0365,0.0279,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,7439,0.9966,0.7146,0.7594,0.9991,0.0474,0.0523,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0708,5.0465,4.9044,0.0549,0.1087,0.0777,0.154,0.207,0.129,0.118,1661,0.1033,0.0037,0.0014,0.00236,0.00096,0.00087,26.40,26.83,27.14,214.9415,0.0568,35.5145,12.1820,7.9715,1094906,1528298,1.4830,0.0587,3000.6,214.9415,26.00,0,0,0,0,0,0,4734,8909.114,7322.635,0.9659
3000,10143,2835,52993,123446,114441,69385,1068,18113,83,0,197979,2397375,37322.562,22468.202,0.7197,13563.064,0.116,0.588,0.151,0.145,0.565,0.322,235,0.0579,0.6459,0.066,16.2,39.2,76.3,35.93,2.28,8.89,0.55,24.21,7.31,1.144,0.217,0.133,0.138,9.052,0.314,0.0027,111,429,799,13433,78,0,0.000,4956,33,1842,8268,280,1318,8545,0.00,6.70,12172,14.8381,66738,13017,466331,2072.1,-0.0,563191,14.318,2631002.543,5.49e-15,0.00103,14.43,38359,31.141,2.312,28.373,0.456,31.142,3180,2633,4330,0.3040,0.937,1.096,1.426,1.251,0.951,1.185,12697.806,13546.192,15650.328,12620.165,22615.132,4760.854,1643.952,2500.332,0.587,0.552,0.556,0.595,0.529,0.575,15712,22062,0.7166,0.3746,0.4276,0.9996,0.0432,0.0553,0.5808,1.0105,0.8933,0.1250,0.0278,0.0270,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,4835,0.9969,0.8263,0.7588,0.9985,0.0432,0.0553,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9498,5.0625,5.0136,0.0528,0.0753,0.0552,0.082,0.080,0.068,0.110,900,0.0588,0.0034,0.0018,0.00229,0.00090,0.00073,22.46,27.19,27.51,1159.7457,0.0715,35.6950,5.2642,9.0536,1096740,1526522,2.0228,0.1151,3183.8,1159.7457,22.38,0,0,0,0,0,0,6035,8905.138,7190.038,0.9532
4000,12019,2955,64729,148380,137722,82039,1612,18288,134,0,204984,2924267,42178.916,23400.691,0.7293,14057.856,0.081,0.649,0.161,0.109,0.572,0.320,382,0.0559,0.6653,0.056,18.4,41.3,73.5,38.30,2.17,7.37,0.59,28.18,7.57,1.139,0.177,0.135,0.141,8.718,0.324,0.0025,90,361,979,14763,153,0,0.000,5454,50,2319,9650,255,1126,10638,1.00,8.93,14703,15.6152,66781,11776,436218,3977.0,-0.0,592505,14.022,2631002.543,6.37e-15,0.00039,37.93,42983,33.549,2.295,30.726,0.529,33.550,2974,3169,5876,0.3042,0.937,1.059,1.455,1.262,0.945,1.180,15596.295,18766.263,11521.767,15455.488,29259.518,4402.817,1521.639,3418.378,0.561,0.593,0.566,0.507,0.535,0.592,15037,30341,0.7127,0.3404,0.3641,0.9988,0.0378,0.0548,0.6018,0.8880,0.8444,0.1378,0.0406,0.0227,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,6578,0.9982,0.7685,0.7349,0.9981,0.0378,0.0548,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1915,4.8701,4.9184,0.0495,0.0751,0.0651,0.113,0.092,0.079,0.111,992,0.0702,0.0043,0.0023,0.00215,0.00096,0.00100,26.75,27.25,27.55,1462.1016,0.0768,45.3084,4.8240,9.1978,1099130,1522791,2.1100,0.1336,3087.5,1462.1016,25.42,0,0,0,0,0,0,6520,9342.834,7402.572,0.9588
5000,9451,2788,59322,119777,107404,59543,912,17759,89,0,252500,2873412,35308.035,23509.450,0.7238,12087.047,0.074,0.697,0.109,0.120,0.555,0.321,249,0.0833,0.6553,0.051,18.7,39.5,72.2,34.23,3.07,9.94,0.41,20.81,7.14,1.193,0.231,0.240,0.247,9.068,0.318,0.0026,91,380,1246,15708,263,13,0.519,5090,79,2058,7314,405,1584,7462,2.50,10.73,17376,18.7109,66760,15375,412699,2570.0,-0.0,618421,13.618,2631002.543,7.61e-15,0.00101,12.68,38939,33.383,2.372,30.578,0.433,33.384,3732,1969,3750,0.2661,0.970,1.107,1.558,1.260,0.967,1.244,11269.105,14267.119,13491.564,11144.465,22759.053,5066.401,1847.171,4508.831,0.563,0.567,0.539,0.478,0.468,0.532,18702,29793,0.6066,0.3423,0.3908,0.9982,0.0400,0.0536,0.6117,0.9784,0.9461,0.1480,0.0597,0.0356,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,4961,0.9991,0.7575,0.7713,0.9976,0.0400,0.0536,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2141,5.0419,4.9090,0.0506,0.0563,0.0478,0.081,0.055,0.059,0.063,921,0.0637,0.0047,0.0026,0.00247,0.00077,0.00080,25.57,26.91,27.08,1925.2485,0.0874,34.5116,4.6954,8.9228,1100519,1523224,1.4802,0.0957,2634.4,1925.2485,23.03,0,0,0,0,0,0,8367,11422.404,8959.182,0.9409
6000,11297,3244,66486,133180,119975,65752,942,17470,138,0,283173,3248989,40750.572,26226.985,0.7494,12963.948,0.066,0.746,0.104,0.084,0.558,0.317,244,0.0786,0.6431,0.047,20.9,41.4,75.6,35.68,3.47,10.90,0.51,20.80,6.93,1.214,0.250,0.268,0.275,8.575,0.319,0.0024,80,387,1170,17680,261,14,0.514,6235,372,1681,9244,754,1979,8564,3.00,10.30,15475,19.9931,66771,17682,391792,2498.5,-0.0,650112,13.738,2631002.543,1.65e-14,0.00002,23.20,43167,37.069,2.425,34.075,0.570,37.070,4874,2478,3945,0.2763,0.960,1.132,1.617,1.243,0.958,1.341,11603.502,13780.693,20615.302,11489.628,21609.590,6967.523,1544.823,4750.692,0.572,0.561,0.539,0.533,0.424,0.512,26459,32684,0.5925,0.3379,0.3656,0.9992,0.0384,0.0587,0.5443,0.9138,0.9473,0.1545,0.0374,0.0395,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,4073,0.9994,0.7958,0.7852,0.9986,0.0384,0.0587,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4137,5.1004,4.7550,0.0448,0.0811,0.0459,0.061,0.063,0.046,0.071,965,0.0522,0.0056,0.0035,0.00233,0.00070,0.00080,24.07,27.95,27.75,1897.1182,0.1003,33.6591,6.2738,7.4646,1101260,1521363,0.7772,0.0306,2295.5,1897.1182,19.40,0,0,0,0,0,0,9310,13263.037,10492.800,0.9367
7000,8721,2594,57836,109528,96701,51042,650,18378,102,0,298027,3065729,35052.555,23215.413,0.7282,9651.006,0.060,0.798,0.078,0.064,0.534,0.335,209,0.1037,0.6266,0.049,22.3,45.3,80.4,36.86,4.05,11.49,0.33,21.00,7.10,1.220,0.240,0.253,0.259,8.833,0.316,0.0028,94,421,922,13063,174,12,0.564,4889,902,1496,6323,1176,1221,6324,5.00,11.82,16337,19.2807,66842,18199,370443,2027.6,-0.0,680032,14.250,2631002.543,5.66e-15,0.00036,24.47,36230,31.624,2.313,28.887,0.423,31.625,4092,1584,3045,0.2302,0.977,1.147,1.581,1.247,0.966,1.317,10159.699,12616.948,15924.562,10059.615,18719.384,7587.612,1562.588,4414.206,0.544,0.532,0.522,0.468,0.394,0.512,33686,27596,0.5671,0.2089,0.3107,0.9998,0.0378,0.0574,0.5331,0.9805,0.9214,0.1734,0.0381,0.0365,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,4076,0.9993,0.8470,0.8088,0.9992,0.0378,0.0574,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3856,4.9628,4.9611,0.0419,0.0583,0.0391,0.050,0.051,0.052,0.045,1112,0.0532,0.0054,0.0038,0.00240,0.00076,0.00084,27.18,26.44,26.82,1747.7497,0.1117,29.2091,7.1487,7.1008,1103224,1521104,0.6028,0.0151,2156.6,1747.7497,21.78,0,0,0,0,0,0,9148,13564.407,10720.716,0.9371
8000,7843,2460,53499,115439,105847,61269,671,13780,49,0,223397,2247206,34680.884,21377.029,0.7450,10975.255,0.091,0.742,0.106,0.062,0.516,0.356,97,0.0842,0.6155,0.053,22.2,46.0,83.5,37.71,3.82,10.24,0.64,23.01,7.15,1.210,0.222,0.245,0.252,9.234,0.341,0.0025,77,380,678,10024,129,9,0.360,4196,607,1027,6209,953,996,5894,1.75,9.94,16102,19.1846,66744,19119,353408,1762.0,-0.0,704941,11.217,2631002.543,2.09e-14,0.00013,7.77,38406,27.545,2.392,24.872,0.282,27.545,3429,1637,2777,0.2465,0.976,1.108,1.665,1.219,0.971,1.340,8686.150,13051.754,17523.022,8594.867,19538.250,6006.251,778.651,3616.872,0.519,0.536,0.497,0.551,0.446,0.564,39299,30260,0.5819,0.1417,0.2689,0.9996,0.0361,0.0716,0.5344,0.9894,0.8573,0.1678,0.0297,0.0415,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,3091,0.9981,0.8520,0.7888,0.9983,0.0361,0.0716,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3533,4.9708,5.1247,0.0418,0.0845,0.0570,0.097,0.073,0.088,0.106,941,0.0604,0.0049,0.0040,0.00222,0.00063,0.00088,24.37,26.10,26.97,1486.9296,0.0917,28.6414,5.6626,5.5540,1105080,1519701,1.0716,0.1076,2268.4,1486.9296,16.84,0,0,0,0,0,0,6256,10401.774,8312.253,0.9441
9000,7472,2058,38684,85638,78543,46414,540,11232,34,0,147218,1911098,28450.476,14164.609,0.7864,6928.959,0.096,0.762,0.080,0.062,0.527,0.356,65,0.0672,0.6214,0.048,23.5,46.3,79.6,39.37,3.83,8.81,0.45,26.27,7.23,1.180,0.191,0.246,0.253,9.416,0.292,0.0025,87,429,609,6612,104,6,0.107,3825,23,1016,6433,214,1234,6024,3.25,11.16,21361,21.4334,66736,18580,340728,3284.2,-0.0,719405,9.660,2631002.543,3.58e-14,0.00511,30.68,28143,21.271,2.239,18.806,0.225,21.271,3064,1590,2818,0.2754,0.928,1.110,1.622,1.188,0.935,1.311,8457.603,11807.351,10907.355,8353.552,16118.528,4534.166,681.628,2019.856,0.538,0.532,0.509,0.504,0.522,0.585,44894,21012,0.6525,0.1247,0.2383,0.9992,0.0408,0.0896,0.5195,0.8308,0.8154,0.1840,0.0344,0.0314,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,1908,0.9979,0.8404,0.7756,0.9969,0.0408,0.0896,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3879,5.0338,5.1139,0.0440,0.0439,0.0343,0.106,0.052,0.076,0.074,905,0.0753,0.0047,0.0049,0.00244,0.00047,0.00080,25.22,27.21,28.27,1515.8632,0.0658,24.9669,4.7798,4.8798,1106881,1517979,1.9585,0.1950,2348.5,1515.8632,18.95,0,0,0,0,0,0,3964,7235.650,5792.072,0.9509
10000,8368,2359,62701,147104,137100,83537,866,12524,55,0,229598,2456699,46964.093,23688.453,0.7570,12826.115,0.093,0.757,0.075,0.075,0.540,0.351,144,0.0695,0.6028,0.073,24.4,47.0,86.6,38.50,3.83,10.92,0.45,23.30,7.30,1.258,0.229,0.270,0.278,8.639,0.300,0.0023,67,336,705,7890,130,7,0.131,4586,67,1093,7208,620,1697,6051,3.75,11.05,19876,22.6428,66742,16774,319354,3234.9,-0.0,734155,10.734,2631002.543,9.03e-15,0.00231,11.37,51167,24.971,1.850,22.834,0.286,24.997,4085,1137,3146,0.1728,0.991,1.166,1.739,1.228,0.971,1.399,11546.422,20577.229,19288.832,11485.071,29016.306,6440.736,859.766,3561.837,0.539,0.549,0.534,0.571,0.487,0.610,37146,39610,0.5756,0.1347,0.3167,0.9993,0.0342,0.0625,0.5118,0.9825,0.8610,0.1481,0.0367,0.0357,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,2817,0.9994,0.8460,0.7064,0.9974,0.0342,0.0625,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4024,5.2349,5.6399,0.0381,0.0464,0.0330,0.089,0.061,0.079,0.058,863,0.0620,0.0024,0.0023,0.00260,0.00090,0.00128,26.58,26.58,28.52,1588.1234,0.0834,40.9998,5.0562,5.6777,1107304,1517198,2.3909,0.2028,2356.5,1588.1234,19.36,0,0,0,0,0,0,5936,10862.339,8755.895,0.9381
