step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept
1000,11760,8230,133531,787944,756707,642514,11899,52082,198,0,175183,4711639,183254.206,75819.365,0.6034,69212.286,0.233,0.276,0.256,0.235,0.626,0.339,348,0.0262,0.6781,0.100,17.7,47.6,88.3,45.47,4.00,5.49,2.54,33.43,7.68,1.072,0.113,0.054,0.055,21.641,0.622,0.0022,138,438,1802,5912,62,0,0.000,5743,3441,3056,5263,723,3664,7373,0.00,0.91,12163,34.7739,66713,9507,539696,3264.2,-0.0,466137,55.755,2631002.543,2.32e-14,0.00093,30.00,230810,122.900,2.371,119.526,1.003,122.901,8720,1111,1929,0.3741,0.847,1.050,1.328,1.074,0.915,1.152,37532.873,12375.930,179105.876,38192.310,35168.305,4834.174,924.246,848.659,0.684,0.545,0.550,0.874,0.714,0.655,7067,56206,0.7013,0.5862,0.6286,1.0000,0.0513,0.0507,0.5440,0.7943,0.8246,0.1018,0.0495,0.0279,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,17008,0.9997,0.8423,0.7681,0.9990,0.0513,0.0507,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1493,4.9350,4.9021,0.1023,0.1858,0.1640,0.331,0.403,0.334,0.394,7756,0.1687,0.0096,0.0114,0.00236,0.00164,0.00148,23.20,27.37,27.51,83.3763,0.0274,72.5352,34.0103,21.7444,1082056,1531202,0.7020,0.0069,1719.0,83.3763,21.62,0,0,0,0,0,0,12497,6607.079,4164.994,0.9844
2000,11386,2398,57587,120401,109378,61565,1249,16147,35,0,160975,2216564,32469.081,19022.972,0.6357,12627.002,0.154,0.546,0.148,0.152,0.516,0.366,159,0.0549,0.6664,0.095,13.8,35.5,70.9,35.35,1.69,5.78,1.45,26.43,7.36,1.120,0.153,0.042,0.043,9.198,0.360,0.0022,106,907,916,6529,40,0,0.000,4880,872,2429,8085,438,967,9981,0.00,7.02,13779,14.3396,66814,10580,499445,3142.5,-0.0,524586,19.649,2631002.543,2.21e-14,0.00068,25.34,38901,30.947,2.198,28.095,0.654,30.948,2663,3147,5576,0.3299,0.898,1.058,1.486,1.260,0.922,1.164,14104.309,11558.438,11168.715,14087.233,19840.136,3951.078,885.492,1559.400,0.493,0.505,0.545,0.494,0.503,0.540,13437,19094,0.6372,0.4030,0.4568,1.0000,0.0427,0.0542,0.5774,0.8320,0.8559,0.1137,0.0214,0.0220,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,6929,0.9968,0.6663,0.7014,0.9985,0.0427,0.0542,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1670,4.7763,4.7848,0.0561,0.1334,0.1260,0.192,0.331,0.306,0.180,1318,0.0997,0.0049,0.0032,0.00234,0.00091,0.00074,26.36,27.38,27.48,266.1285,0.0619,34.1778,11.9808,7.6686,1095000,1527379,1.4673,0.0542,2938.8,266.1285,26.00,0,0,0,0,0,0,14438,6395.970,3850.063,0.9815
3000,9834,2346,61446,124831,111536,62390,995,14727,65,0,162337,2334755,36396.981,17762.512,0.5363,12321.656,0.121,0.675,0.117,0.088,0.488,0.373,190,0.0834,0.6738,0.074,20.4,40.7,68.1,36.60,1.72,8.04,0.79,26.05,6.86,1.188,0.205,0.099,0.103,8.644,0.307,0.0022,85,348,705,6532,55,0,0.000,4250,34,1544,8256,588,1648,7598,2.00,11.65,14255,17.3421,66738,12517,466495,2530.3,-0.0,559228,13.562,2631002.543,1.12e-14,0.00103,14.43,41171,30.581,2.370,27.759,0.452,30.581,3664,2363,3807,0.3435,0.894,1.086,1.619,1.267,0.928,1.274,12150.974,13944.440,14809.918,12047.153,21861.566,2049.452,968.959,2422.445,0.503,0.495,0.473,0.571,0.451,0.497,14828,27917,0.6510,0.3899,0.4372,0.9997,0.0469,0.0551,0.5978,0.7802,0.8630,0.0809,0.0245,0.0201,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,4755,0.9987,0.7316,0.7383,0.9987,0.0469,0.0551,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3449,4.5023,4.7839,0.0480,0.0707,0.0582,0.115,0.098,0.114,0.109,770,0.0746,0.0061,0.0039,0.00220,0.00103,0.00100,22.27,27.32,27.42,821.6836,0.0645,34.3464,4.6728,8.8895,1096300,1527397,2.0043,0.1113,3431.9,821.6836,22.38,0,0,0,0,0,0,14764,5440.856,3074.464,0.9739
4000,7820,2339,63718,108947,93978,44352,877,13879,60,0,186597,2775546,33618.895,17283.209,0.5358,11034.460,0.064,0.789,0.070,0.077,0.489,0.375,99,0.1192,0.6711,0.073,19.3,39.4,67.1,30.84,1.84,8.64,0.51,19.86,6.54,1.300,0.216,0.153,0.158,8.442,0.317,0.0021,80,347,688,6325,112,0,0.000,3811,22,1784,6014,210,851,6759,5.50,13.56,16033,16.7328,66782,14822,442395,1883.5,-0.0,589369,12.942,2631002.543,3.36e-15,0.00039,37.93,37660,28.093,2.242,25.575,0.275,28.093,2614,1967,3239,0.2728,0.949,1.224,1.776,1.478,0.940,1.376,11268.461,13250.359,13006.208,11215.177,20431.970,2395.129,889.771,2963.849,0.531,0.519,0.437,0.434,0.375,0.421,19702,29804,0.7375,0.2627,0.3749,0.9996,0.0319,0.0515,0.6282,0.9543,0.8638,0.1384,0.0151,0.0148,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,3989,0.9978,0.8776,0.7165,0.9985,0.0319,0.0515,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3706,4.3329,4.8586,0.0508,0.0749,0.0716,0.110,0.134,0.096,0.131,827,0.0695,0.0041,0.0043,0.00231,0.00070,0.00094,26.66,26.64,27.07,1526.1565,0.0770,32.0080,4.9960,7.9463,1098888,1526517,2.0568,0.1304,3241.6,1526.1565,25.42,0,0,0,0,0,0,17173,6248.749,3442.193,0.9668
5000,9542,2418,54700,95620,82956,40251,669,11287,31,0,162505,2504352,31058.307,14480.995,0.5592,8801.353,0.067,0.797,0.059,0.078,0.498,0.375,46,0.0786,0.6614,0.081,22.0,37.9,71.2,31.41,1.77,8.61,0.75,20.27,6.47,1.340,0.213,0.153,0.156,7.808,0.292,0.0019,84,375,579,4419,46,11,0.280,4381,66,1737,7739,208,1493,7841,5.75,13.17,19736,19.7359,66738,18775,424165,2110.0,-0.0,613101,10.934,2631002.543,1.06e-14,0.00120,12.68,33480,20.614,1.897,18.312,0.405,20.614,3617,2099,3826,0.2393,0.965,1.246,1.837,1.477,0.954,1.423,9311.046,13205.167,11479.165,9243.081,19137.415,2339.924,540.791,2798.927,0.490,0.565,0.461,0.407,0.403,0.444,28080,23510,0.6148,0.2019,0.3477,0.9984,0.0360,0.0583,0.6242,0.9506,0.9044,0.1087,0.0107,0.0247,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,2807,0.9987,0.9093,0.7752,0.9985,0.0362,0.0583,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4513,4.3040,5.0449,0.0445,0.0839,0.0780,0.113,0.172,0.111,0.190,601,0.0704,0.0039,0.0035,0.00209,0.00061,0.00098,24.88,27.48,27.87,1629.7774,0.0797,28.7571,4.5044,6.4299,1099688,1524713,1.4526,0.0938,3020.0,1629.7774,23.03,0,0,0,0,0,0,14742,5679.641,3059.541,0.9671
6000,10635,2950,66755,132650,118829,64829,1066,13253,48,0,169719,3075464,41508.765,18394.526,0.5715,12332.864,0.072,0.789,0.054,0.086,0.521,0.366,84,0.0739,0.6469,0.084,22.1,42.2,77.1,33.58,2.17,8.19,0.62,22.59,6.49,1.330,0.186,0.179,0.183,8.582,0.302,0.0019,76,366,646,4205,68,11,0.437,5031,184,1609,8842,1210,1882,7543,4.25,11.26,17374,21.0614,66749,19344,403342,3149.1,-0.0,643260,12.949,2631002.543,1.29e-14,0.00002,23.20,47404,26.036,1.919,23.550,0.568,26.037,4803,1858,3974,0.2262,0.952,1.215,1.863,1.347,0.941,1.492,10605.850,15409.199,20645.113,10517.800,22678.716,2781.495,605.181,2674.987,0.514,0.567,0.498,0.536,0.435,0.491,35078,33645,0.4951,0.2632,0.3067,0.9995,0.0319,0.0550,0.5868,0.8755,0.8525,0.1078,0.0197,0.0150,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,3148,0.9988,0.6716,0.7026,0.9989,0.0320,0.0550,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1540,4.7991,5.4401,0.0433,0.0744,0.0633,0.080,0.145,0.067,0.144,599,0.0510,0.0032,0.0032,0.00209,0.00072,0.00093,22.59,26.69,27.60,1683.5086,0.0901,33.6408,5.8777,7.0718,1100043,1523033,0.7720,0.0301,2819.2,1683.5086,19.40,0,0,0,0,0,0,14969,6061.663,3296.393,0.9684
7000,8728,2534,58130,129077,116897,70208,739,11911,49,0,162235,2709989,37256.407,18223.888,0.6062,12076.975,0.083,0.770,0.056,0.090,0.511,0.378,136,0.0790,0.6410,0.068,24.0,40.7,73.2,31.25,2.07,8.84,0.30,20.04,6.07,1.433,0.202,0.195,0.199,8.576,0.282,0.0018,82,403,597,3620,30,14,0.271,4086,1087,1094,6547,906,1137,6685,6.25,13.67,17957,20.1418,66821,18920,378262,2192.7,-0.0,674105,12.434,2631002.543,3.54e-16,0.00015,24.47,45962,27.085,2.048,24.588,0.448,27.085,3962,1314,3452,0.1691,0.984,1.414,1.907,1.493,0.964,1.543,10365.985,14388.066,17738.036,10250.553,21344.793,3273.511,344.118,2529.284,0.505,0.550,0.495,0.511,0.557,0.565,38254,30167,0.5714,0.2098,0.2987,0.9998,0.0355,0.0608,0.6179,0.8789,0.8731,0.1202,0.0145,0.0117,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,2770,0.9997,0.7891,0.7850,0.9989,0.0356,0.0608,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5410,4.6112,5.5938,0.0410,0.0394,0.0362,0.069,0.043,0.052,0.056,749,0.0525,0.0027,0.0048,0.00210,0.00082,0.00081,26.85,27.16,27.63,1502.9908,0.0888,32.1400,6.5602,5.8739,1102672,1521823,0.5959,0.0145,2812.1,1502.9908,21.78,0,0,0,0,0,0,14391,6146.912,3367.372,0.9633
8000,9087,2225,63433,134121,120517,70256,432,9081,25,0,177199,2531221,40180.052,19253.927,0.5926,12690.994,0.088,0.811,0.041,0.060,0.492,0.387,93,0.0804,0.6338,0.058,23.0,39.4,72.1,31.56,1.82,7.77,0.40,21.58,6.21,1.405,0.184,0.154,0.158,8.070,0.251,0.0015,68,359,508,2779,43,15,0.425,4120,664,971,7452,1070,936,7081,5.50,13.22,17965,20.9230,66722,20118,357875,3042.6,-0.0,697500,9.946,2631002.543,8.32e-15,0.00002,7.77,49558,28.777,2.265,25.966,0.546,28.778,3493,1565,4029,0.1948,0.965,1.337,1.953,1.415,0.941,1.577,8800.438,18164.532,18201.719,8734.286,25935.041,3092.419,331.244,3139.270,0.487,0.550,0.472,0.567,0.452,0.526,39767,33455,0.5051,0.2002,0.2691,0.9998,0.0427,0.0552,0.6060,0.9325,0.8486,0.1113,0.0177,0.0154,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,2992,0.9991,0.8232,0.8145,0.9985,0.0427,0.0552,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2167,4.4434,5.6611,0.0421,0.0536,0.0518,0.111,0.040,0.050,0.111,671,0.0594,0.0036,0.0039,0.00206,0.00070,0.00076,24.48,27.44,27.82,1460.5293,0.0830,35.0967,5.0819,4.8643,1104376,1520034,1.0544,0.1052,2858.8,1460.5293,16.84,0,0,0,0,0,0,16850,6562.933,3420.031,0.9662
9000,8898,2348,62567,121863,108618,58816,480,8277,29,0,166972,2532183,37960.726,18999.701,0.6146,12585.962,0.084,0.819,0.047,0.050,0.508,0.384,50,0.0706,0.6243,0.063,25.2,41.2,82.5,32.88,2.08,8.17,0.42,22.21,6.14,1.456,0.182,0.191,0.197,8.406,0.274,0.0014,65,331,470,2368,55,16,0.355,4015,38,1897,6963,266,1384,7248,4.25,11.22,20431,21.4923,66685,20613,340530,2781.7,0.0,715448,9.383,2631002.543,6.02e-15,0.00657,30.68,46893,28.709,2.277,25.893,0.539,28.709,3183,1734,3981,0.2059,0.965,1.435,1.984,1.445,0.943,1.688,8147.959,18970.799,15240.777,8092.026,27213.885,2060.602,282.142,4070.996,0.510,0.576,0.482,0.472,0.482,0.491,41412,32761,0.5909,0.2252,0.2399,0.9999,0.0392,0.0480,0.5571,0.8110,0.8479,0.1311,0.0072,0.0198,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,4737,0.9978,0.6194,0.7833,0.9983,0.0392,0.0480,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2071,4.8552,6.0363,0.0384,0.0519,0.0429,0.086,0.046,0.039,0.090,550,0.0522,0.0034,0.0030,0.00232,0.00063,0.00076,25.95,26.31,27.18,1465.9404,0.0620,35.7868,4.4079,4.9756,1105697,1518632,1.9251,0.1893,2891.7,1465.9404,18.95,0,0,0,0,0,0,16402,6413.740,3285.140,0.9646
10000,10537,2368,69159,142390,128061,72392,839,11040,55,0,183346,2661424,41784.077,18821.635,0.5755,12226.645,0.076,0.800,0.058,0.066,0.500,0.387,118,0.0676,0.6402,0.064,21.5,39.7,79.0,34.30,1.95,7.62,0.48,24.24,6.71,1.296,0.165,0.179,0.182,7.586,0.292,0.0018,67,317,588,6395,44,15,0.324,5075,32,1724,8781,175,1461,8901,6.75,13.57,24747,23.3070,66705,15902,322999,3421.6,-0.0,726644,10.987,2631002.543,4.02e-14,0.00292,11.37,52853,32.516,2.358,29.368,0.790,32.554,3404,2768,4365,0.2826,0.926,1.158,1.902,1.471,0.939,1.386,14107.104,18334.762,12653.358,14009.306,27348.059,2365.615,705.519,3523.855,0.497,0.588,0.452,0.478,0.522,0.517,37648,31659,0.7012,0.2270,0.2544,0.9998,0.0284,0.0382,0.5748,0.9127,0.8173,0.1392,0.0142,0.0155,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,7314,0.9983,0.7475,0.7195,0.9979,0.0284,0.0382,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1973,4.5205,4.8785,0.0411,0.0549,0.0497,0.101,0.109,0.074,0.113,583,0.0713,0.0020,0.0027,0.00220,0.00085,0.00091,26.05,27.57,28.40,1584.2773,0.0697,41.7766,4.3876,6.5995,1107142,1516542,2.3759,0.1965,2813.4,1584.2773,19.36,0,0,0,0,0,0,16869,6594.990,3605.172,0.9707
