step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept
11000,7726,2111,114432,303783,283794,186776,2575,36406,169,0,368062,3985901,67948.366,49579.972,0.9968,26649.834,0.103,0.624,0.101,0.172,0.528,0.334,470,0.1588,0.6925,0.061,20.1,32.9,55.9,28.25,2.78,8.87,0.30,16.30,6.02,1.208,0.259,0.386,0.391,6.575,0.362,0.0033,82,307,738,24574,102,8,0.553,4396,91,1450,6185,330,2131,5265,4.25,13.29,11189,16.4846,66786,6551,282319,2090.1,-0.0,755223,17.291,2624797.980,1.73e-14,0.00077,16.93,93161,45.794,2.075,43.305,0.414,45.795,3973,1339,2414,0.2361,0.954,1.103,1.673,1.184,0.965,1.382,19962.338,30259.996,26331.165,19722.900,48544.135,10304.638,3865.361,8760.140,0.490,0.567,0.533,0.546,0.568,0.678,9158,61173,0.5742,0.3763,0.3441,0.9993,0.0307,0.0352,0.6364,1.1010,0.9452,0.1461,0.0552,0.0398,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,5067,0.9992,0.8099,0.7623,0.9980,0.0307,0.0352,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.7132,5.6396,5.7011,0.0340,0.0703,0.0598,0.066,0.081,0.167,0.022,1692,0.0683,0.0012,0.0011,0.00279,0.00160,0.00173,20.65,26.91,27.29,1900.4355,0.1132,68.9433,5.8635,11.4277,1108869,1511597,2.1829,0.1192,1443.9,1900.4355,17.49,1115,229,469,664,605,182,11473,22930.138,20243.408,0.9465
12000,8056,1795,57734,93367,80970,35206,427,25778,46,0,230536,2448623,24990.951,21961.292,1.0780,6428.326,0.073,0.804,0.045,0.078,0.464,0.376,218,0.1258,0.6999,0.070,19.0,33.8,55.3,28.18,3.24,9.18,0.40,15.37,6.16,1.208,0.265,0.421,0.426,5.886,0.331,0.0042,87,351,451,11700,74,9,0.427,4613,209,1457,6390,623,1522,5911,8.50,15.60,13601,16.1232,67013,11557,269210,1572.0,-0.0,772644,11.342,2624797.980,2.90e-14,0.00012,31.67,32478,23.806,2.058,21.357,0.392,23.807,3583,1698,2775,0.2527,0.957,1.076,1.912,1.183,0.958,1.395,8648.637,7202.125,12371.341,8481.163,10566.772,8981.374,2215.087,4336.505,0.457,0.505,0.441,0.364,0.365,0.408,14364,22089,0.5327,0.3430,0.3229,0.9995,0.0430,0.0623,0.5941,1.0559,0.9892,0.1940,0.0438,0.0495,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,2259,0.9994,0.8362,0.8154,0.9982,0.0430,0.0623,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.6739,5.4085,5.5089,0.0326,0.0756,0.0649,0.091,0.083,0.183,0.037,1545,0.0759,0.0027,0.0045,0.00230,0.00070,0.00079,27.63,27.31,27.39,1762.0927,0.1109,19.4365,5.5842,5.7575,1110562,1509959,1.8813,0.0350,1445.1,1762.0927,23.27,1484,109,251,623,556,166,5687,15532.966,13772.286,0.9459
13000,8656,2119,60349,112121,99454,51296,476,25944,69,1,246872,2650794,29616.067,24183.186,1.0644,7759.687,0.071,0.782,0.057,0.090,0.484,0.361,345,0.1180,0.6967,0.077,17.0,33.4,61.7,28.75,4.01,9.05,0.38,15.31,6.16,1.164,0.259,0.443,0.447,6.418,0.330,0.0040,86,341,462,13057,118,9,0.437,4868,388,1344,6924,1799,1196,5661,4.00,13.41,12657,16.5532,67060,15496,263336,1772.6,-0.0,789297,11.753,2624797.980,2.84e-14,0.00056,10.33,37737,23.344,1.928,21.023,0.393,23.344,4442,1755,2459,0.2539,0.956,1.084,1.428,1.158,0.965,1.317,8921.377,8046.925,16939.820,8782.849,11653.085,10543.170,2029.497,3850.832,0.500,0.501,0.443,0.485,0.400,0.468,23856,24278,0.5193,0.2737,0.3086,0.9994,0.0380,0.0557,0.5672,1.1126,0.9624,0.2083,0.0488,0.0505,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,1838,0.9996,0.8575,0.8202,0.9981,0.0380,0.0557,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.4880,5.7330,5.7350,0.0350,0.0839,0.0744,0.070,0.088,0.204,0.036,1367,0.0663,0.0032,0.0054,0.00231,0.00066,0.00077,22.90,26.71,26.65,1791.2203,0.1078,20.7844,5.8362,5.9170,1110938,1508940,2.0205,0.0356,1417.2,1791.2203,21.76,1570,439,359,954,826,422,6252,16423.499,14589.909,0.9447
14000,8761,1895,64674,122471,110365,57064,733,23253,79,0,198969,2858026,31364.317,22531.509,1.0986,8869.508,0.061,0.778,0.059,0.103,0.523,0.341,233,0.1023,0.7132,0.077,15.0,31.8,57.3,28.11,2.82,7.96,0.34,17.00,6.45,1.157,0.244,0.330,0.334,6.116,0.298,0.0036,74,330,443,10152,92,8,0.354,4623,111,1528,7122,1050,803,6908,2.50,13.02,15363,15.8597,67099,15504,256847,1876.6,-0.0,800607,11.358,2624797.980,1.41e-14,0.00031,33.24,41430,22.420,1.844,20.146,0.430,22.421,2806,2571,3384,0.3389,0.944,1.053,1.496,1.138,0.964,1.321,11276.010,12142.184,11313.379,11161.503,17758.943,7283.818,2161.352,4216.831,0.482,0.566,0.530,0.432,0.415,0.526,28738,32028,0.6097,0.2892,0.3031,0.9996,0.0410,0.0577,0.5728,1.1134,0.9641,0.1943,0.0360,0.0555,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,2734,0.9987,0.8862,0.7918,0.9978,0.0410,0.0577,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.5621,5.4006,5.5231,0.0391,0.0752,0.0672,0.076,0.094,0.187,0.022,1567,0.0825,0.0041,0.0031,0.00211,0.00070,0.00085,24.18,26.84,27.56,1643.7532,0.0901,29.3235,5.3597,5.9984,1113426,1506555,2.6889,0.1583,1537.4,1643.7532,23.50,2245,259,395,1055,598,362,4908,13662.001,12127.591,0.9514
15000,8383,1528,76212,165197,153861,87766,1219,21494,84,0,194480,2793553,42125.917,26168.695,1.0803,13037.119,0.081,0.717,0.079,0.123,0.534,0.334,238,0.0995,0.7101,0.078,15.0,31.8,59.6,28.88,2.48,7.92,0.36,18.13,6.48,1.155,0.238,0.325,0.328,6.121,0.298,0.0032,65,285,476,9302,80,10,0.301,4397,23,1551,6809,214,1161,7008,4.00,14.35,15549,15.7749,67117,13238,244765,2391.9,-0.0,809981,10.574,2624797.980,1.02e-14,0.00009,23.67,52485,25.414,1.983,23.038,0.393,25.414,2542,2292,3549,0.3175,0.942,1.054,1.496,1.130,0.960,1.299,14502.703,17553.219,14587.901,14379.997,26195.137,6559.236,2327.456,4244.884,0.478,0.571,0.551,0.546,0.474,0.566,24637,44275,0.6138,0.2198,0.2627,0.9998,0.0350,0.0476,0.5996,1.0767,0.8998,0.1663,0.0408,0.0501,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,5038,0.9990,0.8803,0.7779,0.9980,0.0350,0.0476,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.6843,5.4277,5.4702,0.0396,0.0767,0.0723,0.074,0.107,0.191,0.024,1134,0.0643,0.0033,0.0020,0.00260,0.00088,0.00113,26.66,26.54,27.74,1767.1597,0.0801,41.0163,3.8225,6.7513,1115176,1504973,3.0065,0.2286,1533.9,1767.1597,26.31,2292,367,390,805,306,135,4565,13131.576,11707.587,0.9529
16000,8808,1653,65956,117265,105737,50557,752,22206,65,0,192564,2636138,31261.397,22345.137,1.1002,9104.315,0.054,0.783,0.059,0.104,0.508,0.353,220,0.1002,0.7135,0.083,15.6,33.0,60.7,29.92,2.45,8.50,0.46,18.51,6.50,1.139,0.246,0.340,0.344,6.077,0.297,0.0036,70,294,530,10176,153,13,0.356,4699,39,1938,6831,258,1106,7444,4.50,14.73,18463,17.1336,67033,15560,242295,2282.1,-0.0,813636,10.282,2624797.980,1.43e-14,0.00020,15.34,39747,22.647,1.874,20.347,0.426,22.648,2585,2525,3698,0.3245,0.947,1.054,1.403,1.145,0.958,1.258,10835.632,13088.775,10100.344,10782.027,19483.342,6251.575,2238.600,4750.646,0.438,0.540,0.538,0.361,0.400,0.492,27333,33643,0.6796,0.1637,0.2449,0.9992,0.0343,0.0508,0.5842,1.0345,0.8971,0.1695,0.0340,0.0476,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,3843,0.9984,0.8509,0.7608,0.9976,0.0344,0.0508,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.5978,5.4107,5.4706,0.0368,0.0820,0.0757,0.099,0.110,0.224,0.024,1161,0.0778,0.0029,0.0019,0.00237,0.00064,0.00093,22.12,26.67,27.65,1776.4106,0.0795,30.6126,3.7409,6.5415,1116540,1503352,2.7158,0.2218,1536.2,1776.4106,21.73,2745,316,410,1304,555,217,4613,13240.821,11767.550,0.9519
17000,7652,1549,64246,121355,109932,56468,641,22509,41,0,193060,2466980,33087.736,23179.782,1.0963,9952.144,0.062,0.761,0.070,0.107,0.496,0.360,181,0.1143,0.7027,0.081,15.9,31.4,55.6,27.46,2.90,7.96,0.49,16.11,5.94,1.184,0.255,0.435,0.439,5.877,0.289,0.0037,74,307,510,7521,182,14,0.450,4266,146,1986,5520,206,1473,5973,5.00,14.00,21157,19.4277,67119,15201,239827,1785.6,-0.0,816907,10.364,2624797.980,1.80e-14,0.00017,36.12,41346,23.946,1.919,21.668,0.360,23.947,3102,1761,2789,0.2658,0.966,1.077,1.553,1.180,0.957,1.331,11761.218,12852.835,11303.349,11671.891,20064.640,6574.226,2066.486,4586.926,0.442,0.539,0.514,0.375,0.453,0.530,29696,31969,0.6401,0.2691,0.3038,0.9990,0.0390,0.0582,0.5977,0.9793,0.8931,0.1686,0.0436,0.0636,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,4960,0.9991,0.7970,0.7452,0.9977,0.0390,0.0582,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.8405,5.9324,5.9131,0.0341,0.1026,0.0992,0.122,0.124,0.310,0.021,1135,0.0795,0.0028,0.0023,0.00256,0.00074,0.00097,28.33,26.00,26.95,1751.6655,0.0872,32.0763,4.0940,6.2703,1117797,1502948,1.7362,0.1366,1562.5,1751.6655,24.35,1106,78,307,734,410,196,4788,13227.639,11721.835,0.9449
18000,9706,2477,58061,110375,99840,51847,467,22471,28,0,198356,2687935,31606.808,22451.125,1.1291,8452.789,0.068,0.779,0.059,0.095,0.522,0.344,154,0.0853,0.6950,0.085,17.0,34.6,65.5,32.07,3.44,7.65,0.40,20.58,6.47,1.172,0.220,0.377,0.382,7.273,0.312,0.0036,80,333,579,7289,137,14,0.421,5060,339,1587,7780,1528,1558,6620,1.50,9.76,18016,19.4725,67102,18873,241743,2497.2,-0.0,825519,10.565,2624797.980,1.24e-14,0.00012,9.52,36422,23.751,2.009,21.218,0.523,23.751,4357,1931,3418,0.2543,0.946,1.084,1.551,1.166,0.952,1.305,7952.807,9511.859,18360.514,7862.976,13836.107,8367.497,1384.153,4246.685,0.466,0.548,0.571,0.482,0.414,0.496,37863,23297,0.4357,0.3177,0.2963,0.9995,0.0419,0.0576,0.5326,0.9857,0.9815,0.1516,0.0491,0.0595,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,4330,0.9987,0.7687,0.7810,0.9985,0.0425,0.0578,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.5321,5.7476,5.7512,0.0368,0.0699,0.0600,0.095,0.072,0.157,0.022,1167,0.0679,0.0030,0.0029,0.00232,0.00058,0.00066,25.41,27.28,27.27,1705.7971,0.0982,21.9936,5.2837,5.2813,1117403,1501162,0.7962,0.0332,1621.4,1705.7971,20.58,2349,418,536,919,296,233,4714,13998.335,12412.403,0.9507
19000,9181,1790,66670,130687,117768,63362,655,24918,55,0,249196,2598783,34659.854,27481.366,1.1012,10330.754,0.061,0.742,0.069,0.128,0.501,0.354,164,0.0980,0.6744,0.063,19.5,35.3,63.6,32.32,2.57,8.26,0.43,21.06,6.44,1.213,0.222,0.290,0.295,5.939,0.275,0.0038,78,335,586,10032,238,11,0.225,4825,908,1031,7242,873,1318,6990,3.50,12.08,17482,18.5288,67069,18287,237909,2074.2,-0.0,836433,12.352,2624797.980,1.22e-14,0.00051,24.64,45316,26.487,1.981,23.999,0.507,26.488,3477,2243,3461,0.3014,0.909,1.089,1.708,1.262,0.939,1.340,10019.658,12782.598,15958.669,9901.760,19130.179,9427.627,2160.174,5562.810,0.434,0.534,0.557,0.445,0.434,0.549,41859,28846,0.5597,0.2646,0.2411,0.9998,0.0406,0.0536,0.5885,0.8922,0.8768,0.1452,0.0187,0.0455,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,5428,0.9981,0.7181,0.7033,0.9986,0.0406,0.0536,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.4876,5.4761,5.8152,0.0303,0.0818,0.0757,0.110,0.089,0.200,0.031,1859,0.0921,0.0044,0.0029,0.00194,0.00067,0.00071,23.83,28.23,27.64,1609.0559,0.1030,29.4029,6.3606,5.9913,1119802,1499770,0.6756,0.0288,1741.4,1609.0559,18.26,2820,564,460,1091,549,189,6089,17150.611,15300.275,0.9479
20000,7508,1473,68504,148797,136792,79568,725,19058,100,0,243231,1987630,38519.536,25733.746,0.9474,11330.866,0.083,0.727,0.073,0.118,0.477,0.359,750,0.1092,0.6646,0.059,20.6,37.2,68.4,33.12,2.24,8.24,0.55,22.08,6.51,1.236,0.225,0.274,0.277,6.651,0.266,0.0036,57,267,456,10043,120,10,0.514,3843,510,883,6115,1014,816,5678,2.00,11.46,16899,18.2515,67073,16408,228327,2628.2,-0.0,844214,8.775,2624797.980,1.27e-14,0.00018,20.54,50458,22.133,1.840,19.913,0.380,22.162,2978,1573,2957,0.2417,0.964,1.116,1.844,1.313,0.958,1.305,11080.516,15675.561,15758.424,10999.576,23092.402,6982.593,2134.759,5285.527,0.413,0.515,0.521,0.537,0.473,0.570,38670,38479,0.5030,0.2966,0.3163,0.9999,0.0358,0.0519,0.6056,0.9300,0.8320,0.1215,0.0244,0.0324,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,4075,0.9991,0.7231,0.6509,0.9984,0.0358,0.0519,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.6970,5.5868,6.0313,0.0310,0.0902,0.0826,0.097,0.116,0.203,0.040,1216,0.0782,0.0043,0.0037,0.00242,0.00094,0.00100,26.17,27.47,27.38,1497.4366,0.0936,34.4282,3.9891,4.7864,1120929,1499151,1.3167,0.1707,1931.4,1497.4366,20.50,987,73,264,808,239,176,7249,14402.879,12766.272,0.9572
21000,9316,1469,77960,153619,138574,74896,763,23698,189,1,285180,2707303,38396.284,28916.592,0.9376,12205.336,0.094,0.761,0.063,0.082,0.501,0.348,1680,0.1053,0.6799,0.052,15.0,31.9,56.8,26.26,1.89,7.93,0.37,16.07,6.41,1.332,0.242,0.214,0.217,5.291,0.276,0.0037,62,278,463,14920,75,9,0.611,4778,30,1457,7829,172,1278,7866,4.50,13.92,18111,17.9964,66946,14649,218589,2276.8,0.0,850693,10.970,2624797.980,2.92e-14,0.00267,8.53,53395,26.686,1.871,24.201,0.614,26.687,2776,2259,4281,0.2650,0.960,1.105,1.998,1.408,0.961,1.478,11386.337,17148.184,13780.055,11284.413,25537.152,6779.034,2468.582,7463.640,0.438,0.542,0.528,0.465,0.442,0.524,34357,36239,0.6422,0.2716,0.2971,0.9998,0.0336,0.0431,0.6803,1.1209,1.0270,0.1502,0.0260,0.0419,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,5149,0.9980,0.8814,0.8461,0.9982,0.0336,0.0431,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.9167,5.2943,5.8853,0.0318,0.0555,0.0493,0.066,0.050,0.131,0.035,1503,0.0957,0.0026,0.0023,0.00226,0.00093,0.00111,22.70,27.42,28.19,1567.2637,0.0880,37.2335,4.8073,6.1622,1122816,1497331,2.1355,0.2629,2030.5,1567.2637,16.29,2670,164,426,836,259,95,9373,16711.257,14682.951,0.9455
22000,7495,1301,58155,103793,91004,45071,567,19494,103,0,200514,2111118,27894.172,19622.746,1.0043,7037.151,0.057,0.804,0.052,0.087,0.456,0.383,461,0.1200,0.7028,0.062,18.2,33.6,63.8,28.84,1.92,8.46,0.46,17.99,6.21,1.317,0.258,0.248,0.251,5.613,0.250,0.0036,70,298,388,13160,120,7,0.381,3953,33,1305,6157,294,1715,5486,7.25,15.85,21716,21.5355,67009,16695,215775,2018.8,-0.0,850778,9.069,2624797.980,1.44e-14,0.00430,31.86,38916,22.123,1.913,19.766,0.444,22.123,3300,1479,2716,0.2440,0.979,1.152,1.984,1.373,0.967,1.441,7522.627,11145.521,11940.365,7462.204,15528.754,6046.325,1804.782,4734.488,0.416,0.526,0.452,0.424,0.419,0.454,35399,30082,0.4912,0.2244,0.2813,0.9998,0.0346,0.0487,0.6599,1.1109,0.8772,0.1105,0.0205,0.0310,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,2007,0.9991,0.8591,0.7676,0.9983,0.0346,0.0487,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.9014,5.8034,6.0737,0.0293,0.0815,0.0712,0.088,0.098,0.182,0.039,1304,0.0983,0.0031,0.0031,0.00266,0.00073,0.00102,27.13,27.27,27.81,1575.8954,0.0873,23.2538,3.7821,5.2868,1123268,1497360,2.5886,0.2487,2112.7,1575.8954,19.77,1125,105,298,530,163,129,6986,12585.595,10991.102,0.9507
23000,9825,1902,76309,154128,138138,76942,877,23538,89,0,287865,2971012,39916.579,28599.947,0.9794,10979.832,0.068,0.806,0.056,0.070,0.511,0.349,537,0.0993,0.6786,0.058,20.0,35.1,66.4,28.87,2.15,8.59,0.50,17.63,6.03,1.420,0.233,0.277,0.281,5.791,0.260,0.0035,67,286,435,13028,120,8,0.463,5496,137,1586,8102,798,2621,6406,4.25,12.77,22359,22.7601,67100,16003,211801,2373.0,-0.0,852620,10.563,2624797.980,2.01e-14,0.00001,11.13,58605,29.712,1.866,26.941,0.905,29.712,5069,1457,3299,0.1864,0.983,1.313,1.999,1.456,0.966,1.564,10536.150,16791.984,16614.305,10461.381,23820.725,9267.360,1942.969,6409.786,0.468,0.556,0.531,0.473,0.431,0.553,33708,35782,0.5644,0.2535,0.2580,0.9998,0.0366,0.0512,0.6495,1.1390,0.9507,0.1068,0.0259,0.0359,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,4246,0.9988,0.7796,0.8472,0.9982,0.0366,0.0512,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.8729,5.3649,6.2539,0.0275,0.0801,0.0745,0.140,0.114,0.177,0.046,1576,0.0877,0.0020,0.0016,0.00224,0.00082,0.00128,24.11,27.23,27.82,1657.6145,0.1058,34.6106,4.9679,5.5951,1123614,1495619,2.2060,0.1398,2111.5,1657.6145,20.23,1476,129,329,1346,1109,363,8748,17620.115,15505.736,0.9420
24000,8543,1726,67273,128705,113725,60973,459,25555,64,0,303597,2623784,32245.482,28995.435,1.0358,9341.283,0.059,0.812,0.057,0.072,0.469,0.374,270,0.1221,0.6712,0.052,20.8,35.0,61.9,27.32,3.20,9.06,0.21,14.85,5.86,1.367,0.254,0.399,0.404,5.273,0.268,0.0040,74,326,436,11026,59,7,0.494,4949,280,1382,6881,1430,1705,5408,5.00,14.88,20005,21.2661,67191,17731,214157,2943.0,-0.0,860554,11.114,2624797.980,4.13e-15,0.00037,20.30,48881,25.946,1.829,23.518,0.599,25.946,4767,1222,2554,0.1851,0.989,1.187,2.000,1.362,0.973,1.566,8102.157,9096.356,20334.329,8043.302,13209.133,13335.968,1514.952,4803.233,0.452,0.517,0.471,0.494,0.448,0.466,39961,28541,0.5785,0.1987,0.3042,0.9998,0.0369,0.0520,0.6225,1.0965,0.8991,0.1651,0.0346,0.0536,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,3283,0.9992,0.8142,0.7974,0.9989,0.0369,0.0520,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.9402,5.2205,6.4691,0.0249,0.0528,0.0462,0.041,0.064,0.099,0.011,1812,0.0774,0.0025,0.0061,0.00196,0.00067,0.00090,21.32,26.78,27.48,1777.6246,0.1273,21.5156,6.2801,4.8338,1125235,1495137,1.9093,0.0333,1998.1,1777.6246,19.22,838,71,217,1200,837,316,9300,19654.153,17305.133,0.9372
25000,10401,1941,75870,143663,126716,67255,538,26736,81,0,356831,2976639,35470.433,32772.357,1.0368,9648.924,0.049,0.836,0.051,0.064,0.474,0.370,187,0.1113,0.6805,0.041,20.3,35.1,63.9,28.02,2.40,8.27,0.21,17.14,5.90,1.412,0.228,0.304,0.313,5.297,0.254,0.0039,74,303,390,14019,80,9,0.527,5663,414,1600,8387,1824,1037,7540,4.50,14.15,18379,19.8238,67364,18157,211607,2838.7,-0.0,867348,11.107,2624797.980,4.92e-15,0.00020,32.07,53343,27.282,1.839,24.567,0.876,27.283,4249,1887,4265,0.2006,0.955,1.275,1.999,1.407,0.935,1.629,8421.841,13438.205,18074.360,8353.062,18691.935,14116.536,1393.155,7613.743,0.449,0.568,0.458,0.463,0.406,0.503,41528,29975,0.4699,0.1971,0.3068,0.9997,0.0355,0.0469,0.6220,0.8298,0.8828,0.1651,0.0136,0.0362,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,3519,0.9993,0.6478,0.7068,0.9982,0.0355,0.0469,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.6819,5.5973,6.5014,0.0252,0.0492,0.0417,0.043,0.051,0.083,0.025,1693,0.0707,0.0039,0.0051,0.00212,0.00064,0.00088,27.30,27.44,27.74,1779.4984,0.1318,27.3177,5.9363,5.1710,1126423,1492836,2.2125,0.0490,1911.1,1779.4984,25.27,532,15,166,3481,1198,466,12008,23123.434,20299.025,0.9389
26000,8235,1747,81353,176544,160332,94488,703,24471,94,0,331635,2902954,42341.969,33861.863,1.0048,13034.282,0.055,0.785,0.090,0.069,0.482,0.372,192,0.1250,0.6876,0.050,18.5,34.2,68.6,29.05,2.45,8.30,0.59,17.70,6.22,1.368,0.236,0.293,0.299,6.070,0.274,0.0035,66,289,398,12677,85,13,0.374,4530,129,1333,6773,1221,852,6162,3.00,13.77,15285,17.3352,67315,16832,204766,3587.8,-0.0,876025,9.978,2624797.980,1.58e-14,0.00019,11.77,63442,28.164,1.818,25.836,0.510,28.165,2909,1658,3668,0.2200,0.976,1.239,1.993,1.373,0.964,1.547,10847.899,17730.428,18782.577,10788.666,25805.009,10832.200,1260.823,8734.558,0.446,0.547,0.484,0.532,0.482,0.561,38433,42110,0.5516,0.1557,0.2664,0.9997,0.0373,0.0449,0.5825,0.9404,0.8767,0.1592,0.0168,0.0463,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,3490,0.9990,0.7647,0.7598,0.9983,0.0373,0.0449,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.5484,5.1913,6.4592,0.0300,0.1030,0.0969,0.195,0.096,0.168,0.075,1171,0.0522,0.0044,0.0037,0.00227,0.00071,0.00100,23.71,26.16,27.34,1701.0736,0.1041,36.9124,4.3501,5.6277,1128152,1491859,2.8096,0.1903,1925.5,1701.0736,22.90,642,23,146,2165,772,336,12183,20827.581,18165.722,0.9477
27000,7950,1517,58045,99938,87899,41509,384,20694,56,0,222021,2201863,25655.014,21348.045,1.0451,6845.376,0.051,0.810,0.076,0.063,0.456,0.386,129,0.1151,0.6998,0.051,18.2,32.5,60.2,27.16,2.28,8.82,0.45,15.60,6.06,1.326,0.258,0.321,0.327,5.519,0.267,0.0038,72,313,360,8627,133,13,0.238,4446,29,1562,6359,200,1124,6626,7.00,16.65,20439,17.7005,67304,17900,205463,1802.4,-0.0,875623,8.883,2624797.980,1.54e-15,0.00118,35.39,37436,20.669,1.859,18.340,0.470,20.669,2231,1884,3835,0.2513,0.977,1.158,1.993,1.357,0.954,1.491,8465.053,11896.722,7328.051,8403.505,16768.834,6640.809,1437.048,6424.812,0.389,0.533,0.462,0.324,0.411,0.458,41433,26181,0.6605,0.1948,0.2364,0.9993,0.0311,0.0505,0.6114,0.9888,0.8866,0.1732,0.0390,0.0505,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,3203,0.9986,0.7974,0.7151,0.9977,0.0311,0.0505,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.7734,5.3079,6.6884,0.0297,0.1219,0.1196,0.122,0.156,0.257,0.040,1122,0.0744,0.0046,0.0042,0.00225,0.00055,0.00093,24.89,26.38,27.80,1695.2189,0.0902,25.4718,3.4901,5.3929,1129908,1490674,3.1834,0.2635,1952.3,1695.2189,24.34,796,40,161,1557,621,284,7074,14502.669,12688.012,0.9442
