step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,1141,35.2,0.9,1.8,5.5,28.0,0.0,1.20,5.2,520,1186,72.43,36.02,321,490,330,0.0,1.24,1.20,1.20,5.11,6.46,6.54,33.8,1.011,0.472,7.77
5000,22,147,36.5,0.1,16.9,0.4,17.7,0.0,1.01,1.2,108,1086,59.54,34.92,62,34,51,0.0,1.01,1.02,1.00,5.03,6.19,6.19,31.0,1.041,0.488,6.48
5000,15,86,39.2,0.1,0.0,25.7,23.4,0.0,1.01,0.3,27,1561,78.18,32.87,51,35,0,0.0,1.00,1.00,1.01,6.59,7.05,7.07,21.9,1.071,0.465,7.14
5000,44,62,35.3,1.1,0.9,7.2,32.5,0.0,1.31,5.6,36,761,59.72,28.17,0,3,59,0.0,1.27,1.38,1.30,5.68,6.06,7.95,45.3,0.900,0.605,8.35
5000,31,51,18.4,0.0,4.2,0.0,13.3,0.0,1.00,14.9,21,984,44.76,12.00,34,17,0,0.0,1.00,1.00,1.00,4.06,5.31,6.25,21.8,1.056,0.658,9.10
5000,3,51,54.1,0.1,0.5,12.1,46.0,0.0,1.02,4.1,28,1435,130.48,56.77,29,22,0,0.0,1.00,1.04,1.02,8.20,9.80,8.45,21.8,0.977,0.429,10.04
5000,20,36,36.7,1.6,0.0,3.0,30.9,0.0,1.26,5.1,20,840,59.99,31.01,0,24,12,0.0,1.00,1.50,1.28,4.36,5.28,7.00,39.4,1.035,0.598,7.42
5000,43,32,16.5,0.0,0.8,0.0,18.8,0.0,1.00,12.3,22,1039,45.40,33.51,32,0,0,0.0,1.00,1.00,1.00,3.81,5.59,5.34,6.8,0.821,0.415,8.28
5000,17,31,39.8,1.8,0.0,7.1,30.9,0.0,1.41,0.0,11,1211,108.05,80.75,0,1,30,0.0,1.00,1.78,1.43,5.06,6.29,6.29,45.4,1.044,0.643,6.29
5000,13,30,31.5,0.0,0.0,0.0,26.6,0.0,1.00,0.0,6,134,14.75,0.79,0,26,4,0.0,1.00,1.00,1.00,4.47,5.23,5.23,37.1,1.183,0.498,5.23
5000,2,27,22.6,0.0,3.3,0.0,15.4,0.0,1.00,11.8,9,438,40.32,14.39,27,0,0,0.0,1.00,1.00,1.00,3.56,4.67,6.00,9.5,1.191,0.494,8.00
5000,96,23,22.3,0.0,0.0,21.3,13.1,0.0,1.00,0.5,9,1129,52.97,12.25,0,0,23,0.0,1.00,1.00,1.00,4.91,6.04,5.78,48.7,0.937,0.279,6.04
5000,16,18,23.5,1.2,1.4,0.0,15.2,0.0,1.28,9.1,10,1944,11.71,6.52,8,10,0,0.0,1.37,1.07,1.35,3.83,5.56,6.06,24.1,1.236,0.474,7.28
5000,63,18,55.9,1.8,0.0,0.5,40.7,0.0,1.47,0.7,9,1216,119.35,100.46,0,17,1,0.0,1.51,1.47,1.44,6.00,6.61,6.94,35.4,1.259,0.570,6.94
5000,101,16,54.3,0.0,21.8,0.0,24.5,0.0,1.00,0.9,9,1217,73.89,13.77,0,0,16,0.0,1.00,1.00,1.00,5.56,6.81,6.88,53.2,1.173,0.451,7.06
5000,109,15,16.5,1.0,0.0,3.4,15.9,0.0,1.62,11.9,15,1367,93.60,55.77,0,0,15,0.0,1.55,1.68,1.62,3.67,4.73,4.93,48.9,0.839,0.410,7.80
5000,118,15,83.7,0.0,6.2,0.0,76.7,0.0,1.00,0.0,7,1693,203.18,91.91,15,0,0,0.0,1.00,1.00,1.00,8.93,9.13,9.13,7.2,1.009,0.635,9.13
5000,41,14,12.8,0.4,0.6,1.5,11.7,0.0,1.15,9.7,11,1355,69.90,61.26,14,0,0,0.1,1.00,1.46,1.12,3.50,6.29,3.93,15.6,0.924,0.685,7.29
5000,66,11,25.4,0.0,6.5,0.0,19.2,0.0,1.00,5.8,11,1748,60.29,32.34,3,8,0,0.0,1.00,1.00,1.00,4.45,6.00,5.64,24.6,0.972,0.487,7.18
5000,49,11,17.8,0.0,0.2,0.0,19.0,0.0,1.00,13.5,7,1141,37.90,31.69,0,0,11,0.0,1.00,1.00,1.00,3.09,3.00,6.27,43.9,0.907,0.650,8.00
5000,35,10,19.5,2.0,0.0,0.0,17.8,0.0,1.55,9.0,4,1740,56.82,35.95,0,10,0,0.0,1.63,1.51,1.52,3.60,5.50,5.20,32.2,0.897,0.372,7.60
5000,71,10,92.8,0.0,0.6,63.3,41.7,0.0,1.00,0.0,4,1718,125.71,27.79,0,10,0,0.0,1.00,1.00,1.00,10.70,10.30,10.30,30.7,1.257,0.482,10.30
5000,70,10,31.1,0.0,0.0,0.0,36.0,0.0,1.00,0.0,1,1292,93.02,100.23,0,0,10,0.0,1.00,1.00,1.00,5.00,6.00,6.00,42.8,0.865,0.351,6.00
5000,24,9,18.5,0.0,0.0,20.0,10.8,0.0,1.00,3.8,4,1311,58.87,7.31,0,0,9,0.0,1.00,1.00,1.00,5.56,7.11,5.22,48.1,0.884,0.646,7.11
5000,37,8,32.8,4.5,3.0,8.2,26.8,0.0,1.73,2.5,6,1230,151.09,70.03,0,8,0,1.0,2.46,1.00,1.73,5.25,6.75,6.75,36.1,0.784,0.463,7.38
5000,88,7,42.0,0.0,0.0,0.0,51.0,0.0,1.00,0.0,4,1435,138.68,77.47,0,3,4,0.0,1.00,1.00,1.00,5.43,7.14,7.14,39.0,0.827,0.635,7.14
5000,108,6,39.5,0.0,12.8,36.2,11.2,0.0,1.00,0.0,4,1861,60.04,23.20,6,0,0,0.0,1.00,1.00,1.00,5.83,8.00,8.00,12.6,0.938,0.529,8.00
5000,79,6,74.1,0.0,16.3,7.2,31.3,0.0,1.00,1.3,5,1924,36.92,15.56,6,0,0,0.0,1.00,1.00,1.00,7.67,8.33,9.00,16.8,1.420,0.688,9.00
5000,56,6,89.4,9.3,1.3,0.0,71.7,0.0,2.52,3.7,3,1790,159.84,73.61,6,0,0,0.0,2.45,3.24,2.19,8.50,11.00,10.50,16.4,0.976,0.776,11.00
5000,42,5,68.0,4.6,5.0,0.8,49.8,1.4,1.86,0.4,2,1925,78.80,38.89,0,4,1,1.4,2.54,1.00,1.94,8.80,8.00,7.80,39.2,1.056,0.504,8.00
