step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,11.83,22,0,0,0,11,0,1.00,20,0.000,2985,0.00,156.10,11.78,358,1,1,0,1.00,1.00,1.00,2,2,6,36.2,14.467,11,1.075,0.392,9
100000,3.30,11,0,0,0,3,0,1.00,28,0.000,2984,0.70,214.18,72.20,358,1,0,0,1.00,1.00,1.00,1,1,3,32.6,16.523,3,1.102,0.399,9
100000,14.01,10,0,0,0,8,0,1.00,12,0.000,2978,0.18,124.20,5.60,625,1,1,0,1.00,1.00,1.00,3,3,5,27.3,49.780,8,1.752,0.797,7
100000,69.65,32,8,11,0,8,4,3.54,0,0.158,2953,2.38,252.23,148.59,568,0,0,4,4.00,1.83,4.17,5,6,6,10.7,206.611,27,1.990,0.771,6
100000,1.22,30,0,0,0,1,0,1.00,36,0.000,2946,0.00,203.39,22.15,358,0,0,0,1.00,1.00,1.00,1,1,1,14.1,6.095,1,1.219,0.327,10
100000,12.44,26,0,0,1,10,0,1.00,20,0.000,2936,0.00,123.32,14.06,358,0,0,0,1.00,1.00,1.00,5,10,10,19.6,22.769,11,1.184,0.344,10
100000,6.59,12,0,0,0,8,0,1.00,18,0.000,2927,1.27,129.12,1.60,601,1,0,0,1.00,1.00,1.00,2,3,4,37.3,32.925,8,0.823,0.597,8
100000,16.58,16,0,0,0,14,0,1.00,14,0.000,2927,1.63,186.56,32.36,358,0,0,0,1.00,1.00,1.00,7,3,10,19.3,54.037,14,1.184,0.344,10
100000,1.10,11,0,0,0,1,0,1.00,32,0.000,2916,-0.00,110.57,4.34,358,1,0,0,1.00,1.00,1.00,1,1,1,27.1,2.163,1,1.102,0.399,9
100000,2.20,11,0,0,0,2,0,1.00,30,0.000,2896,0.87,160.41,7.08,358,2,1,0,1.00,1.00,1.00,2,2,1,39.7,11.015,2,1.102,0.399,9
100000,12.87,14,0,0,0,12,0,1.00,14,0.000,2889,0.00,96.85,4.88,358,1,1,0,1.00,1.00,1.00,3,3,8,26.4,36.006,12,1.072,0.369,9
100000,18.19,21,0,10,0,2,0,1.00,6,0.550,2877,0.00,182.40,7.02,625,2,1,0,1.00,1.00,1.00,5,7,4,48.0,62.328,12,1.516,0.714,7
100000,10.08,17,0,0,0,8,0,1.00,24,0.000,2851,0.52,115.76,3.33,358,2,1,0,1.00,1.00,1.00,3,2,6,48.7,1.189,8,1.260,0.411,10
100000,7.71,11,0,0,0,7,0,1.00,20,0.000,2846,0.00,100.38,9.62,358,2,0,0,1.00,1.00,1.00,4,2,6,42.2,22.343,7,1.102,0.399,9
