step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,34.00,23,0,10,12,1,0,1.00,0,0.294,2999,0.00,1.82,47.74,743,0,0,0,1.00,1.00,1.00,4,5,5,15.0,0.000,23,2.000,0.017,5
100000,51.00,31,0,18,11,2,0,1.00,0,0.353,2998,0.00,82.50,99.08,743,1,0,0,1.00,1.00,1.00,4,6,6,28.4,7.098,31,2.000,0.015,6
100000,47.00,28,0,17,9,2,0,1.00,0,0.362,2997,0.00,1.01,21.52,743,0,0,0,1.00,1.00,1.00,4,6,6,13.8,0.000,28,2.000,0.015,6
100000,51.00,31,0,18,11,2,0,1.00,0,0.353,2994,0.00,70.05,36.14,743,0,0,0,1.00,1.00,1.00,4,6,6,11.0,6.666,31,2.000,0.015,6
100000,17.18,30,0,8,0,6,0,1.00,18,0.466,2989,0.00,72.50,0.82,853,0,0,0,1.00,1.00,1.00,4,4,5,11.3,21.502,14,1.227,0.460,9
100000,47.00,28,0,17,9,2,0,1.00,0,0.362,2986,0.00,11.87,104.49,743,1,0,0,1.00,1.00,1.00,6,6,6,27.9,0.000,28,2.000,0.015,6
100000,1.24,32,0,0,0,1,0,1.00,32,0.000,2981,0.00,158.30,25.22,853,1,0,0,1.00,1.00,1.00,1,1,1,35.2,4.202,1,1.238,0.444,9
100000,28.00,22,0,8,8,2,0,1.00,0,0.286,2978,0.00,62.73,27.59,743,0,0,0,1.00,1.00,1.00,3,5,5,15.5,5.730,18,2.000,0.009,5
100000,60.00,49,0,15,16,7,0,1.00,0,0.250,2975,0.00,104.50,78.83,869,2,0,0,1.00,1.00,1.00,4,7,7,40.6,69.363,38,2.000,0.017,7
100000,17.00,21,0,4,3,3,0,1.00,4,0.235,2964,0.00,17.90,1.17,743,0,0,0,1.00,1.00,1.00,2,4,4,7.2,0.000,10,2.000,0.184,5
100000,51.00,33,0,16,15,2,0,1.00,0,0.314,2961,0.00,0.32,21.76,743,0,0,0,1.00,1.00,1.00,6,6,6,23.0,0.000,33,2.000,0.041,6
