step,event,lineage,other,size
5000,birth,1,0,6945
5000,birth,14,0,15
5000,birth,16,0,7
5000,birth,21,0,34
5000,birth,36,0,13
5000,birth,48,0,11
5000,birth,55,0,15
5000,birth,70,0,164
5000,birth,76,0,7
5000,birth,271,0,11
5000,birth,403,0,33
5000,birth,531,0,10
6000,birth,673,0,115
6000,split,678,660,108
6000,birth,686,0,12
6000,birth,690,0,22
6000,split,703,316,9
6000,extinct,16,0,7
7000,birth,259,0,17
7000,split,723,1,1413
7000,birth,725,0,54
7000,extinct,14,0,15
7000,extinct,55,0,6
7000,extinct,76,0,8
8000,birth,325,0,65
8000,split,774,1,6
8000,extinct,259,0,17
8000,extinct,403,0,7
8000,extinct,678,0,69
8000,extinct,686,0,12
8000,extinct,690,0,22
8000,extinct,703,0,9
9000,split,805,1,7
9000,extinct,36,0,24
9000,extinct,48,0,5
9000,extinct,271,0,11
10000,split,826,1,2014
10000,extinct,21,0,17
10000,extinct,70,0,8
10000,extinct,531,0,5
10000,extinct,725,0,13
10000,extinct,774,0,10
10000,extinct,805,0,7
11000,split,838,1,69
11000,split,839,1,416
11000,split,840,1,116
11000,split,853,673,5
11000,extinct,325,0,5
11000,extinct,673,0,5
12000,split,865,1,800
12000,split,867,826,151
12000,extinct,853,0,5
13000,split,884,1,1070
13000,split,886,1,74
13000,split,887,1,23
13000,split,890,866,252
13000,split,891,826,7
13000,split,900,826,87
14000,split,914,865,12
14000,split,915,884,5
14000,split,922,888,231
14000,split,923,867,845
14000,extinct,887,0,23
15000,split,961,915,164
15000,split,963,865,183
15000,split,977,915,9
15000,extinct,891,0,7
16000,split,1010,884,9
16000,extinct,723,0,31
16000,extinct,826,0,16
16000,extinct,838,0,9
16000,extinct,839,0,30
16000,extinct,914,0,12
17000,split,1027,723,156
17000,split,1039,1000,569
17000,extinct,886,0,5
17000,extinct,977,0,9
18000,split,1001,914,34
18000,split,1058,865,175
18000,split,1065,865,27
18000,split,1069,865,115
18000,split,1070,865,974
18000,extinct,840,0,13
18000,extinct,915,0,28
18000,extinct,961,0,82
18000,extinct,1010,0,9
19000,split,1094,1,240
19000,split,1096,923,253
19000,split,1097,923,121
19000,extinct,900,0,6
20000,split,1129,884,129
20000,split,1130,923,41
