step,lineage,size,mass,hard,muscle,sensor,digestive,bite_any,tooth,age,plant,meat,shapes
9000,111,136,40.86,2.65,0.00,0.08,32.07,0.00,0.000,2165,91.18,71.74,102
9000,774,90,29.58,0.68,9.07,1.42,16.94,0.19,0.056,196,12.77,3.45,68
9000,291,32,60.44,11.19,5.59,6.38,32.34,1.28,0.250,1143,82.52,17.67,29
9000,805,13,23.43,0.15,1.46,0.00,16.00,0.00,0.000,2698,78.53,44.90,12
9000,699,10,16.18,0.00,0.00,0.00,11.70,0.00,0.000,974,28.93,16.90,7
9000,797,8,40.40,0.00,0.00,5.12,27.75,0.00,0.000,2213,80.41,51.21,6
9000,813,6,64.94,21.00,0.00,5.33,8.50,0.00,0.000,5830,273.14,61.75,6
9000,783,6,46.39,3.33,0.00,0.00,39.17,0.00,0.000,2616,135.92,66.77,6
9000,686,5,126.48,33.80,13.40,0.00,21.00,2.20,0.600,7785,397.55,124.84,5
9000,679,5,18.89,0.00,6.20,3.60,11.00,0.00,0.000,1602,67.97,26.39,5
9000,769,5,55.20,4.40,12.60,0.00,20.00,1.80,0.400,1636,57.16,28.11,5
10000,1,8286,33.02,0.78,9.37,0.56,18.56,0.13,0.033,366,18.96,9.61,4412
10000,669,455,30.91,0.04,11.02,0.17,19.48,0.01,0.004,405,24.04,3.85,340
10000,104,370,21.73,0.23,7.81,0.21,13.39,0.07,0.022,319,17.16,4.83,274
10000,768,160,39.99,0.21,13.53,0.89,12.95,0.08,0.019,645,20.95,18.41,108
10000,774,118,23.79,0.65,7.08,0.30,15.26,0.19,0.076,193,12.06,2.47,82
10000,827,25,56.77,0.56,12.72,0.20,23.08,0.00,0.000,641,25.00,14.77,18
10000,797,11,46.87,0.91,0.00,11.27,27.09,0.00,0.000,1480,48.92,27.81,8
10000,805,6,27.47,0.17,1.33,0.00,18.67,0.00,0.000,3137,66.69,50.27,6
10000,291,6,73.74,13.17,9.83,1.67,36.67,3.67,0.667,2718,156.31,25.60,6
11000,1,7837,30.26,0.67,9.50,0.41,16.19,0.15,0.039,337,16.55,7.37,4324
11000,669,412,30.76,0.15,10.19,0.50,19.26,0.00,0.000,361,20.40,4.28,281
11000,774,296,21.90,0.75,5.89,0.23,14.89,0.10,0.037,254,16.54,3.50,253
11000,768,143,42.94,0.00,13.28,1.94,15.46,0.00,0.000,514,17.73,15.36,91
11000,104,83,20.33,0.18,5.11,0.35,13.89,0.06,0.024,347,17.03,5.20,64
11000,827,28,52.95,0.18,13.25,0.00,20.71,0.00,0.000,674,21.99,22.50,20
12000,1,6039,35.30,0.85,10.41,0.44,18.85,0.16,0.044,306,16.68,7.04,3136
12000,850,258,42.53,0.00,12.56,0.48,13.60,0.00,0.000,339,11.19,13.05,157
12000,851,249,26.04,0.07,12.62,2.18,11.78,0.02,0.004,522,25.61,8.23,151
12000,669,211,24.20,0.04,10.47,1.71,13.06,0.01,0.005,238,13.96,2.91,163
12000,774,137,25.20,1.31,5.56,0.56,16.27,0.23,0.088,400,20.00,4.49,111
12000,111,102,40.71,2.46,0.03,0.22,31.60,0.00,0.000,2092,82.60,64.23,78
12000,768,71,49.51,0.00,14.61,0.11,17.62,0.00,0.000,546,18.90,19.38,40
12000,827,35,60.99,1.86,10.46,0.26,24.77,0.06,0.029,999,32.80,33.12,31
13000,1,5951,32.71,0.71,10.01,0.28,18.25,0.18,0.050,301,16.64,5.94,3088
13000,669,536,25.61,0.05,8.34,0.62,16.46,0.01,0.006,255,13.51,4.13,424
13000,851,214,25.03,0.14,10.21,4.38,11.94,0.03,0.009,549,28.24,10.94,124
13000,866,193,42.39,1.56,9.89,0.17,13.90,0.55,0.119,282,9.88,9.82,107
13000,850,142,41.47,0.00,15.92,0.04,9.44,0.00,0.000,390,8.26,19.76,90
13000,111,133,41.41,2.91,0.02,0.77,31.75,0.00,0.000,1641,66.84,57.54,100
13000,768,102,48.20,0.00,13.33,0.86,18.50,0.00,0.000,683,22.56,22.96,58
13000,774,28,29.16,0.54,4.43,1.64,21.54,0.29,0.107,356,19.20,3.72,22
13000,827,19,52.61,0.05,8.42,0.05,25.32,0.00,0.000,1742,58.44,37.34,19
13000,104,18,35.88,0.00,14.33,0.00,16.33,0.00,0.000,136,10.45,3.13,10
13000,860,12,36.27,0.00,14.50,0.00,16.00,0.00,0.000,349,15.02,10.54,6
13000,868,9,19.35,0.00,8.78,0.00,10.44,0.00,0.000,403,21.46,0.64,5
13000,599,5,50.20,1.80,0.00,2.40,43.00,0.00,0.000,2645,128.93,65.85,5
14000,1,3535,24.92,0.40,6.98,0.21,14.95,0.10,0.031,337,17.41,3.16,1629
14000,669,487,25.51,0.06,7.51,0.49,16.62,0.01,0.004,322,16.27,3.99,377
14000,851,249,28.13,0.75,8.93,4.44,15.83,0.04,0.008,432,23.25,7.81,128
14000,111,145,43.83,2.91,0.01,0.45,35.41,0.00,0.000,1505,64.03,46.94,103
14000,768,121,48.86,0.00,13.66,0.85,18.27,0.00,0.000,775,25.00,22.15,82
14000,866,83,36.01,0.54,15.29,1.22,6.83,0.58,0.157,252,4.70,14.70,54
14000,850,62,45.83,0.02,16.87,0.00,11.05,0.00,0.000,627,14.30,26.74,44
14000,827,41,52.53,0.29,11.46,0.10,21.83,0.05,0.024,1035,30.46,25.31,33
14000,868,27,23.51,0.00,8.15,2.63,14.78,0.00,0.000,252,17.36,0.77,20
14000,104,16,34.76,0.00,8.00,0.00,22.62,0.00,0.000,490,19.58,8.69,12
14000,599,7,50.68,0.00,0.00,3.29,48.57,0.00,0.000,1376,93.67,70.09,3
15000,1,1672,22.29,0.13,6.22,0.05,14.98,0.02,0.007,349,18.83,3.00,728
15000,669,486,26.30,0.05,7.22,0.04,18.50,0.02,0.004,312,16.98,4.38,366
15000,907,388,48.93,0.58,18.16,0.09,17.02,0.14,0.046,383,20.51,9.15,257
15000,851,316,27.68,0.31,14.72,1.97,10.79,0.07,0.019,373,17.71,10.48,156
15000,866,251,27.24,0.27,8.49,0.19,8.80,0.06,0.016,274,6.94,10.28,165
15000,768,154,50.94,0.00,12.68,0.82,20.18,0.00,0.000,643,22.15,16.91,90
15000,111,105,48.34,6.56,0.00,0.11,31.55,0.00,0.000,1980,75.83,54.12,84
15000,850,67,45.22,0.03,13.93,0.01,14.06,0.03,0.015,549,11.73,22.33,49
15000,827,24,49.31,0.38,13.29,0.25,18.12,0.00,0.000,1565,40.22,36.36,20
15000,868,19,23.62,0.00,9.00,0.68,13.68,0.00,0.000,510,25.89,3.48,17
15000,104,16,35.86,0.00,8.94,0.00,26.31,0.00,0.000,404,30.79,2.11,15
16000,1,2760,28.19,0.73,7.00,0.11,16.01,0.10,0.034,309,16.61,4.60,1251
16000,851,627,27.75,0.05,17.48,0.76,9.24,0.00,0.002,368,16.34,10.66,279
16000,669,443,23.66,0.09,6.36,0.14,16.04,0.00,0.000,343,17.71,4.52,367
16000,922,412,37.31,0.56,6.81,0.11,28.96,0.20,0.036,351,23.29,3.48,227
16000,923,354,22.40,0.59,7.27,0.14,13.58,0.05,0.017,273,16.00,2.88,188
16000,926,343,52.69,1.06,12.24,0.79,20.80,0.12,0.029,320,13.20,12.83,226
16000,907,330,48.48,0.22,17.44,0.15,17.59,0.14,0.039,439,20.76,9.88,232
16000,866,233,30.18,0.84,8.55,0.37,8.94,0.13,0.047,419,10.80,14.14,139
16000,768,124,47.99,0.03,10.94,1.47,19.06,0.03,0.008,827,28.34,16.98,70
16000,925,108,39.19,0.01,14.33,0.35,22.90,0.00,0.000,330,18.23,7.64,76
16000,111,69,33.51,2.74,0.00,0.07,24.32,0.00,0.000,2033,69.02,55.29,65
16000,850,49,54.39,0.00,18.94,0.00,17.69,0.00,0.000,539,12.89,23.37,35
16000,827,23,50.90,0.43,12.13,0.30,19.78,0.00,0.000,1225,34.13,30.77,18
16000,774,10,36.94,3.90,13.30,0.00,11.00,3.00,1.000,930,31.65,14.53,4
16000,924,5,72.83,0.00,17.40,2.00,28.40,0.00,0.000,354,10.22,15.09,4
17000,1,1379,24.02,0.32,6.48,0.09,15.57,0.02,0.007,301,16.68,2.34,570
17000,851,718,27.56,0.14,16.62,0.63,9.43,0.02,0.007,521,22.77,11.83,384
17000,669,624,24.99,0.12,6.47,0.25,17.64,0.02,0.008,230,13.40,2.77,428
17000,922,499,32.30,0.59,6.22,0.19,24.37,0.09,0.024,351,21.87,4.42,279
17000,907,334,49.78,0.56,17.36,0.29,17.02,0.24,0.060,407,19.62,9.57,229
17000,926,317,46.61,1.01,11.87,1.04,16.97,0.06,0.013,451,14.78,19.89,219
17000,768,226,45.05,0.02,11.94,0.49,16.30,0.01,0.004,688,21.87,18.91,145
17000,866,147,31.23,0.00,11.20,0.44,8.61,0.00,0.000,471,10.28,14.78,97
17000,923,98,21.09,0.18,6.14,0.39,14.59,0.00,0.000,244,12.48,2.00,58
17000,925,88,37.93,0.00,10.45,0.11,24.91,0.00,0.000,469,21.84,12.69,61
17000,104,88,22.62,0.02,2.19,0.49,20.01,0.03,0.011,265,14.72,6.50,57
17000,111,70,39.20,2.96,0.00,2.06,31.83,0.00,0.000,326,20.76,6.54,36
17000,827,30,54.08,0.00,16.23,0.07,19.33,0.00,0.000,931,28.53,31.30,23
17000,951,29,30.12,1.59,9.48,0.24,16.69,0.17,0.069,560,28.37,6.54,25
17000,850,15,52.15,0.00,14.20,0.00,18.87,0.00,0.000,789,10.48,34.25,8
17000,924,12,55.96,0.00,17.00,1.50,17.92,0.00,0.000,420,13.37,16.72,11
17000,946,6,22.41,0.00,0.00,0.00,14.50,0.00,0.000,1301,37.01,19.58,4
17000,943,5,44.50,0.00,13.20,0.20,12.80,0.00,0.000,1559,23.06,56.54,5
17000,868,5,26.16,0.00,9.60,0.00,15.20,0.00,0.000,557,29.45,2.03,4
18000,957,2389,31.82,1.21,9.06,0.23,19.11,0.13,0.040,280,15.45,5.89,1402
18000,1,1621,26.25,0.31,7.14,0.06,18.05,0.05,0.012,308,18.31,2.48,729
18000,851,974,27.02,0.16,16.04,0.46,9.71,0.02,0.007,413,18.08,11.55,507
18000,958,611,31.88,0.17,10.38,0.51,20.89,0.02,0.007,316,17.91,6.09,304
18000,926,521,48.76,0.99,12.35,0.38,17.56,0.14,0.048,492,17.99,17.33,337
18000,959,315,66.94,2.07,10.67,0.19,39.21,0.19,0.051,148,15.14,5.76,134
18000,768,274,45.33,0.00,12.15,0.42,16.24,0.00,0.000,648,20.29,18.30,183
18000,669,249,23.62,0.21,6.70,0.10,16.00,0.04,0.008,317,16.60,3.67,215
18000,907,183,52.99,0.07,18.64,0.09,19.47,0.11,0.022,338,16.53,10.36,108
18000,951,177,30.63,0.67,6.56,0.45,22.88,0.19,0.045,116,12.83,2.59,107
18000,866,109,30.56,0.19,10.37,0.07,9.39,0.02,0.009,454,10.23,13.34,67
18000,111,15,29.17,2.13,0.00,2.00,22.93,0.00,0.000,827,42.06,10.50,12
18000,774,8,30.68,3.88,10.12,0.00,8.75,2.25,0.750,952,31.37,16.11,7
18000,923,8,25.05,0.00,6.62,0.00,17.00,0.00,0.000,804,37.58,6.30,7
18000,924,8,60.26,0.00,21.62,0.50,16.00,0.00,0.000,562,10.71,19.59,5
18000,104,8,17.66,0.00,7.88,2.38,7.25,0.00,0.000,751,36.37,12.37,8
18000,827,7,53.57,0.00,17.86,0.00,16.86,0.00,0.000,1249,35.82,37.53,5
18000,946,7,14.55,0.00,0.00,0.14,9.71,0.00,0.000,660,16.09,11.89,7
19000,957,3725,32.62,1.33,8.96,0.19,19.85,0.17,0.050,254,15.63,6.61,2185
19000,851,1153,27.02,0.16,12.99,1.03,12.20,0.02,0.006,429,19.61,10.65,732
19000,1,862,21.03,0.14,6.64,0.01,13.54,0.01,0.003,355,19.04,1.94,398
19000,958,785,32.79,0.47,9.94,0.29,21.78,0.03,0.011,280,16.47,5.80,405
19000,970,650,26.10,0.51,8.55,0.66,15.38,0.07,0.018,456,21.64,5.06,371
19000,926,562,45.19,0.95,12.35,0.64,15.35,0.05,0.020,450,16.23,13.90,377
19000,959,238,53.52,3.21,15.60,1.00,23.36,0.56,0.185,380,22.29,10.31,152
19000,768,133,45.45,0.00,11.06,0.62,17.19,0.00,0.000,871,27.48,21.62,95
19000,979,104,41.70,1.06,15.61,1.41,9.44,0.31,0.087,493,13.65,15.95,69
19000,669,94,26.80,0.00,0.94,0.03,26.17,0.00,0.000,143,10.55,2.32,50
19000,907,74,52.31,0.55,20.74,0.00,14.54,0.16,0.041,572,19.15,24.77,59
19000,111,64,32.02,1.00,0.19,2.64,29.00,0.00,0.000,633,43.52,10.82,48
19000,951,48,29.75,0.25,11.48,0.10,17.98,0.10,0.021,395,22.40,4.40,42
19000,866,41,26.28,0.00,6.27,0.02,10.12,0.00,0.000,730,19.82,14.35,27
19000,923,23,25.74,0.00,6.52,0.13,17.43,0.00,0.000,258,15.05,0.86,19
19000,924,14,55.97,0.00,16.50,0.00,19.07,0.00,0.000,654,11.81,32.01,10
19000,982,6,25.56,2.17,3.50,0.00,13.50,1.17,0.500,851,34.44,4.06,6
20000,957,2575,31.82,1.12,8.51,0.15,20.22,0.15,0.046,272,15.30,5.16,1455
20000,1,1034,22.16,0.08,6.41,0.02,14.46,0.01,0.004,255,14.87,1.62,441
20000,851,1027,28.56,0.34,13.95,0.51,12.14,0.03,0.009,436,18.89,10.85,607
20000,970,775,22.82,0.38,7.18,0.70,14.02,0.03,0.009,431,20.76,4.01,458
20000,958,456,31.36,0.10,12.26,0.21,18.34,0.02,0.004,323,16.59,6.77,221
20000,926,334,38.27,0.24,12.27,0.30,10.36,0.04,0.018,516,15.95,16.41,207
20000,768,119,44.99,0.27,9.61,0.60,18.21,0.02,0.008,747,28.35,19.31,77
20000,907,39,66.80,0.00,20.13,0.03,23.08,0.00,0.000,309,16.67,15.30,26
20000,979,31,36.64,0.45,10.84,0.00,12.81,0.19,0.065,575,17.49,11.53,25
20000,959,29,63.50,1.69,25.59,0.00,23.90,0.34,0.103,509,21.43,20.76,24
20000,866,12,29.07,0.00,4.42,0.00,13.33,0.00,0.000,1291,36.43,17.50,10
20000,951,12,23.26,0.67,3.50,0.00,17.00,0.33,0.083,518,22.91,4.18,11
20000,111,11,23.27,0.00,1.09,2.09,20.64,0.00,0.000,1833,82.98,15.69,11
20000,669,8,43.28,0.00,5.38,0.00,31.38,0.00,0.000,406,22.26,2.08,3
20000,924,6,50.45,0.00,18.17,0.00,13.33,0.00,0.000,1661,27.42,57.01,5
21000,957,3053,32.45,1.21,9.06,0.24,19.61,0.14,0.045,229,14.04,4.35,1648
21000,1,1432,27.93,0.62,6.04,0.23,19.22,0.02,0.008,254,16.08,3.90,643
21000,1003,978,42.72,0.73,12.12,0.68,14.10,0.35,0.108,383,17.25,12.43,712
21000,970,893,23.95,0.31,6.82,0.69,15.26,0.08,0.019,358,19.35,2.72,492
21000,926,863,41.23,0.48,12.43,0.60,13.01,0.11,0.030,468,15.66,15.01,585
21000,851,759,28.05,0.24,13.55,0.81,12.07,0.03,0.009,461,19.97,12.34,483
21000,958,755,29.78,0.11,10.69,0.38,18.35,0.00,0.001,265,14.57,6.28,379
21000,1004,230,45.56,0.18,14.14,1.23,12.23,0.03,0.013,562,15.17,19.82,149
21000,959,177,69.41,0.19,27.42,0.25,29.20,0.01,0.000,209,16.25,7.92,104
21000,768,92,46.29,0.00,9.11,0.54,19.52,0.00,0.000,669,25.34,13.86,70
21000,111,76,41.44,0.86,4.88,7.67,32.93,0.47,0.105,380,50.92,3.68,50
21000,907,37,50.18,0.00,13.11,0.05,19.73,0.00,0.000,652,39.90,27.47,33
21000,979,6,31.27,0.00,5.83,0.00,15.67,0.00,0.000,372,18.52,0.84,3
22000,957,3308,33.26,1.57,8.87,0.17,19.79,0.20,0.061,246,14.79,4.89,1918
22000,1003,1262,40.76,0.46,11.98,0.46,13.12,0.21,0.063,321,13.35,11.69,884
22000,1,1045,19.55,0.17,5.48,0.14,13.22,0.01,0.002,294,15.60,2.14,444
22000,970,842,23.77,0.34,7.81,0.26,13.88,0.10,0.024,478,22.98,4.27,529
22000,851,551,27.38,0.18,13.58,0.69,11.68,0.02,0.004,528,22.06,12.72,370
22000,959,481,68.79,0.56,20.74,0.30,34.23,0.09,0.023,246,23.37,9.21,299
22000,926,335,40.06,0.46,11.18,0.41,11.77,0.10,0.033,764,21.49,21.72,259
22000,958,187,31.43,0.21,13.67,0.28,16.72,0.01,0.000,461,20.90,12.09,92
22000,1004,114,44.70,0.00,13.48,1.20,12.37,0.00,0.000,810,18.62,22.41,76
22000,768,53,46.49,0.00,8.04,1.09,20.26,0.00,0.000,1073,36.10,29.22,39
22000,111,37,33.00,0.57,4.49,10.35,25.78,0.38,0.081,739,64.87,0.70,28
22000,1025,19,62.27,0.00,32.84,0.00,8.00,0.00,0.000,368,8.77,23.78,10
22000,669,17,40.65,0.18,7.18,0.00,27.88,0.12,0.059,148,11.22,0.62,8
22000,907,11,38.78,0.00,8.09,0.00,17.09,0.00,0.000,1600,67.85,43.98,11
22000,1026,7,35.55,0.00,7.57,0.00,12.71,0.00,0.000,1064,20.91,24.99,7
23000,957,2911,31.60,1.26,8.64,0.36,19.38,0.15,0.047,253,14.93,4.87,1664
23000,1003,1891,42.96,0.89,10.09,0.51,15.24,0.37,0.104,294,13.84,8.66,1309
23000,1,1188,21.28,0.05,6.17,0.01,14.40,0.01,0.003,329,17.70,1.96,509
23000,970,865,24.21,0.09,8.44,0.23,14.05,0.03,0.008,498,23.62,4.39,467
23000,1040,812,29.92,0.36,6.15,0.20,22.62,0.06,0.016,406,23.76,2.35,391
23000,926,513,43.93,0.53,11.44,0.86,13.39,0.08,0.029,504,16.28,15.43,324
23000,851,383,27.23,0.09,16.06,0.53,9.83,0.00,0.000,424,16.43,11.54,218
23000,958,238,33.18,0.26,13.13,0.20,18.68,0.06,0.013,392,17.48,10.77,91
23000,959,235,58.27,0.42,21.43,0.61,24.94,0.06,0.017,199,17.04,4.11,125
23000,1004,66,46.93,0.17,10.68,0.83,16.68,0.02,0.000,755,21.89,14.94,48
23000,111,56,31.36,0.70,4.34,14.98,21.16,1.59,0.321,356,35.16,0.34,36
23000,768,22,50.05,0.00,6.82,0.41,23.73,0.00,0.000,1869,49.51,43.83,22
23000,669,14,40.02,0.29,12.07,0.00,19.93,0.14,0.000,550,25.12,7.10,13
23000,1025,14,48.00,0.00,26.71,0.00,6.50,0.00,0.000,323,7.78,24.82,13
23000,907,5,45.52,0.00,5.40,0.00,24.00,0.00,0.000,2370,108.94,35.55,5
24000,957,2628,32.72,1.23,9.32,0.20,19.55,0.17,0.052,266,15.36,5.24,1568
24000,1,1292,23.73,0.09,5.74,0.04,17.68,0.01,0.002,327,19.94,4.45,535
24000,970,1004,25.38,0.21,8.14,0.32,15.43,0.05,0.015,482,22.99,4.38,533
24000,1040,996,31.86,0.79,6.88,0.48,22.90,0.18,0.044,375,22.40,2.50,479
24000,1003,961,45.59,1.46,10.47,0.12,16.39,0.42,0.105,362,16.36,9.56,640
24000,851,589,29.29,0.12,15.24,0.47,12.11,0.04,0.012,373,16.79,9.65,320
24000,958,348,31.83,0.18,13.43,0.18,17.41,0.08,0.020,272,12.81,8.52,155
24000,926,322,43.84,0.33,10.95,0.47,14.56,0.02,0.009,714,20.49,18.76,219
24000,1056,91,27.13,0.00,8.24,0.33,17.62,0.00,0.000,314,16.04,4.82,65
24000,111,60,29.04,0.47,4.78,14.63,19.38,0.55,0.117,670,48.30,0.50,45
24000,959,38,76.17,5.26,17.87,0.00,34.97,0.13,0.053,857,43.35,27.19,30
24000,1004,30,45.09,0.03,10.10,0.87,16.13,0.00,0.000,952,27.46,16.69,17
24000,669,21,39.64,0.00,6.95,0.00,24.90,0.00,0.000,342,17.98,6.87,14
24000,1064,19,50.47,0.00,24.84,0.00,6.42,0.00,0.000,871,20.76,36.49,11
24000,768,12,51.52,0.00,2.83,0.00,28.83,0.00,0.000,2480,73.17,47.98,10
25000,957,2493,31.40,1.16,9.04,0.34,18.57,0.22,0.061,260,14.36,5.65,1565
25000,970,2173,22.45,0.21,7.20,0.31,13.99,0.05,0.015,402,19.92,3.56,1193
25000,1040,1182,32.06,0.81,5.73,0.45,24.57,0.13,0.028,349,21.28,2.23,506
25000,851,697,26.22,0.07,14.34,0.70,10.98,0.01,0.003,346,15.30,10.00,410
25000,958,468,30.71,0.07,12.96,0.09,17.14,0.01,0.002,291,14.02,10.11,214
25000,1003,277,38.18,1.63,13.98,0.86,7.48,0.57,0.166,330,9.42,12.34,194
25000,926,169,45.64,0.36,13.85,0.20,14.40,0.04,0.012,799,23.22,19.99,124
25000,1067,115,46.28,0.02,11.78,0.00,15.42,0.00,0.000,589,22.48,14.15,88
25000,1056,104,27.46,0.04,7.36,0.00,19.53,0.00,0.000,293,16.44,2.37,75
25000,111,58,30.68,1.17,8.34,5.09,20.52,0.72,0.172,593,39.48,1.79,52
25000,669,42,36.36,0.24,7.57,0.00,19.76,0.02,0.000,480,19.61,15.53,36
25000,1004,19,49.63,0.00,11.47,2.00,17.47,0.00,0.000,1008,23.86,24.71,11
25000,768,10,46.65,0.00,0.00,0.00,28.80,0.00,0.000,3131,80.29,57.54,8
25000,1064,7,49.12,0.00,24.86,0.00,5.29,0.00,0.000,1266,31.46,33.35,5
