step,event,lineage,other,size
5000,birth,1,0,6336
5000,birth,2,0,24
5000,birth,10,0,19
5000,birth,18,0,121
5000,birth,32,0,13
5000,birth,34,0,26
5000,birth,54,0,36
5000,birth,91,0,21
5000,birth,115,0,8
5000,birth,116,0,12
5000,birth,128,0,112
5000,birth,150,0,19
5000,birth,165,0,16
5000,birth,167,0,5
5000,birth,198,0,54
5000,birth,210,0,21
5000,birth,270,0,643
5000,birth,299,0,18
5000,birth,308,0,39
5000,birth,351,0,181
5000,birth,433,0,18
5000,birth,480,0,9
5000,birth,481,0,59
5000,birth,506,0,35
5000,birth,525,0,147
5000,birth,530,0,17
5000,birth,624,0,5
6000,birth,684,0,44
6000,split,686,198,35
6000,birth,693,0,91
6000,split,694,198,35
6000,birth,709,0,5
6000,birth,714,0,6
6000,birth,718,0,100
6000,split,719,649,12
6000,merge,525,1,147
7000,split,743,1,195
7000,split,746,193,45
7000,birth,764,0,20
7000,split,786,284,18
7000,extinct,32,0,13
7000,extinct,210,0,21
7000,extinct,433,0,12
7000,extinct,709,0,5
7000,extinct,714,0,6
7000,extinct,719,0,12
8000,birth,226,0,9
8000,extinct,18,0,7
8000,extinct,91,0,7
8000,extinct,116,0,7
8000,extinct,480,0,9
8000,extinct,684,0,44
9000,extinct,299,0,16
9000,extinct,624,0,9
10000,split,855,1,9
10000,split,858,18,93
10000,extinct,54,0,6
10000,extinct,481,0,6
10000,extinct,506,0,6
10000,extinct,530,0,7
10000,extinct,686,0,24
10000,extinct,694,0,5
11000,split,881,1,75
11000,split,886,746,9
11000,merge,150,1,5
11000,extinct,308,0,5
12000,extinct,2,0,24
12000,extinct,198,0,7
12000,extinct,226,0,15
12000,extinct,746,0,45
13000,split,905,1,669
13000,split,907,1,13
13000,split,909,1,54
13000,split,910,270,67
13000,split,911,1,52
13000,split,912,1,9
13000,split,922,1,6
13000,extinct,115,0,8
13000,extinct,743,0,29
14000,split,931,905,192
14000,extinct,270,0,440
14000,extinct,351,0,31
14000,extinct,764,0,8
14000,extinct,907,0,13
15000,split,947,905,40
15000,extinct,34,0,11
15000,extinct,128,0,62
15000,extinct,165,0,9
15000,extinct,718,0,9
16000,extinct,167,0,6
16000,extinct,786,0,5
16000,extinct,858,0,11
16000,extinct,886,0,11
16000,extinct,909,0,42
16000,extinct,922,0,5
17000,extinct,855,0,11
17000,extinct,911,0,7
18000,split,996,1,1970
18000,split,997,1,257
18000,split,998,1,180
18000,split,1005,931,10
18000,extinct,10,0,9
18000,extinct,910,0,13
21000,split,1040,1,96
21000,split,1043,905,77
21000,split,1045,997,34
21000,merge,1,996,586
22000,split,1028,693,43
22000,split,1056,997,241
22000,split,1058,998,19
22000,split,1059,997,35
22000,split,1061,997,5
23000,split,1073,1055,64
23000,split,1075,881,12
23000,split,1076,905,463
23000,extinct,1061,0,5
24000,split,1092,947,23
24000,extinct,881,0,17
24000,extinct,998,0,5
25000,split,1103,905,162
25000,split,1105,905,34
25000,split,1106,905,43
25000,split,1107,905,191
25000,split,1108,931,10
25000,split,1117,905,9
25000,extinct,947,0,8
25000,extinct,1005,0,7
26000,split,1123,1076,71
26000,split,1126,905,288
26000,extinct,1028,0,6
26000,extinct,1045,0,16
26000,extinct,1075,0,15
27000,split,1137,905,82
27000,split,1138,931,21
27000,split,1139,1073,108
27000,split,1141,1123,50
27000,extinct,693,0,20
27000,extinct,997,0,27
28000,split,1163,1139,141
28000,extinct,912,0,16
28000,extinct,1058,0,42
28000,extinct,1105,0,34
29000,split,1169,1056,11
29000,split,1170,1103,108
29000,extinct,1056,0,135
29000,extinct,1059,0,7
30000,split,1190,996,5
30000,split,1191,1123,67
30000,extinct,1040,0,8
30000,extinct,1106,0,7
30000,extinct,1169,0,11
31000,split,1210,905,23
31000,split,1212,905,31
31000,split,1223,1107,11
31000,extinct,1073,0,14
31000,extinct,1138,0,21
32000,split,1234,1137,19
