step,event,lineage,other,size
5000,birth,1,0,794
10000,split,5,1,11
10000,split,6,1,35
15000,split,8,1,12
16000,extinct,6,0,9
18000,split,13,1,143
19000,split,16,1,76
25000,split,26,1,214
29000,split,31,13,68
30000,extinct,26,0,121
30000,merge,31,13,68
34000,extinct,8,0,24
35000,split,37,13,56
36000,split,38,1,273
47000,split,47,1,124
53000,extinct,5,0,30
59000,extinct,1,0,46
60000,split,59,1,83
60000,extinct,38,0,19
61000,extinct,13,0,5
62000,split,63,37,181
65000,split,68,37,63
67000,extinct,16,0,10
68000,split,72,37,34
68000,split,74,37,24
69000,extinct,47,0,7
70000,split,78,59,16
71000,split,79,59,138
72000,extinct,37,0,36
73000,extinct,74,0,6
75000,extinct,78,0,9
77000,split,86,59,82
83000,split,99,72,22
83000,extinct,86,0,51
85000,split,100,59,119
86000,split,98,63,10
87000,extinct,68,0,15
90000,split,102,79,6
90000,merge,100,59,74
91000,extinct,102,0,6
92000,extinct,98,0,7
100000,split,113,79,409
100000,extinct,79,0,21
102000,split,116,99,42
102000,extinct,99,0,7
110000,extinct,116,0,13
117000,split,125,113,190
117000,split,126,113,36
118000,merge,126,113,36
125000,merge,113,125,162
129000,split,132,130,97
136000,split,138,63,27
138000,extinct,132,0,13
144000,extinct,63,0,9
155000,split,150,125,176
158000,extinct,138,0,7
179000,split,155,59,89
180000,extinct,59,0,28
183000,split,157,125,87
196000,extinct,125,0,230
198000,extinct,155,0,9
203000,split,161,157,197
204000,merge,161,157,197
209000,split,162,157,203
230000,extinct,162,0,234
234000,split,166,157,232
258000,merge,166,157,149
263000,split,168,157,199
265000,split,173,157,36
267000,split,174,157,35
272000,extinct,173,0,48
280000,split,180,168,134
282000,merge,168,180,142
284000,merge,157,174,108
288000,split,188,174,191
292000,split,190,180,133
295000,merge,190,180,96
300000,split,191,180,141
300000,extinct,174,0,31
305000,split,196,180,8
306000,extinct,196,0,8
315000,split,198,150,59
317000,merge,198,150,43
326000,merge,191,180,45
328000,split,208,150,42
331000,split,209,180,157
331000,split,210,72,47
334000,merge,210,72,33
335000,merge,208,150,42
337000,split,215,188,133
338000,merge,188,215,70
359000,split,225,209,92
362000,merge,209,225,70
369000,split,232,225,48
370000,split,234,215,204
370000,split,235,232,51
371000,split,238,225,145
373000,extinct,234,0,204
374000,split,243,241,12
376000,extinct,243,0,5
379000,split,248,238,41
390000,merge,235,232,57
396000,extinct,238,0,39
398000,split,252,232,74
405000,split,255,248,256
405000,extinct,248,0,5
406000,split,259,248,18
414000,split,262,255,43
416000,extinct,259,0,12
418000,merge,232,252,77
423000,split,271,252,42
423000,extinct,255,0,34
424000,merge,271,252,42
427000,split,274,262,46
431000,extinct,274,0,21
433000,split,279,252,12
437000,split,286,262,107
437000,split,288,282,158
440000,merge,279,252,57
440000,extinct,288,0,100
441000,extinct,262,0,8
442000,split,300,288,19
444000,extinct,300,0,19
445000,split,305,225,85
447000,split,311,215,46
448000,split,314,308,6
449000,extinct,314,0,6
450000,merge,311,215,98
451000,split,319,252,15
455000,split,323,215,140
455000,merge,305,225,87
456000,extinct,150,0,24
462000,split,341,286,25
463000,split,344,286,48
464000,split,345,286,217
464000,split,348,286,8
464000,extinct,344,0,48
465000,extinct,348,0,8
467000,extinct,319,0,6
467000,extinct,341,0,11
468000,extinct,286,0,12
471000,split,357,345,17
471000,merge,215,323,34
472000,split,358,225,81
477000,split,365,323,77
477000,split,366,345,131
479000,extinct,345,0,153
480000,split,373,366,70
482000,merge,365,323,67
483000,split,375,366,115
483000,extinct,357,0,7
485000,extinct,373,0,27
486000,extinct,323,0,35
487000,split,381,323,391
487000,extinct,252,0,117
487000,extinct,375,0,44
490000,extinct,366,0,8
506000,split,387,381,50
510000,merge,387,381,42
515000,split,393,358,95
517000,split,396,358,29
518000,split,397,358,76
518000,split,398,393,246
518000,extinct,225,0,8
522000,split,404,358,11
526000,extinct,396,0,13
527000,extinct,398,0,139
532000,split,413,393,47
533000,extinct,393,0,5
535000,split,415,358,171
540000,split,417,415,48
540000,split,418,413,68
542000,split,422,418,98
544000,extinct,404,0,9
545000,merge,417,415,33
550000,split,425,415,17
551000,merge,415,358,126
553000,split,428,415,174
556000,split,432,358,128
558000,extinct,425,0,10
564000,extinct,422,0,7
567000,split,437,428,51
574000,extinct,437,0,10
576000,extinct,413,0,9
577000,extinct,418,0,98
585000,split,458,428,114
595000,split,468,458,32
600000,extinct,468,0,11
602000,split,470,358,58
605000,split,474,358,31
606000,split,475,470,176
606000,extinct,474,0,31
607000,split,476,397,46
607000,extinct,180,0,6
607000,extinct,381,0,74
611000,extinct,397,0,10
617000,merge,470,475,56
622000,extinct,428,0,6
623000,extinct,458,0,16
625000,split,486,475,105
625000,extinct,476,0,9
628000,merge,475,486,96
633000,split,487,486,74
633000,split,488,358,53
643000,extinct,487,0,24
643000,merge,488,486,12
645000,split,491,487,46
648000,split,492,486,9
649000,extinct,491,0,5
653000,extinct,492,0,6
661000,split,497,486,12
666000,extinct,497,0,7
674000,split,501,486,31
680000,merge,501,486,98
686000,split,507,486,113
695000,split,511,507,56
701000,split,516,486,221
703000,extinct,507,0,6
710000,merge,486,516,195
716000,split,523,516,78
717000,split,524,523,126
718000,merge,523,524,68
719000,merge,511,524,78
720000,split,527,432,73
724000,split,531,524,18
725000,extinct,432,0,23
726000,split,535,432,322
727000,merge,524,516,217
728000,split,536,358,40
729000,split,537,358,18
730000,extinct,536,0,7
732000,split,539,535,120
732000,extinct,537,0,10
733000,split,541,539,7
734000,split,542,516,173
734000,extinct,527,0,5
735000,extinct,541,0,7
736000,split,544,542,44
744000,extinct,544,0,5
747000,extinct,535,0,20
749000,split,550,535,69
751000,extinct,539,0,37
752000,split,552,539,56
756000,split,558,542,27
758000,merge,542,558,79
758000,extinct,550,0,71
760000,split,559,531,158
761000,split,560,550,37
763000,split,562,558,74
763000,extinct,531,0,14
768000,split,565,358,121
768000,extinct,558,0,12
770000,extinct,552,0,10
776000,merge,358,565,47
781000,split,571,565,16
784000,extinct,560,0,22
792000,split,578,565,52
793000,split,579,571,31
795000,extinct,571,0,13
805000,split,585,578,92
806000,split,586,559,120
806000,split,588,578,131
806000,extinct,579,0,5
807000,merge,559,586,65
811000,split,593,588,50
812000,split,594,586,48
812000,split,596,586,14
813000,extinct,588,0,8
814000,split,598,578,354
814000,split,599,586,44
814000,extinct,593,0,12
814000,merge,596,594,16
817000,merge,599,586,15
818000,split,606,578,9
819000,extinct,606,0,9
824000,split,615,585,15
824000,extinct,598,0,184
826000,extinct,615,0,18
828000,split,620,578,27
829000,split,623,586,39
830000,split,626,578,7
832000,extinct,585,0,5
832000,extinct,620,0,20
837000,extinct,586,0,8
838000,split,632,578,13
840000,extinct,626,0,14
856000,split,645,578,149
859000,extinct,578,0,14
860000,extinct,594,0,5
867000,extinct,632,0,8
877000,split,655,623,63
882000,split,662,645,107
882000,split,663,623,29
884000,split,667,645,38
885000,split,669,655,46
887000,extinct,662,0,17
888000,merge,669,655,52
889000,split,675,645,125
889000,split,676,645,15
891000,extinct,676,0,8
893000,split,678,667,8
897000,split,680,655,10
898000,extinct,645,0,9
900000,split,683,562,44
900000,extinct,675,0,31
900000,extinct,678,0,10
901000,split,684,516,8
902000,split,685,675,17
902000,extinct,667,0,10
903000,extinct,684,0,8
906000,extinct,680,0,7
911000,split,689,516,45
912000,merge,562,683,5
916000,merge,689,516,55
919000,split,691,685,16
920000,split,692,685,54
921000,split,693,516,59
923000,split,696,516,80
926000,extinct,691,0,25
930000,split,700,685,49
932000,extinct,663,0,31
939000,extinct,685,0,16
940000,extinct,700,0,38
955000,extinct,693,0,26
964000,extinct,696,0,7
967000,extinct,692,0,76
975000,split,718,655,32
