step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat,lineage
100000,59,37,0,0,22,0,0.000,1247,6.07,301.83,0.00,148
100000,59,37,0,0,22,0,0.000,1079,4.35,262.08,0.00,148
100000,64,45,0,0,19,0,0.000,1039,6.62,243.79,0.00,148
100000,59,37,0,0,22,0,0.000,963,1.47,275.02,0.00,148
100000,64,38,0,3,23,0,0.000,921,3.93,281.98,0.00,181
100000,62,37,0,0,25,0,0.000,859,5.19,251.65,0.00,148
100000,63,26,2,8,27,2,0.032,855,1.72,195.08,4.70,148
100000,59,37,0,0,22,0,0.000,826,6.84,200.46,0.00,148
100000,63,42,0,0,21,0,0.000,793,5.90,214.04,0.00,148
100000,59,38,1,0,20,1,0.017,789,1.33,216.64,0.00,148
100000,64,34,0,0,30,0,0.000,774,4.89,229.65,0.00,159
100000,59,37,0,0,22,0,0.000,760,5.16,163.29,0.00,148
100000,59,37,0,0,22,0,0.000,749,2.65,190.58,0.00,148
100000,64,31,0,0,33,0,0.000,717,6.14,198.58,0.00,159
100000,64,40,0,0,24,0,0.000,716,3.13,174.40,0.00,131
100000,59,37,0,0,22,0,0.000,710,7.17,156.60,0.00,148
100000,60,35,0,0,25,0,0.000,709,5.31,217.66,0.00,148
100000,64,45,0,0,19,0,0.000,698,5.50,198.18,0.00,148
100000,59,37,0,0,22,0,0.000,687,7.77,157.20,0.00,148
100000,58,37,0,0,21,0,0.000,675,2.18,173.87,0.00,148
100000,60,40,0,0,20,0,0.000,667,4.09,180.04,0.00,122
100000,62,41,0,0,21,0,0.000,630,4.94,188.30,0.00,148
100000,57,36,0,0,21,0,0.000,618,0.04,132.33,0.00,148
100000,61,32,0,0,29,0,0.000,601,5.69,144.04,0.00,148
100000,63,30,0,0,33,0,0.000,578,7.33,141.51,0.00,159
100000,61,28,0,0,33,0,0.000,566,6.05,121.67,0.00,159
100000,58,36,1,0,21,1,0.017,553,7.43,159.25,3.01,148
100000,56,30,0,0,26,0,0.000,548,3.79,130.45,0.00,148
