step,lineage,size,hard,muscle,sensor,digestive,attack,bodies,age,plant,meat
59000,11,142,47.8,0.1,0.1,16.1,0.1,20,236,54.77,0.00
59000,54,48,48.2,0.1,0.0,15.7,0.1,7,166,40.48,0.00
60000,51,302,48.1,0.2,0.0,15.8,0.1,32,230,55.03,0.00
60000,11,187,48.0,0.0,0.0,15.9,0.0,23,247,56.23,0.00
60000,49,142,23.7,23.5,0.0,16.8,23.3,8,133,30.58,7.34
60000,54,129,48.2,0.4,0.0,15.4,0.2,21,222,54.34,0.00
61000,51,262,48.0,0.2,0.0,15.7,0.1,32,220,52.02,0.01
61000,11,186,47.8,0.2,0.0,16.0,0.2,24,258,59.34,0.02
61000,49,170,24.0,23.9,0.0,16.1,23.9,2,170,38.87,8.25
61000,54,157,48.4,0.1,0.0,15.5,0.1,21,259,61.41,0.00
62000,51,280,48.1,0.3,0.0,15.6,0.3,35,246,58.09,0.00
62000,49,197,23.8,23.9,0.0,16.3,23.7,6,172,39.07,7.83
62000,11,169,48.1,0.1,0.0,15.9,0.1,17,297,67.41,0.00
62000,54,165,48.8,0.0,0.0,15.1,0.0,28,250,58.28,0.00
63000,51,243,48.1,0.1,0.0,15.8,0.1,25,210,49.12,0.00
63000,11,223,48.4,0.0,0.0,15.6,0.0,22,284,63.48,0.00
63000,49,192,23.9,24.0,0.1,16.0,23.9,2,194,44.42,7.67
63000,54,126,48.7,0.2,0.0,15.2,0.2,20,253,60.88,0.00
64000,51,357,47.8,0.1,0.0,16.1,0.1,26,270,62.49,0.00
64000,11,260,48.4,0.0,0.0,15.5,0.0,32,352,79.47,0.00
64000,49,154,23.9,23.9,0.0,16.1,23.7,7,161,35.61,8.80
64000,54,32,48.7,0.0,0.0,15.3,0.0,7,219,50.77,0.00
65000,51,336,48.3,0.1,0.0,15.6,0.1,26,266,61.61,0.00
65000,11,224,48.1,0.1,0.0,15.8,0.1,25,383,85.21,0.00
65000,49,143,24.0,24.1,0.0,15.9,24.0,5,183,41.03,8.82
65000,54,82,49.0,0.2,0.0,14.7,0.2,19,187,45.30,0.00
66000,51,402,48.2,0.2,0.0,15.6,0.2,38,247,57.89,0.00
66000,11,242,48.5,0.0,0.0,15.5,0.0,26,399,89.11,0.00
66000,49,124,24.2,23.7,0.0,16.1,23.6,5,138,30.72,8.45
66000,54,31,47.8,0.0,0.0,16.2,0.0,6,156,37.35,0.00
67000,51,401,47.9,0.1,0.0,15.9,0.1,34,245,56.66,0.01
67000,11,259,48.4,0.0,0.0,15.6,0.0,20,398,88.17,0.00
67000,49,112,24.0,24.0,0.0,16.0,24.0,1,152,34.32,8.95
67000,54,20,48.4,0.3,0.0,14.9,0.3,6,124,30.28,0.00
68000,51,411,48.2,0.2,0.0,15.6,0.2,31,259,59.63,0.00
68000,11,276,48.2,0.1,0.1,15.7,0.1,25,451,100.37,0.00
68000,49,119,24.1,24.1,0.0,15.9,23.9,5,123,27.44,9.20
68000,54,5,50.0,0.0,0.0,14.0,0.0,3,223,49.60,0.00
69000,51,411,48.2,0.1,0.0,15.6,0.1,28,259,60.66,0.01
69000,11,222,48.3,0.0,0.0,15.7,0.0,18,448,99.30,0.00
69000,49,144,23.8,23.8,0.0,16.3,23.7,3,191,43.51,8.56
70000,51,374,48.3,0.1,0.0,15.6,0.1,25,271,63.51,0.01
70000,11,196,48.2,0.1,0.0,15.6,0.1,26,424,94.40,0.00
70000,49,184,24.0,24.0,0.0,16.0,24.0,1,182,42.18,7.86
70000,54,6,51.0,0.0,0.0,13.0,0.0,1,498,107.34,0.00
71000,51,419,48.4,0.1,0.0,15.5,0.1,30,293,68.95,0.00
71000,49,215,24.0,24.0,0.0,16.0,24.0,3,221,50.81,6.33
71000,11,148,48.3,0.0,0.0,15.7,0.0,15,329,71.76,0.00
72000,51,425,48.1,0.1,0.0,15.8,0.1,40,320,74.96,0.00
72000,11,192,48.6,0.0,0.0,15.4,0.0,20,366,80.03,0.00
72000,49,175,24.0,24.0,0.0,16.0,24.0,1,185,42.48,6.81
73000,51,444,48.1,0.1,0.0,15.8,0.1,29,335,77.24,0.01
73000,11,192,48.5,0.1,0.1,15.2,0.1,22,417,91.20,0.00
73000,49,147,24.1,24.0,0.0,15.9,23.6,6,182,40.95,8.51
74000,51,413,48.3,0.2,0.0,15.5,0.2,30,346,79.50,0.00
74000,11,252,48.0,0.0,0.0,15.9,0.0,22,407,90.10,0.00
74000,49,151,24.2,24.0,0.0,15.8,23.9,3,184,41.19,8.69
75000,51,436,48.1,0.1,0.0,15.7,0.1,34,323,73.85,0.00
75000,11,241,47.8,0.1,0.1,16.0,0.1,24,425,93.63,0.00
75000,49,139,24.0,24.0,0.0,16.0,23.9,3,177,39.55,8.14
76000,51,413,48.0,0.2,0.0,15.8,0.1,36,276,64.05,0.00
76000,11,215,48.3,0.1,0.1,15.5,0.1,18,402,89.15,0.02
76000,49,166,24.1,24.0,0.0,15.9,24.0,2,164,37.10,8.04
77000,51,439,48.1,0.2,0.0,15.8,0.2,44,285,65.60,0.00
77000,49,192,24.2,23.9,0.0,15.9,23.8,4,207,47.45,8.08
77000,11,164,47.8,0.2,0.0,15.9,0.2,16,400,88.13,0.00
78000,51,429,47.9,0.2,0.0,15.8,0.2,32,332,75.62,0.00
78000,11,184,48.0,0.0,0.0,15.9,0.0,16,428,94.88,0.00
78000,49,166,24.0,24.0,0.0,16.0,24.0,2,186,42.41,7.62
79000,51,432,48.3,0.1,0.0,15.6,0.1,30,309,70.58,0.00
79000,11,174,48.5,0.0,0.0,15.4,0.0,19,397,87.51,0.00
79000,49,173,24.0,24.0,0.0,15.9,23.7,4,200,46.14,6.85
80000,51,433,48.2,0.1,0.0,15.7,0.1,35,359,82.05,0.00
80000,49,187,24.1,24.0,0.0,16.0,23.7,3,183,42.19,7.15
80000,11,155,48.4,0.0,0.0,15.6,0.0,15,432,95.63,0.00
81000,51,468,48.3,0.1,0.0,15.6,0.1,32,363,83.41,0.00
81000,49,184,25.9,22.2,0.0,15.9,22.1,8,160,35.59,8.47
81000,11,168,48.5,0.0,0.1,15.4,0.0,15,406,88.49,0.00
82000,51,460,48.2,0.1,0.0,15.7,0.1,36,330,74.76,0.00
82000,11,183,48.1,0.1,0.0,15.7,0.1,17,434,95.99,0.00
82000,49,165,27.4,20.6,0.0,16.0,20.6,7,233,52.48,8.66
83000,51,472,48.5,0.1,0.0,15.3,0.1,32,367,83.29,0.00
83000,11,170,48.0,0.1,0.0,15.9,0.1,14,422,92.40,0.00
83000,49,159,27.7,20.5,0.0,15.7,20.4,9,213,47.27,7.77
84000,51,416,47.9,0.1,0.0,15.9,0.1,29,393,88.73,0.00
84000,11,240,48.0,0.0,0.0,15.9,0.0,19,398,87.74,0.00
84000,49,135,25.5,22.6,0.0,15.8,22.4,9,243,54.18,8.74
85000,51,465,48.2,0.1,0.0,15.7,0.1,35,357,80.23,0.00
85000,11,177,48.3,0.0,0.1,15.7,0.0,12,488,107.20,0.00
85000,49,155,23.9,24.0,0.0,16.1,23.8,3,157,34.45,7.86
86000,51,464,48.0,0.1,0.0,15.9,0.1,40,337,76.62,0.00
86000,11,209,48.4,0.1,0.0,15.4,0.1,22,398,87.40,0.00
86000,49,130,24.3,23.9,0.0,15.8,23.8,3,141,31.03,7.56
87000,51,424,48.2,0.1,0.0,15.7,0.1,32,296,67.58,0.01
87000,11,202,48.2,0.1,0.0,15.7,0.1,19,428,94.38,0.00
87000,49,147,23.6,23.8,0.0,16.6,23.6,3,162,35.96,8.52
88000,51,463,48.2,0.2,0.0,15.7,0.2,38,281,64.41,0.01
88000,11,184,48.4,0.2,0.0,15.3,0.2,20,376,82.92,0.00
88000,49,166,23.9,24.0,0.0,16.1,23.8,4,160,36.47,7.15
89000,51,440,48.2,0.0,0.0,15.7,0.0,41,308,70.22,0.00
89000,11,191,48.1,0.2,0.1,15.6,0.2,22,415,92.08,0.03
89000,49,163,23.7,24.2,0.0,16.0,23.7,7,159,35.35,6.97
90000,51,511,48.1,0.1,0.0,15.7,0.1,45,302,68.73,0.00
90000,11,160,48.2,0.0,0.1,15.7,0.0,17,410,89.48,0.00
90000,49,131,23.9,24.0,0.0,16.1,23.9,3,131,29.24,7.10
91000,51,523,48.2,0.0,0.0,15.7,0.0,43,314,71.14,0.00
91000,11,145,47.9,0.0,0.1,16.0,0.0,12,438,96.91,0.00
91000,49,142,23.9,24.1,0.0,16.0,23.8,3,176,39.09,8.71
92000,51,514,48.4,0.0,0.0,15.5,0.0,42,335,75.97,0.00
92000,49,165,24.0,24.1,0.0,15.9,24.0,2,162,35.81,7.86
92000,11,126,48.4,0.0,0.0,15.6,0.0,15,467,103.40,0.00
93000,51,480,48.1,0.1,0.0,15.8,0.1,31,303,68.95,0.00
93000,49,179,23.8,24.1,0.0,16.0,23.8,4,154,34.01,6.46
93000,11,153,48.2,0.0,0.0,15.7,0.0,15,399,88.02,0.00
94000,51,491,48.1,0.1,0.0,15.8,0.1,38,300,68.15,0.00
94000,49,145,23.8,24.1,0.0,16.0,23.8,3,198,44.85,7.84
94000,11,131,48.3,0.0,0.0,15.6,0.0,14,399,87.41,0.00
95000,51,455,47.9,0.1,0.0,15.9,0.1,38,320,74.05,0.00
95000,49,196,23.9,24.1,0.0,16.0,23.9,2,181,41.21,6.59
95000,11,115,48.1,0.0,0.0,15.9,0.0,10,508,112.08,0.00
96000,51,470,48.2,0.1,0.0,15.7,0.0,31,293,67.23,0.00
96000,49,164,23.9,24.1,0.0,16.0,23.9,2,196,44.45,8.96
96000,11,163,48.3,0.0,0.0,15.7,0.0,10,473,104.20,0.00
97000,51,461,48.2,0.1,0.0,15.6,0.1,38,287,65.37,0.00
97000,11,173,48.3,0.1,0.0,15.4,0.1,13,439,96.64,0.00
97000,49,164,24.0,23.9,0.0,16.1,23.9,2,228,50.99,10.18
98000,51,431,48.2,0.1,0.0,15.7,0.1,30,304,69.91,0.00
98000,11,241,48.4,0.0,0.0,15.6,0.0,19,377,83.86,0.00
98000,49,122,24.1,23.9,0.0,16.1,23.6,4,161,36.12,8.56
99000,51,452,47.7,0.2,0.0,16.0,0.1,45,284,65.09,0.00
99000,11,173,48.3,0.0,0.0,15.7,0.0,13,345,77.46,0.00
99000,49,150,23.8,24.3,0.0,15.9,23.8,3,147,33.37,7.44
100000,51,472,48.3,0.2,0.0,15.6,0.1,43,305,69.69,0.00
100000,11,182,48.1,0.0,0.0,15.8,0.0,12,346,76.66,0.00
100000,49,149,24.0,23.9,0.0,16.1,23.9,3,164,36.47,9.72
101000,51,478,47.7,0.2,0.0,16.0,0.2,40,316,71.19,0.00
101000,11,174,48.5,0.2,0.0,15.2,0.2,24,375,82.62,0.00
101000,49,153,24.0,24.1,0.0,16.0,23.9,3,156,34.22,7.41
102000,51,488,48.0,0.1,0.0,15.8,0.1,31,336,75.88,0.00
102000,11,157,48.0,0.2,0.0,15.8,0.0,16,370,82.64,0.00
102000,49,144,24.1,23.7,0.0,16.2,23.7,6,146,32.64,6.60
103000,51,539,47.9,0.1,0.0,16.0,0.1,49,350,79.73,0.00
103000,11,120,48.2,0.0,0.0,15.8,0.0,12,406,90.38,0.00
103000,49,103,24.3,23.8,0.0,16.0,23.8,2,146,32.43,7.28
104000,51,557,48.1,0.1,0.0,15.8,0.1,38,360,81.31,0.00
104000,11,146,48.4,0.0,0.0,15.6,0.0,13,364,80.40,0.00
104000,49,121,24.0,23.9,0.0,16.1,23.9,3,173,38.26,9.30
105000,51,563,48.1,0.1,0.0,15.8,0.1,40,348,77.96,0.03
105000,11,122,48.5,0.0,0.0,15.4,0.0,16,354,77.35,0.00
105000,49,114,24.0,24.0,0.0,16.0,24.0,1,156,34.87,9.67
106000,51,543,48.1,0.1,0.0,15.7,0.1,36,329,73.91,0.00
106000,11,125,48.1,0.0,0.0,15.9,0.0,10,356,78.88,0.00
106000,49,113,24.0,23.9,0.0,16.1,23.9,2,150,33.56,9.15
107000,51,583,48.0,0.1,0.0,15.8,0.1,52,320,71.81,0.00
107000,11,123,47.4,0.0,0.2,16.4,0.0,17,393,87.23,0.00
107000,49,120,23.8,24.2,0.0,16.0,23.8,3,147,31.92,8.62
108000,51,547,48.1,0.1,0.0,15.8,0.1,36,353,79.65,0.00
108000,49,146,24.0,24.0,0.0,16.0,24.0,1,145,31.91,8.45
108000,11,121,48.3,0.1,0.0,15.6,0.1,11,359,79.79,0.00
109000,51,596,48.0,0.2,0.0,15.8,0.2,51,328,74.05,0.00
109000,49,104,23.8,24.2,0.0,16.0,23.8,2,163,35.93,9.61
109000,11,100,47.7,0.3,0.0,16.0,0.3,8,415,92.51,0.00
110000,51,563,48.1,0.1,0.0,15.8,0.1,33,361,80.83,0.00
110000,49,124,24.0,23.9,0.0,16.1,23.9,3,169,37.76,7.33
110000,11,102,48.1,0.0,0.0,15.7,0.0,14,379,83.29,0.00
111000,51,556,48.2,0.0,0.0,15.7,0.0,41,363,81.59,0.00
111000,49,128,23.2,23.4,0.0,16.9,22.8,11,141,31.02,7.86
111000,11,118,47.9,0.0,0.0,16.1,0.0,9,369,81.62,0.00
112000,51,572,48.0,0.1,0.0,15.9,0.1,41,345,77.34,0.00
112000,11,124,48.3,0.0,0.0,15.7,0.0,12,329,72.67,0.00
112000,49,112,23.6,23.9,0.0,16.5,23.5,5,141,31.06,8.83
113000,51,566,48.3,0.1,0.0,15.6,0.1,43,350,78.38,0.00
113000,49,129,24.0,24.1,0.0,15.9,24.0,3,153,34.32,8.27
113000,11,102,47.9,0.1,0.0,16.0,0.1,9,353,78.66,0.00
114000,51,448,48.0,0.1,0.0,15.9,0.1,42,364,81.62,0.00
114000,11,111,48.2,0.1,0.0,15.7,0.1,14,286,64.15,0.00
114000,49,111,23.9,23.9,0.0,16.1,23.5,6,155,34.76,9.16
115000,51,560,48.2,0.0,0.0,15.7,0.0,40,308,69.22,0.00
115000,49,133,23.9,24.0,0.0,16.1,23.9,2,137,30.17,6.93
115000,11,110,48.5,0.0,0.1,15.3,0.0,13,340,75.26,0.00
116000,51,538,48.1,0.2,0.0,15.8,0.1,45,341,76.76,0.01
116000,49,138,24.0,24.0,0.0,16.0,24.0,2,166,37.18,8.81
116000,11,116,48.5,0.0,0.1,15.4,0.0,15,374,82.97,0.00
117000,51,454,48.3,0.1,0.0,15.6,0.1,35,322,72.33,0.00
117000,49,130,23.9,24.1,0.0,16.0,23.9,2,146,32.84,9.05
117000,11,112,48.4,0.1,0.0,15.5,0.1,12,368,81.20,0.00
118000,51,400,48.1,0.1,0.0,15.8,0.1,41,322,73.15,0.00
118000,49,156,24.0,24.0,0.0,16.0,24.0,2,169,37.57,8.86
118000,11,138,48.4,0.0,0.0,15.5,0.0,15,305,68.51,0.00
119000,51,543,48.0,0.2,0.0,15.9,0.1,49,313,71.30,0.00
119000,49,123,24.0,23.7,0.0,16.3,23.7,4,180,40.02,8.96
119000,11,118,47.9,0.2,0.0,15.8,0.2,9,348,76.59,0.00
120000,51,543,48.2,0.0,0.0,15.8,0.0,41,271,61.79,0.00
120000,11,149,48.2,0.1,0.0,15.7,0.1,23,355,79.01,0.00
120000,49,125,23.9,24.0,0.0,16.1,23.9,5,135,30.19,8.67
121000,51,274,48.0,0.1,0.0,15.8,0.1,27,291,66.45,0.00
121000,11,201,48.2,0.0,0.0,15.7,0.0,19,362,79.88,0.00
121000,49,142,24.0,24.1,0.0,15.9,24.0,2,188,42.22,9.08
122000,51,282,48.3,0.1,0.0,15.5,0.1,27,283,64.05,0.00
122000,11,163,48.0,0.2,0.1,15.7,0.1,15,361,79.66,0.00
122000,49,128,24.1,23.9,0.0,16.1,23.7,4,141,30.86,8.49
123000,51,464,47.9,0.1,0.0,15.9,0.1,45,270,61.42,0.00
123000,11,215,48.0,0.1,0.0,15.9,0.1,15,376,82.90,0.00
123000,49,112,24.0,24.0,0.0,16.0,24.0,2,144,31.54,9.21
124000,51,255,48.2,0.1,0.0,15.8,0.1,27,255,59.33,0.00
124000,11,252,47.8,0.1,0.0,15.9,0.0,22,398,87.61,0.00
124000,49,111,23.9,23.8,0.0,16.3,23.7,3,155,34.77,10.94
125000,51,298,48.1,0.0,0.0,15.8,0.0,23,247,56.61,0.00
125000,11,237,48.2,0.0,0.0,15.7,0.0,21,494,109.65,0.00
125000,49,106,23.9,23.9,0.0,16.0,23.0,9,113,24.65,9.43
126000,51,328,48.0,0.1,0.0,15.9,0.1,29,258,60.34,0.00
126000,11,252,48.2,0.0,0.0,15.8,0.0,14,524,115.03,0.00
126000,49,138,24.0,23.9,0.0,16.1,23.9,2,134,29.88,9.07
127000,51,297,48.1,0.0,0.0,15.9,0.0,23,259,60.66,0.00
127000,11,240,47.7,0.1,0.0,16.0,0.0,18,464,102.33,0.00
127000,49,119,23.8,23.9,0.0,16.2,23.8,2,161,35.49,8.66
128000,51,303,48.3,0.2,0.0,15.5,0.1,27,262,60.38,0.02
128000,11,199,48.2,0.0,0.0,15.7,0.0,14,406,89.13,0.00
128000,62,183,47.8,0.3,0.0,15.9,0.2,13,288,64.97,0.00
128000,49,104,24.1,23.8,0.0,16.0,23.6,5,161,35.97,8.80
129000,51,286,47.5,0.1,0.0,16.2,0.1,28,236,55.00,0.00
129000,11,220,47.7,0.0,0.0,16.2,0.0,20,427,93.83,0.00
129000,62,187,47.8,0.1,0.0,16.0,0.1,18,294,66.12,0.00
129000,49,110,24.0,24.0,0.0,16.0,24.0,2,131,28.23,8.39
130000,51,262,48.0,0.0,0.0,15.9,0.0,22,250,58.16,0.00
130000,11,240,48.3,0.0,0.0,15.7,0.0,17,436,96.90,0.00
130000,62,187,47.6,0.2,0.0,16.2,0.1,13,324,72.43,0.01
130000,49,103,23.9,24.1,0.0,15.9,23.9,3,118,26.46,7.78
131000,51,268,48.0,0.1,0.0,15.9,0.1,27,241,56.27,0.00
131000,11,241,47.8,0.1,0.0,16.0,0.1,21,410,91.06,0.00
131000,62,171,48.3,0.1,0.0,15.6,0.1,19,343,76.15,0.00
131000,49,115,23.9,24.6,0.0,15.4,23.8,8,134,29.73,7.86
132000,51,331,48.2,0.0,0.0,15.8,0.0,23,271,62.80,0.00
132000,11,217,48.3,0.0,0.0,15.6,0.0,13,427,93.87,0.00
132000,49,135,24.2,23.9,0.0,15.9,23.8,3,153,34.07,8.86
132000,62,131,48.4,0.2,0.0,15.5,0.2,14,391,86.45,0.00
133000,51,410,48.2,0.1,0.0,15.7,0.1,35,253,58.12,0.00
133000,11,185,47.9,0.0,0.0,16.1,0.0,11,492,107.90,0.00
