step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat,lineage
100000,64,44,0,0,20,0,0.000,916,5.46,210.37,0.00,243
100000,64,44,0,0,20,0,0.000,899,6.52,236.54,0.00,346
100000,64,47,0,5,12,0,0.000,895,0.83,168.07,0.00,298
100000,64,46,0,2,16,0,0.000,892,7.37,208.16,0.00,298
100000,64,48,0,0,16,0,0.000,888,4.38,186.75,0.00,243
100000,64,44,0,0,20,0,0.000,866,2.97,217.47,0.00,346
100000,64,46,0,2,16,0,0.000,837,6.68,196.93,0.00,298
100000,64,46,0,0,18,0,0.000,813,4.12,189.09,0.00,243
100000,64,46,0,2,16,0,0.000,802,4.22,187.83,0.00,298
100000,64,44,0,0,20,0,0.000,802,6.13,183.97,0.00,346
100000,64,46,0,2,16,0,0.000,786,6.48,169.97,0.00,298
100000,64,46,0,2,16,0,0.000,774,4.06,178.05,0.00,298
100000,64,46,0,2,16,0,0.000,768,4.41,189.56,0.00,298
100000,64,46,0,0,18,0,0.000,760,4.85,170.85,0.00,243
100000,64,46,0,2,16,0,0.000,746,4.59,173.11,0.00,298
100000,64,44,0,0,20,0,0.000,730,4.95,153.29,0.00,243
100000,64,46,0,2,16,0,0.000,708,0.82,161.73,0.00,298
100000,64,46,0,0,18,0,0.000,699,8.30,146.19,0.00,243
100000,64,46,0,2,16,0,0.000,699,7.03,162.33,0.00,298
100000,64,44,0,0,20,0,0.000,697,5.53,146.99,0.00,346
100000,64,46,0,2,16,0,0.000,691,3.60,153.12,0.00,298
100000,64,47,0,0,17,0,0.000,688,2.82,159.42,0.00,243
100000,64,46,0,2,16,0,0.000,686,7.57,156.02,0.00,298
100000,64,44,0,0,20,0,0.000,685,7.13,154.41,0.00,346
100000,64,46,0,0,18,0,0.000,684,8.29,164.43,0.00,243
100000,64,46,0,2,16,0,0.000,676,5.58,152.23,0.00,298
100000,64,44,0,0,20,0,0.000,673,3.72,143.98,0.00,346
100000,64,47,0,0,17,0,0.000,670,3.79,135.96,0.00,243
100000,64,47,0,0,17,0,0.000,658,8.10,138.27,0.00,243
100000,64,45,2,2,15,2,0.031,657,5.28,136.21,0.00,298
100000,64,46,0,0,18,0,0.000,650,6.09,151.86,0.00,243
100000,64,46,0,2,16,0,0.000,648,5.90,138.73,0.00,298
100000,64,46,0,0,18,0,0.000,645,6.75,138.35,0.00,243
100000,64,46,0,2,16,0,0.000,633,5.74,148.13,0.00,298
100000,64,46,0,2,16,0,0.000,602,6.67,151.69,0.00,298
100000,64,44,0,0,20,0,0.000,591,2.98,128.60,0.00,243
100000,64,45,0,0,19,0,0.000,583,5.25,175.82,0.00,346
100000,64,46,0,2,16,0,0.000,582,5.11,137.83,0.00,298
100000,64,44,0,0,20,0,0.000,580,2.70,135.29,0.00,243
100000,64,46,0,2,16,0,0.000,566,6.84,140.90,0.00,298
100000,64,47,0,0,17,0,0.000,562,5.48,112.79,0.00,243
100000,64,46,0,1,17,0,0.000,559,5.12,141.47,0.00,298
100000,64,44,0,0,20,0,0.000,558,8.03,160.40,0.00,346
100000,64,46,0,2,16,0,0.000,553,3.71,122.62,0.00,298
100000,64,46,0,2,16,0,0.000,553,7.22,130.19,0.00,298
100000,64,47,0,0,17,0,0.000,553,4.39,114.34,0.00,243
100000,64,47,0,0,17,0,0.000,542,6.15,118.41,0.00,243
100000,64,47,0,0,17,0,0.000,540,4.22,107.18,0.00,243
100000,64,46,0,0,18,0,0.000,538,5.41,120.92,0.00,243
100000,64,47,0,0,17,0,0.000,525,6.59,124.13,0.00,243
100000,64,46,0,2,16,0,0.000,513,4.69,115.76,0.00,298
100000,64,44,0,0,20,0,0.000,512,7.02,124.87,0.00,346
100000,64,47,0,0,17,0,0.000,512,6.24,108.39,0.00,243
100000,64,46,0,2,16,0,0.000,505,7.34,112.75,0.00,298
100000,64,46,0,0,18,0,0.000,502,5.40,101.47,0.00,243
100000,64,46,0,2,16,0,0.000,502,2.57,94.73,0.00,298
100000,64,44,0,0,20,0,0.000,501,7.49,123.44,0.00,346
100000,64,47,0,0,17,0,0.000,499,5.68,113.96,0.00,243
100000,64,45,0,0,19,0,0.000,498,7.64,115.47,0.00,243
100000,64,44,0,0,20,0,0.000,495,6.05,122.21,0.00,243
100000,64,47,0,0,17,0,0.000,489,7.52,96.70,0.00,243
100000,64,46,0,0,18,0,0.000,478,7.22,98.94,0.00,243
100000,64,44,0,0,20,0,0.000,473,8.08,123.28,0.00,346
100000,64,46,0,2,16,0,0.000,471,6.36,113.54,0.00,298
100000,64,47,0,0,17,0,0.000,468,6.13,125.49,0.00,243
100000,64,46,0,0,18,0,0.000,456,8.06,120.80,0.00,243
100000,64,46,0,2,16,0,0.000,453,6.37,110.31,0.00,298
100000,64,46,0,2,16,0,0.000,452,7.89,111.49,0.00,298
100000,64,47,0,0,17,0,0.000,450,6.88,92.83,0.00,243
100000,64,50,0,0,14,0,0.000,449,8.11,94.26,0.00,243
100000,64,46,0,2,16,0,0.000,448,4.11,111.17,0.00,298
100000,64,46,0,0,18,0,0.000,445,3.65,93.28,0.00,243
100000,64,46,0,2,16,0,0.000,437,5.51,97.84,0.00,298
100000,64,46,0,0,18,0,0.000,436,1.47,80.14,0.00,243
100000,64,45,0,0,19,0,0.000,433,6.02,84.51,0.00,243
100000,64,44,0,0,20,0,0.000,432,0.65,95.38,0.00,346
100000,64,45,0,0,19,0,0.000,430,6.81,89.38,0.00,348
100000,64,47,0,0,17,0,0.000,428,4.82,95.09,0.00,243
100000,64,44,0,0,20,0,0.000,427,7.93,94.05,0.00,243
100000,64,46,0,0,18,0,0.000,427,8.22,93.76,0.00,243
100000,64,46,0,0,18,0,0.000,425,6.64,88.01,0.00,243
100000,64,47,0,0,17,0,0.000,423,0.29,76.96,0.00,243
100000,64,46,0,0,18,0,0.000,419,7.55,100.42,0.00,243
100000,64,46,0,2,16,0,0.000,416,4.83,88.91,0.00,298
100000,64,46,0,0,18,0,0.000,410,5.54,88.27,0.00,243
100000,64,47,0,2,15,0,0.000,406,6.26,88.37,0.00,298
100000,64,46,0,0,18,0,0.000,399,4.33,97.28,0.00,243
100000,64,46,0,4,14,0,0.000,398,6.68,87.31,0.00,298
100000,64,46,0,2,16,0,0.000,396,7.71,92.13,0.00,298
100000,64,46,0,0,18,0,0.000,385,7.31,81.07,0.00,243
100000,64,46,0,2,16,0,0.000,379,4.33,81.35,0.00,298
100000,64,45,0,0,19,0,0.000,379,7.71,100.39,0.00,346
100000,64,46,0,0,18,0,0.000,378,6.72,82.70,0.00,243
100000,64,46,0,0,18,0,0.000,378,5.95,82.52,0.00,321
100000,64,47,0,0,17,0,0.000,377,4.48,80.84,0.00,243
100000,64,47,0,0,17,0,0.000,373,2.81,74.19,0.00,243
100000,64,46,0,2,16,0,0.000,373,4.38,71.74,0.00,298
100000,64,44,0,0,20,0,0.000,365,5.65,83.33,0.00,243
100000,64,47,0,0,17,0,0.000,365,7.55,81.78,0.00,243
100000,64,46,0,0,18,0,0.000,360,3.90,80.75,0.00,243
100000,64,46,0,2,16,0,0.000,360,7.51,80.71,0.00,298
100000,64,25,23,0,16,23,0.359,360,5.74,52.39,39.96,132
100000,64,44,0,0,20,0,0.000,359,5.80,87.43,0.00,243
100000,64,26,22,0,16,22,0.344,356,5.15,56.11,231.22,306
100000,64,46,0,2,16,0,0.000,351,8.26,75.66,0.00,298
100000,64,46,0,0,18,0,0.000,347,6.75,73.22,0.00,321
100000,64,48,0,0,16,0,0.000,346,6.51,81.37,0.00,349
100000,64,46,0,0,18,0,0.000,345,4.49,70.23,0.00,243
100000,64,44,0,0,20,0,0.000,342,6.47,80.45,0.00,346
100000,64,46,0,0,18,0,0.000,341,3.87,73.34,0.00,243
100000,64,46,0,0,18,0,0.000,339,5.68,66.32,0.00,321
100000,64,44,0,0,20,0,0.000,336,6.89,83.25,0.00,346
100000,64,46,0,1,17,0,0.000,335,6.55,70.50,0.00,298
100000,64,34,0,0,30,0,0.000,334,3.59,67.57,0.00,243
100000,64,46,0,0,18,0,0.000,320,4.25,65.49,0.00,243
100000,64,49,0,1,14,0,0.000,320,5.20,74.72,0.00,346
100000,64,45,0,0,19,0,0.000,319,5.11,87.37,0.00,346
100000,64,46,0,0,18,0,0.000,318,6.35,71.46,0.00,243
100000,64,44,0,0,20,0,0.000,317,6.52,75.29,0.00,346
100000,64,45,0,0,19,0,0.000,316,5.03,73.54,0.00,346
100000,64,48,0,0,16,0,0.000,316,6.98,76.04,0.00,298
100000,64,46,0,2,16,0,0.000,313,4.44,77.26,0.00,298
100000,64,44,0,0,20,0,0.000,311,4.81,64.03,0.00,346
100000,64,44,0,0,20,0,0.000,310,5.34,81.89,0.00,243
100000,64,46,0,0,18,0,0.000,309,6.20,69.06,0.00,243
100000,64,47,0,0,17,0,0.000,305,3.82,62.28,0.00,243
100000,64,44,0,0,20,0,0.000,304,7.69,74.03,0.00,346
100000,64,44,0,0,20,0,0.000,303,6.35,68.19,0.00,346
100000,64,46,0,2,16,0,0.000,302,5.93,72.39,0.00,298
100000,64,46,0,1,17,0,0.000,301,5.08,75.38,0.00,298
100000,64,47,0,0,17,0,0.000,297,6.03,62.66,0.00,243
100000,64,46,0,2,16,0,0.000,297,7.48,72.97,0.00,298
100000,64,46,0,2,16,0,0.000,293,4.39,77.52,0.00,298
100000,64,47,0,0,17,0,0.000,293,4.48,56.34,0.00,243
100000,64,44,0,0,20,0,0.000,289,4.42,85.18,0.00,346
100000,64,26,22,0,16,22,0.344,289,0.87,53.53,94.96,306
100000,64,46,0,2,16,0,0.000,288,6.95,62.19,0.00,298
100000,64,46,0,2,16,0,0.000,287,4.19,67.75,0.00,298
100000,64,47,0,0,17,0,0.000,285,6.09,64.63,0.00,243
100000,64,46,0,2,16,0,0.000,282,5.50,59.68,0.00,298
100000,64,44,0,0,20,0,0.000,281,3.32,57.08,0.00,243
100000,64,46,0,0,18,0,0.000,281,5.95,64.05,0.00,243
100000,64,46,0,2,16,0,0.000,278,6.40,55.55,0.00,298
100000,64,46,0,0,18,0,0.000,277,3.12,60.36,0.00,243
100000,64,44,0,0,20,0,0.000,275,5.84,67.05,0.00,243
100000,64,48,0,1,15,0,0.000,272,4.68,65.13,0.00,346
100000,64,46,0,0,18,0,0.000,271,4.41,60.63,0.00,243
100000,64,46,0,0,18,0,0.000,271,7.49,63.29,0.00,346
100000,64,44,0,0,20,0,0.000,265,7.26,57.30,0.00,346
100000,64,46,0,2,16,0,0.000,265,8.29,63.42,0.00,298
100000,64,46,0,0,18,0,0.000,264,4.42,54.79,0.00,243
100000,64,47,0,0,17,0,0.000,263,6.18,56.13,0.00,346
100000,64,49,0,0,15,0,0.000,262,4.88,67.78,0.00,243
100000,64,49,0,0,15,0,0.000,262,4.99,55.28,0.00,243
100000,64,48,0,0,16,0,0.000,261,6.36,56.39,0.00,349
100000,64,44,0,0,20,0,0.000,255,7.99,52.66,0.00,243
100000,64,45,0,0,19,0,0.000,255,5.07,57.91,0.00,346
100000,64,48,0,0,16,0,0.000,251,5.44,48.91,0.00,243
100000,64,46,0,2,16,0,0.000,250,0.03,52.25,0.00,298
100000,64,46,0,0,18,0,0.000,247,3.96,51.40,0.00,243
100000,64,44,0,0,20,0,0.000,247,6.25,53.42,0.00,346
100000,64,46,0,0,18,0,0.000,242,7.76,54.04,0.00,243
100000,64,46,0,0,18,0,0.000,239,7.85,61.74,0.00,243
100000,64,44,0,0,20,0,0.000,237,0.95,42.14,0.00,243
100000,64,49,0,0,15,0,0.000,236,3.76,57.31,0.00,346
100000,64,46,0,2,16,0,0.000,235,6.01,51.12,0.00,298
100000,64,47,0,0,17,0,0.000,233,5.68,54.48,0.00,243
100000,64,44,0,0,20,0,0.000,231,7.25,50.71,0.00,346
100000,64,44,0,0,20,0,0.000,230,5.05,57.73,0.00,243
100000,64,46,0,0,18,0,0.000,229,4.21,48.07,0.00,243
100000,64,46,0,0,18,0,0.000,228,2.38,41.82,0.00,321
100000,64,46,0,2,16,0,0.000,227,8.19,56.00,0.00,298
100000,64,25,23,0,16,23,0.359,224,3.96,28.46,23.17,132
100000,64,46,0,2,16,0,0.000,222,4.62,47.03,0.00,298
100000,64,45,0,4,15,0,0.000,221,1.96,40.17,0.00,298
100000,64,25,23,0,16,23,0.359,220,5.53,29.41,27.70,132
100000,64,46,0,2,16,0,0.000,219,7.23,49.33,0.00,298
100000,64,44,0,0,20,0,0.000,219,6.62,52.54,0.00,346
100000,64,48,0,0,16,0,0.000,216,8.11,49.43,0.00,276
100000,64,26,22,0,16,22,0.344,215,7.85,34.66,82.51,306
100000,64,47,0,0,17,0,0.000,213,2.91,38.77,0.00,243
100000,64,46,0,0,18,0,0.000,212,3.27,39.67,0.00,243
100000,64,46,0,2,16,0,0.000,211,4.65,49.37,0.00,298
100000,64,46,0,0,18,0,0.000,209,5.01,49.17,0.00,243
100000,64,44,0,0,20,0,0.000,205,6.71,41.58,0.00,346
100000,64,47,0,0,17,0,0.000,204,4.20,43.24,0.00,243
100000,64,46,0,2,16,0,0.000,204,8.24,47.31,0.00,298
100000,64,47,0,0,17,0,0.000,202,5.27,43.96,0.00,243
100000,64,25,23,0,16,23,0.359,202,3.78,31.65,23.74,132
100000,61,47,0,0,14,0,0.000,201,0.94,33.27,0.00,346
100000,64,45,0,0,19,0,0.000,200,4.60,60.03,0.00,298
100000,64,47,0,0,17,0,0.000,200,4.46,46.99,0.00,243
100000,64,45,0,0,19,0,0.000,199,5.87,44.07,0.00,243
100000,64,48,0,0,16,0,0.000,198,4.78,42.61,0.00,243
100000,64,49,0,0,15,0,0.000,196,3.30,35.95,0.00,243
100000,64,44,0,0,20,0,0.000,193,3.83,40.81,0.00,243
100000,64,45,0,2,17,0,0.000,192,5.63,42.51,0.00,298
100000,64,47,0,0,17,0,0.000,192,6.92,39.31,0.00,243
100000,64,47,0,0,17,0,0.000,192,6.36,38.94,0.00,243
100000,64,47,0,0,17,0,0.000,191,5.13,37.47,0.00,243
100000,64,44,0,0,20,0,0.000,191,1.47,42.40,0.00,243
100000,64,47,0,0,17,0,0.000,190,3.70,39.84,0.00,346
100000,64,46,0,0,18,0,0.000,189,5.35,45.85,0.00,243
100000,64,46,0,2,16,0,0.000,185,5.05,36.32,0.00,298
100000,64,47,0,0,17,0,0.000,183,4.72,39.43,0.00,243
100000,64,47,0,0,17,0,0.000,180,5.15,35.18,0.00,243
100000,64,44,0,0,20,0,0.000,180,4.30,43.10,0.00,243
100000,64,44,0,0,20,0,0.000,180,8.17,51.02,0.00,346
100000,64,45,0,0,19,0,0.000,180,4.53,42.68,0.00,346
100000,64,46,0,0,18,0,0.000,177,5.72,39.72,0.00,243
100000,64,47,0,0,17,0,0.000,175,3.38,32.49,0.00,243
100000,64,45,1,4,14,1,0.016,175,5.21,43.01,0.00,346
100000,64,47,0,0,17,0,0.000,174,3.73,36.95,0.00,243
100000,64,46,0,2,16,0,0.000,173,7.19,40.37,0.00,298
100000,64,46,0,0,18,0,0.000,173,5.85,34.49,0.00,243
100000,64,47,0,1,16,0,0.000,173,6.93,35.94,0.00,298
100000,64,44,0,0,20,0,0.000,171,6.99,51.82,0.00,346
100000,64,46,0,0,18,0,0.000,170,4.61,32.72,0.00,243
100000,64,46,0,2,16,0,0.000,169,5.60,38.00,0.00,298
100000,64,25,0,0,39,0,0.000,169,5.11,80.57,0.00,276
100000,64,46,0,2,16,0,0.000,166,6.10,37.95,0.00,298
100000,64,46,0,0,18,0,0.000,166,5.18,32.79,0.00,243
100000,64,47,0,0,17,0,0.000,165,6.64,37.83,0.00,243
100000,64,0,0,30,34,0,0.000,160,0.22,35.44,0.00,298
100000,64,46,0,0,18,0,0.000,156,5.36,43.71,0.00,243
100000,64,47,0,0,17,0,0.000,156,2.79,32.61,0.00,243
100000,64,46,0,0,18,0,0.000,156,4.16,29.68,0.00,243
100000,64,49,0,0,15,0,0.000,156,3.92,33.86,0.00,243
100000,64,48,0,0,16,0,0.000,155,5.13,30.29,0.00,243
100000,64,46,0,2,16,0,0.000,155,2.62,32.29,0.00,298
100000,64,46,0,0,18,0,0.000,154,4.97,30.30,0.00,243
100000,64,45,0,0,19,0,0.000,154,6.34,39.51,0.00,346
100000,64,45,0,2,17,0,0.000,154,1.97,27.29,0.00,298
100000,64,45,0,0,19,0,0.000,153,1.57,30.55,0.00,346
100000,64,46,0,0,18,0,0.000,152,5.43,34.56,0.00,243
100000,64,48,0,0,16,0,0.000,152,7.17,40.44,0.00,346
100000,64,48,0,0,16,0,0.000,150,6.85,35.44,0.00,276
100000,64,51,0,0,13,0,0.000,149,1.88,26.14,0.00,243
100000,64,46,0,0,18,0,0.000,149,4.84,41.84,0.00,243
100000,64,46,0,0,18,0,0.000,149,6.93,31.34,0.00,243
100000,64,47,0,0,17,0,0.000,149,3.58,32.12,0.00,243
100000,64,44,0,0,20,0,0.000,149,5.24,33.35,0.00,346
100000,64,44,0,0,20,0,0.000,148,7.20,31.30,0.00,346
100000,64,25,23,0,16,23,0.359,148,4.85,18.56,26.30,132
100000,64,25,23,0,16,23,0.359,148,2.43,21.27,15.55,132
100000,64,46,0,0,18,0,0.000,147,5.35,37.22,0.00,243
100000,64,45,0,0,19,0,0.000,147,4.48,40.99,0.00,346
100000,64,46,0,0,18,0,0.000,146,6.07,29.83,0.00,243
100000,64,46,0,0,18,0,0.000,145,3.13,35.10,0.00,243
100000,64,46,0,2,16,0,0.000,145,4.52,32.32,0.00,298
100000,64,44,0,0,20,0,0.000,143,2.68,25.63,0.00,243
100000,64,46,0,0,18,0,0.000,142,3.44,26.39,0.00,243
100000,64,40,1,0,23,1,0.016,142,4.14,27.31,0.00,243
100000,64,46,0,0,18,0,0.000,141,4.10,26.72,0.00,243
100000,64,44,0,0,20,0,0.000,140,4.57,39.76,0.00,346
100000,64,46,0,1,17,0,0.000,139,4.54,35.32,0.00,298
100000,64,46,0,0,18,0,0.000,139,4.99,27.33,0.00,243
100000,64,35,0,0,29,0,0.000,139,3.69,38.99,0.00,346
100000,64,44,2,0,18,2,0.031,138,6.50,28.98,0.00,243
100000,64,47,0,0,17,0,0.000,138,2.94,25.07,0.00,243
100000,64,49,0,1,14,0,0.000,137,6.88,28.90,0.00,298
100000,64,47,0,0,17,0,0.000,137,4.80,31.09,0.00,243
100000,64,46,0,4,14,0,0.000,136,4.74,30.86,0.00,298
100000,64,48,0,0,16,0,0.000,133,7.54,28.84,0.00,349
100000,64,46,0,2,16,0,0.000,132,5.79,31.12,0.00,298
100000,64,49,0,0,15,0,0.000,132,3.88,24.64,0.00,346
100000,64,46,0,2,16,0,0.000,130,0.81,21.52,0.00,298
100000,64,46,0,2,16,0,0.000,130,7.17,36.25,0.00,298
100000,64,47,0,0,17,0,0.000,130,5.31,25.92,0.00,243
100000,63,46,0,0,17,0,0.000,129,5.76,25.79,0.00,346
100000,64,46,0,2,16,0,0.000,128,5.15,29.69,0.00,298
100000,64,46,0,0,18,0,0.000,128,7.31,31.73,0.00,346
100000,64,48,2,3,11,2,0.031,126,3.26,23.24,0.00,298
100000,64,47,0,0,17,0,0.000,126,7.89,31.77,0.00,243
100000,64,25,23,0,16,23,0.359,126,1.35,13.21,37.68,132
100000,64,44,0,0,20,0,0.000,125,1.72,21.51,0.00,243
100000,64,48,0,0,16,0,0.000,125,5.18,24.80,0.00,243
100000,64,50,0,0,14,0,0.000,125,5.65,25.06,0.00,243
100000,63,45,0,0,18,0,0.000,125,5.04,24.35,0.00,346
100000,64,49,0,0,15,0,0.000,125,3.54,17.64,0.00,132
100000,64,47,0,0,17,0,0.000,124,6.02,33.91,0.00,243
100000,64,45,0,0,19,0,0.000,124,5.10,28.74,0.00,346
100000,64,44,0,0,20,0,0.000,123,5.74,37.89,0.00,243
100000,64,40,0,0,24,0,0.000,122,4.22,23.07,0.00,298
100000,64,25,23,0,16,23,0.359,122,4.12,12.74,37.84,132
100000,64,25,23,0,16,23,0.359,122,3.56,10.95,17.22,132
100000,64,46,0,2,16,0,0.000,121,5.36,24.31,0.00,298
100000,64,44,1,2,17,1,0.016,121,6.52,29.98,0.00,346
100000,64,46,0,2,16,0,0.000,120,4.39,23.12,0.00,298
100000,64,26,22,0,16,22,0.344,120,3.84,19.53,76.73,306
100000,64,51,0,3,10,0,0.000,120,4.21,22.76,0.00,346
100000,64,46,0,0,18,0,0.000,119,7.47,26.03,0.00,243
100000,64,45,0,0,19,0,0.000,118,4.37,26.95,0.00,346
100000,64,46,0,0,18,0,0.000,116,5.40,23.43,0.00,243
100000,64,46,0,2,16,0,0.000,116,7.07,29.36,0.00,298
100000,64,46,0,0,18,0,0.000,114,5.83,27.67,0.00,243
100000,64,44,0,0,20,0,0.000,112,4.76,21.76,0.00,243
100000,64,43,0,0,21,0,0.000,111,4.20,28.02,0.00,243
100000,64,49,0,0,15,0,0.000,110,8.12,25.00,0.00,243
100000,64,46,0,0,18,0,0.000,110,4.56,25.52,0.00,243
100000,64,49,0,0,15,0,0.000,109,5.07,21.60,0.00,243
100000,64,50,0,0,14,0,0.000,109,5.32,22.02,0.00,243
100000,64,46,0,0,18,0,0.000,107,3.08,23.67,0.00,243
100000,64,46,0,0,18,0,0.000,107,2.79,23.26,0.00,243
100000,64,26,22,0,16,22,0.344,107,7.54,17.86,62.16,306
100000,64,26,22,0,16,22,0.344,106,0.77,14.96,76.43,306
100000,64,26,22,0,16,22,0.344,104,3.55,19.40,37.28,306
100000,64,48,0,0,16,0,0.000,103,3.77,18.94,0.00,243
100000,64,46,0,2,16,0,0.000,103,7.71,27.46,0.00,298
100000,64,45,0,0,19,0,0.000,102,5.48,24.86,0.00,349
100000,64,44,0,0,20,0,0.000,102,4.47,19.72,0.00,243
100000,64,49,0,0,15,0,0.000,102,5.32,24.85,0.00,243
100000,64,48,0,0,16,0,0.000,101,6.41,25.79,0.00,349
100000,64,46,0,0,18,0,0.000,101,6.27,25.60,0.00,243
100000,64,45,0,2,17,0,0.000,101,7.35,26.73,0.00,298
100000,64,46,0,0,18,0,0.000,100,7.00,21.92,0.00,243
100000,64,47,0,0,17,0,0.000,100,2.94,22.14,0.00,243
100000,64,46,0,0,18,0,0.000,99,5.10,19.71,0.00,243
100000,64,49,0,0,15,0,0.000,99,6.08,25.10,0.00,243
100000,64,46,0,2,16,0,0.000,98,6.18,20.76,0.00,298
100000,64,47,0,0,17,0,0.000,98,5.41,28.47,0.00,243
100000,64,26,22,0,16,22,0.344,98,2.72,7.05,60.78,306
100000,62,41,0,0,21,0,0.000,97,5.68,23.57,0.00,243
100000,64,26,22,0,16,22,0.344,97,4.46,16.15,49.83,306
100000,64,50,0,0,14,0,0.000,96,1.59,15.73,0.00,243
100000,64,44,0,0,20,0,0.000,95,8.07,26.15,0.00,346
100000,64,40,0,0,24,0,0.000,95,2.13,16.13,0.00,243
100000,64,26,22,0,16,22,0.344,95,5.82,12.37,33.77,306
100000,64,44,0,0,20,0,0.000,94,7.82,25.39,0.00,346
100000,64,26,22,0,16,22,0.344,94,0.29,14.17,38.45,306
100000,64,45,0,0,19,0,0.000,93,5.01,18.46,0.00,243
100000,64,44,0,0,20,0,0.000,93,1.72,15.31,0.00,243
100000,64,26,22,0,16,22,0.344,93,0.59,10.80,28.96,306
100000,64,26,22,0,16,22,0.344,92,0.98,9.75,13.11,306
100000,64,44,0,0,20,0,0.000,91,7.84,20.90,0.00,346
100000,64,26,22,0,16,22,0.344,91,0.33,9.12,23.78,306
100000,64,46,0,0,18,0,0.000,90,3.03,15.97,0.00,243
100000,64,46,0,2,16,0,0.000,89,5.01,17.84,0.00,298
100000,64,46,0,2,16,0,0.000,88,8.07,20.72,0.00,298
100000,64,26,22,0,16,22,0.344,88,2.86,13.18,67.98,306
100000,64,49,0,4,11,0,0.000,88,4.36,16.88,0.00,298
100000,64,46,0,2,16,0,0.000,88,2.96,19.86,0.00,298
100000,64,26,22,0,16,22,0.344,88,5.52,16.59,95.05,306
100000,64,50,0,0,14,0,0.000,87,7.09,19.58,0.00,243
