step,event,lineage,other,size
5000,birth,8,0,328
7000,split,15,1,42
7000,split,16,1,345
7000,split,18,1,29
8000,extinct,18,0,29
9000,split,21,18,5
10000,split,23,21,64
11000,extinct,21,0,10
13000,split,28,16,305
13000,extinct,15,0,13
14000,split,30,16,8
15000,split,31,16,352
15000,extinct,8,0,28
15000,extinct,16,0,48
15000,extinct,30,0,8
32000,split,42,28,488
34000,extinct,28,0,5
38000,split,43,42,202
40000,split,46,43,316
42000,extinct,31,0,8
44000,split,54,46,5
44000,extinct,43,0,212
45000,extinct,46,0,14
48000,split,61,42,33
48000,split,64,42,261
50000,extinct,54,0,29
51000,split,68,54,42
54000,extinct,68,0,17
56000,extinct,61,0,6
57000,split,70,68,74
61000,split,79,70,23
62000,extinct,70,0,5
63000,extinct,79,0,18
64000,extinct,64,0,312
65000,split,88,79,190
68000,split,94,42,378
69000,extinct,88,0,7
73000,merge,94,42,240
75000,split,104,94,495
78000,split,110,42,237
78000,split,111,42,362
80000,split,112,104,94
80000,extinct,23,0,7
82000,split,114,111,75
84000,extinct,42,0,29
85000,split,118,114,62
85000,split,120,114,25
86000,split,122,111,215
86000,split,130,111,12
86000,split,131,111,214
86000,extinct,112,0,30
87000,extinct,104,0,100
87000,extinct,120,0,6
89000,extinct,118,0,19
89000,extinct,130,0,12
90000,split,148,131,280
93000,extinct,114,0,45
95000,split,159,148,182
97000,extinct,110,0,14
97000,extinct,111,0,56
101000,extinct,131,0,9
102000,extinct,122,0,10
102000,extinct,159,0,79
105000,split,184,148,19
106000,split,186,148,100
108000,split,191,184,46
110000,extinct,184,0,34
113000,extinct,186,0,8
115000,split,199,148,70
115000,extinct,191,0,7
117000,extinct,199,0,38
120000,split,208,148,21
129000,split,217,148,245
130000,split,218,148,177
131000,merge,208,217,86
135000,extinct,217,0,182
137000,split,223,217,147
137000,split,224,217,104
139000,split,225,148,194
140000,split,226,148,36
141000,extinct,223,0,10
142000,extinct,224,0,5
144000,split,228,225,14
147000,merge,228,225,21
152000,split,233,225,18
154000,extinct,148,0,46
162000,extinct,226,0,19
162000,extinct,233,0,8
198000,split,244,218,197
224000,split,252,244,107
230000,extinct,244,0,180
242000,split,256,252,15
245000,extinct,256,0,6
283000,split,261,218,160
296000,merge,261,218,135
302000,split,269,218,132
321000,split,276,269,47
321000,split,277,218,24
324000,extinct,277,0,37
344000,split,284,225,15
354000,merge,284,225,22
359000,split,288,225,15
359000,extinct,269,0,11
383000,split,294,218,207
386000,split,295,218,60
387000,merge,295,218,60
393000,extinct,288,0,28
397000,split,298,218,38
398000,extinct,298,0,38
402000,split,301,218,60
405000,split,303,252,19
407000,merge,301,218,37
408000,merge,303,252,17
409000,extinct,225,0,5
411000,split,304,225,86
416000,split,306,218,25
416000,merge,218,294,104
428000,split,309,306,28
431000,merge,309,306,29
445000,extinct,306,0,139
450000,split,314,294,135
453000,split,316,314,21
454000,merge,316,314,21
472000,split,320,314,16
480000,merge,320,314,25
498000,merge,314,294,159
499000,merge,276,294,111
504000,split,325,294,100
506000,split,326,294,192
519000,split,328,326,12
532000,merge,326,328,20
548000,split,334,328,113
565000,extinct,334,0,5
582000,split,342,252,78
586000,merge,342,252,32
592000,extinct,294,0,201
602000,split,347,328,174
602000,split,348,252,57
634000,merge,328,347,200
635000,split,351,348,126
639000,split,356,347,204
639000,extinct,348,0,57
640000,split,357,348,76
640000,split,358,348,187
642000,extinct,358,0,11
674000,extinct,252,0,18
680000,split,367,351,21
681000,merge,367,351,21
687000,split,373,356,10
688000,split,376,351,32
691000,merge,373,356,12
692000,merge,376,351,22
695000,split,381,357,125
698000,extinct,357,0,15
710000,split,392,381,10
711000,extinct,392,0,10
713000,extinct,381,0,52
715000,split,397,381,306
716000,merge,356,347,202
720000,split,400,397,52
721000,split,402,347,270
721000,extinct,400,0,52
731000,split,411,409,118
733000,extinct,347,0,231
734000,extinct,325,0,13
738000,split,419,411,35
740000,extinct,411,0,41
745000,extinct,419,0,6
746000,split,430,397,11
747000,split,431,402,235
748000,extinct,430,0,14
753000,split,439,431,20
755000,split,441,397,212
756000,split,436,402,28
757000,merge,441,397,204
760000,merge,439,431,24
761000,split,446,304,15
764000,extinct,446,0,7
769000,extinct,431,0,195
771000,merge,436,402,46
774000,split,458,402,204
777000,split,464,304,31
787000,extinct,397,0,17
788000,split,473,402,11
792000,split,475,458,6
793000,extinct,473,0,6
793000,extinct,475,0,6
797000,extinct,464,0,11
839000,split,483,304,22
863000,extinct,483,0,6
891000,split,488,458,98
905000,merge,488,458,136
917000,split,491,458,67
921000,split,494,458,15
956000,extinct,494,0,8
962000,extinct,402,0,6
990000,split,505,458,201
994000,merge,458,491,133
994000,merge,505,491,143
