step,event,lineage,other,size
5000,birth,1,0,54
5000,birth,3,0,243
7000,split,17,1,302
7000,extinct,1,0,20
9000,split,19,17,40
9000,split,21,17,37
10000,split,29,17,91
10000,extinct,19,0,40
11000,split,33,19,186
14000,split,51,33,41
15000,split,58,33,75
15000,extinct,21,0,5
15000,extinct,33,0,77
17000,extinct,58,0,14
18000,split,69,33,17
19000,split,73,69,63
19000,extinct,51,0,31
19000,extinct,69,0,17
20000,split,81,69,18
21000,split,86,29,86
22000,split,93,86,44
24000,split,105,17,130
24000,extinct,81,0,10
26000,extinct,93,0,49
27000,extinct,73,0,5
28000,split,117,105,24
29000,extinct,105,0,26
30000,split,127,105,202
30000,split,128,123,147
30000,merge,29,86,19
33000,split,132,3,62
33000,split,133,128,83
33000,extinct,3,0,7
34000,split,137,3,104
34000,split,138,127,62
35000,split,141,127,16
36000,extinct,133,0,8
37000,extinct,127,0,24
38000,split,151,127,129
39000,split,156,127,145
39000,split,158,17,135
40000,extinct,138,0,14
41000,extinct,86,0,24
42000,split,153,138,13
42000,split,170,154,51
43000,split,174,128,195
43000,extinct,128,0,52
45000,extinct,17,0,5
45000,extinct,151,0,30
45000,extinct,153,0,19
46000,extinct,170,0,8
47000,split,187,156,68
47000,split,188,151,50
47000,extinct,174,0,54
48000,split,191,174,86
50000,split,197,141,48
51000,extinct,188,0,74
51000,extinct,191,0,8
53000,split,213,191,206
53000,split,215,187,10
54000,split,224,216,59
54000,extinct,117,0,8
54000,extinct,141,0,42
54000,extinct,156,0,10
56000,extinct,215,0,13
60000,split,243,187,61
60000,extinct,224,0,43
62000,split,250,197,16
64000,extinct,213,0,117
64000,extinct,250,0,16
67000,split,261,187,36
71000,extinct,187,0,23
72000,extinct,261,0,9
75000,extinct,137,0,19
76000,split,272,197,69
77000,split,276,243,80
78000,extinct,272,0,40
80000,split,284,243,26
85000,extinct,158,0,10
86000,split,298,197,138
86000,split,301,243,5
86000,split,303,276,10
86000,extinct,197,0,8
86000,extinct,284,0,10
87000,split,306,197,94
87000,split,309,299,137
87000,extinct,301,0,5
87000,extinct,303,0,10
90000,split,315,276,48
92000,split,318,276,41
92000,extinct,315,0,48
93000,split,321,243,18
95000,split,332,327,12
96000,extinct,318,0,30
98000,extinct,309,0,75
98000,extinct,332,0,12
101000,extinct,276,0,19
102000,extinct,306,0,29
103000,extinct,321,0,23
104000,split,349,276,64
106000,split,350,243,78
113000,split,364,298,49
117000,split,368,243,5
117000,extinct,350,0,19
118000,extinct,368,0,5
120000,extinct,364,0,19
124000,split,378,349,17
124000,split,379,349,109
124000,split,380,243,158
128000,split,396,378,14
