step,event,lineage,other,size
5000,birth,1,0,335
5000,birth,2,0,35
6000,extinct,2,0,35
12000,split,9,1,111
13000,split,11,1,33
15000,extinct,9,0,54
20000,split,25,1,117
25000,split,32,1,310
25000,extinct,25,0,6
30000,split,36,32,133
36000,split,41,1,42
36000,extinct,1,0,62
36000,extinct,36,0,52
38000,extinct,41,0,42
41000,extinct,32,0,5
48000,split,46,11,134
51000,merge,46,11,167
54000,split,49,11,133
58000,split,51,11,212
59000,split,54,11,48
72000,extinct,54,0,6
128000,split,62,51,183
163000,split,65,51,8
168000,merge,51,62,79
169000,split,66,51,24
176000,merge,66,65,23
180000,split,68,11,105
181000,merge,68,11,105
188000,extinct,62,0,17
189000,split,75,11,109
196000,split,77,65,87
218000,extinct,65,0,11
221000,split,82,11,125
225000,merge,82,11,58
226000,split,84,11,40
235000,merge,84,11,106
242000,split,89,11,178
254000,merge,11,89,80
270000,extinct,75,0,27
274000,split,103,89,67
285000,split,108,89,50
286000,merge,108,89,50
292000,split,109,89,62
296000,merge,103,89,78
301000,merge,109,89,22
304000,split,110,89,52
305000,merge,110,89,52
314000,split,114,89,55
315000,split,115,89,112
316000,merge,89,115,175
323000,split,118,115,15
336000,merge,118,115,8
340000,merge,114,115,170
342000,split,123,77,117
345000,split,124,115,163
346000,merge,124,115,163
347000,split,125,115,59
347000,merge,77,123,62
352000,extinct,125,0,10
354000,split,128,115,185
360000,split,132,130,73
367000,merge,115,128,66
369000,split,134,115,42
372000,split,135,128,62
375000,split,139,123,102
387000,merge,123,132,130
392000,split,143,132,93
393000,split,144,143,49
402000,extinct,143,0,18
404000,merge,139,132,147
407000,extinct,144,0,9
409000,split,145,132,76
420000,extinct,128,0,10
433000,extinct,145,0,9
436000,extinct,134,0,127
490000,split,150,132,282
493000,merge,150,132,279
498000,split,151,132,283
504000,merge,151,132,221
512000,split,156,132,236
512000,split,157,132,90
513000,merge,156,132,236
523000,split,160,132,243
531000,split,161,132,23
534000,merge,157,132,161
538000,extinct,161,0,17
539000,split,162,132,138
540000,merge,162,132,138
545000,split,163,132,114
562000,split,165,132,35
589000,merge,165,163,24
594000,split,166,163,55
604000,extinct,166,0,22
654000,split,168,132,19
654000,extinct,163,0,6
657000,split,169,132,39
657000,extinct,168,0,19
659000,merge,169,132,24
664000,split,170,132,143
668000,merge,170,132,129
673000,split,171,132,157
685000,merge,132,171,166
687000,split,175,132,103
708000,split,182,180,67
746000,split,186,171,208
746000,extinct,171,0,97
776000,split,194,175,20
777000,merge,194,175,20
778000,extinct,160,0,6
785000,split,196,175,45
786000,split,198,186,135
807000,split,203,135,30
816000,extinct,196,0,8
820000,extinct,203,0,7
831000,split,207,198,86
833000,extinct,198,0,21
834000,extinct,182,0,5
838000,split,211,186,92
845000,merge,211,186,34
915000,split,220,186,35
916000,merge,220,186,35
922000,split,230,186,17
922000,split,231,186,122
923000,split,234,228,84
927000,split,238,231,212
928000,split,241,186,8
928000,extinct,231,0,13
928000,extinct,234,0,12
931000,extinct,241,0,11
935000,split,246,238,20
935000,extinct,238,0,14
936000,extinct,246,0,20
938000,split,248,207,38
940000,extinct,248,0,7
942000,extinct,230,0,21
943000,split,252,175,9
952000,extinct,252,0,8
955000,extinct,207,0,27
984000,split,260,186,9
988000,merge,260,186,40
