step,lineage,size,hard,muscle,sensor,digestive,attack,bodies,age,plant,meat
256000,147,125,36.8,0.0,2.5,24.6,0.0,26,248,56.24,0.00
256000,189,118,37.0,0.0,1.6,25.4,0.0,22,361,80.90,0.00
256000,187,36,37.2,0.0,4.7,22.0,0.0,10,388,87.09,0.00
256000,204,32,38.3,0.0,0.0,25.7,0.0,5,207,46.40,0.00
257000,52,381,18.0,20.1,0.0,25.9,18.0,4,324,76.23,7.19
257000,147,159,36.7,0.0,2.4,24.8,0.0,29,280,65.96,0.00
257000,133,112,38.2,0.0,0.0,25.8,0.0,30,338,77.41,0.00
257000,189,109,37.0,0.0,1.7,25.3,0.0,22,359,80.26,0.00
257000,187,17,36.5,0.0,4.7,22.8,0.0,3,445,104.19,0.00
257000,204,10,39.5,0.0,0.0,24.5,0.0,4,331,69.73,0.00
258000,52,320,32.0,12.1,0.3,18.8,11.5,59,124,26.37,7.86
258000,147,202,36.3,0.1,2.4,25.1,0.1,51,239,55.86,0.02
258000,189,159,36.9,0.0,2.0,25.1,0.0,41,266,60.19,0.00
258000,133,154,39.0,0.0,0.0,24.9,0.0,48,327,73.58,0.00
258000,204,19,41.6,0.0,0.0,22.4,0.0,8,274,60.30,0.00
258000,187,14,36.7,0.0,4.6,22.6,0.0,3,420,96.74,0.00
259000,189,297,36.4,0.0,1.9,25.3,0.0,99,266,60.87,0.00
259000,147,252,35.5,0.0,2.9,25.5,0.0,89,177,41.36,0.01
259000,133,199,37.0,0.0,0.0,26.4,0.0,73,237,55.50,0.00
259000,204,37,39.7,0.1,0.0,24.2,0.1,15,182,41.27,0.00
259000,52,22,21.4,24.8,0.4,17.4,16.8,2,96,15.83,12.50
259000,187,20,37.0,0.1,4.8,22.0,0.1,4,246,56.48,0.00
260000,189,271,34.9,0.0,2.0,26.5,0.0,102,242,56.02,0.00
260000,147,254,33.3,0.1,3.2,26.6,0.1,98,183,42.46,0.11
260000,133,200,35.5,0.0,0.0,27.5,0.0,77,227,50.96,0.00
260000,204,36,33.1,0.0,0.0,29.8,0.0,14,180,39.94,0.00
260000,187,15,37.5,0.0,4.7,21.9,0.0,7,309,71.63,0.00
261000,133,228,43.1,0.0,0.0,20.7,0.0,56,130,32.09,0.00
261000,189,171,42.6,0.0,1.4,19.9,0.0,51,159,37.28,0.00
261000,147,108,24.6,14.2,1.4,23.7,11.6,29,64,13.67,6.49
261000,204,107,33.8,0.0,0.1,29.7,0.0,41,129,31.45,0.00
261000,187,22,45.8,0.1,2.1,16.0,0.1,8,140,32.40,0.00
262000,189,146,44.7,0.0,1.2,18.0,0.0,40,239,53.41,0.01
262000,133,107,45.1,0.0,0.0,18.9,0.0,18,272,63.39,0.00
262000,147,80,23.9,22.1,0.0,18.0,22.0,2,108,21.30,10.99
262000,204,54,27.3,0.4,0.0,28.4,0.3,19,222,46.11,0.14
262000,187,29,46.0,0.0,2.3,15.7,0.0,13,222,48.30,0.00
263000,147,252,25.8,8.3,2.7,25.7,8.3,76,128,28.27,4.19
263000,189,143,43.9,0.1,0.6,19.3,0.1,25,390,88.30,0.00
263000,133,64,44.4,0.0,0.0,19.6,0.0,7,296,70.88,0.00
263000,204,46,36.6,0.0,0.0,26.7,0.0,18,167,37.95,0.00
263000,187,41,45.0,0.4,2.8,15.8,0.4,10,252,57.25,0.00
264000,147,147,26.0,0.0,3.8,33.4,0.0,60,174,40.80,0.00
264000,189,137,44.1,0.0,0.5,19.4,0.0,23,436,97.01,0.00
264000,133,83,44.4,0.0,0.0,19.6,0.0,7,380,89.70,0.00
264000,187,54,44.4,0.0,2.6,17.0,0.0,8,247,55.48,0.00
264000,204,44,33.8,0.0,0.0,28.3,0.0,17,235,51.31,0.00
264000,209,7,31.4,0.4,4.1,27.4,0.4,2,288,63.40,0.30
265000,211,191,31.9,1.2,0.6,29.2,1.2,59,160,37.47,1.02
265000,189,145,43.9,0.0,0.6,19.5,0.0,25,347,76.25,0.00
265000,187,96,44.1,0.0,3.0,16.9,0.0,9,217,48.95,0.00
265000,133,89,44.0,0.0,0.0,19.1,0.0,14,330,75.38,0.00
265000,204,70,24.3,2.0,0.0,25.9,2.0,34,72,16.52,1.18
265000,209,27,38.9,0.0,3.2,21.9,0.0,6,66,19.61,0.00
266000,189,167,44.0,0.0,0.7,19.1,0.0,25,427,93.88,0.00
266000,133,133,44.2,0.0,0.0,19.6,0.0,25,397,90.20,0.00
266000,187,76,45.0,0.0,2.7,16.1,0.0,16,275,60.36,0.00
266000,212,71,45.2,0.0,0.0,18.6,0.0,18,243,52.98,0.00
266000,211,61,43.7,0.3,0.0,20.0,0.3,12,328,73.11,0.09
266000,214,18,0.0,0.9,0.0,9.4,0.0,9,54,3.10,0.00
266000,204,7,45.3,0.0,0.0,18.7,0.0,2,187,43.55,0.00
267000,189,171,44.9,0.0,0.6,18.4,0.0,29,383,84.42,0.00
267000,133,113,44.0,0.0,0.1,19.8,0.0,11,396,88.61,0.00
267000,212,108,45.6,0.0,0.0,17.9,0.0,26,224,49.90,0.02
267000,211,72,44.1,0.3,0.2,19.4,0.3,12,377,81.57,3.78
267000,204,65,34.8,0.0,0.0,22.8,0.0,20,159,37.61,0.00
267000,187,48,44.9,0.0,2.9,16.2,0.0,10,281,61.59,0.00
268000,189,138,43.9,0.0,0.8,19.4,0.0,27,588,127.35,0.00
268000,204,131,34.3,0.0,0.0,24.5,0.0,38,113,25.71,0.00
268000,133,105,43.0,0.0,0.0,20.7,0.0,20,478,106.72,0.00
268000,187,97,43.4,0.0,3.0,17.5,0.0,19,308,69.81,0.00
268000,212,87,44.3,0.0,0.0,19.7,0.0,14,221,49.39,0.00
268000,211,47,43.6,0.2,0.1,19.8,0.2,10,524,112.56,2.77
268000,218,14,23.5,22.5,0.0,18.0,21.4,3,56,9.21,10.31
269000,189,174,40.1,0.0,1.5,20.1,0.0,50,393,84.30,0.01
269000,187,164,34.4,2.5,4.7,20.1,2.5,61,178,38.64,2.05
269000,133,156,36.5,0.1,0.0,25.1,0.1,59,278,61.25,0.02
269000,204,127,37.6,0.1,0.0,25.5,0.1,46,118,27.81,0.00
269000,212,103,41.9,0.0,0.0,21.8,0.0,29,302,65.80,0.00
269000,222,83,14.3,19.9,0.0,22.8,13.8,4,154,32.75,3.02
269000,211,23,40.0,0.2,0.0,23.3,0.2,8,484,100.02,3.31
269000,224,16,43.8,0.0,0.0,20.2,0.0,2,255,54.77,0.00
270000,189,189,42.0,0.2,1.4,20.3,0.2,46,424,91.54,0.03
270000,187,142,33.0,0.2,3.7,21.5,0.2,54,178,39.82,0.00
270000,212,130,40.9,0.2,0.0,22.2,0.1,45,216,48.41,0.06
270000,133,129,41.5,0.0,0.0,21.9,0.0,27,401,87.67,0.00
270000,222,97,14.0,20.0,0.0,23.0,14.0,1,156,34.19,2.31
270000,204,82,34.3,0.0,0.0,29.2,0.0,28,126,31.04,0.00
270000,211,11,44.5,0.4,0.0,19.1,0.4,3,492,102.28,0.48
270000,224,9,44.0,0.0,0.0,20.0,0.0,1,236,53.62,0.00
271000,189,201,42.7,0.0,0.8,20.4,0.0,48,455,101.07,0.00
271000,212,141,42.9,0.0,0.1,20.2,0.0,44,224,49.56,0.00
271000,187,108,41.6,0.1,2.8,19.2,0.1,27,151,35.83,0.02
271000,133,99,42.6,0.2,0.0,20.9,0.0,22,399,89.52,0.03
271000,204,91,32.8,0.0,0.0,30.5,0.0,37,112,27.54,0.00
271000,222,87,14.0,19.9,0.0,23.0,14.0,2,155,33.26,3.63
271000,211,7,44.9,0.1,0.0,19.0,0.1,4,1030,221.79,0.46
272000,189,190,41.8,0.0,1.0,21.1,0.0,47,454,101.79,0.00
272000,187,137,41.4,0.0,2.9,19.3,0.0,34,168,39.49,0.00
272000,133,126,42.2,0.1,0.0,21.6,0.1,21,408,91.51,0.00
272000,212,100,43.1,0.0,0.0,20.8,0.0,25,283,66.23,0.00
272000,222,27,18.0,25.0,0.0,19.0,17.0,1,104,21.73,6.57
272000,204,13,41.2,0.0,0.0,21.3,0.0,3,246,53.83,0.00
273000,189,229,42.1,0.0,0.7,21.2,0.0,45,449,101.29,0.00
273000,187,127,41.1,0.0,2.6,20.0,0.0,37,185,43.49,0.00
273000,133,104,41.1,0.0,0.0,20.9,0.0,30,440,97.26,0.00
273000,212,86,43.1,0.1,0.0,20.8,0.1,21,256,59.07,0.00
273000,222,44,17.1,20.7,0.0,23.8,14.3,5,91,17.87,6.39
273000,204,20,33.5,0.0,0.0,24.6,0.0,10,133,32.93,0.00
274000,189,197,41.4,0.0,1.1,21.5,0.0,50,468,104.19,0.00
274000,187,141,40.7,0.0,2.5,20.4,0.0,30,197,45.63,0.00
274000,231,125,37.3,0.0,0.6,24.9,0.0,38,123,29.77,0.00
274000,133,101,43.4,0.0,0.0,20.2,0.0,18,445,99.09,0.00
274000,212,68,42.9,0.0,0.0,20.8,0.0,24,271,60.86,0.00
274000,230,57,28.5,18.8,0.0,16.7,18.7,4,136,27.10,10.52
274000,204,48,33.6,0.3,0.0,28.0,0.3,13,58,16.73,0.00
274000,222,37,18.0,25.0,0.0,19.0,17.0,1,112,23.55,6.20
275000,189,231,40.8,0.0,1.0,22.1,0.0,59,396,88.45,0.00
275000,187,140,40.8,0.0,1.9,20.5,0.0,30,242,55.04,0.00
275000,231,121,35.9,0.0,0.3,27.2,0.0,26,125,31.40,0.00
275000,212,109,41.7,0.0,0.0,22.3,0.0,34,266,60.76,0.00
275000,133,96,41.3,0.0,0.0,22.5,0.0,24,496,109.86,0.00
275000,204,57,33.6,0.0,0.0,26.8,0.0,13,70,17.17,0.00
275000,230,44,27.2,19.3,0.0,17.5,19.3,3,144,27.71,12.54
275000,222,34,18.0,25.0,0.0,19.0,17.0,1,124,25.77,5.20
276000,189,227,41.4,0.0,0.9,21.7,0.0,48,372,84.49,0.00
276000,231,142,40.9,0.0,0.5,22.3,0.0,42,132,33.25,0.00
276000,187,131,41.0,0.0,1.7,20.6,0.0,32,223,50.26,0.05
276000,133,88,43.2,0.0,0.0,20.6,0.0,25,347,75.07,0.00
276000,230,74,28.9,18.1,0.0,16.6,17.9,10,120,24.76,9.83
276000,212,52,41.7,0.1,0.0,22.0,0.1,13,290,66.90,0.00
277000,189,287,41.6,0.0,0.4,21.9,0.0,59,328,74.81,0.00
277000,133,126,42.0,0.1,0.0,21.7,0.0,29,404,90.09,0.00
277000,187,112,41.2,0.2,3.1,19.4,0.2,27,226,51.79,0.00
277000,230,96,27.5,19.6,0.0,16.8,19.6,5,125,25.46,10.85
277000,231,81,40.7,0.0,0.3,22.7,0.0,20,157,39.29,0.00
277000,212,42,42.3,0.0,0.0,21.7,0.0,10,285,63.63,0.00
277000,233,36,41.8,0.0,0.0,21.8,0.0,12,224,51.62,0.00
278000,189,281,41.4,0.0,0.5,22.1,0.0,58,305,71.06,0.00
278000,133,88,41.5,0.2,0.0,22.3,0.2,27,462,103.86,0.00
278000,233,86,41.4,0.0,0.0,22.6,0.0,18,257,58.27,0.00
278000,187,81,40.6,0.4,3.3,19.6,0.4,16,283,64.64,0.00
278000,231,79,39.8,0.0,0.2,23.7,0.0,21,117,29.50,0.00
278000,230,63,28.4,19.0,0.0,16.5,19.0,8,110,21.74,11.60
278000,212,34,43.0,0.0,0.0,21.0,0.0,11,355,82.27,0.00
279000,189,315,41.6,0.0,0.6,21.8,0.0,73,321,73.76,0.00
279000,231,114,39.1,0.0,0.3,23.8,0.0,27,132,32.57,0.00
279000,233,68,40.4,0.2,0.0,23.2,0.0,12,317,70.74,0.00
279000,230,67,28.1,19.1,0.0,16.7,19.1,6,112,21.79,10.51
279000,133,50,41.8,0.0,0.0,22.1,0.0,14,516,113.95,0.00
279000,187,31,41.1,0.0,2.5,20.4,0.0,7,179,39.68,0.00
279000,212,21,41.3,0.0,0.0,22.5,0.0,9,435,102.81,0.00
280000,189,371,41.5,0.0,0.9,21.6,0.0,77,359,80.74,0.00
280000,231,222,22.3,0.0,0.3,20.9,0.0,60,122,25.91,0.00
280000,233,78,41.4,0.0,0.0,22.6,0.0,10,312,68.45,0.00
280000,230,57,28.5,18.2,0.1,17.3,17.9,7,79,15.39,9.13
280000,133,46,30.5,1.3,0.0,21.3,0.3,14,379,80.32,0.54
280000,212,14,41.0,0.0,0.0,23.0,0.0,1,307,68.31,0.00
280000,187,7,42.7,0.0,1.7,19.6,0.0,4,203,44.16,0.00
281000,189,352,41.1,0.0,1.1,21.6,0.0,75,393,88.60,0.00
281000,231,156,32.9,0.0,0.3,23.1,0.0,45,159,33.46,0.00
281000,237,133,40.3,0.0,0.0,19.2,0.0,20,292,64.57,0.00
281000,230,66,28.9,18.3,0.0,16.8,18.3,9,110,21.42,9.26
281000,233,52,43.1,0.0,0.0,20.9,0.0,12,321,67.44,0.00
281000,133,43,42.5,0.0,0.0,21.5,0.0,9,529,115.31,0.00
281000,212,36,41.6,0.0,0.0,22.4,0.0,6,205,46.51,0.00
282000,189,327,41.9,0.0,1.0,20.9,0.0,70,383,86.11,0.00
282000,231,231,18.7,0.0,0.4,15.2,0.0,69,86,15.22,0.00
282000,237,134,40.2,0.0,0.1,19.6,0.0,21,241,55.09,0.00
282000,230,101,28.6,18.8,0.0,16.6,18.8,8,108,20.76,10.56
282000,212,64,41.8,0.0,0.0,21.6,0.0,12,262,58.11,0.55
282000,133,37,43.1,0.0,0.0,20.9,0.0,11,554,120.71,0.00
282000,233,16,45.1,0.0,0.0,18.9,0.0,5,433,92.73,0.00
283000,189,332,41.8,0.0,1.0,21.1,0.0,54,391,87.42,0.00
283000,230,138,28.3,18.5,0.0,17.2,18.3,17,96,19.11,8.72
283000,237,125,40.2,0.0,0.2,19.9,0.0,24,195,43.53,0.00
283000,231,91,39.0,0.0,0.0,23.3,0.0,22,143,35.81,0.00
283000,212,48,42.2,0.0,0.0,21.7,0.0,11,336,73.92,0.42
283000,133,35,42.4,0.0,0.0,21.6,0.0,5,512,111.39,0.00
284000,189,338,41.9,0.0,1.1,20.9,0.0,70,427,94.12,0.04
284000,237,106,39.1,0.0,0.1,19.9,0.0,19,217,47.01,0.00
284000,231,100,40.6,0.0,0.0,23.4,0.0,21,131,31.97,0.00
284000,230,93,28.2,19.2,0.1,16.4,19.1,8,122,23.54,8.47
284000,212,85,41.6,0.9,0.1,21.2,0.7,26,296,65.89,0.47
284000,133,37,42.9,0.1,0.0,21.0,0.1,9,456,99.39,0.06
284000,233,15,44.4,0.0,0.0,19.6,0.0,5,359,74.97,0.00
285000,189,257,42.1,0.0,0.9,20.9,0.0,51,352,79.22,0.05
285000,237,135,40.4,0.0,0.0,19.8,0.0,20,225,49.24,0.00
285000,230,135,29.3,18.3,0.0,16.4,17.9,14,128,23.85,11.29
285000,231,84,39.6,0.0,0.1,24.1,0.0,14,132,32.76,0.00
285000,212,82,42.0,0.0,0.0,21.7,0.0,22,276,60.94,0.49
285000,133,34,44.6,0.0,0.0,19.4,0.0,7,458,97.53,0.00
285000,233,16,44.7,0.0,0.0,19.1,0.0,6,561,116.21,0.00
286000,189,294,42.0,0.1,0.8,21.0,0.1,70,295,66.21,0.18
286000,240,261,0.0,0.0,0.1,6.8,0.0,36,114,4.44,0.00
286000,237,118,40.0,0.0,0.0,19.9,0.0,16,252,57.07,0.00
286000,230,112,28.6,18.8,0.0,16.6,18.8,8,110,20.22,11.45
286000,231,86,38.7,0.0,0.2,24.2,0.0,15,113,27.83,0.00
286000,212,65,41.0,0.0,0.0,23.0,0.0,15,337,75.46,0.64
286000,133,49,42.9,0.0,0.0,21.1,0.0,12,492,107.48,0.00
286000,233,15,45.0,0.0,0.0,19.0,0.0,1,665,140.58,0.00
287000,189,279,42.0,0.1,1.0,20.7,0.1,57,303,68.08,0.77
287000,240,192,0.0,0.0,0.0,7.7,0.0,31,119,4.68,0.00
287000,230,105,27.7,19.3,0.0,16.8,19.2,10,104,19.88,10.46
287000,237,99,40.5,0.0,0.0,19.8,0.0,17,324,73.62,0.00
287000,231,87,38.4,0.0,0.0,24.0,0.0,18,111,28.28,0.00
287000,133,70,42.7,0.0,0.0,21.3,0.0,11,537,115.79,0.00
287000,212,70,40.9,0.1,0.0,22.8,0.1,14,281,61.59,0.17
287000,233,17,44.6,0.0,0.0,19.4,0.0,3,528,110.06,0.00
288000,189,305,41.7,0.1,1.1,20.9,0.1,66,282,63.19,0.44
288000,244,224,0.2,0.1,0.0,8.4,0.0,45,82,3.73,0.02
288000,240,176,0.1,0.0,0.1,8.9,0.0,30,141,5.12,0.00
288000,237,140,40.3,0.0,0.1,19.3,0.0,32,184,41.21,0.00
288000,230,110,28.4,18.7,0.0,16.9,18.7,5,128,24.47,9.90
288000,133,89,41.7,0.1,0.0,22.2,0.1,16,519,114.91,0.02
288000,231,53,38.8,0.0,0.0,21.7,0.0,18,127,31.41,0.00
288000,212,36,40.3,0.0,0.0,22.9,0.0,9,259,55.87,0.00
288000,233,20,43.8,0.0,0.0,20.2,0.0,4,397,88.08,0.00
289000,189,264,42.1,0.2,1.0,20.5,0.2,66,319,71.67,0.64
289000,240,185,0.3,0.0,0.2,8.4,0.0,34,104,3.89,0.00
289000,237,146,40.7,0.0,0.0,19.2,0.0,35,221,49.29,0.00
289000,244,119,0.2,0.0,0.0,7.5,0.0,24,107,4.29,0.00
289000,133,115,40.5,0.1,0.0,23.2,0.1,23,457,102.21,0.13
289000,230,111,27.3,19.6,0.1,16.9,19.0,10,102,19.98,8.24
289000,231,70,39.6,0.0,0.0,22.3,0.0,19,127,31.40,0.00
289000,212,39,40.7,0.0,0.0,23.3,0.0,9,381,82.82,0.00
289000,233,11,46.2,0.0,0.0,17.8,0.0,3,643,145.20,0.00
290000,240,261,0.0,0.0,0.1,5.8,0.0,41,149,3.92,0.00
290000,189,192,42.5,0.2,1.0,20.0,0.2,53,319,71.16,0.59
290000,237,192,40.7,0.0,0.0,19.9,0.0,33,215,48.29,0.00
290000,231,119,37.8,0.0,0.2,22.8,0.0,28,119,28.73,0.00
290000,133,116,42.0,0.4,0.0,21.5,0.4,33,355,77.52,1.15
290000,230,105,27.4,19.7,0.0,16.9,19.5,4,112,21.29,9.92
290000,212,56,40.3,0.0,0.0,23.7,0.0,6,453,101.16,0.00
290000,250,54,39.1,0.0,0.7,24.2,0.0,8,145,34.19,0.00
290000,244,41,0.0,0.0,0.0,9.1,0.0,11,91,4.43,0.00
290000,233,5,44.2,0.0,0.0,19.8,0.0,2,524,107.91,0.00
291000,240,278,0.0,0.0,0.0,4.3,0.0,31,180,4.09,0.00
291000,189,222,41.3,0.3,1.0,20.8,0.3,56,266,58.80,1.07
291000,237,172,40.8,0.0,0.0,19.5,0.0,31,230,52.11,0.00
291000,230,119,28.4,18.9,0.0,16.8,18.9,10,130,25.21,10.91
291000,133,92,41.8,0.1,0.0,22.0,0.1,23,525,118.08,0.06
291000,231,91,22.2,0.0,0.1,16.1,0.0,28,96,17.13,0.00
291000,212,77,40.4,0.0,0.0,23.5,0.0,13,371,80.91,0.00
291000,250,54,40.1,0.0,0.0,23.8,0.0,12,246,58.06,0.00
291000,233,6,42.8,0.0,0.0,21.2,0.0,3,341,72.95,0.00
292000,237,200,40.4,0.0,0.0,19.8,0.0,45,232,51.99,0.00
292000,240,197,0.0,0.0,0.0,4.4,0.0,29,128,3.18,0.00
292000,189,191,41.7,0.1,0.8,20.9,0.1,50,276,60.71,1.01
292000,230,123,27.2,19.6,0.0,16.7,19.6,6,154,31.61,10.10
292000,133,87,42.3,0.0,0.0,21.7,0.0,25,500,112.44,0.00
292000,231,80,40.7,0.0,0.0,23.0,0.0,20,128,30.89,0.00
292000,212,70,40.6,0.0,0.0,23.1,0.0,10,443,96.16,0.00
292000,250,48,40.0,0.0,0.0,23.4,0.0,8,196,46.91,0.00
293000,240,313,0.0,0.0,0.1,3.9,0.0,31,172,3.95,0.00
293000,189,223,41.0,0.1,1.3,21.3,0.1,52,286,65.02,0.56
293000,237,172,40.6,0.0,0.0,19.9,0.0,30,229,51.95,0.00
293000,133,112,42.0,0.2,0.0,21.8,0.2,27,446,97.90,0.25
293000,230,101,27.7,19.8,0.0,16.4,19.6,6,147,28.78,10.96
293000,231,91,39.2,0.0,0.0,22.8,0.0,22,168,40.50,0.00
293000,212,76,40.8,0.0,0.0,22.8,0.0,12,481,105.30,0.00
293000,250,26,39.7,0.0,0.0,24.2,0.0,6,180,41.62,0.00
294000,240,397,0.0,0.0,0.0,3.9,0.0,40,154,3.49,0.00
294000,237,213,39.9,0.0,0.0,19.7,0.0,48,196,44.09,0.00
294000,189,174,41.7,0.1,1.0,20.8,0.1,39,315,69.78,1.48
294000,230,110,27.0,20.3,0.0,16.6,19.3,6,135,27.21,10.27
294000,133,97,42.0,0.3,0.0,21.7,0.3,22,488,106.84,0.69
294000,212,92,40.8,0.0,0.0,23.2,0.0,19,390,82.61,0.00
294000,231,67,41.3,0.0,0.1,22.4,0.0,19,140,32.89,0.00
294000,250,64,40.5,0.0,0.2,23.0,0.0,15,186,44.46,0.00
295000,237,225,41.0,0.0,0.0,19.0,0.0,50,206,45.72,0.00
295000,240,192,0.0,0.0,0.0,4.5,0.0,29,117,3.22,0.00
295000,189,157,41.9,0.3,0.8,20.5,0.2,45,298,64.95,1.44
295000,212,113,40.4,0.0,0.0,23.5,0.0,16,372,82.57,0.00
295000,230,108,28.0,19.1,0.0,16.9,18.7,9,107,21.13,7.98
295000,133,87,41.6,0.0,0.0,22.4,0.0,23,492,110.80,0.00
295000,250,41,41.5,0.0,0.0,22.5,0.0,6,282,64.55,0.00
295000,231,38,40.5,0.0,0.3,22.9,0.0,8,146,36.64,0.00
296000,240,319,0.0,0.0,0.1,5.1,0.0,46,126,3.43,0.00
296000,237,230,41.0,0.0,0.1,19.4,0.0,53,254,56.64,0.03
296000,189,172,40.8,0.1,1.4,21.6,0.1,41,282,64.46,0.02
296000,212,116,40.5,0.0,0.0,23.5,0.0,20,294,67.22,0.00
296000,133,96,41.1,0.2,0.0,22.1,0.0,27,482,108.48,0.01
296000,230,86,27.7,19.5,0.0,16.7,19.5,6,129,25.23,10.37
296000,231,36,24.8,0.0,0.1,19.8,0.0,13,108,20.69,0.00
296000,250,28,40.9,0.0,0.0,23.1,0.0,2,237,53.49,0.00
297000,240,228,0.0,0.0,0.1,3.8,0.0,17,163,3.38,0.00
297000,237,220,40.8,0.0,0.0,19.8,0.0,40,236,52.10,0.00
297000,189,162,40.9,0.0,1.1,22.0,0.0,50,297,68.37,0.00
297000,212,115,41.4,0.0,0.0,22.5,0.0,19,296,65.05,0.00
297000,230,105,29.0,18.5,0.0,16.3,18.4,14,114,21.97,8.62
297000,133,93,41.5,0.0,0.0,22.4,0.0,18,425,96.20,0.00
297000,231,46,0.0,0.0,1.4,7.7,0.0,19,95,4.15,0.00
297000,250,24,40.8,0.0,0.0,22.9,0.0,7,319,73.15,0.00
298000,237,229,40.3,0.1,0.0,19.7,0.1,49,248,54.51,0.00
298000,240,219,0.0,0.0,0.1,4.4,0.0,20,192,4.06,0.00
298000,189,181,41.3,0.0,1.3,21.2,0.0,48,317,72.20,0.00
298000,212,101,40.8,0.0,0.0,23.2,0.0,18,374,83.29,0.00
298000,133,83,41.2,0.0,0.0,21.9,0.0,20,438,98.06,0.31
298000,230,82,28.5,18.9,0.0,16.4,18.9,6,133,26.62,11.18
298000,231,58,0.0,0.0,0.0,7.7,0.0,17,105,4.65,0.00
298000,250,43,40.0,0.0,0.0,23.3,0.0,9,182,41.72,0.00
299000,189,216,41.2,0.0,1.0,21.7,0.0,53,300,68.47,0.00
299000,237,193,40.3,0.0,0.0,19.5,0.0,39,245,54.50,0.00
299000,240,138,0.0,0.0,0.1,5.3,0.0,18,117,3.23,0.00
299000,212,102,41.7,0.0,0.0,22.2,0.0,26,358,77.84,0.00
299000,230,101,27.4,20.0,0.0,16.3,18.5,12,102,19.13,10.21
299000,253,68,40.9,0.0,0.0,22.9,0.0,17,163,37.94,0.00
299000,250,51,40.2,0.0,0.1,22.2,0.0,10,269,62.96,0.00
299000,133,40,41.1,0.0,0.0,22.9,0.0,11,359,79.19,0.00
300000,237,219,40.2,0.1,0.0,20.2,0.1,44,274,60.20,0.15
300000,189,203,41.0,0.0,1.0,22.0,0.0,37,292,66.04,0.00
300000,212,119,40.7,0.0,0.1,22.8,0.0,24,357,78.22,0.00
300000,240,98,0.0,0.0,0.4,5.2,0.0,18,197,4.09,0.00
300000,230,93,28.2,19.1,0.1,16.7,18.9,9,104,19.09,11.50
300000,253,62,39.5,0.0,0.3,23.5,0.0,15,167,40.28,0.00
300000,133,57,41.0,0.0,0.0,22.4,0.0,14,400,87.88,0.29
300000,250,35,39.9,0.0,0.0,23.5,0.0,7,255,56.14,0.00
300000,254,11,41.0,2.8,0.0,11.8,2.8,2,453,68.25,19.08
301000,240,368,0.0,0.0,0.1,4.2,0.0,43,155,3.63,0.00
301000,189,249,40.8,0.1,0.9,21.8,0.1,44,289,65.14,0.62
301000,237,231,40.6,0.0,0.0,19.4,0.0,43,235,52.13,0.00
301000,212,103,40.8,0.0,0.0,23.2,0.0,15,434,93.85,0.00
301000,230,96,26.6,20.2,0.0,17.2,19.2,10,114,21.59,11.62
301000,133,59,40.7,0.0,0.0,22.5,0.0,10,484,108.79,0.00
301000,253,30,39.7,0.0,0.1,23.9,0.0,7,212,50.63,0.00
301000,250,23,41.1,0.0,0.0,21.7,0.0,6,231,51.85,0.00
302000,189,278,40.7,0.0,0.7,22.6,0.0,41,332,76.67,0.00
302000,240,189,0.0,0.0,0.0,4.2,0.0,25,124,3.40,0.00
302000,237,187,40.0,0.0,0.1,19.6,0.0,35,280,61.39,0.00
302000,257,116,0.7,0.0,0.0,6.5,0.0,35,131,5.40,0.00
302000,230,108,28.2,19.1,0.0,16.6,18.8,12,82,13.49,11.19
302000,212,87,41.2,0.0,0.0,22.7,0.0,16,500,108.27,0.00
302000,133,69,41.8,0.0,0.0,22.2,0.0,15,458,101.28,0.00
302000,250,22,40.2,0.0,0.0,23.2,0.0,5,219,52.98,0.00
302000,253,11,41.0,0.0,0.0,23.0,0.0,3,315,67.81,0.00
303000,189,277,41.3,0.0,0.8,21.9,0.0,55,323,73.70,0.00
303000,257,203,0.2,0.0,0.2,9.1,0.0,55,81,4.43,0.00
303000,237,201,40.3,0.0,0.0,19.4,0.0,36,296,64.47,0.00
303000,230,125,28.6,18.5,0.0,16.8,18.4,11,134,24.39,11.42
303000,212,90,41.0,0.1,0.0,23.0,0.1,23,399,85.73,0.02
303000,240,70,0.0,0.0,0.0,4.1,0.0,12,127,3.09,0.00
303000,133,59,41.7,0.0,0.0,22.2,0.0,16,367,79.76,0.00
303000,253,33,40.8,0.0,0.0,23.2,0.0,4,297,66.24,0.00
303000,250,5,39.4,0.0,0.0,24.0,0.0,3,294,71.32,0.00
304000,189,287,40.1,0.0,0.7,22.9,0.0,50,340,77.54,0.00
304000,237,204,40.1,0.0,0.0,19.9,0.0,39,300,65.10,0.03
304000,257,203,0.0,0.1,0.1,9.1,0.0,63,102,4.10,0.00
304000,230,129,29.5,16.6,0.2,17.4,16.4,16,126,22.59,11.52
304000,212,87,40.7,0.0,0.1,22.9,0.0,17,443,96.26,0.00
304000,240,71,0.0,0.0,0.0,4.5,0.0,13,115,3.27,0.00
304000,133,52,41.1,0.1,0.0,22.8,0.1,17,377,83.95,0.00
304000,253,24,41.4,0.0,0.0,22.6,0.0,6,339,77.65,0.00
304000,250,6,42.5,0.0,0.0,21.5,0.0,2,187,40.94,0.00
305000,189,304,40.4,0.0,0.6,22.9,0.0,56,335,76.41,0.03
305000,237,203,40.1,0.0,0.0,19.4,0.0,53,296,63.19,0.00
305000,257,149,0.1,0.0,0.2,9.9,0.0,54,61,3.49,0.00
