step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat,lineage
100000,64,45,0,1,18,0,0.000,2658,3.59,657.83,0.00,130
100000,64,44,0,1,19,0,0.000,2379,6.76,599.33,0.00,130
100000,64,44,0,1,19,0,0.000,2258,6.27,550.00,0.00,130
100000,64,44,0,1,19,0,0.000,2202,1.32,576.98,0.00,130
100000,64,44,0,0,20,0,0.000,2172,6.01,576.03,0.00,21
100000,64,44,0,1,19,0,0.000,2126,6.40,520.55,0.00,130
100000,64,45,0,1,18,0,0.000,1904,7.37,449.41,0.00,130
100000,64,45,0,0,19,0,0.000,1851,5.41,367.11,0.00,108
100000,64,45,0,1,18,0,0.000,1834,6.92,443.81,0.00,130
100000,64,44,0,1,19,0,0.000,1822,0.98,431.30,0.00,130
100000,64,46,0,0,18,0,0.000,1676,7.80,295.83,0.00,108
100000,64,44,1,0,19,1,0.016,1660,7.74,400.27,0.00,130
100000,64,44,0,1,19,0,0.000,1475,6.51,370.42,0.00,130
100000,64,44,0,1,19,0,0.000,1416,4.09,369.51,0.00,130
100000,64,44,0,0,20,0,0.000,1410,5.90,348.69,0.00,130
100000,64,45,0,0,19,0,0.000,1394,3.47,368.63,0.00,130
100000,64,44,0,1,19,0,0.000,1383,6.93,331.81,0.00,130
100000,64,44,0,1,19,0,0.000,1379,6.65,343.50,0.00,130
100000,64,44,0,1,19,0,0.000,1357,7.56,340.30,0.00,130
100000,64,44,0,1,19,0,0.000,1353,6.94,330.40,0.00,130
100000,64,44,0,1,19,0,0.000,1349,4.82,331.77,0.00,130
100000,64,44,0,0,20,0,0.000,1338,6.11,331.00,0.00,127
100000,64,45,0,1,18,0,0.000,1337,7.82,294.21,0.00,130
100000,64,44,0,0,20,0,0.000,1336,5.70,304.76,0.00,130
100000,64,45,0,1,18,0,0.000,1302,3.29,321.06,0.00,130
100000,64,44,0,1,19,0,0.000,1269,0.90,291.27,0.00,130
100000,64,44,0,0,20,0,0.000,1201,5.03,270.21,0.00,132
100000,64,45,0,0,19,0,0.000,1180,6.74,263.11,0.00,127
100000,64,45,0,0,19,0,0.000,1180,0.16,290.41,0.00,130
100000,64,44,0,0,20,0,0.000,1158,7.07,267.50,0.00,127
100000,64,44,0,1,19,0,0.000,1151,3.08,266.29,0.00,130
100000,64,44,0,0,20,0,0.000,1126,0.53,236.71,0.00,108
100000,64,44,0,1,19,0,0.000,1121,6.54,293.96,0.00,130
100000,64,44,0,0,20,0,0.000,1120,6.57,268.35,0.00,97
100000,64,44,0,1,19,0,0.000,1072,8.18,269.02,0.00,130
100000,64,45,0,0,19,0,0.000,1070,4.26,256.33,0.00,130
100000,64,45,0,0,19,0,0.000,1057,3.66,212.35,0.00,108
100000,64,44,0,1,19,0,0.000,1030,3.37,239.36,0.00,130
100000,64,44,0,0,20,0,0.000,1025,7.04,238.23,0.00,107
100000,64,44,0,1,19,0,0.000,1016,5.76,260.30,0.00,130
100000,64,44,0,0,20,0,0.000,1012,7.80,244.54,0.00,130
100000,64,44,0,0,20,0,0.000,1003,6.74,254.38,0.00,127
100000,64,44,0,0,20,0,0.000,964,6.83,208.10,0.00,139
100000,64,44,0,1,19,0,0.000,949,0.11,224.81,0.00,130
100000,64,44,0,0,20,0,0.000,946,4.33,192.26,0.00,108
100000,64,44,0,1,19,0,0.000,940,6.44,233.76,0.00,130
100000,64,45,0,0,19,0,0.000,932,5.46,235.21,0.00,130
100000,64,44,0,0,20,0,0.000,931,7.37,219.55,0.00,107
100000,64,44,0,0,20,0,0.000,926,7.37,181.01,0.00,108
100000,64,46,0,1,17,0,0.000,879,4.57,186.05,0.00,130
100000,64,45,0,1,18,0,0.000,872,8.29,222.31,0.00,130
100000,64,45,0,0,19,0,0.000,863,4.76,212.86,0.00,130
100000,64,44,0,0,20,0,0.000,854,7.16,162.01,0.00,108
100000,64,44,0,1,19,0,0.000,850,7.24,200.24,0.00,130
100000,64,45,0,1,18,0,0.000,823,6.63,177.37,0.00,130
100000,64,44,0,1,19,0,0.000,821,4.83,209.12,0.00,130
100000,64,44,0,0,20,0,0.000,798,7.92,196.54,0.00,130
100000,64,44,0,0,20,0,0.000,786,4.83,198.35,0.00,127
100000,64,46,0,0,18,0,0.000,785,7.59,177.20,0.00,130
100000,64,44,0,1,19,0,0.000,782,7.28,178.67,0.00,130
100000,64,45,0,0,19,0,0.000,779,4.21,158.09,0.00,127
100000,64,44,0,1,19,0,0.000,778,7.77,190.99,0.00,130
100000,64,44,0,1,19,0,0.000,769,4.07,193.97,0.00,130
100000,64,46,0,0,18,0,0.000,765,6.65,166.25,0.00,130
100000,64,44,0,1,19,0,0.000,759,6.80,190.70,0.00,130
100000,64,44,0,1,19,0,0.000,754,0.01,153.35,0.00,130
100000,64,44,0,0,20,0,0.000,730,5.66,150.25,0.00,108
100000,64,44,0,1,19,0,0.000,725,7.71,168.14,0.00,130
100000,64,46,0,1,17,0,0.000,722,2.22,157.78,0.00,130
100000,64,44,0,1,19,0,0.000,721,3.97,167.86,0.00,130
100000,64,45,0,1,18,0,0.000,720,5.72,173.68,0.00,130
100000,64,45,0,0,19,0,0.000,717,5.47,164.25,0.00,130
