step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat,lineage
100000,64,46,0,0,18,0,0.000,2987,5.27,638.09,0.00,356
100000,64,46,0,0,18,0,0.000,2747,5.62,592.27,0.00,356
100000,64,47,0,0,17,0,0.000,2687,5.88,610.74,0.00,58
100000,64,46,0,0,18,0,0.000,2554,4.14,659.75,0.00,330
100000,64,46,0,0,18,0,0.000,2547,3.69,581.68,0.00,401
100000,64,44,0,0,20,0,0.000,2474,5.48,629.28,0.00,198
100000,64,46,0,0,18,0,0.000,2454,4.60,531.09,0.00,356
100000,64,44,0,0,20,0,0.000,2454,5.51,565.94,0.00,58
100000,64,47,0,0,17,0,0.000,2410,6.16,604.34,0.00,336
100000,64,46,0,0,18,0,0.000,2408,7.08,651.63,0.00,330
100000,64,46,0,0,18,0,0.000,2354,7.84,527.68,0.00,198
100000,64,46,0,0,18,0,0.000,2317,0.90,526.35,0.00,198
100000,64,44,0,0,20,0,0.000,2279,5.66,544.85,0.00,198
100000,64,46,0,0,18,0,0.000,2225,6.82,493.30,0.00,198
100000,64,44,1,0,19,1,0.016,2224,7.73,537.67,1.02,77
100000,64,46,0,0,18,0,0.000,2196,2.98,483.94,0.00,198
100000,64,46,0,0,18,0,0.000,2133,6.73,573.40,0.00,330
100000,64,44,0,0,20,0,0.000,2128,3.69,497.01,0.00,58
100000,64,46,0,0,18,0,0.000,2099,6.14,464.21,0.00,336
100000,64,46,0,0,18,0,0.000,2042,5.21,456.60,0.00,198
100000,64,44,0,0,20,0,0.000,2039,2.99,462.56,0.00,198
100000,64,46,0,0,18,0,0.000,2022,4.78,469.41,0.00,401
100000,64,46,0,0,18,0,0.000,2018,5.69,401.60,0.00,274
100000,64,46,0,0,18,0,0.000,2000,6.30,449.50,0.00,198
100000,64,46,0,0,18,0,0.000,1998,5.78,436.11,0.00,274
100000,64,46,0,0,18,0,0.000,1990,7.58,427.74,0.00,356
100000,64,46,0,0,18,0,0.000,1987,4.95,445.67,0.00,274
100000,64,46,0,0,18,0,0.000,1980,7.66,400.49,0.00,274
100000,64,46,0,0,18,0,0.000,1974,6.02,490.72,0.00,336
100000,64,44,1,0,19,1,0.016,1971,7.72,480.60,0.65,77
100000,64,46,0,0,18,0,0.000,1968,6.90,410.35,0.00,356
100000,64,46,0,0,18,0,0.000,1965,4.31,423.93,0.00,274
100000,64,46,1,0,17,1,0.016,1964,2.52,425.18,6.48,356
100000,64,46,0,0,18,0,0.000,1950,7.22,411.32,0.00,274
100000,64,46,0,0,18,0,0.000,1933,3.22,425.29,0.00,356
100000,64,44,0,0,20,0,0.000,1888,5.97,453.44,0.00,58
100000,64,46,0,0,18,0,0.000,1885,4.65,421.71,0.00,336
100000,64,46,0,0,18,0,0.000,1882,7.18,402.49,0.00,274
100000,64,46,0,0,18,0,0.000,1879,5.71,455.43,0.00,198
100000,64,46,0,0,18,0,0.000,1877,3.53,418.98,0.00,198
100000,64,44,0,0,20,0,0.000,1859,5.00,400.19,0.00,198
100000,64,46,0,0,18,0,0.000,1849,4.14,371.85,0.00,198
100000,64,46,0,0,18,0,0.000,1826,6.21,420.17,0.00,198
100000,64,46,0,0,18,0,0.000,1815,4.06,407.73,0.00,356
100000,64,46,0,0,18,0,0.000,1789,5.92,391.84,0.00,274
100000,64,46,0,0,18,0,0.000,1759,4.73,401.83,0.00,198
100000,64,46,1,0,17,1,0.016,1749,6.48,369.78,17.32,356
100000,64,44,0,0,20,0,0.000,1730,3.39,364.13,0.00,198
100000,64,44,0,0,20,0,0.000,1714,3.72,405.09,0.00,198
100000,64,46,0,0,18,0,0.000,1712,6.58,348.06,0.00,198
100000,64,46,0,0,18,0,0.000,1707,5.77,418.12,0.00,336
100000,64,46,0,0,18,0,0.000,1702,6.33,362.71,0.00,198
100000,64,44,0,0,20,0,0.000,1700,7.60,423.24,0.00,198
100000,64,47,0,0,17,0,0.000,1698,6.57,366.41,0.00,336
100000,64,46,0,0,18,0,0.000,1697,8.19,406.02,0.00,198
100000,64,46,1,0,17,1,0.016,1692,7.21,352.88,2.32,356
100000,64,45,1,0,18,1,0.016,1683,3.75,377.56,15.56,356
100000,64,44,0,0,20,0,0.000,1670,6.79,374.21,0.00,198
100000,64,46,0,0,18,0,0.000,1661,4.94,357.77,0.00,198
100000,64,44,0,0,20,0,0.000,1657,5.92,392.06,0.00,58
100000,64,49,1,0,14,1,0.016,1622,3.35,283.40,55.71,274
100000,64,46,1,0,17,1,0.016,1619,2.64,351.92,10.87,356
100000,64,46,0,0,18,0,0.000,1618,7.39,330.86,0.00,274
100000,64,46,0,0,18,0,0.000,1610,3.93,342.65,0.00,198
100000,64,44,0,0,20,0,0.000,1607,8.14,367.73,0.00,58
100000,64,46,1,0,17,1,0.016,1606,7.49,346.33,1.32,356
100000,64,44,0,0,20,0,0.000,1602,7.48,353.39,0.00,58
100000,64,24,23,0,17,23,0.359,1586,3.22,381.83,99.20,132
100000,64,46,1,0,17,1,0.016,1576,5.34,336.27,15.67,356
100000,64,46,0,0,18,0,0.000,1575,7.84,344.07,0.00,274
100000,64,24,23,0,17,23,0.359,1573,4.54,366.35,72.64,132
100000,64,46,0,0,18,0,0.000,1573,4.41,361.42,0.00,336
100000,64,44,0,0,20,0,0.000,1560,3.48,366.81,0.00,198
100000,64,46,0,0,18,0,0.000,1557,6.83,373.57,0.00,274
100000,64,47,0,0,17,0,0.000,1541,5.51,335.20,0.00,198
100000,64,46,0,0,18,0,0.000,1536,6.16,330.70,0.00,198
100000,64,46,0,0,18,0,0.000,1536,5.38,317.31,0.00,198
100000,64,46,0,0,18,0,0.000,1535,6.73,314.20,0.00,356
100000,64,46,0,0,18,0,0.000,1535,4.54,333.24,0.00,336
100000,64,44,0,0,20,0,0.000,1534,4.49,366.84,0.00,198
100000,64,46,0,0,18,0,0.000,1531,2.19,347.06,0.00,198
100000,64,44,1,0,19,1,0.016,1526,5.42,379.66,1.05,77
100000,64,46,0,0,18,0,0.000,1519,5.26,326.54,0.00,198
100000,64,44,0,0,20,0,0.000,1518,4.01,346.36,0.00,198
100000,64,46,0,0,18,0,0.000,1512,4.36,341.15,0.00,274
100000,64,46,0,0,18,0,0.000,1499,3.35,333.49,0.00,198
100000,64,46,0,0,18,0,0.000,1498,7.07,349.79,0.00,401
100000,64,46,0,0,18,0,0.000,1496,6.86,417.14,0.00,330
100000,64,46,0,0,18,0,0.000,1496,4.73,338.56,0.00,198
100000,64,46,0,0,18,0,0.000,1470,3.88,328.66,0.00,198
100000,64,46,0,0,18,0,0.000,1469,7.46,340.23,0.00,198
100000,64,46,1,0,17,1,0.016,1453,5.33,298.27,16.92,356
100000,64,44,0,0,20,0,0.000,1445,7.59,327.55,0.00,198
100000,64,46,0,0,18,0,0.000,1440,4.11,289.14,0.00,356
100000,64,44,1,0,19,1,0.016,1423,3.75,342.11,0.00,77
100000,64,46,0,0,18,0,0.000,1407,2.91,302.74,0.00,274
100000,64,46,0,0,18,0,0.000,1407,5.96,314.27,0.00,336
100000,64,44,0,0,20,0,0.000,1401,6.79,313.96,0.00,58
100000,64,46,0,0,18,0,0.000,1398,6.85,305.00,0.00,198
100000,64,46,0,0,18,0,0.000,1391,3.57,296.11,0.00,356
100000,64,46,0,0,18,0,0.000,1387,5.30,331.02,0.00,336
