step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat,lineage
100000,64,24,24,0,16,23,0.375,639,5.00,152.13,96.52,37
100000,64,24,24,0,16,23,0.375,619,3.19,140.49,15.40,37
100000,64,24,24,0,16,23,0.375,618,7.97,137.23,24.79,37
100000,64,46,0,0,18,0,0.000,608,5.45,180.35,0.00,57
100000,64,24,24,0,16,23,0.375,608,2.16,137.32,24.37,37
100000,64,24,24,0,16,23,0.375,607,4.21,145.99,16.86,37
100000,64,24,24,0,16,23,0.375,607,6.43,141.03,19.96,37
100000,64,24,24,0,16,23,0.375,605,5.24,138.99,8.49,37
100000,64,24,24,0,16,23,0.375,604,1.98,120.37,3.55,37
100000,64,47,0,0,17,0,0.000,590,4.21,162.32,0.00,56
100000,64,24,24,0,16,23,0.375,588,6.69,137.61,21.63,37
100000,64,24,24,0,16,23,0.375,581,1.74,121.89,3.49,37
100000,64,24,24,0,16,23,0.375,579,5.61,132.62,13.29,37
100000,64,24,24,0,16,23,0.375,576,1.02,125.27,6.82,37
100000,64,24,24,0,16,23,0.375,576,0.87,129.47,3.64,37
100000,64,24,24,0,16,23,0.375,573,5.67,126.25,3.38,37
100000,64,24,24,0,16,23,0.375,545,7.65,123.30,6.80,37
100000,64,47,0,0,17,0,0.000,541,8.26,152.74,0.00,56
100000,64,24,24,0,16,23,0.375,525,4.92,117.56,12.33,37
100000,64,24,24,0,16,23,0.375,519,6.60,123.96,10.93,37
100000,64,24,24,0,16,23,0.375,487,7.44,108.31,13.82,37
100000,64,47,0,0,17,0,0.000,468,6.77,133.55,0.00,56
100000,64,24,24,0,16,23,0.375,456,1.95,88.29,3.39,37
100000,64,24,24,0,16,23,0.375,436,6.58,104.05,6.82,37
100000,64,48,0,0,16,0,0.000,429,0.73,77.28,0.00,56
100000,64,24,24,0,16,23,0.375,417,8.19,97.29,0.00,37
100000,64,24,24,0,16,23,0.375,412,2.05,85.74,12.05,37
100000,64,24,24,0,16,23,0.375,401,2.24,85.37,11.10,37
100000,64,24,24,0,16,23,0.375,399,3.39,86.45,0.00,37
100000,64,24,24,0,16,23,0.375,379,0.73,78.37,0.00,37
100000,64,46,0,0,18,0,0.000,349,1.05,88.95,0.00,57
100000,64,24,24,0,16,23,0.375,346,5.55,72.76,3.40,37
100000,64,24,24,0,16,23,0.375,345,6.23,80.56,0.00,37
100000,64,24,24,0,16,23,0.375,332,7.57,76.54,3.39,37
100000,64,24,24,0,16,23,0.375,330,7.39,73.64,0.00,37
100000,64,24,24,0,16,23,0.375,328,5.92,69.57,0.00,37
100000,64,24,24,0,16,23,0.375,319,6.73,72.85,0.00,37
100000,64,24,24,0,16,23,0.375,309,5.61,76.49,10.40,37
100000,64,24,24,0,16,23,0.375,297,6.09,64.43,4.34,37
100000,64,24,24,0,16,23,0.375,294,3.38,71.51,6.81,37
100000,64,47,0,0,17,0,0.000,291,0.20,72.44,0.00,56
100000,64,46,0,0,18,0,0.000,289,6.00,78.08,0.00,57
100000,64,46,0,0,18,0,0.000,282,4.37,79.78,0.00,57
100000,64,24,24,0,16,23,0.375,279,7.48,65.54,0.00,37
100000,64,47,0,0,17,0,0.000,260,7.41,69.78,0.00,56
100000,64,24,24,0,16,23,0.375,255,1.22,53.41,0.00,37
100000,64,24,24,0,16,23,0.375,254,8.17,60.53,8.25,37
100000,64,24,24,0,16,23,0.375,254,5.11,55.19,11.00,37
100000,64,24,24,0,16,23,0.375,253,6.51,54.65,0.00,37
100000,64,24,24,0,16,23,0.375,247,2.77,51.47,3.47,37
100000,64,24,24,0,16,23,0.375,243,5.64,56.63,0.00,37
100000,64,47,0,0,17,0,0.000,242,0.77,47.11,0.00,56
100000,64,24,24,0,16,23,0.375,241,5.25,50.18,0.00,37
100000,64,46,0,0,18,0,0.000,238,8.39,66.22,0.00,57
100000,64,24,24,0,16,23,0.375,235,5.23,49.35,3.31,37
100000,64,24,24,0,16,23,0.375,235,1.34,46.52,0.00,37
100000,64,24,24,0,16,23,0.375,229,0.36,43.04,0.00,37
100000,64,47,0,0,17,0,0.000,224,6.03,61.41,0.00,56
100000,64,24,24,0,16,23,0.375,211,4.20,44.19,3.55,37
100000,64,24,24,0,16,23,0.375,208,7.54,45.07,0.00,37
100000,64,46,0,0,18,0,0.000,208,4.56,61.33,0.00,57
100000,64,24,24,0,16,23,0.375,207,4.71,43.77,0.00,37
100000,64,24,24,0,16,23,0.375,205,7.86,47.09,16.70,37
100000,64,24,24,0,16,23,0.375,200,5.57,40.67,0.00,37
100000,64,47,0,0,17,0,0.000,200,3.77,41.73,0.00,56
100000,64,24,24,0,16,23,0.375,193,5.42,44.63,3.39,37
100000,64,47,0,0,17,0,0.000,188,5.23,53.59,0.00,56
100000,64,47,0,0,17,0,0.000,184,8.19,51.24,0.00,56
100000,64,24,24,0,16,23,0.375,179,7.77,42.14,0.00,37
100000,64,47,0,0,17,0,0.000,174,4.23,37.31,0.00,56
100000,64,46,0,0,18,0,0.000,174,1.80,30.94,0.00,57
100000,64,24,24,0,16,23,0.375,173,6.87,38.18,0.00,37
100000,64,24,24,0,16,23,0.375,171,7.27,39.14,0.00,37
100000,64,24,24,0,16,23,0.375,168,1.14,30.48,0.00,37
100000,64,24,24,0,16,23,0.375,168,5.89,35.10,3.61,37
100000,64,24,24,0,16,23,0.375,168,5.63,36.81,0.00,37
100000,64,48,0,0,16,0,0.000,166,5.95,50.49,0.00,57
100000,64,47,0,0,17,0,0.000,160,2.62,33.24,0.00,56
100000,64,47,0,0,17,0,0.000,159,3.63,38.16,0.00,56
100000,64,24,24,0,16,23,0.375,156,5.59,39.18,8.40,37
100000,64,47,0,0,17,0,0.000,152,8.07,33.02,0.00,56
100000,64,24,24,0,16,23,0.375,149,7.72,34.12,0.00,37
100000,64,24,24,0,16,23,0.375,147,7.23,33.24,0.00,37
100000,64,24,24,0,16,23,0.375,146,3.85,29.18,0.00,37
100000,64,47,0,0,17,0,0.000,146,6.45,42.44,0.00,56
100000,64,52,0,0,12,0,0.000,144,5.66,29.43,0.00,56
100000,64,47,0,0,17,0,0.000,143,3.45,30.78,0.00,56
100000,64,47,0,0,17,0,0.000,141,7.02,29.76,0.00,56
100000,64,24,24,0,16,23,0.375,140,1.23,26.88,0.00,37
100000,64,24,24,0,16,23,0.375,140,6.21,30.14,0.00,37
100000,64,24,24,0,16,23,0.375,136,6.81,30.88,0.00,37
100000,64,48,0,0,16,0,0.000,129,2.24,31.18,0.00,57
100000,64,46,0,0,18,0,0.000,127,1.80,21.93,0.00,57
100000,64,46,0,0,18,0,0.000,124,6.89,34.74,0.00,57
100000,64,24,24,0,16,23,0.375,122,6.44,31.79,3.38,37
100000,64,24,24,0,16,23,0.375,120,3.44,24.41,0.00,37
100000,64,24,24,0,16,23,0.375,115,5.76,24.07,0.00,37
100000,64,24,24,0,16,23,0.375,108,6.86,23.28,0.00,37
100000,64,24,24,0,16,23,0.375,104,6.67,24.17,0.00,37
100000,64,47,0,0,17,0,0.000,99,0.15,19.15,0.00,56
100000,64,24,24,0,16,23,0.375,97,4.40,19.27,0.00,37
100000,64,47,0,0,17,0,0.000,97,6.08,20.38,0.00,56
100000,64,48,0,0,16,0,0.000,95,7.05,24.42,0.00,57
100000,64,47,0,0,17,0,0.000,94,7.35,25.38,0.00,56
100000,64,24,24,0,16,23,0.375,93,6.54,20.29,0.00,37
