step,lineage,size,hard,muscle,sensor,digestive,attack,bodies
258000,890,333,48.0,0.0,0.1,15.9,0.0,17
258000,684,107,48.3,0.2,0.0,15.5,0.2,11
258000,905,92,48.0,0.0,0.0,15.9,0.0,10
258000,907,47,7.2,0.0,0.0,14.3,0.0,14
259000,431,1019,48.2,0.0,0.1,15.7,0.0,69
259000,862,993,7.0,0.2,0.6,13.7,0.0,292
259000,790,867,24.1,23.8,0.0,16.0,23.5,33
259000,779,516,47.9,1.5,0.0,14.6,1.5,19
259000,890,296,48.1,0.0,0.0,15.9,0.0,9
259000,907,104,7.3,0.2,0.0,14.2,0.0,33
259000,684,92,48.3,0.1,0.1,15.6,0.1,11
260000,431,1117,48.2,0.0,0.2,15.6,0.0,69
260000,790,967,24.2,23.6,0.0,16.0,23.5,30
260000,779,506,47.8,1.3,0.0,14.9,1.2,23
260000,862,505,6.3,0.2,0.5,14.3,0.0,167
260000,890,279,48.3,0.0,0.0,15.7,0.0,13
260000,907,137,6.5,0.0,0.0,14.8,0.0,40
260000,684,57,48.2,0.1,0.1,15.5,0.1,6
261000,431,1119,48.1,0.0,0.2,15.7,0.0,87
261000,790,918,24.0,23.5,0.0,16.0,23.3,33
261000,862,862,6.8,0.0,0.6,14.1,0.0,300
261000,779,505,48.0,1.5,0.0,14.5,1.4,22
261000,890,237,48.1,0.0,0.0,15.9,0.0,13
261000,907,124,4.6,0.3,0.2,10.9,0.1,38
261000,684,65,48.4,0.1,0.0,15.5,0.1,7
262000,431,1150,48.2,0.0,0.2,15.6,0.0,69
262000,790,959,24.3,23.6,0.0,16.0,23.5,28
262000,862,839,6.8,0.1,0.6,14.4,0.0,262
262000,779,515,48.0,1.3,0.0,14.7,1.3,14
262000,890,231,47.8,0.1,0.1,16.1,0.0,10
262000,684,75,48.1,0.2,0.1,15.7,0.2,8
263000,431,1228,48.1,0.0,0.2,15.7,0.0,86
263000,790,1000,24.3,23.6,0.0,16.0,23.5,25
263000,779,575,48.0,1.5,0.0,14.5,1.4,28
263000,862,413,6.3,0.1,0.8,13.3,0.0,127
263000,890,226,48.0,0.0,0.1,15.9,0.0,12
263000,684,75,48.1,0.1,0.0,15.8,0.1,6
264000,431,1265,48.2,0.0,0.2,15.6,0.0,83
264000,790,934,24.3,23.6,0.0,15.9,23.5,26
264000,779,608,48.0,1.4,0.0,14.6,1.4,22
264000,862,602,6.3,0.1,1.2,12.4,0.0,184
264000,890,190,48.1,0.0,0.1,15.8,0.0,10
264000,684,71,48.3,0.2,0.1,15.5,0.2,8
265000,431,1215,48.2,0.0,0.2,15.6,0.0,81
265000,790,836,24.3,23.6,0.0,15.9,23.4,31
265000,862,833,6.1,0.1,0.8,13.3,0.0,250
265000,779,646,47.9,1.3,0.0,14.8,1.2,22
265000,890,196,48.1,0.0,0.0,15.9,0.0,9
265000,684,55,48.2,0.1,0.0,15.7,0.1,6
266000,431,1141,48.2,0.0,0.3,15.5,0.0,79
266000,790,970,24.1,23.7,0.0,16.0,23.6,29
266000,862,597,5.7,0.2,1.1,13.6,0.0,186
266000,779,593,48.0,1.2,0.1,14.7,1.2,18
266000,890,148,47.8,0.0,0.0,16.2,0.0,10
266000,684,53,47.7,0.1,0.0,16.1,0.1,6
267000,431,995,48.2,0.0,0.3,15.5,0.0,62
267000,790,916,24.1,23.8,0.0,16.0,23.5,41
267000,862,904,6.1,0.3,0.9,13.1,0.0,255
267000,779,630,48.0,1.5,0.0,14.5,1.5,25
267000,890,141,47.9,0.0,0.0,16.1,0.0,7
267000,684,68,48.0,0.0,0.0,16.0,0.0,6
268000,862,1216,6.1,0.2,1.4,12.6,0.0,326
268000,431,1125,48.2,0.0,0.3,15.5,0.0,79
268000,790,919,24.0,23.4,0.1,16.1,23.0,51
268000,779,472,48.0,1.3,0.0,14.7,1.3,17
268000,890,130,47.6,0.2,0.0,16.2,0.2,8
268000,684,41,48.0,0.1,0.1,15.7,0.1,7
269000,431,1083,48.2,0.0,0.3,15.5,0.0,63
269000,862,955,5.7,0.2,1.2,12.9,0.0,294
269000,790,910,24.2,23.7,0.0,16.1,23.4,32
269000,779,556,48.1,1.2,0.0,14.7,1.2,22
269000,890,172,48.1,0.0,0.0,15.9,0.0,9
269000,684,45,48.2,0.0,0.0,15.8,0.0,4
270000,431,1144,48.2,0.0,0.3,15.5,0.0,74
270000,862,940,6.4,0.3,0.9,11.9,0.0,259
270000,790,908,24.3,23.6,0.0,16.0,23.3,45
270000,779,596,48.0,1.5,0.0,14.5,1.4,32
270000,890,163,48.1,0.0,0.0,15.9,0.0,7
270000,684,79,48.3,0.0,0.1,15.6,0.0,10
270000,918,55,6.8,0.6,0.1,11.6,0.0,14
271000,431,1309,48.2,0.0,0.3,15.5,0.0,73
271000,790,820,24.0,23.8,0.0,16.1,23.6,30
271000,862,770,6.7,0.3,1.3,14.3,0.0,204
271000,779,520,47.9,1.4,0.0,14.7,1.3,19
271000,890,177,48.0,0.0,0.1,15.9,0.0,7
271000,684,85,48.1,0.1,0.1,15.8,0.1,9
272000,431,1419,48.2,0.0,0.3,15.5,0.0,106
272000,862,834,6.4,0.3,1.2,13.4,0.0,232
272000,790,753,24.2,23.7,0.0,16.0,23.6,25
272000,779,569,48.1,1.2,0.0,14.7,1.2,21
272000,890,173,48.0,0.0,0.0,16.0,0.0,6
272000,684,63,48.0,0.0,0.0,16.0,0.0,2
273000,431,1237,48.2,0.0,0.3,15.5,0.0,92
273000,790,853,24.1,23.8,0.0,16.0,23.6,26
273000,862,844,5.3,0.3,0.9,12.4,0.0,277
273000,779,552,48.0,1.3,0.0,14.6,1.3,23
273000,890,132,48.1,0.0,0.0,15.9,0.0,5
273000,684,68,48.2,0.0,0.1,15.7,0.0,8
273000,922,34,48.3,0.0,0.0,15.7,0.0,4
274000,431,1261,48.2,0.0,0.3,15.5,0.0,80
274000,790,747,24.1,23.7,0.0,16.1,23.6,28
274000,779,609,48.0,1.5,0.0,14.4,1.5,20
274000,862,590,7.7,0.4,0.3,14.6,0.0,218
274000,890,132,47.8,0.1,0.0,16.0,0.0,9
274000,684,76,48.3,0.1,0.1,15.5,0.1,11
274000,922,31,47.9,0.0,0.0,16.1,0.0,5
275000,431,1222,48.2,0.0,0.3,15.5,0.0,80
275000,790,1006,24.3,23.6,0.0,16.0,23.5,36
275000,779,451,48.0,1.3,0.0,14.7,1.3,17
275000,862,383,6.8,0.6,0.2,14.0,0.0,142
275000,890,124,47.6,0.0,0.0,16.3,0.0,8
275000,684,70,48.0,0.0,0.2,15.7,0.0,10
275000,922,22,48.3,0.0,0.0,15.7,0.0,5
276000,431,1226,48.2,0.0,0.3,15.4,0.0,88
276000,790,927,24.2,23.7,0.0,15.9,23.3,33
276000,779,571,48.0,1.2,0.1,14.7,1.2,22
276000,924,174,4.9,0.2,2.1,15.6,0.1,53
276000,890,167,48.1,0.0,0.0,15.9,0.0,10
276000,862,165,6.7,0.9,0.2,12.9,0.1,71
276000,684,72,48.4,0.1,0.1,15.5,0.1,9
277000,431,1262,48.2,0.0,0.3,15.5,0.0,88
277000,790,769,24.1,23.7,0.0,16.1,23.5,25
277000,779,683,48.1,1.2,0.0,14.7,1.2,18
277000,924,244,6.1,0.2,2.8,15.5,0.1,71
277000,862,219,6.7,0.8,0.2,16.0,0.0,62
277000,890,195,47.7,0.1,0.1,16.1,0.0,15
277000,684,44,48.2,0.0,0.3,15.4,0.0,5
278000,431,1336,48.2,0.0,0.3,15.5,0.0,96
278000,790,899,24.0,23.9,0.0,16.1,23.7,26
278000,779,581,48.0,1.3,0.0,14.7,1.2,22
278000,926,456,5.4,0.3,0.7,11.2,0.0,124
278000,924,185,6.4,0.1,2.0,16.0,0.0,47
278000,890,165,48.1,0.0,0.0,15.9,0.0,8
278000,862,53,7.9,0.2,0.2,15.4,0.0,24
278000,684,18,48.0,0.0,0.1,15.9,0.0,2
279000,431,1354,48.2,0.0,0.3,15.5,0.0,92
279000,790,802,24.3,23.6,0.0,16.0,23.4,32
279000,779,622,48.0,1.2,0.0,14.8,1.1,25
279000,924,341,6.3,0.0,1.9,16.8,0.0,85
279000,926,296,6.4,0.1,0.8,11.5,0.0,93
279000,890,131,47.6,0.2,0.1,16.0,0.1,12
279000,684,25,48.0,0.0,0.1,15.9,0.0,2
280000,431,1423,48.2,0.0,0.2,15.6,0.0,97
280000,790,805,24.1,23.8,0.1,16.0,23.7,25
280000,779,687,48.0,1.1,0.0,14.9,1.1,19
280000,926,536,6.3,0.1,1.0,13.3,0.0,166
280000,890,130,48.1,0.0,0.1,15.8,0.0,13
280000,924,40,5.9,0.1,2.0,15.8,0.1,11
280000,684,13,48.2,0.0,0.2,15.5,0.0,3
281000,431,1395,48.2,0.0,0.3,15.5,0.0,88
281000,779,733,48.0,1.2,0.0,14.8,1.1,24
281000,790,697,24.2,23.6,0.0,16.0,23.5,24
281000,926,622,5.0,0.3,0.7,14.5,0.0,192
281000,890,142,47.9,0.1,0.1,15.9,0.1,11
281000,924,74,6.5,0.2,3.7,17.0,0.1,31
281000,684,16,48.0,0.0,0.2,15.8,0.0,2
281000,932,6,47.8,0.0,0.0,16.2,0.0,2
282000,431,1324,48.1,0.0,0.3,15.6,0.0,79
282000,926,771,5.4,0.2,0.6,13.0,0.0,229
282000,790,716,24.2,23.6,0.0,16.0,23.3,36
282000,779,691,47.9,1.3,0.0,14.8,1.3,19
282000,924,253,6.2,0.1,3.1,17.7,0.0,75
282000,890,118,48.1,0.0,0.0,15.9,0.0,6
282000,684,22,48.5,0.0,0.0,15.2,0.0,3
282000,932,6,48.7,0.0,0.5,14.8,0.0,3
283000,431,1437,48.1,0.0,0.3,15.6,0.0,104
283000,790,845,24.1,23.8,0.0,15.9,23.7,21
283000,779,618,47.9,1.3,0.0,14.8,1.3,27
283000,926,502,6.1,0.3,0.6,12.2,0.0,171
283000,924,152,6.7,0.3,1.8,12.9,0.0,37
283000,890,85,48.0,0.0,0.0,16.0,0.0,5
283000,684,37,48.1,0.1,0.1,15.8,0.1,4
284000,431,1475,48.2,0.0,0.3,15.5,0.0,94
284000,790,778,24.2,23.8,0.0,16.0,23.7,18
284000,779,629,48.0,1.3,0.0,14.7,1.3,17
284000,926,620,7.0,0.4,0.7,12.8,0.0,217
284000,924,193,6.8,0.2,1.6,11.9,0.0,54
284000,890,77,48.0,0.0,0.0,16.0,0.0,4
284000,684,24,48.0,0.0,0.1,15.9,0.0,3
285000,431,1318,48.2,0.0,0.3,15.5,0.0,98
285000,926,971,6.6,0.3,0.5,11.3,0.0,279
285000,790,826,24.1,23.5,0.0,16.1,23.4,37
285000,779,565,48.0,1.3,0.0,14.7,1.3,18
285000,924,318,6.3,0.3,1.1,14.3,0.0,85
285000,890,86,48.1,0.0,0.0,15.9,0.0,8
285000,684,17,48.0,0.0,0.0,16.0,0.0,1
286000,431,1485,48.1,0.0,0.3,15.6,0.0,99
286000,790,753,24.3,23.2,0.0,16.1,23.0,45
286000,779,579,47.9,1.2,0.0,14.9,1.2,22
286000,924,391,7.0,0.1,1.7,13.6,0.0,112
286000,926,373,6.2,0.5,0.6,13.1,0.0,136
286000,890,99,47.9,0.0,0.0,16.1,0.0,8
286000,684,8,48.0,0.0,0.0,16.0,0.0,1
287000,431,1363,48.2,0.0,0.2,15.6,0.0,85
287000,790,906,24.1,23.9,0.0,15.9,23.8,24
287000,779,618,48.0,1.4,0.0,14.6,1.4,27
287000,924,407,4.9,0.3,1.9,12.5,0.0,151
287000,926,173,5.7,0.3,0.2,11.1,0.0,64
287000,890,108,47.5,0.1,0.0,16.4,0.1,7
288000,431,1450,48.2,0.0,0.2,15.5,0.0,112
288000,790,898,24.2,23.7,0.0,16.0,23.6,25
288000,779,625,48.0,1.4,0.0,14.7,1.4,21
288000,924,265,8.6,0.1,2.1,12.8,0.0,90
288000,926,184,6.7,0.2,0.3,12.3,0.0,65
288000,890,108,48.1,0.0,0.0,15.9,0.0,6
289000,431,1460,48.2,0.0,0.2,15.6,0.0,101
289000,790,885,24.1,23.8,0.0,16.0,23.7,19
289000,779,555,47.8,1.3,0.0,14.8,1.3,28
289000,926,403,5.1,0.5,0.3,11.9,0.0,121
289000,924,192,8.2,0.4,0.5,12.1,0.0,61
289000,890,111,47.5,0.2,0.2,16.1,0.0,8
290000,431,1427,48.1,0.0,0.2,15.6,0.0,94
290000,790,807,24.1,23.7,0.0,16.1,23.5,31
290000,926,636,6.2,0.4,0.4,11.4,0.0,221
290000,779,579,48.0,1.4,0.0,14.6,1.4,23
290000,924,139,7.3,0.4,0.8,11.9,0.0,34
290000,890,115,47.8,0.0,0.2,16.0,0.0,6
291000,431,1436,48.2,0.0,0.2,15.5,0.0,95
291000,790,783,24.3,23.6,0.0,16.0,23.4,37
291000,779,594,48.0,1.4,0.0,14.6,1.4,25
291000,926,560,6.3,0.2,0.3,12.2,0.0,170
291000,890,93,47.8,0.1,0.2,15.9,0.0,6
291000,924,7,7.0,0.0,0.0,9.0,0.0,1
292000,431,1453,48.1,0.0,0.2,15.6,0.0,90
292000,926,1193,6.1,0.4,0.7,12.4,0.0,307
292000,790,745,24.2,23.8,0.0,16.0,23.7,19
292000,779,556,48.0,1.4,0.0,14.6,1.4,23
292000,890,91,48.0,0.0,0.0,16.0,0.0,4
293000,431,1378,48.1,0.0,0.3,15.6,0.0,76
293000,926,1030,6.1,0.2,0.4,11.9,0.0,252
293000,790,707,24.2,23.6,0.0,16.1,23.5,30
293000,942,569,6.1,0.3,1.0,8.2,0.0,127
293000,779,545,47.9,1.6,0.0,14.5,1.6,24
293000,890,93,48.0,0.0,0.0,16.0,0.0,4
294000,431,1239,48.2,0.0,0.2,15.6,0.0,74
294000,926,1170,5.7,0.2,0.5,13.0,0.0,300
294000,790,787,24.4,23.5,0.0,16.0,23.2,39
294000,779,679,48.0,1.4,0.0,14.6,1.4,24
294000,942,403,6.5,0.5,1.2,9.0,0.0,121
295000,431,1381,48.2,0.0,0.2,15.6,0.0,85
295000,926,933,6.4,0.3,0.4,10.4,0.0,266
295000,790,873,24.2,23.4,0.1,16.1,23.1,47
295000,779,693,47.9,1.6,0.0,14.5,1.5,30
296000,431,1511,48.1,0.0,0.3,15.6,0.0,95
296000,790,787,24.2,23.5,0.0,16.0,23.2,40
296000,779,613,48.1,1.7,0.0,14.2,1.7,29
296000,926,539,5.9,0.3,0.6,11.5,0.0,205
297000,431,1537,48.1,0.0,0.2,15.6,0.0,103
297000,926,751,7.2,0.3,0.5,13.2,0.0,218
297000,790,665,24.2,23.5,0.0,16.0,23.3,35
297000,779,653,48.0,1.7,0.0,14.3,1.7,29
298000,431,1503,48.2,0.0,0.2,15.5,0.0,112
298000,790,752,24.0,23.5,0.0,16.3,23.3,31
298000,779,661,47.9,1.6,0.0,14.5,1.6,20
298000,926,436,6.4,0.5,0.3,13.3,0.0,141
299000,431,1462,48.2,0.0,0.2,15.5,0.0,114
299000,790,732,24.1,23.3,0.0,16.1,23.2,31
299000,779,717,47.8,1.8,0.1,14.3,1.7,35
299000,926,321,6.2,0.2,0.4,13.8,0.0,92
300000,431,1508,48.1,0.0,0.2,15.6,0.0,108
300000,926,779,7.8,0.3,0.3,13.8,0.0,275
300000,779,754,47.9,2.0,0.0,14.0,2.0,39
300000,790,615,24.3,23.3,0.0,16.0,23.0,40
300000,946,33,48.0,0.0,0.0,16.0,0.0,2
301000,431,1467,48.1,0.0,0.2,15.6,0.0,106
301000,926,1041,7.2,0.2,0.5,15.0,0.0,308
301000,790,740,24.3,23.5,0.0,16.0,23.4,33
301000,779,558,47.8,1.6,0.0,14.6,1.5,27
301000,946,68,48.2,0.0,0.0,15.8,0.0,8
302000,431,1608,48.1,0.0,0.2,15.7,0.0,110
302000,926,870,6.5,0.2,0.8,12.7,0.0,265
302000,779,642,47.9,1.4,0.1,14.6,1.3,22
302000,790,640,24.1,23.8,0.0,15.9,23.5,27
302000,946,54,48.3,0.0,0.0,15.7,0.0,4
303000,431,1445,48.1,0.0,0.2,15.6,0.0,94
303000,926,1027,5.5,0.3,0.8,12.2,0.0,313
303000,790,725,24.2,23.6,0.0,16.1,23.4,27
303000,779,602,48.0,1.7,0.0,14.3,1.7,22
303000,946,112,48.0,0.0,0.0,16.0,0.0,5
304000,431,1423,48.2,0.0,0.2,15.6,0.0,110
304000,790,772,24.1,23.7,0.0,16.1,23.6,27
304000,926,742,6.1,0.4,1.0,12.5,0.0,263
304000,779,716,47.8,2.0,0.0,14.2,2.0,35
304000,946,97,48.1,0.0,0.0,15.9,0.0,5
305000,431,1395,48.1,0.0,0.2,15.6,0.0,87
305000,926,795,6.5,0.3,0.6,11.6,0.0,216
305000,790,664,24.6,23.3,0.0,15.9,23.0,39
305000,779,662,48.0,1.6,0.0,14.4,1.6,27
305000,946,173,47.9,0.0,0.1,16.0,0.0,10
306000,431,1368,48.1,0.0,0.2,15.6,0.0,93
306000,926,1078,5.8,0.4,0.9,11.5,0.0,359
306000,790,705,24.2,23.5,0.0,16.2,23.3,33
306000,779,636,47.8,1.9,0.0,14.3,1.8,32
306000,946,159,47.7,0.0,0.0,16.3,0.0,8
307000,431,1473,48.1,0.0,0.2,15.6,0.0,116
307000,926,823,6.4,0.4,0.7,12.3,0.0,274
307000,779,817,48.0,1.2,0.0,14.8,1.1,38
307000,790,722,23.9,23.9,0.0,16.1,23.6,29
308000,431,1418,48.1,0.0,0.2,15.6,0.0,95
308000,790,765,24.2,23.6,0.0,16.1,23.5,27
308000,926,654,6.3,0.4,0.5,12.7,0.0,217
308000,779,634,48.1,1.8,0.0,14.2,1.8,25
309000,431,1506,48.2,0.0,0.2,15.6,0.0,93
309000,790,745,24.0,23.8,0.0,16.1,23.7,23
309000,779,668,48.0,1.8,0.0,14.1,1.8,31
309000,926,562,5.5,0.5,0.6,11.9,0.0,193
309000,957,58,5.9,0.6,0.5,12.1,0.0,22
310000,431,1483,48.1,0.0,0.3,15.5,0.0,100
310000,926,892,5.4,0.4,0.9,12.4,0.0,266
310000,790,687,24.2,23.5,0.0,16.0,23.3,38
310000,779,677,48.0,2.0,0.1,13.9,2.0,30
310000,957,23,7.4,2.1,1.1,14.0,0.0,12
311000,431,1332,48.2,0.0,0.3,15.4,0.0,102
311000,790,800,24.3,23.7,0.0,15.9,23.5,42
311000,926,639,5.8,0.2,0.6,12.0,0.0,202
311000,779,625,48.0,1.5,0.0,14.5,1.4,22
312000,431,1379,48.1,0.0,0.2,15.5,0.0,95
312000,926,863,5.1,0.3,0.6,12.2,0.0,242
312000,790,782,24.3,23.4,0.0,16.2,23.2,34
312000,779,633,47.9,1.8,0.1,14.2,1.8,28
312000,961,90,47.8,0.0,0.1,16.0,0.0,3
313000,431,1189,48.1,0.0,0.2,15.6,0.0,70
313000,926,971,5.3,0.3,0.5,12.4,0.0,329
313000,790,844,24.1,23.6,0.0,16.1,23.5,30
313000,779,661,47.9,2.5,0.0,13.6,2.4,30
313000,961,130,48.0,0.0,0.0,16.0,0.0,5
314000,431,1373,48.2,0.0,0.2,15.5,0.0,92
314000,790,852,24.0,23.6,0.0,16.1,23.5,25
314000,779,713,48.0,2.5,0.0,13.5,2.4,34
314000,926,517,5.7,0.2,0.6,12.8,0.0,177
314000,963,118,12.0,0.0,0.0,14.0,0.0,27
314000,961,67,47.9,0.0,0.1,16.0,0.0,3
315000,431,1349,48.2,0.0,0.3,15.4,0.0,102
315000,790,929,24.3,23.8,0.0,15.9,23.6,25
315000,779,624,48.1,1.9,0.0,13.9,1.9,28
315000,926,434,5.5,0.5,0.8,12.3,0.0,163
315000,961,157,48.0,0.0,0.0,16.0,0.0,8
315000,963,57,12.1,0.0,0.0,13.6,0.0,16
316000,431,1600,48.2,0.0,0.2,15.5,0.0,116
316000,790,727,24.1,23.7,0.0,16.1,23.5,30
316000,779,650,48.0,1.7,0.0,14.2,1.7,25
316000,926,411,6.2,0.8,0.7,12.5,0.0,137
316000,961,161,47.8,0.0,0.3,15.9,0.0,10
317000,431,1457,48.1,0.0,0.3,15.5,0.0,102
317000,779,762,47.9,1.9,0.0,14.2,1.8,33
317000,926,760,5.2,0.3,0.9,12.1,0.0,250
317000,790,659,24.1,23.7,0.0,16.0,23.5,28
317000,961,149,48.1,0.0,0.0,15.9,0.0,5
318000,431,1504,48.1,0.0,0.3,15.5,0.0,108
318000,926,685,6.1,0.3,0.4,12.5,0.0,206
318000,779,675,47.9,1.9,0.0,14.2,1.8,31
318000,790,657,24.1,23.9,0.0,16.0,23.7,26
318000,961,163,47.5,0.0,0.0,16.5,0.0,8
319000,431,1467,48.2,0.0,0.3,15.4,0.0,106
319000,926,861,5.5,0.2,0.6,12.6,0.0,259
319000,779,766,47.9,2.1,0.0,13.9,2.0,36
319000,790,617,24.1,23.8,0.0,16.1,23.4,28
319000,961,138,48.3,0.0,0.0,15.7,0.0,12
320000,431,1496,48.1,0.0,0.3,15.5,0.0,99
320000,790,729,24.0,23.7,0.0,16.1,23.5,34
320000,779,685,48.0,2.0,0.0,13.9,2.0,29
320000,926,548,6.6,0.3,0.3,12.5,0.0,194
320000,961,154,48.0,0.0,0.0,16.0,0.0,6
321000,431,1609,48.1,0.0,0.3,15.6,0.0,112
321000,779,675,48.1,1.7,0.0,14.2,1.7,29
321000,790,609,24.3,22.9,0.1,16.2,22.9,31
321000,926,509,7.7,0.2,0.5,15.1,0.0,191
321000,961,167,48.0,0.0,0.1,15.9,0.0,12
322000,431,1392,48.1,0.0,0.3,15.6,0.0,96
322000,790,734,23.9,22.9,0.3,16.3,22.6,40
322000,926,698,5.6,0.2,0.5,12.5,0.0,210
322000,779,680,48.0,1.9,0.0,14.1,1.9,38
322000,961,140,47.6,0.3,0.0,16.0,0.1,10
323000,431,1317,48.2,0.0,0.2,15.5,0.0,91
323000,790,802,24.0,23.2,0.1,16.1,22.9,47
323000,779,700,48.0,1.9,0.0,14.1,1.9,30
323000,926,624,6.5,0.4,0.4,11.3,0.1,201
323000,961,125,48.0,0.0,0.0,16.0,0.0,5
324000,431,1391,48.1,0.0,0.2,15.6,0.0,107
324000,790,877,23.8,23.4,0.0,16.2,22.8,34
324000,779,714,48.0,1.9,0.0,14.2,1.8,32
324000,926,476,5.5,0.3,0.4,11.9,0.0,172
324000,961,115,48.0,0.0,0.0,16.0,0.0,2
325000,431,1251,48.1,0.0,0.2,15.6,0.0,101
325000,790,817,23.6,23.2,0.0,16.2,22.4,48
325000,779,714,48.0,1.7,0.0,14.4,1.6,29
325000,926,670,7.1,0.4,0.7,11.9,0.1,228
325000,961,130,47.7,0.1,0.2,16.0,0.0,8
326000,431,1559,48.1,0.0,0.2,15.6,0.0,108
326000,790,764,24.0,23.6,0.0,16.1,23.2,30
326000,779,665,47.9,1.7,0.0,14.4,1.6,27
326000,926,239,7.1,0.5,0.4,13.9,0.1,87
326000,961,158,47.8,0.1,0.1,16.0,0.0,7
327000,431,1309,48.1,0.0,0.2,15.6,0.0,86
327000,790,841,24.2,23.5,0.0,16.1,23.4,26
327000,779,731,47.9,2.0,0.0,14.1,2.0,28
327000,926,319,6.3,0.5,0.5,10.5,0.1,112
327000,961,108,48.1,0.0,0.0,15.9,0.0,5
328000,431,1515,48.1,0.0,0.2,15.7,0.0,105
328000,790,721,24.1,23.6,0.0,16.1,23.5,24
328000,779,704,48.0,2.0,0.0,14.0,2.0,29
328000,926,568,7.5,0.3,0.7,11.6,0.1,210
328000,961,90,47.9,0.5,0.0,15.6,0.2,11
329000,431,1729,48.2,0.0,0.2,15.6,0.0,118
329000,790,761,24.0,23.7,0.0,16.0,23.6,21
329000,779,545,48.0,1.2,0.0,14.8,1.2,26
329000,926,345,8.1,0.4,0.7,11.8,0.0,134
329000,961,111,48.1,0.0,0.0,15.9,0.0,9
330000,431,1635,48.2,0.0,0.2,15.5,0.0,102
330000,790,781,24.1,23.9,0.0,16.0,23.7,19
330000,779,601,48.0,1.2,0.0,14.8,1.2,23
330000,926,251,5.9,0.5,0.4,11.6,0.0,103
330000,961,78,48.3,0.0,0.0,15.7,0.0,8
331000,431,1626,48.2,0.0,0.3,15.5,0.0,112
331000,779,728,47.8,1.4,0.1,14.8,1.3,42
331000,790,671,24.4,23.6,0.0,16.0,23.4,24
331000,961,80,48.4,0.0,0.3,15.3,0.0,9
331000,926,74,5.9,0.4,0.2,9.7,0.0,32
332000,431,1517,48.1,0.0,0.2,15.6,0.0,115
332000,779,730,47.7,1.6,0.1,14.6,1.5,34
332000,790,699,24.2,23.5,0.0,16.1,23.3,27
332000,961,68,47.9,0.0,0.0,16.0,0.0,5
332000,926,23,6.4,0.0,1.5,9.0,0.0,10
333000,431,1602,48.1,0.0,0.2,15.6,0.0,118
333000,790,816,24.1,23.3,0.0,16.1,23.1,31
333000,779,639,48.0,1.6,0.0,14.4,1.6,28
333000,961,37,47.1,0.5,0.0,16.4,0.0,3
333000,926,9,8.7,0.0,0.7,8.2,0.0,5
334000,431,1564,48.1,0.0,0.2,15.7,0.0,106
334000,790,729,23.8,23.6,0.1,16.1,23.4,19
334000,779,626,47.9,1.5,0.0,14.6,1.5,26
334000,989,623,7.1,0.4,0.2,11.5,0.0,188
334000,961,56,48.0,0.0,0.0,16.0,0.0,4
334000,991,24,8.8,0.2,0.0,9.5,0.2,8
335000,431,1570,48.1,0.0,0.2,15.6,0.0,107
335000,779,683,47.9,1.5,0.0,14.6,1.4,40
335000,790,673,24.1,23.6,0.0,16.1,23.5,22
335000,989,560,6.0,0.3,0.2,12.5,0.0,190
335000,961,25,48.0,0.0,0.0,16.0,0.0,1
336000,431,1720,48.1,0.0,0.2,15.6,0.0,118
336000,989,708,7.1,0.2,0.3,12.3,0.0,234
336000,779,648,47.9,1.2,0.0,14.8,1.2,25
336000,790,557,24.0,23.4,0.1,16.1,23.2,32
336000,992,259,7.2,0.3,2.5,14.9,0.0,72
336000,961,33,48.0,0.0,0.0,16.0,0.0,3
337000,431,1613,48.1,0.0,0.2,15.6,0.0,117
337000,790,777,23.0,22.6,0.3,16.9,22.4,30
337000,779,595,48.0,1.3,0.0,14.7,1.2,30
337000,989,245,6.5,0.8,0.7,13.6,0.0,101
337000,992,201,6.3,0.3,0.5,13.3,0.0,77
337000,961,39,48.1,0.0,0.0,15.9,0.0,3
338000,431,1402,48.1,0.0,0.2,15.6,0.0,130
338000,790,892,22.1,21.1,0.6,17.8,20.7,52
338000,779,558,48.0,1.3,0.0,14.7,1.3,27
338000,989,362,6.8,0.5,0.4,11.6,0.0,137
338000,992,239,6.6,0.2,0.8,13.8,0.0,65
338000,961,41,48.0,0.0,0.0,16.0,0.0,4
339000,431,1534,48.1,0.0,0.2,15.7,0.0,120
339000,790,723,22.0,21.3,0.6,17.8,21.1,23
339000,779,712,47.9,1.1,0.0,14.9,1.1,33
339000,989,459,6.7,0.5,0.3,13.5,0.0,138
339000,961,64,47.1,0.1,0.0,16.8,0.1,5
339000,995,26,48.0,0.0,0.0,16.0,0.0,2
339000,992,16,4.8,0.1,0.5,14.5,0.0,3
340000,431,1179,48.2,0.0,0.2,15.6,0.0,86
340000,790,983,21.8,21.3,0.7,17.9,20.8,49
340000,779,691,47.9,1.1,0.0,15.0,1.1,29
340000,989,355,6.7,0.8,0.4,13.5,0.1,131
340000,961,69,48.0,0.0,0.0,16.0,0.0,5
340000,995,21,48.0,0.0,0.0,16.0,0.0,2
340000,992,16,7.2,0.6,0.4,15.4,0.0,5
341000,431,1348,48.1,0.0,0.2,15.6,0.0,121
341000,790,1061,20.9,19.8,1.0,18.8,19.6,39
341000,779,680,47.9,1.2,0.0,14.9,1.1,30
341000,989,172,6.4,0.1,0.6,12.1,0.1,57
341000,961,91,47.9,0.0,0.0,16.1,0.0,7
341000,995,26,48.0,0.0,0.0,16.0,0.0,1
342000,431,1325,48.1,0.0,0.2,15.6,0.0,106
