step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat,lineage
100000,64,44,0,0,20,0,0.000,2912,4.46,614.76,0.00,44
100000,64,43,0,0,21,0,0.000,2739,3.68,593.34,0.00,13
100000,64,43,0,0,21,0,0.000,2727,5.18,541.56,0.00,13
100000,64,43,0,0,21,0,0.000,2195,8.05,521.50,0.00,45
100000,64,44,0,0,20,0,0.000,2166,4.97,522.72,0.00,44
100000,64,42,0,0,22,0,0.000,2153,1.26,499.80,0.00,13
100000,64,42,0,0,22,0,0.000,2050,5.16,432.86,0.00,13
100000,64,46,0,0,18,0,0.000,2015,3.99,443.55,0.00,45
100000,64,42,0,0,22,0,0.000,1693,4.57,385.00,0.00,13
100000,64,44,0,0,20,0,0.000,1646,6.53,356.11,0.00,13
100000,64,44,0,0,20,0,0.000,1617,6.60,355.27,0.00,13
100000,64,43,0,0,21,0,0.000,1538,4.58,326.13,0.00,45
100000,64,42,0,0,22,0,0.000,1522,6.06,353.62,0.00,13
100000,64,42,0,0,22,0,0.000,1484,6.39,350.88,0.00,45
100000,64,42,0,0,22,0,0.000,1433,5.36,315.73,0.00,45
100000,64,43,0,0,21,0,0.000,1326,3.77,283.79,0.00,13
100000,64,45,0,0,19,0,0.000,1325,5.09,272.18,0.00,13
100000,64,44,0,0,20,0,0.000,1297,6.56,302.38,0.00,44
100000,64,42,0,0,22,0,0.000,1254,5.16,275.71,0.00,13
100000,64,45,0,0,19,0,0.000,1215,5.66,247.41,0.00,13
100000,64,46,0,0,18,0,0.000,1178,6.55,249.46,0.00,13
100000,64,42,0,0,22,0,0.000,1159,3.74,234.75,0.00,13
100000,64,46,0,0,18,0,0.000,1144,3.54,242.67,0.00,45
100000,64,43,0,0,21,0,0.000,1140,4.19,252.69,0.00,13
100000,64,43,0,0,21,0,0.000,1105,5.72,233.61,0.00,45
100000,64,42,0,0,22,0,0.000,1093,4.00,239.28,0.00,13
100000,64,42,0,0,22,0,0.000,1002,5.04,227.23,0.00,13
100000,64,42,0,0,22,0,0.000,991,3.78,223.85,0.00,13
100000,64,42,0,0,22,0,0.000,936,0.95,214.65,0.00,13
100000,64,42,0,0,22,0,0.000,921,3.17,226.77,0.00,13
100000,64,44,0,0,20,0,0.000,898,4.75,202.64,0.00,44
100000,64,25,21,0,18,21,0.328,848,0.85,148.35,42.34,42
100000,64,46,0,0,18,0,0.000,815,5.48,173.68,0.00,45
100000,64,46,0,0,18,0,0.000,813,2.71,175.63,0.00,13
100000,64,42,0,0,22,0,0.000,801,1.97,185.72,0.00,13
100000,64,42,0,0,22,0,0.000,794,6.06,179.85,0.00,13
100000,64,43,0,0,21,0,0.000,794,3.99,171.08,0.00,45
100000,64,42,0,0,22,0,0.000,746,2.94,180.34,0.00,13
100000,64,42,0,0,22,0,0.000,736,2.93,157.09,0.00,13
100000,64,42,0,0,22,0,0.000,728,4.56,144.30,0.00,13
100000,64,25,21,0,18,21,0.328,717,4.86,130.43,34.20,42
100000,64,43,0,0,21,0,0.000,697,2.77,145.13,0.00,44
100000,64,45,0,0,19,0,0.000,696,4.86,138.53,0.00,13
100000,64,43,0,0,21,0,0.000,690,2.72,156.54,0.00,13
100000,64,46,0,0,18,0,0.000,687,1.68,149.67,0.00,45
100000,64,43,0,0,21,0,0.000,676,3.82,137.91,0.00,44
100000,64,45,0,0,19,0,0.000,673,5.42,134.62,0.00,13
100000,64,25,21,0,18,21,0.328,643,0.66,98.84,77.56,42
100000,64,25,21,0,18,21,0.328,634,2.25,119.45,16.77,42
100000,64,43,0,0,21,0,0.000,633,5.94,144.48,0.00,13
100000,64,45,0,0,19,0,0.000,618,6.90,146.70,0.00,13
100000,64,45,0,0,19,0,0.000,605,5.74,117.60,0.00,13
100000,64,44,0,0,20,0,0.000,552,5.47,115.62,0.00,13
100000,64,44,0,0,20,0,0.000,546,4.14,109.00,0.00,44
100000,64,44,0,0,20,0,0.000,534,7.00,117.96,0.00,44
100000,64,25,21,0,18,21,0.328,534,1.87,97.66,23.05,42
100000,64,43,0,0,21,0,0.000,533,4.26,114.48,0.00,45
100000,64,25,21,0,18,21,0.328,507,3.11,103.90,13.31,42
100000,64,42,0,0,22,0,0.000,498,2.64,118.49,0.00,45
100000,64,25,21,0,18,21,0.328,497,5.25,88.82,26.22,42
100000,64,43,0,0,21,0,0.000,491,3.05,105.81,0.00,44
100000,64,43,0,0,21,0,0.000,483,6.96,108.02,0.00,45
100000,64,44,0,0,20,0,0.000,479,3.62,104.11,0.00,44
100000,64,44,0,0,20,0,0.000,479,4.50,104.96,0.00,44
100000,64,42,0,0,22,0,0.000,477,5.58,122.65,0.00,13
100000,64,45,0,0,19,0,0.000,476,8.27,103.84,0.00,44
100000,64,46,0,0,18,0,0.000,469,3.32,88.50,0.00,45
100000,64,25,21,0,18,21,0.328,454,5.50,88.71,11.96,42
100000,64,42,0,0,22,0,0.000,453,5.64,105.30,0.00,13
100000,64,42,0,0,22,0,0.000,451,4.73,87.10,0.00,13
100000,64,42,0,0,22,0,0.000,449,3.74,106.78,0.00,13
100000,64,42,0,0,22,0,0.000,442,4.32,93.40,0.00,13
100000,64,42,0,0,22,0,0.000,425,5.64,95.72,0.00,13
100000,64,46,0,0,18,0,0.000,420,1.87,86.03,0.00,45
100000,64,47,0,0,17,0,0.000,416,7.55,83.14,0.00,44
100000,64,43,0,0,21,0,0.000,401,3.02,92.64,0.00,45
100000,64,43,0,0,21,0,0.000,397,7.24,79.23,0.00,13
100000,64,44,0,0,20,0,0.000,395,3.43,83.52,0.00,44
100000,64,37,0,0,27,0,0.000,392,5.70,85.27,0.00,13
100000,64,44,0,0,20,0,0.000,391,7.02,82.17,0.00,44
100000,64,44,0,0,20,0,0.000,374,3.68,75.38,0.00,13
100000,64,43,0,0,21,0,0.000,360,3.80,81.42,0.00,13
100000,64,52,0,0,12,0,0.000,358,0.35,64.86,0.00,44
100000,64,25,21,0,18,21,0.328,352,3.49,64.47,33.42,42
100000,64,46,0,0,18,0,0.000,349,6.19,73.16,0.00,13
100000,64,42,0,0,22,0,0.000,333,4.13,80.93,0.00,13
100000,64,42,0,0,22,0,0.000,323,7.72,78.29,0.00,13
100000,64,42,0,0,22,0,0.000,303,4.50,62.71,0.00,13
100000,64,45,0,0,19,0,0.000,301,7.35,60.93,0.00,13
100000,64,44,0,0,20,0,0.000,297,1.84,54.54,0.00,13
100000,64,46,0,0,18,0,0.000,294,2.37,54.23,0.00,45
100000,64,44,0,0,20,0,0.000,292,1.43,53.26,0.00,44
100000,64,48,0,0,16,0,0.000,291,2.47,58.33,0.00,13
100000,64,43,0,0,21,0,0.000,287,3.04,61.91,0.00,45
100000,64,42,0,0,22,0,0.000,282,6.82,56.67,0.00,13
100000,64,43,0,0,21,0,0.000,272,6.30,54.32,0.00,13
100000,64,46,0,0,18,0,0.000,267,2.17,57.07,0.00,45
100000,64,43,0,0,21,0,0.000,266,7.74,54.50,0.00,13
100000,64,42,0,0,22,0,0.000,266,2.54,62.17,0.00,13
100000,64,42,0,0,22,0,0.000,264,4.01,50.46,0.00,13
100000,64,42,0,0,22,0,0.000,263,6.12,60.83,0.00,13
100000,64,42,0,0,22,0,0.000,259,6.21,55.91,0.00,13
100000,64,45,0,0,19,0,0.000,253,4.57,48.77,0.00,45
100000,64,42,0,0,22,0,0.000,251,3.38,47.34,0.00,13
100000,63,46,0,0,17,0,0.000,250,2.97,45.95,0.00,44
100000,64,44,0,0,20,0,0.000,248,2.76,54.59,0.00,44
100000,64,42,0,0,22,0,0.000,247,7.76,50.86,0.00,13
100000,64,46,0,0,18,0,0.000,247,5.53,52.46,0.00,45
100000,64,44,0,0,20,0,0.000,240,3.25,44.99,0.00,13
100000,64,42,0,0,22,0,0.000,239,3.83,49.73,0.00,13
100000,64,45,0,0,19,0,0.000,239,3.01,44.68,0.00,13
100000,64,42,0,0,22,0,0.000,238,4.25,49.95,0.00,13
100000,64,43,0,0,21,0,0.000,236,2.90,43.95,0.00,13
100000,64,42,0,0,22,0,0.000,236,2.91,52.43,0.00,13
100000,64,45,0,0,19,0,0.000,233,8.23,48.76,0.00,13
100000,64,43,0,0,21,0,0.000,232,4.29,44.27,0.00,45
100000,64,43,0,0,21,0,0.000,223,5.84,44.43,0.00,13
100000,64,46,0,0,18,0,0.000,214,4.94,41.74,0.00,13
100000,64,38,0,0,26,0,0.000,208,2.95,38.67,0.00,44
100000,64,42,0,0,22,0,0.000,200,2.47,36.65,0.00,13
100000,64,44,0,0,20,0,0.000,199,3.84,37.75,0.00,44
100000,64,42,0,0,22,0,0.000,196,3.36,36.77,0.00,13
100000,64,28,0,0,36,0,0.000,190,4.83,41.35,0.00,13
