step,event,lineage,other,size
5000,birth,6,0,16
5000,birth,3,0,194
5000,birth,11,0,199
5000,birth,1,0,1144
6000,split,16,1,29
9000,split,37,1,1722
9000,split,45,29,208
9000,split,40,29,23
10000,extinct,3,0,48
10000,extinct,40,0,23
11000,split,51,37,9
15000,split,58,37,245
15000,extinct,6,0,10
17000,split,64,1,40
17000,extinct,11,0,23
18000,split,66,37,58
19000,split,67,1,128
19000,extinct,51,0,22
21000,split,79,58,89
21000,split,76,72,98
23000,split,84,37,11
23000,extinct,64,0,8
24000,extinct,84,0,11
25000,split,91,37,10
25000,split,88,37,80
25000,split,90,37,22
27000,split,95,88,727
27000,extinct,66,0,11
27000,extinct,90,0,11
28000,split,103,45,31
29000,extinct,91,0,19
30000,split,107,37,70
32000,split,113,95,31
33000,split,119,95,129
33000,split,118,88,171
34000,split,122,107,27
34000,split,121,107,155
34000,extinct,79,0,8
34000,extinct,107,0,35
35000,split,126,122,23
36000,split,132,37,35
37000,split,135,95,215
37000,split,136,58,15
37000,extinct,113,0,10
38000,split,139,37,56
38000,split,140,1,60
38000,split,142,95,372
40000,split,148,1,23
40000,extinct,136,0,15
