step,lineage,size,hard,muscle,sensor,digestive,attack,bodies
13000,58,430,43.2,0.0,0.1,20.4,0.0,77
13000,3,324,44.2,0.1,0.0,19.6,0.1,59
13000,55,129,44.0,0.0,0.0,20.0,0.0,15
13000,57,80,45.1,0.1,0.0,18.8,0.1,12
13000,63,74,44.1,0.1,0.3,19.5,0.1,25
13000,64,10,42.8,0.0,0.0,21.1,0.0,3
14000,62,1002,31.5,14.1,0.2,18.0,13.9,88
14000,45,764,44.8,0.1,0.0,18.8,0.1,112
14000,58,496,42.2,0.0,0.0,21.7,0.0,97
14000,3,217,44.0,0.1,0.0,19.9,0.1,42
14000,57,180,44.7,0.2,0.0,19.1,0.2,30
14000,66,118,40.6,0.0,0.1,23.1,0.0,21
14000,55,90,44.8,0.0,0.0,19.0,0.0,20
14000,63,53,42.6,0.0,0.0,21.4,0.0,8
14000,68,45,44.3,0.0,0.0,19.7,0.0,8
15000,62,1878,37.5,7.6,0.1,18.5,7.5,219
15000,58,481,42.2,0.0,0.0,21.6,0.0,110
15000,57,217,44.3,0.1,0.1,19.5,0.1,41
15000,3,184,44.2,0.1,0.0,19.6,0.1,34
15000,66,103,40.9,0.0,0.2,22.7,0.0,20
15000,55,45,44.3,0.0,0.0,19.6,0.0,7
15000,68,43,43.9,0.4,0.0,19.6,0.4,8
15000,63,38,42.6,0.0,0.0,21.4,0.0,6
16000,62,664,25.4,20.8,0.2,17.3,20.6,31
16000,58,567,43.0,0.0,0.0,20.7,0.0,126
16000,57,214,44.3,0.1,0.0,19.6,0.1,35
16000,3,166,44.5,0.3,0.0,19.2,0.3,30
16000,77,115,45.1,0.6,0.0,18.2,0.4,25
16000,66,63,41.2,0.0,0.1,22.4,0.0,18
16000,55,24,45.5,0.0,0.0,18.3,0.0,6
16000,63,24,41.8,0.8,0.0,21.5,0.0,5
16000,68,18,44.3,0.0,0.0,19.7,0.0,4
17000,58,610,44.2,0.0,0.0,19.5,0.0,109
17000,62,580,25.6,20.4,0.3,17.2,20.0,32
17000,57,254,44.3,0.5,0.0,19.0,0.5,50
17000,77,186,45.2,0.5,0.0,18.3,0.5,37
17000,3,127,44.9,0.0,0.0,19.0,0.0,19
17000,55,18,44.2,0.8,0.0,18.6,0.8,6
17000,68,17,44.0,0.0,0.0,20.0,0.0,1
17000,66,11,40.9,0.0,0.0,22.7,0.0,5
18000,58,1063,44.3,0.0,0.0,19.5,0.0,150
18000,62,555,26.0,19.8,0.3,17.4,19.6,28
18000,77,280,44.5,0.5,0.0,18.8,0.5,45
18000,57,219,44.8,0.9,0.0,18.2,0.9,46
18000,3,142,44.6,0.2,0.0,19.2,0.2,25
18000,55,34,44.5,0.0,0.0,19.5,0.0,6
18000,78,25,44.5,0.7,0.0,18.1,0.7,4
18000,68,11,44.0,0.0,0.0,20.0,0.0,2
19000,58,1282,44.0,0.0,0.0,19.8,0.0,136
19000,62,463,25.6,19.6,0.5,17.4,19.4,30
19000,77,288,44.6,0.8,0.0,18.5,0.8,58
19000,57,159,44.8,0.2,0.0,18.9,0.2,35
19000,3,146,44.4,0.1,0.0,19.5,0.1,21
19000,78,31,45.2,0.2,0.2,18.4,0.2,11
19000,55,16,44.6,0.0,0.0,19.1,0.0,5
20000,58,1447,44.0,0.0,0.0,19.8,0.0,186
20000,84,466,44.5,0.1,0.0,19.3,0.1,60
20000,62,425,23.8,20.9,0.7,17.6,20.6,21
20000,77,372,44.4,0.6,0.0,19.0,0.6,63
20000,57,159,44.5,0.2,0.0,19.2,0.2,34
20000,3,132,43.8,0.2,0.0,19.9,0.2,29
20000,85,130,44.7,0.0,0.0,17.4,0.0,26
20000,78,26,45.0,0.4,0.0,18.6,0.4,6
20000,55,25,44.6,0.0,0.0,19.3,0.0,7
21000,58,1422,43.9,0.0,0.0,19.9,0.0,207
21000,84,517,42.5,0.2,0.0,20.6,0.2,93
21000,62,411,22.6,20.9,1.0,18.1,20.7,20
21000,77,334,44.2,0.6,0.0,19.2,0.6,61
21000,57,165,44.4,0.1,0.0,19.5,0.1,31
21000,3,139,44.3,0.6,0.0,19.1,0.5,31
21000,85,107,44.5,0.1,0.0,17.1,0.1,24
21000,55,16,44.7,0.0,0.0,19.1,0.0,4
21000,94,9,44.7,0.3,0.0,19.0,0.3,2
22000,58,1494,44.0,0.0,0.0,19.8,0.0,180
22000,62,435,23.3,21.2,0.7,17.6,20.9,19
22000,84,432,44.7,0.1,0.1,19.0,0.1,59
22000,77,305,44.1,0.7,0.0,19.2,0.6,53
22000,3,161,43.4,0.9,0.0,19.7,0.4,32
22000,57,126,44.2,0.3,0.0,19.4,0.3,35
22000,85,112,44.8,0.0,0.0,17.4,0.0,23
22000,55,17,44.2,0.0,0.0,19.8,0.0,3
23000,58,1534,43.8,0.0,0.0,20.1,0.0,171
23000,62,400,23.9,21.2,0.7,17.4,21.2,11
23000,84,392,44.7,0.0,0.0,19.2,0.0,50
23000,77,270,43.4,0.9,0.0,19.7,0.8,54
23000,3,153,44.5,0.1,0.0,19.4,0.1,20
23000,85,151,44.8,0.2,0.0,17.7,0.1,24
23000,57,90,44.6,0.0,0.0,19.3,0.0,15
23000,55,17,44.4,0.0,0.0,19.5,0.0,5
24000,58,1447,43.6,0.0,0.0,20.3,0.0,145
24000,62,434,24.3,21.4,0.4,17.2,21.4,10
24000,84,356,44.6,0.1,0.0,19.0,0.1,55
24000,77,206,43.7,0.7,0.0,19.6,0.7,42
24000,3,177,44.6,0.1,0.0,19.3,0.1,33
24000,104,169,44.7,0.1,0.0,19.0,0.1,30
24000,85,143,45.0,0.1,0.0,17.3,0.1,22
24000,57,48,44.1,0.1,0.0,19.7,0.1,10
24000,55,15,43.7,0.0,0.0,19.7,0.0,3
25000,58,1705,43.8,0.0,0.0,20.0,0.0,204
25000,84,436,44.7,0.1,0.0,19.1,0.1,73
25000,62,376,24.3,21.5,0.4,17.2,21.4,13
25000,77,289,43.4,0.7,0.0,19.9,0.7,54
25000,3,128,44.2,0.1,0.0,19.7,0.1,18
25000,104,110,45.0,0.0,0.0,19.0,0.0,17
25000,85,105,44.3,0.2,0.0,17.7,0.1,17
25000,57,65,44.3,0.1,0.0,19.6,0.1,12
25000,105,17,45.1,0.0,0.0,18.5,0.0,6
26000,58,1863,43.9,0.0,0.0,19.9,0.0,233
26000,62,441,24.1,21.1,0.6,17.4,21.0,18
26000,84,401,44.8,0.1,0.0,19.0,0.1,59
26000,85,121,44.4,0.1,0.0,17.6,0.1,23
26000,77,109,43.3,0.4,0.0,20.2,0.4,25
26000,104,93,44.8,0.4,0.0,18.5,0.3,22
26000,57,77,44.4,0.5,0.0,19.1,0.5,14
26000,3,64,44.0,0.2,0.0,19.7,0.1,16
27000,58,1454,44.0,0.0,0.1,19.9,0.0,174
27000,84,519,44.3,0.1,0.1,19.3,0.1,82
27000,62,384,23.9,21.1,0.6,17.6,21.0,16
27000,85,141,44.6,0.0,0.0,17.4,0.0,25
27000,77,102,43.9,0.5,0.0,19.6,0.3,25
27000,57,88,44.3,0.6,0.0,19.1,0.6,18
27000,3,75,43.7,0.1,0.0,20.1,0.1,16
27000,104,47,45.0,0.1,0.0,18.8,0.1,17
27000,105,6,37.0,0.0,0.0,19.3,0.0,3
28000,58,1561,43.9,0.0,0.1,19.9,0.0,206
28000,84,412,44.5,0.1,0.0,19.3,0.1,64
28000,62,234,25.7,21.5,0.0,16.7,21.3,16
28000,85,177,44.2,0.0,0.0,18.0,0.0,31
28000,77,125,43.9,0.4,0.0,19.7,0.4,30
28000,3,64,44.5,0.1,0.0,19.5,0.1,11
28000,104,44,44.1,0.0,0.0,19.4,0.0,12
28000,57,34,44.7,0.8,0.0,18.4,0.8,7
28000,105,17,41.5,0.0,0.0,21.5,0.0,3
29000,58,1835,43.9,0.0,0.0,19.7,0.0,235
29000,84,387,44.3,0.2,0.1,19.4,0.2,68
29000,62,360,24.1,21.4,0.5,17.3,21.2,13
29000,77,222,44.1,0.3,0.0,19.6,0.3,35
29000,85,70,44.9,0.0,0.0,16.7,0.0,20
29000,104,62,44.7,0.1,0.0,19.1,0.1,12
29000,3,53,44.3,0.1,0.0,19.6,0.1,9
29000,57,32,44.0,0.9,0.0,19.1,0.9,8
29000,105,13,43.9,0.0,0.0,19.5,0.0,3
30000,58,1794,44.1,0.0,0.0,19.4,0.0,250
30000,84,503,44.6,0.1,0.0,19.1,0.1,80
30000,62,328,24.2,21.4,0.5,17.3,21.1,16
30000,77,276,44.3,0.2,0.0,19.5,0.2,60
30000,104,90,44.8,0.1,0.0,19.0,0.1,20
30000,3,74,43.8,0.1,0.0,19.8,0.1,12
30000,118,41,43.5,1.1,0.0,19.3,1.1,14
30000,85,27,44.2,0.0,0.0,17.1,0.0,12
30000,57,21,44.5,1.0,0.0,18.5,1.0,3
31000,58,1398,43.3,0.0,0.0,20.2,0.0,203
31000,84,534,43.8,0.3,0.1,19.4,0.2,94
31000,62,343,24.1,21.3,0.5,17.3,21.2,14
31000,77,133,43.8,0.5,0.0,19.7,0.4,27
31000,104,87,43.5,0.5,0.0,20.0,0.5,18
31000,3,68,44.7,0.5,0.0,18.8,0.5,20
31000,85,29,44.2,0.0,0.0,17.6,0.0,5
31000,57,26,46.3,0.1,0.0,17.6,0.1,8
31000,118,16,42.9,1.9,0.0,18.9,1.9,7
31000,105,13,45.0,0.0,0.0,18.0,0.0,1
32000,58,1749,42.8,0.1,0.0,20.4,0.0,251
32000,84,924,36.6,7.1,0.3,19.0,6.9,154
32000,77,265,44.4,0.3,0.0,19.3,0.3,49
32000,104,90,44.1,0.2,0.0,19.7,0.2,22
32000,3,62,43.5,0.5,0.0,19.8,0.3,15
32000,85,50,44.6,0.0,0.0,17.2,0.0,8
32000,57,28,46.8,0.0,0.0,17.2,0.0,5
32000,118,18,42.5,3.1,0.0,18.3,3.1,8
32000,105,12,43.8,0.0,0.0,16.2,0.0,4
33000,58,1488,43.1,0.0,0.1,20.5,0.0,195
33000,84,561,41.0,0.7,0.5,20.8,0.6,142
33000,77,320,44.7,0.1,0.0,19.2,0.1,53
33000,104,97,45.0,0.1,0.0,18.9,0.1,10
33000,3,66,42.9,0.6,0.0,20.4,0.6,16
33000,118,64,39.1,3.9,0.0,20.9,3.2,19
33000,124,51,42.8,0.0,0.0,21.1,0.0,14
33000,85,34,44.7,0.0,0.0,17.2,0.0,5
33000,57,17,46.2,0.0,0.0,17.8,0.0,5
33000,105,10,44.0,0.0,0.0,18.0,0.0,2
34000,58,1443,43.1,0.0,0.0,20.5,0.0,188
34000,84,522,40.8,0.2,0.3,21.3,0.2,120
34000,77,341,44.3,0.1,0.0,19.5,0.1,62
34000,104,98,44.7,0.2,0.0,19.0,0.2,21
34000,124,83,42.1,0.0,0.0,21.8,0.0,13
34000,57,61,44.1,0.0,0.0,19.9,0.0,10
34000,118,58,41.8,0.6,0.0,21.7,0.6,17
34000,3,48,42.7,0.9,0.0,20.4,0.9,12
34000,105,47,32.3,0.0,0.0,28.0,0.0,16
34000,85,20,43.9,0.6,0.0,18.0,0.6,7
35000,58,1426,43.2,0.0,0.1,20.5,0.0,168
35000,84,600,43.5,0.1,0.0,19.9,0.1,108
35000,77,300,44.1,0.2,0.0,19.7,0.2,52
35000,118,50,41.9,0.6,0.0,21.5,0.4,11
35000,104,18,45.4,0.3,0.0,18.3,0.3,5
35000,3,18,44.0,0.0,0.0,20.0,0.0,2
35000,57,12,46.4,0.0,0.0,17.6,0.0,5
35000,105,8,42.6,0.0,0.0,17.9,0.0,4
36000,58,1422,43.3,0.0,0.1,20.5,0.0,148
36000,84,520,44.2,0.1,0.0,19.5,0.1,93
36000,77,272,44.1,0.1,0.0,19.7,0.1,47
36000,118,34,41.2,0.2,0.2,21.9,0.2,13
36000,104,10,44.6,0.4,0.0,19.0,0.4,3
36000,3,9,42.2,0.3,0.0,21.4,0.3,3
36000,124,5,43.6,0.0,0.0,20.4,0.0,2
37000,58,1656,41.5,0.2,0.1,20.1,0.1,268
37000,84,579,43.6,0.1,0.0,19.9,0.1,88
37000,132,299,23.8,21.3,0.6,17.4,21.0,13
37000,77,275,44.6,0.2,0.0,19.2,0.2,40
37000,133,260,38.1,0.7,0.0,24.6,0.6,92
37000,3,23,44.7,0.2,0.0,19.1,0.2,6
37000,118,10,44.6,0.9,0.0,18.5,0.9,4
38000,58,1589,43.0,0.0,0.0,20.3,0.0,226
38000,84,510,44.2,0.1,0.0,19.5,0.1,96
38000,133,326,38.1,1.4,0.1,24.2,1.3,109
38000,77,291,44.5,0.3,0.0,19.1,0.1,50
38000,132,283,24.4,21.7,0.3,17.2,21.3,13
38000,118,21,46.1,0.1,0.0,17.4,0.1,5
38000,3,8,42.6,0.0,0.0,21.4,0.0,2
39000,58,1442,43.0,0.0,0.0,20.5,0.0,185
39000,84,512,43.5,0.1,0.0,20.2,0.1,65
39000,132,284,24.0,21.7,0.4,17.2,21.1,20
39000,77,282,44.4,0.1,0.1,19.3,0.1,36
39000,133,254,36.4,3.4,0.0,23.8,3.3,80
39000,139,56,39.8,0.0,0.0,21.1,0.0,9
39000,118,11,46.6,0.0,0.0,17.4,0.0,3
39000,3,8,44.0,0.0,0.0,20.0,0.0,1
40000,58,1408,42.7,0.0,0.1,20.9,0.0,175
40000,84,482,41.8,0.2,0.1,21.3,0.2,104
40000,77,389,44.4,0.2,0.0,19.3,0.2,57
40000,132,305,24.6,21.5,0.3,17.1,21.4,15
40000,133,278,36.3,4.0,0.0,23.1,3.9,110
40000,139,20,40.8,0.0,0.2,19.0,0.0,6
41000,58,1597,42.6,0.0,0.1,20.9,0.0,195
41000,77,514,44.5,0.1,0.0,19.4,0.1,53
41000,132,382,25.2,21.9,0.0,16.8,21.8,13
41000,84,222,44.6,0.0,0.0,19.0,0.0,39
41000,133,174,37.3,4.2,0.0,22.3,4.1,70
41000,150,11,29.4,0.0,0.0,28.9,0.0,8
42000,58,1511,43.0,0.0,0.0,20.2,0.0,168
42000,77,602,44.4,0.2,0.0,19.3,0.2,71
42000,132,373,25.4,21.7,0.0,16.9,21.6,17
42000,84,276,43.8,0.2,0.0,19.7,0.2,58
42000,133,92,36.8,0.5,0.0,26.6,0.5,37
42000,150,28,25.0,18.8,2.3,17.0,16.1,8
43000,58,1747,43.1,0.0,0.0,20.2,0.0,231
43000,77,594,44.5,0.1,0.0,19.4,0.1,79
43000,132,343,25.3,21.8,0.0,16.9,21.6,15
43000,84,200,44.7,0.1,0.0,19.0,0.1,37
43000,155,155,43.5,0.0,0.1,20.3,0.0,20
43000,133,25,44.9,1.2,0.0,17.6,1.2,7
43000,150,9,22.0,20.0,4.0,18.0,18.0,1
44000,58,1793,43.4,0.0,0.1,20.1,0.0,220
44000,77,634,44.3,0.2,0.0,19.5,0.1,77
44000,84,314,44.3,0.1,0.0,19.4,0.1,61
44000,132,292,25.4,21.9,0.0,16.7,21.4,14
44000,155,170,44.1,0.1,0.0,19.8,0.1,15
44000,150,9,18.3,20.7,3.6,21.4,18.3,2
45000,58,1856,43.3,0.0,0.1,19.8,0.0,229
45000,77,663,44.0,0.2,0.0,19.8,0.2,91
45000,84,306,44.8,0.1,0.0,19.0,0.1,60
45000,132,302,25.3,21.9,0.0,16.8,21.6,13
45000,155,80,44.0,0.2,0.2,19.4,0.2,13
45000,166,54,43.7,0.0,0.0,20.2,0.0,5
46000,58,1870,36.6,0.1,0.1,19.1,0.0,315
46000,77,625,42.9,0.8,0.0,20.2,0.8,99
46000,132,293,25.8,21.5,0.0,16.6,21.5,16
46000,84,212,44.5,0.1,0.0,19.1,0.1,40
46000,155,62,44.5,0.0,0.1,19.4,0.0,9
46000,166,28,44.5,0.4,0.0,18.8,0.4,5
47000,58,1288,43.8,0.0,0.1,19.9,0.0,149
47000,77,737,42.5,1.4,0.4,19.6,1.4,106
47000,132,330,25.0,22.1,0.0,16.9,21.5,11
47000,84,172,44.6,0.0,0.0,19.0,0.0,30
47000,155,77,40.6,1.0,0.0,22.4,0.7,18
47000,166,11,43.6,0.0,0.7,19.6,0.0,2
48000,58,1429,43.8,0.0,0.0,20.0,0.0,145
48000,77,668,42.4,0.9,0.7,19.9,0.9,97
48000,132,325,25.2,21.8,0.1,17.0,21.7,13
48000,84,168,44.4,0.1,0.0,18.8,0.1,33
48000,155,42,43.2,0.4,0.2,19.7,0.3,11
49000,58,1304,43.9,0.0,0.1,19.9,0.0,133
49000,77,608,44.9,0.5,0.0,18.7,0.5,96
49000,132,430,25.1,21.9,0.0,16.9,21.5,23
49000,84,165,44.4,0.0,0.0,18.9,0.0,31
49000,155,25,43.4,0.1,0.0,20.5,0.1,4
50000,58,1309,44.1,0.0,0.0,19.8,0.0,132
50000,77,627,44.5,0.5,0.0,19.0,0.5,94
50000,132,390,25.0,22.0,0.0,17.0,21.7,12
50000,183,208,0.0,0.0,0.0,9.4,0.0,58
50000,181,153,37.6,3.2,0.6,22.2,3.1,44
50000,84,147,44.8,0.1,0.0,18.5,0.1,29
50000,155,35,39.3,0.2,0.3,22.5,0.2,10
51000,58,1068,43.8,0.0,0.0,20.1,0.0,103
51000,77,698,44.5,0.4,0.0,19.1,0.3,107
51000,132,323,25.5,21.7,0.0,16.8,21.5,13
51000,183,181,0.0,0.0,0.0,8.7,0.0,43
51000,181,118,43.2,0.2,0.0,20.0,0.2,42
51000,84,87,44.1,0.2,0.0,18.6,0.2,17
51000,155,40,38.7,0.1,1.7,23.0,0.1,11
52000,58,1102,44.1,0.0,0.1,19.8,0.0,109
52000,77,593,44.5,0.2,0.0,19.3,0.2,70
52000,132,390,25.1,22.0,0.0,17.0,21.7,14
52000,183,348,0.1,0.0,0.1,6.3,0.0,70
52000,181,183,33.3,1.0,0.0,28.7,0.6,64
52000,84,61,44.3,0.0,0.0,18.8,0.0,10
52000,155,15,39.1,1.5,1.9,21.5,1.5,5
53000,183,1349,0.3,0.2,0.0,7.3,0.1,196
53000,58,984,43.5,0.0,0.0,20.0,0.0,96
53000,77,676,44.1,0.4,0.0,19.5,0.4,91
53000,198,481,42.8,0.0,0.0,19.7,0.0,98
53000,132,380,25.4,21.8,0.0,16.8,21.6,16
53000,181,110,40.0,1.0,0.1,22.7,1.0,33
53000,84,70,44.3,0.3,0.1,18.5,0.3,12
54000,58,1062,44.2,0.0,0.1,19.7,0.0,102
54000,77,713,44.4,0.3,0.0,19.3,0.3,94
54000,132,406,25.2,22.0,0.0,16.9,21.8,8
54000,198,395,42.6,0.0,0.1,19.6,0.0,84
54000,181,229,37.3,0.0,0.0,26.6,0.0,58
54000,183,196,0.1,0.0,0.0,5.0,0.0,40
54000,84,141,44.3,0.0,0.0,19.5,0.0,19
54000,203,18,44.0,0.0,0.0,20.0,0.0,1
55000,58,1022,44.0,0.0,0.0,19.9,0.0,99
55000,77,649,44.5,0.3,0.0,19.2,0.3,92
55000,183,495,0.1,0.0,0.0,7.5,0.0,110
55000,198,408,41.9,0.0,0.0,20.2,0.0,75
55000,132,362,25.4,21.7,0.0,16.8,21.6,11
55000,207,226,44.5,0.0,0.1,19.4,0.0,41
55000,181,222,38.3,0.2,0.0,25.3,0.1,62
55000,203,121,33.6,0.4,0.4,29.4,0.2,23
55000,84,106,44.6,0.0,0.0,19.4,0.0,12
56000,58,1190,44.2,0.0,0.0,19.7,0.0,147
56000,183,761,0.1,0.0,0.1,8.5,0.0,186
56000,77,570,44.3,0.5,0.0,19.2,0.4,86
56000,132,498,25.5,21.7,0.0,16.8,21.6,19
56000,198,390,40.2,0.0,0.1,20.3,0.0,76
56000,181,238,35.6,0.1,0.0,27.6,0.1,65
56000,84,136,44.6,0.0,0.1,19.1,0.0,20
56000,203,7,44.0,0.0,0.0,20.0,0.0,1
57000,58,1133,44.1,0.0,0.1,19.7,0.0,135
57000,77,619,44.9,0.6,0.0,18.5,0.6,93
57000,198,603,44.3,0.0,0.1,18.9,0.0,74
57000,132,502,25.2,21.9,0.0,16.9,21.8,9
57000,183,317,0.0,0.0,0.2,6.1,0.0,70
57000,84,78,44.6,0.0,0.0,19.4,0.0,12
57000,203,20,45.3,0.0,0.0,18.5,0.0,4
57000,221,17,45.1,0.0,0.0,18.9,0.0,4
57000,181,7,44.3,0.0,0.0,19.7,0.0,2
58000,58,1082,44.1,0.0,0.0,19.7,0.0,132
58000,198,647,43.9,0.0,0.1,19.3,0.0,74
58000,77,573,44.7,0.3,0.0,19.0,0.3,78
58000,132,479,25.3,21.9,0.0,16.8,21.6,19
58000,183,128,0.1,0.1,0.0,5.4,0.0,22
58000,84,121,44.5,0.0,0.0,19.5,0.0,13
58000,221,20,44.2,0.0,0.0,19.8,0.0,2
59000,58,929,44.1,0.1,0.1,19.6,0.1,126
59000,198,786,43.9,0.0,0.0,19.1,0.0,85
59000,77,540,44.5,0.4,0.0,19.1,0.4,70
59000,132,467,25.3,21.9,0.0,16.7,21.6,19
59000,84,174,44.7,0.0,0.0,19.1,0.0,21
59000,183,63,0.4,0.6,0.0,11.0,0.0,26
59000,221,16,46.5,0.0,0.0,17.5,0.0,2
60000,58,1197,44.1,0.0,0.1,19.7,0.0,150
60000,198,721,44.0,0.0,0.0,19.3,0.0,78
60000,132,530,25.2,21.9,0.0,16.9,21.7,16
60000,77,504,44.5,0.5,0.0,19.0,0.4,62
60000,84,147,44.6,0.0,0.0,19.2,0.0,24
60000,183,69,1.0,0.2,0.0,14.5,0.0,36
60000,221,17,47.7,0.0,0.4,15.9,0.0,5
61000,198,728,44.0,0.0,0.0,19.2,0.0,95
61000,58,580,43.7,0.1,0.1,20.0,0.1,81
61000,77,540,44.3,0.6,0.0,18.8,0.6,77
61000,132,456,25.2,21.9,0.0,16.9,21.7,17
61000,84,144,44.4,0.2,0.0,19.2,0.2,28
61000,183,73,7.7,1.5,0.0,10.0,1.4,22
62000,198,682,44.2,0.0,0.0,19.4,0.0,69
62000,58,637,44.1,0.0,0.0,19.8,0.0,57
62000,77,557,44.7,0.6,0.0,18.7,0.6,74
62000,132,445,25.2,21.9,0.0,16.9,21.5,21
62000,84,170,44.7,0.1,0.0,18.9,0.1,31
62000,243,103,0.2,0.4,0.4,6.9,0.0,24
63000,58,1025,44.0,0.0,0.0,19.7,0.0,129
63000,198,629,44.2,0.0,0.0,19.1,0.0,70
63000,77,533,44.6,0.6,0.0,18.9,0.6,67
63000,132,445,25.1,22.0,0.0,16.8,21.5,18
63000,84,190,44.7,0.1,0.0,19.0,0.1,30
63000,247,128,0.0,0.0,0.0,5.5,0.0,22
63000,243,26,0.0,0.4,1.3,9.9,0.0,12
63000,248,13,43.3,0.0,0.0,20.7,0.0,4
64000,58,1053,44.6,0.1,0.1,19.1,0.1,147
64000,198,604,43.9,0.0,0.1,19.3,0.0,69
64000,132,558,25.4,22.0,0.0,16.5,21.6,35
64000,77,409,44.5,0.7,0.0,18.6,0.7,67
64000,84,170,45.1,0.1,0.0,18.4,0.1,36
64000,247,126,0.0,0.0,0.0,4.8,0.0,14
65000,58,1067,43.9,0.1,0.0,19.8,0.1,122
65000,198,568,44.1,0.0,0.0,19.3,0.0,65
65000,77,525,45.0,0.5,0.0,18.5,0.4,85
65000,132,492,24.7,22.3,0.0,16.9,21.8,19
65000,247,355,0.0,0.1,0.0,7.8,0.0,78
65000,252,231,45.1,0.0,0.0,18.8,0.0,52
65000,84,202,44.5,0.1,0.0,19.4,0.1,33
65000,248,12,44.1,0.0,0.0,19.9,0.0,2
66000,58,1207,44.5,0.0,0.0,19.3,0.0,163
66000,198,563,44.2,0.0,0.1,19.2,0.0,67
66000,132,480,24.6,22.1,0.0,17.2,21.7,13
66000,77,421,44.8,0.4,0.0,18.8,0.4,70
66000,260,348,0.2,0.1,0.1,8.9,0.0,80
66000,247,272,0.0,0.0,0.1,7.9,0.0,60
66000,252,261,44.4,0.0,0.1,19.2,0.0,41
66000,84,212,44.8,0.0,0.0,19.1,0.0,36
66000,248,7,44.1,0.0,0.0,19.9,0.0,2
67000,58,675,44.1,0.0,0.1,19.7,0.0,56
67000,132,523,24.9,22.2,0.0,16.8,21.8,17
67000,198,513,44.2,0.0,0.0,19.3,0.0,56
67000,77,459,45.0,0.2,0.0,18.7,0.2,58
67000,260,351,0.4,0.0,0.1,10.4,0.0,101
67000,84,263,44.9,0.0,0.0,18.8,0.0,43
67000,252,241,45.0,0.0,0.0,18.9,0.0,47
67000,247,149,0.0,0.0,0.1,7.0,0.0,40
67000,248,16,42.1,0.0,0.0,21.9,0.0,4
68000,58,687,44.4,0.0,0.0,19.6,0.0,66
68000,198,560,44.3,0.0,0.0,19.1,0.0,63
68000,132,505,24.6,22.2,0.0,17.1,21.7,13
68000,77,483,45.1,0.3,0.0,18.5,0.3,80
68000,260,308,0.1,0.0,0.0,7.5,0.0,59
68000,252,252,44.5,0.0,0.0,19.4,0.0,32
68000,84,235,44.5,0.1,0.0,19.0,0.1,37
68000,247,121,0.0,0.1,0.1,5.4,0.0,31
68000,248,26,44.0,0.0,0.0,20.0,0.0,3
69000,198,568,44.3,0.0,0.0,19.1,0.0,73
69000,58,548,44.0,0.0,0.0,19.8,0.0,55
69000,77,505,44.9,0.3,0.0,18.8,0.3,80
69000,132,485,25.4,21.8,0.0,16.8,21.6,20
69000,252,316,44.6,0.0,0.1,19.2,0.0,50
69000,260,300,0.0,0.0,0.0,7.0,0.0,52
69000,84,243,44.5,0.1,0.0,19.1,0.1,43
69000,247,234,0.0,0.0,0.1,7.2,0.0,53
69000,248,27,44.3,0.0,0.0,19.7,0.0,4
70000,198,612,44.3,0.0,0.0,19.1,0.0,70
70000,58,492,44.0,0.0,0.0,19.8,0.0,46
