step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat,lineage
100000,64,46,0,2,16,0,0.000,2937,6.05,660.57,0.00,389
100000,64,46,0,1,17,0,0.000,2789,5.63,730.11,0.00,302
100000,64,46,0,0,18,0,0.000,2777,5.02,672.43,0.00,272
100000,64,46,0,0,18,0,0.000,2731,4.50,659.75,0.00,272
100000,64,46,0,0,18,0,0.000,2704,7.76,661.76,0.00,272
100000,64,46,0,2,16,0,0.000,2624,7.20,567.48,0.00,286
100000,64,36,3,0,25,3,0.047,2578,2.98,525.77,81.95,406
100000,64,46,0,4,14,0,0.000,2557,4.13,526.76,0.00,286
100000,64,46,0,2,16,0,0.000,2511,5.74,615.17,0.00,389
100000,64,46,0,3,15,0,0.000,2490,6.32,560.85,0.00,286
100000,64,46,0,2,16,0,0.000,2452,4.69,565.14,0.00,389
100000,64,46,0,0,18,0,0.000,2441,4.55,564.31,0.00,272
100000,64,46,0,0,18,0,0.000,2440,0.20,518.89,0.00,388
100000,64,46,0,2,16,0,0.000,2435,1.90,563.07,0.00,389
100000,64,48,0,1,15,0,0.000,2416,7.51,531.36,0.00,286
100000,64,46,0,2,16,0,0.000,2406,1.05,554.94,0.00,286
100000,64,46,0,3,15,0,0.000,2395,5.97,490.47,0.00,286
100000,64,46,0,5,13,0,0.000,2388,7.90,484.14,0.00,286
100000,64,47,0,0,17,0,0.000,2376,7.01,568.32,0.00,286
100000,64,46,0,2,16,0,0.000,2339,5.82,557.08,0.00,389
100000,64,46,0,0,18,0,0.000,2303,4.37,544.86,0.00,272
100000,64,46,0,4,14,0,0.000,2293,3.71,470.83,0.00,286
100000,64,46,0,0,18,0,0.000,2289,6.91,543.98,0.00,246
100000,64,46,0,2,16,0,0.000,2255,5.69,522.11,0.00,389
100000,64,46,0,0,18,0,0.000,2243,5.85,566.53,0.00,286
100000,64,28,17,3,16,17,0.266,2240,2.88,439.25,122.31,140
100000,64,46,0,0,18,0,0.000,2238,7.82,504.67,0.00,272
100000,64,46,0,3,15,0,0.000,2222,4.30,452.69,0.00,286
100000,64,48,0,0,16,0,0.000,2187,6.30,501.55,0.00,389
100000,64,46,0,0,18,0,0.000,2178,4.99,515.85,0.00,272
100000,64,28,17,3,16,17,0.266,2152,5.48,402.62,69.31,140
100000,64,46,0,2,16,0,0.000,2148,5.79,484.52,0.00,389
100000,64,46,0,0,18,0,0.000,2138,4.21,470.88,0.00,272
100000,64,46,0,3,15,0,0.000,2117,6.64,437.52,0.00,286
100000,64,46,0,2,16,0,0.000,2108,6.05,526.41,0.00,389
100000,64,46,0,0,18,0,0.000,2096,5.87,496.87,0.00,286
100000,64,46,0,2,16,0,0.000,2089,3.70,481.13,0.00,389
100000,64,46,0,2,16,0,0.000,2085,6.45,434.99,0.00,286
100000,64,46,0,1,17,0,0.000,2077,4.69,509.16,0.00,286
100000,64,46,0,1,17,0,0.000,2052,0.19,507.61,0.00,286
100000,64,46,0,0,18,0,0.000,2043,5.02,526.85,0.00,286
100000,64,46,0,1,17,0,0.000,2033,4.77,465.19,0.00,389
100000,64,46,0,2,16,0,0.000,2024,6.25,486.43,0.00,389
100000,64,46,0,2,16,0,0.000,2021,5.66,460.09,0.00,286
100000,64,46,0,4,14,0,0.000,2020,1.89,434.68,0.00,286
100000,64,46,0,0,18,0,0.000,2011,3.64,512.83,0.00,286
100000,64,48,0,0,16,0,0.000,1985,5.61,440.08,0.00,302
100000,64,46,0,0,18,0,0.000,1971,5.76,472.95,0.00,355
100000,64,46,0,3,15,0,0.000,1971,5.92,441.85,0.00,286
100000,64,46,0,1,17,0,0.000,1954,4.25,483.84,0.00,286
100000,64,46,0,0,18,0,0.000,1946,5.40,473.05,0.00,286
100000,64,46,0,1,17,0,0.000,1935,5.52,452.03,0.00,286
100000,64,46,0,1,17,0,0.000,1900,4.64,489.14,0.00,286
100000,64,46,0,2,16,0,0.000,1858,5.75,423.12,0.00,389
100000,64,46,0,1,17,0,0.000,1853,7.39,447.09,0.00,286
100000,64,46,0,4,14,0,0.000,1849,5.73,379.32,0.00,286
100000,64,46,0,1,17,0,0.000,1847,5.66,431.99,0.00,302
100000,64,46,0,0,18,0,0.000,1832,5.00,435.01,0.00,272
100000,64,46,0,2,16,0,0.000,1821,7.86,450.56,0.00,389
100000,64,46,0,4,14,0,0.000,1814,4.22,382.52,0.00,286
100000,64,46,0,2,16,0,0.000,1814,1.40,399.45,0.00,389
100000,64,46,0,2,16,0,0.000,1796,5.91,417.36,0.00,389
100000,5,0,0,0,5,0,0.000,1792,1.69,28.37,0.00,384
100000,64,46,0,0,18,0,0.000,1788,7.55,458.84,0.00,389
100000,64,46,0,2,16,0,0.000,1780,2.61,394.35,0.00,389
100000,64,46,0,0,18,0,0.000,1779,6.19,442.48,0.00,286
100000,64,46,0,0,18,0,0.000,1739,7.80,400.30,0.00,389
100000,64,46,0,4,14,0,0.000,1733,2.10,346.42,0.00,286
100000,64,46,0,3,15,0,0.000,1731,5.70,349.06,0.00,286
100000,64,46,0,2,16,0,0.000,1727,7.97,394.51,0.00,389
100000,64,49,0,0,15,0,0.000,1706,2.49,351.59,0.00,286
100000,64,46,0,2,16,0,0.000,1680,7.24,381.03,0.00,389
100000,64,46,0,2,16,0,0.000,1661,4.30,390.71,0.00,389
100000,64,46,0,0,18,0,0.000,1653,7.82,406.79,0.00,286
100000,64,46,0,4,14,0,0.000,1647,1.07,330.35,0.00,286
100000,64,47,0,0,17,0,0.000,1643,7.03,390.43,0.00,286
100000,64,46,0,2,16,0,0.000,1621,7.64,377.93,0.00,389
100000,64,46,0,5,13,0,0.000,1603,6.78,322.86,0.00,286
100000,64,46,0,0,18,0,0.000,1603,6.72,376.71,0.00,286
100000,64,46,0,4,14,0,0.000,1596,7.01,320.89,0.00,286
100000,64,46,0,0,18,0,0.000,1589,7.71,400.70,0.00,286
100000,64,46,0,0,18,0,0.000,1588,7.38,380.99,0.00,286
100000,64,46,0,0,18,0,0.000,1581,6.08,356.25,0.00,355
100000,64,46,0,4,14,0,0.000,1581,0.30,312.92,0.00,286
100000,64,28,17,3,16,17,0.266,1574,4.25,292.19,67.98,140
100000,64,46,0,0,18,0,0.000,1569,7.92,384.59,0.00,286
100000,64,46,0,0,18,0,0.000,1569,6.71,416.12,0.00,286
100000,64,46,0,2,16,0,0.000,1554,6.82,367.96,0.00,389
100000,64,28,17,3,16,17,0.266,1550,7.35,267.90,69.12,140
100000,64,46,0,0,18,0,0.000,1548,5.55,336.53,0.00,286
100000,64,46,0,0,18,0,0.000,1546,4.55,382.99,0.00,302
100000,64,46,0,4,14,0,0.000,1545,6.47,335.46,0.00,286
100000,8,0,0,0,8,0,0.000,1526,2.01,42.81,0.00,423
100000,64,46,0,2,16,0,0.000,1523,6.57,362.40,0.00,389
100000,64,46,0,2,16,0,0.000,1511,4.25,349.94,0.00,389
100000,64,46,0,2,16,0,0.000,1495,7.43,316.70,0.00,286
100000,64,46,0,0,18,0,0.000,1495,6.42,353.91,0.00,286
100000,64,46,0,2,16,0,0.000,1486,7.52,356.56,0.00,389
100000,64,47,0,0,17,0,0.000,1484,7.73,330.87,0.00,286
100000,64,28,17,3,16,17,0.266,1477,3.74,294.67,11.64,140
100000,64,47,0,0,17,0,0.000,1466,2.51,317.29,0.00,286
100000,64,46,0,0,18,0,0.000,1454,8.06,309.21,0.00,286
100000,64,47,0,0,17,0,0.000,1452,6.39,332.44,0.00,286
100000,64,46,0,1,17,0,0.000,1452,2.80,321.21,0.00,302
100000,64,46,0,0,18,0,0.000,1450,5.98,336.68,0.00,286
100000,64,47,0,0,17,0,0.000,1449,2.52,319.49,0.00,286
100000,64,46,0,2,16,0,0.000,1448,6.09,319.96,0.00,286
100000,64,46,0,1,17,0,0.000,1442,0.49,292.37,0.00,286
100000,64,46,0,2,16,0,0.000,1432,7.00,320.90,0.00,389
100000,64,46,0,2,16,0,0.000,1431,4.60,321.35,0.00,389
100000,64,46,0,2,16,0,0.000,1429,6.82,288.30,0.00,286
100000,64,46,0,0,18,0,0.000,1421,0.55,307.74,0.00,302
100000,64,46,0,3,15,0,0.000,1421,8.22,292.30,0.00,286
100000,64,46,0,0,18,0,0.000,1412,5.30,325.43,0.00,286
100000,64,46,0,2,16,0,0.000,1412,5.22,344.07,0.00,413
100000,64,46,0,2,16,0,0.000,1409,4.19,311.53,0.00,422
100000,64,46,0,4,14,0,0.000,1406,3.96,299.45,0.00,286
100000,64,46,0,2,16,0,0.000,1404,7.81,320.25,0.00,389
100000,64,46,0,0,18,0,0.000,1404,4.72,339.16,0.00,286
100000,64,46,0,0,18,0,0.000,1403,8.02,354.79,0.00,286
100000,64,46,0,3,15,0,0.000,1401,7.03,292.76,0.00,286
100000,64,46,0,2,16,0,0.000,1385,7.36,328.90,0.00,286
100000,64,46,0,2,16,0,0.000,1384,7.02,296.03,0.00,286
100000,64,46,0,1,17,0,0.000,1383,3.80,294.16,0.00,286
100000,64,46,0,2,16,0,0.000,1375,5.50,311.89,0.00,389
100000,64,46,0,0,18,0,0.000,1360,5.23,333.31,0.00,302
100000,64,46,0,1,17,0,0.000,1349,1.86,322.24,0.00,286
100000,64,46,0,0,18,0,0.000,1346,2.45,294.95,0.00,272
100000,64,46,0,2,16,0,0.000,1342,4.77,282.50,0.00,389
100000,64,47,0,2,15,0,0.000,1333,8.38,304.41,0.00,286
100000,64,46,0,2,16,0,0.000,1333,7.99,281.69,0.00,389
100000,64,46,0,4,14,0,0.000,1330,1.72,277.71,0.00,286
100000,64,46,0,1,17,0,0.000,1320,6.02,330.57,0.00,302
100000,64,46,0,2,16,0,0.000,1311,5.85,291.79,0.00,389
100000,64,46,0,4,14,0,0.000,1300,5.13,270.58,0.00,286
100000,64,46,0,2,16,0,0.000,1297,6.76,295.77,0.00,286
100000,64,46,0,0,18,0,0.000,1297,5.19,292.36,0.00,355
100000,64,48,0,0,16,0,0.000,1291,7.25,257.13,0.00,272
100000,64,46,0,2,16,0,0.000,1289,4.20,289.33,0.00,286
100000,64,46,0,3,15,0,0.000,1286,4.01,262.04,0.00,286
100000,64,46,0,2,16,0,0.000,1286,5.15,294.23,0.00,389
100000,64,47,0,4,13,0,0.000,1283,6.14,268.02,0.00,286
100000,64,46,0,4,14,0,0.000,1275,6.35,274.01,0.00,286
100000,64,46,0,3,15,0,0.000,1274,6.96,273.14,0.00,286
100000,64,46,0,0,18,0,0.000,1274,0.36,299.44,0.00,286
100000,64,46,0,3,15,0,0.000,1270,7.56,287.94,0.00,286
100000,64,47,0,0,17,0,0.000,1263,8.38,299.08,0.00,286
100000,64,46,0,0,18,0,0.000,1256,4.68,253.63,0.00,286
100000,64,46,0,0,18,0,0.000,1254,5.54,300.99,0.00,286
100000,64,46,0,2,16,0,0.000,1254,5.91,283.75,0.00,389
100000,64,46,0,1,17,0,0.000,1248,7.04,283.52,0.00,286
100000,64,46,0,3,15,0,0.000,1244,7.83,271.15,0.00,286
100000,64,46,0,0,18,0,0.000,1235,5.10,283.89,0.00,286
100000,64,46,0,1,17,0,0.000,1233,7.30,293.79,0.00,286
100000,64,46,0,4,14,0,0.000,1233,8.33,249.86,0.00,286
100000,64,46,0,2,16,0,0.000,1231,3.24,266.02,0.00,286
100000,64,46,0,4,14,0,0.000,1226,2.12,249.09,0.00,286
100000,64,48,0,0,16,0,0.000,1225,6.51,275.70,0.00,389
100000,64,46,0,2,16,0,0.000,1223,5.72,287.87,0.00,389
100000,64,46,0,0,18,0,0.000,1221,5.73,273.18,0.00,286
100000,64,46,0,2,16,0,0.000,1218,3.86,265.91,0.00,286
100000,64,46,0,1,17,0,0.000,1218,5.81,295.17,0.00,286
100000,64,46,0,0,18,0,0.000,1216,5.00,272.18,0.00,389
100000,64,46,0,2,16,0,0.000,1215,6.38,274.60,0.00,389
100000,64,46,0,1,17,0,0.000,1215,2.08,227.65,0.00,286
100000,64,46,0,0,18,0,0.000,1214,6.93,274.58,0.00,286
100000,64,47,0,2,15,0,0.000,1212,4.98,253.34,0.00,286
100000,64,46,0,2,16,0,0.000,1206,8.10,275.88,0.00,286
100000,64,46,0,2,16,0,0.000,1203,4.65,264.73,0.00,389
100000,64,46,0,3,15,0,0.000,1198,7.67,268.46,0.00,286
100000,64,46,0,1,17,0,0.000,1192,7.70,285.11,0.00,286
100000,64,46,0,1,17,0,0.000,1183,5.46,273.09,0.00,286
100000,64,46,0,1,17,0,0.000,1178,2.99,250.95,0.00,286
100000,64,46,0,1,17,0,0.000,1172,4.47,249.26,0.00,389
100000,64,46,0,2,16,0,0.000,1169,4.48,258.33,0.00,389
100000,64,49,0,0,15,0,0.000,1165,7.80,264.97,0.00,286
100000,64,46,0,5,13,0,0.000,1164,2.58,215.94,0.00,286
100000,64,46,0,0,18,0,0.000,1164,3.61,265.15,0.00,355
100000,64,46,0,2,16,0,0.000,1163,5.14,287.95,0.00,389
100000,64,46,0,1,17,0,0.000,1159,4.45,264.92,0.00,286
100000,64,48,0,1,15,0,0.000,1149,8.32,246.31,0.00,286
100000,64,46,0,0,18,0,0.000,1147,5.15,264.70,0.00,272
100000,64,46,0,2,16,0,0.000,1146,6.65,255.53,0.00,389
100000,64,46,0,4,14,0,0.000,1127,4.67,232.36,0.00,286
100000,64,46,0,1,17,0,0.000,1126,6.80,261.95,0.00,302
100000,64,48,0,1,15,0,0.000,1123,7.18,222.26,0.00,286
100000,64,46,0,0,18,0,0.000,1123,2.83,244.06,0.00,272
100000,64,46,0,4,14,0,0.000,1118,1.84,219.20,0.00,286
100000,64,46,0,0,18,0,0.000,1115,2.86,262.74,0.00,286
100000,64,46,0,2,16,0,0.000,1113,6.54,237.87,0.00,389
100000,64,46,0,0,18,0,0.000,1113,5.36,283.33,0.00,286
100000,1,0,0,0,1,0,0.000,1111,1.28,3.33,0.00,384
100000,64,46,0,2,16,0,0.000,1110,8.01,243.83,0.00,389
100000,64,46,0,1,17,0,0.000,1106,2.00,268.22,0.00,302
100000,64,46,0,2,16,0,0.000,1106,8.07,268.40,0.00,413
100000,64,46,0,5,13,0,0.000,1105,6.97,225.54,0.00,286
100000,64,46,0,4,14,0,0.000,1103,7.41,239.77,0.00,286
100000,64,46,0,0,18,0,0.000,1103,2.63,245.33,0.00,286
100000,64,46,0,2,16,0,0.000,1100,7.81,248.62,0.00,389
100000,64,46,0,0,18,0,0.000,1098,4.93,232.87,0.00,286
100000,64,34,0,6,24,0,0.000,1098,6.15,220.96,0.00,291
100000,64,46,0,1,17,0,0.000,1091,8.09,228.73,0.00,286
100000,2,0,0,0,2,0,0.000,1086,1.70,8.18,0.00,384
100000,64,46,0,3,15,0,0.000,1082,5.23,234.84,0.00,286
100000,64,46,0,4,14,0,0.000,1081,6.35,204.37,0.00,286
100000,64,46,0,4,14,0,0.000,1080,5.39,221.63,0.00,286
100000,64,46,0,1,17,0,0.000,1077,2.86,209.82,0.00,286
100000,64,46,0,0,18,0,0.000,1069,5.78,223.85,0.00,272
100000,64,46,0,2,16,0,0.000,1069,6.80,262.53,0.00,413
100000,64,46,0,0,18,0,0.000,1066,7.17,261.00,0.00,286
100000,64,46,0,0,18,0,0.000,1066,8.02,251.07,0.00,302
100000,64,46,0,3,15,0,0.000,1064,4.66,222.51,0.00,286
100000,64,46,0,0,18,0,0.000,1061,6.87,228.36,0.00,286
100000,64,46,0,0,18,0,0.000,1059,3.66,248.28,0.00,272
100000,64,46,0,2,16,0,0.000,1051,3.11,234.04,0.00,286
100000,64,46,0,0,18,0,0.000,1051,6.33,250.14,0.00,286
100000,6,0,0,0,6,0,0.000,1051,0.93,19.47,0.00,391
100000,64,46,0,1,17,0,0.000,1046,5.56,206.49,0.00,286
100000,64,46,0,0,18,0,0.000,1041,3.11,218.65,0.00,286
100000,64,46,0,3,15,0,0.000,1041,3.33,228.34,0.00,286
100000,64,46,0,1,17,0,0.000,1037,8.04,257.96,0.00,286
100000,64,46,0,4,14,0,0.000,1035,6.75,209.60,0.00,286
100000,64,46,0,1,17,0,0.000,1029,2.16,239.45,0.00,286
100000,64,46,0,0,18,0,0.000,1028,7.41,272.83,0.00,409
100000,64,47,0,0,17,0,0.000,1026,4.75,245.60,0.00,286
100000,64,46,0,2,16,0,0.000,1024,5.74,233.74,0.00,422
100000,64,28,17,3,16,17,0.266,1024,2.72,179.90,35.79,140
100000,64,46,0,1,17,0,0.000,1024,5.90,262.24,0.00,286
100000,64,46,0,1,17,0,0.000,1023,3.75,232.40,0.00,286
100000,64,28,17,3,16,17,0.266,1023,6.10,174.52,47.43,140
100000,64,46,0,0,18,0,0.000,1022,5.67,224.15,0.00,272
100000,64,46,0,0,18,0,0.000,1020,4.66,217.15,0.00,302
100000,64,46,0,2,16,0,0.000,1019,8.08,241.03,0.00,422
100000,64,46,0,0,18,0,0.000,1018,7.10,245.85,0.00,422
100000,64,46,0,2,16,0,0.000,1016,7.20,245.06,0.00,389
