step,lineage,size,hard,muscle,sensor,digestive,attack,bodies
23000,21,46,39.2,0.0,0.0,20.3,0.0,10
23000,44,14,40.1,0.0,0.4,22.6,0.0,5
23000,13,11,36.4,0.0,0.0,27.6,0.0,3
24000,16,273,37.8,0.4,0.0,25.7,0.4,52
24000,5,159,27.2,18.6,0.1,18.1,17.2,12
24000,1,153,1.2,0.0,0.2,9.9,0.0,48
24000,31,111,36.8,0.0,0.1,18.1,0.0,15
24000,35,101,37.4,0.0,0.3,21.4,0.0,26
24000,21,76,38.6,0.0,0.0,21.9,0.0,25
24000,51,68,0.4,0.0,0.0,9.4,0.0,28
24000,44,27,39.4,0.0,0.4,24.2,0.0,7
24000,55,21,36.8,0.0,0.0,20.1,0.0,3
24000,13,8,35.9,0.0,0.0,26.6,0.0,3
25000,1,276,0.6,0.0,0.3,8.6,0.0,70
25000,16,222,37.5,0.0,0.0,26.5,0.0,33
25000,5,186,26.4,18.7,0.1,18.9,17.5,14
25000,31,144,36.9,0.0,0.1,17.5,0.0,17
25000,51,133,0.9,0.0,0.0,9.4,0.0,48
25000,21,83,38.1,0.0,0.0,23.2,0.0,23
25000,35,65,37.1,0.0,0.0,21.8,0.0,14
25000,55,43,36.1,0.0,0.0,20.0,0.0,9
25000,44,17,38.9,0.0,0.4,23.5,0.0,6
26000,51,295,0.9,0.0,0.0,7.6,0.0,73
26000,1,242,0.5,0.0,0.2,8.2,0.0,53
26000,16,225,37.1,0.0,0.1,26.9,0.0,41
26000,31,177,37.4,0.0,0.2,17.6,0.0,29
26000,5,142,27.7,18.4,0.1,17.8,17.3,9
26000,21,82,37.6,0.0,0.0,19.3,0.0,17
26000,35,72,37.8,0.0,0.0,21.3,0.0,17
26000,55,32,36.3,0.0,0.0,19.6,0.0,8
26000,44,22,40.2,0.0,0.1,23.6,0.0,5
27000,16,285,37.4,0.0,0.0,26.6,0.0,40
27000,51,275,1.5,0.0,0.0,7.2,0.0,56
27000,31,151,36.9,0.0,0.3,18.0,0.0,22
27000,21,132,37.1,0.0,0.0,19.1,0.0,25
27000,35,97,36.4,2.0,0.9,21.0,2.0,28
27000,5,77,26.4,18.7,0.0,18.7,17.6,7
27000,1,64,0.0,0.0,0.0,6.8,0.0,17
27000,55,29,35.6,0.0,0.3,20.5,0.0,9
28000,16,288,37.0,0.0,0.0,26.9,0.0,51
28000,31,153,36.9,0.0,0.0,17.5,0.0,20
28000,21,123,37.2,0.0,0.2,18.7,0.0,35
28000,1,79,1.2,0.0,0.1,7.8,0.0,27
28000,5,74,27.1,18.6,0.0,18.4,17.5,5
28000,51,68,2.1,0.0,0.0,6.3,0.0,17
28000,55,46,36.3,0.0,0.0,19.7,0.0,5
28000,35,46,36.9,7.0,1.1,17.5,6.8,18
29000,16,215,37.9,0.0,0.0,26.1,0.0,35
29000,31,161,36.0,0.0,0.5,16.9,0.0,18
29000,21,133,36.5,0.0,0.1,18.6,0.0,30
29000,5,106,27.4,18.5,0.0,18.2,17.5,8
29000,51,71,1.4,0.0,0.0,7.0,0.0,18
29000,1,45,1.9,0.0,0.2,10.8,0.0,13
29000,55,37,36.3,0.0,0.0,19.8,0.0,10
29000,35,28,39.0,6.1,0.4,16.9,6.1,6
30000,16,212,36.7,0.0,0.0,27.3,0.0,33
30000,31,191,37.0,0.0,0.6,17.4,0.0,34
30000,71,156,4.5,0.0,0.0,9.5,0.0,63
30000,21,145,38.1,0.0,0.1,18.7,0.0,34
30000,51,101,2.4,0.0,0.1,6.4,0.0,31
30000,5,86,27.2,18.3,0.1,18.3,17.4,6
30000,55,54,35.6,0.0,0.1,22.3,0.0,12
30000,35,49,37.7,6.4,0.7,18.1,5.7,22
30000,1,6,15.0,0.0,0.0,13.0,0.0,1
31000,16,254,36.5,0.0,0.0,27.5,0.0,48
31000,31,175,37.1,0.0,0.1,17.4,0.0,26
31000,71,123,0.7,0.0,0.3,7.4,0.0,36
31000,21,115,37.9,0.0,0.0,20.0,0.0,33
31000,35,78,38.0,6.0,0.4,17.3,5.9,17
31000,5,64,27.0,18.6,0.0,18.4,17.7,5
31000,55,58,36.9,0.0,0.0,20.9,0.0,13
31000,51,53,1.6,0.0,0.0,6.9,0.0,15
31000,1,18,16.3,0.0,0.4,13.9,0.0,6
32000,31,315,37.2,0.0,0.3,19.0,0.0,58
32000,16,194,36.8,0.0,0.1,27.1,0.0,35
32000,21,117,37.1,0.0,0.0,19.9,0.0,30
32000,51,108,1.4,0.0,0.1,5.6,0.0,22
32000,55,67,35.8,0.0,0.0,22.1,0.0,16
32000,5,62,26.4,18.8,0.0,18.8,17.7,6
32000,75,55,36.8,0.0,0.3,23.1,0.0,16
32000,71,46,1.4,0.0,0.0,8.3,0.0,24
32000,35,40,38.2,6.1,0.0,17.6,6.0,5
32000,70,31,40.2,0.7,1.4,21.8,0.7,13
33000,31,227,37.9,0.0,0.3,19.2,0.0,35
33000,71,181,0.9,0.0,0.7,10.3,0.0,63
33000,16,170,37.6,0.0,0.0,26.4,0.0,33
33000,51,152,1.6,0.0,0.0,5.6,0.0,36
33000,21,112,37.6,0.0,0.0,19.6,0.0,25
33000,75,91,36.5,0.0,0.1,21.9,0.0,24
33000,5,80,26.0,19.0,0.0,19.0,18.0,2
33000,35,61,36.3,6.5,0.2,18.0,6.2,11
33000,55,40,36.0,0.0,0.0,21.8,0.0,12
34000,31,253,37.6,0.0,0.3,19.3,0.0,58
34000,51,169,0.6,0.0,0.4,6.4,0.0,41
34000,16,156,37.1,0.0,0.0,26.6,0.0,21
34000,21,126,37.1,0.0,0.0,20.1,0.0,34
34000,75,70,36.7,0.0,0.1,22.0,0.0,19
34000,5,67,26.0,19.0,0.0,19.0,18.0,1
34000,35,66,37.4,5.7,0.1,17.8,5.7,15
34000,71,54,0.9,0.0,1.5,8.4,0.0,23
34000,55,34,35.9,0.0,0.0,20.8,0.0,12
35000,16,188,36.5,0.0,0.0,27.5,0.0,22
35000,31,171,37.0,0.0,0.0,18.7,0.0,34
35000,51,166,1.1,0.0,0.3,5.3,0.0,37
35000,21,128,36.2,0.0,0.0,19.2,0.0,30
35000,75,75,36.3,0.0,0.1,22.2,0.0,26
35000,71,66,0.5,0.0,0.1,5.7,0.0,16
35000,5,61,26.2,19.0,0.0,18.8,18.0,2
35000,35,60,37.3,6.2,0.1,17.4,6.2,8
35000,55,21,36.5,0.0,0.0,20.9,0.0,8
36000,31,198,36.2,0.0,0.1,17.5,0.0,27
36000,51,187,1.8,0.0,0.1,4.8,0.0,40
36000,21,169,36.2,0.0,0.0,19.3,0.0,41
36000,16,157,36.6,0.0,0.0,27.4,0.0,29
36000,71,68,1.1,0.0,0.1,6.3,0.0,21
36000,5,58,27.5,18.5,0.0,17.9,17.4,5
36000,35,56,36.7,6.0,0.4,18.0,6.0,13
36000,83,55,37.1,7.2,1.0,18.0,7.2,14
36000,75,55,35.7,0.0,0.3,21.2,0.0,17
36000,55,34,36.4,0.0,0.0,20.6,0.0,6
36000,84,19,32.9,0.0,0.2,21.8,0.0,5
37000,16,193,36.0,0.0,0.0,27.9,0.0,32
37000,31,189,36.7,0.0,0.2,17.1,0.0,22
37000,21,173,36.2,0.0,0.1,18.5,0.0,40
37000,51,167,1.5,0.0,0.0,5.5,0.0,35
37000,5,80,27.2,18.5,0.0,18.4,17.5,5
37000,35,54,37.6,4.6,0.8,18.2,4.6,18
37000,83,51,36.1,6.8,1.1,19.3,6.7,12
37000,55,45,35.5,0.0,0.0,20.7,0.0,8
37000,71,41,0.7,0.0,0.0,7.1,0.0,15
37000,75,40,36.5,0.0,0.0,20.8,0.0,13
37000,84,14,36.7,0.0,0.0,24.8,0.0,5
38000,16,247,36.3,0.0,0.0,27.6,0.0,47
38000,31,148,36.4,0.0,0.1,17.4,0.0,23
38000,21,143,36.6,0.0,0.3,18.5,0.0,38
38000,51,131,1.1,0.0,0.0,5.6,0.0,26
38000,5,90,25.9,18.8,0.1,19.3,17.8,2
38000,83,61,35.0,4.8,1.7,20.6,4.7,23
38000,71,58,0.3,0.0,0.0,8.9,0.0,24
38000,55,50,35.3,0.0,0.1,20.8,0.0,14
38000,35,30,39.1,0.6,0.2,13.9,0.6,9
38000,84,23,35.5,0.0,0.5,25.5,0.0,12
38000,75,20,35.1,0.0,0.2,20.6,0.0,5
39000,16,208,37.7,0.0,0.0,26.3,0.0,35
39000,21,171,36.2,0.0,0.1,18.2,0.0,50
39000,31,121,36.3,0.0,0.2,17.1,0.0,22
39000,51,119,2.1,0.0,0.1,6.4,0.0,35
39000,83,96,37.3,4.8,1.3,19.7,4.8,21
39000,55,70,36.0,0.0,0.0,20.2,0.0,15
39000,5,69,26.2,18.9,0.0,19.0,17.9,2
39000,75,35,36.3,0.0,0.0,21.5,0.0,5
39000,84,34,35.5,0.0,0.4,23.3,0.0,12
39000,71,34,0.5,0.0,0.0,13.2,0.0,15
39000,35,24,35.4,0.0,0.0,12.9,0.0,4
40000,51,221,3.1,0.0,0.0,6.7,0.0,63
40000,16,212,37.2,0.0,0.0,26.8,0.0,31
40000,21,174,36.4,0.0,0.3,19.2,0.0,50
40000,31,128,36.3,0.0,0.1,17.0,0.0,18
40000,83,79,35.8,5.6,1.1,20.5,5.6,11
40000,5,65,26.3,19.0,0.0,18.7,18.0,2
40000,35,54,39.0,0.9,0.0,13.6,0.9,13
40000,55,48,37.1,0.0,0.0,19.2,0.0,15
40000,71,41,1.0,0.0,0.0,9.0,0.0,18
40000,90,33,39.9,0.0,0.0,24.1,0.0,5
40000,75,15,32.2,0.0,0.5,21.7,0.0,5
40000,84,15,37.3,0.0,0.0,24.9,0.0,3
41000,16,195,36.4,0.1,0.0,27.5,0.0,28
41000,21,176,36.3,0.0,0.2,19.3,0.0,47
41000,31,149,36.1,0.0,0.3,17.2,0.0,23
41000,51,98,2.4,0.0,0.3,5.8,0.0,27
41000,35,86,37.4,1.2,0.0,14.3,1.2,19
41000,83,85,37.5,4.9,1.1,19.4,4.9,23
41000,5,68,27.0,18.6,0.0,18.2,17.5,5
41000,90,35,38.5,0.0,0.1,25.4,0.0,9
41000,71,33,0.1,0.0,0.0,6.6,0.0,9
41000,75,18,36.2,0.0,0.2,22.0,0.0,6
41000,55,7,36.9,0.0,0.0,19.6,0.0,4
42000,51,210,1.4,0.0,0.0,5.4,0.0,55
42000,16,191,36.3,0.0,0.0,27.7,0.0,27
42000,21,169,36.5,0.0,0.1,18.5,0.0,53
42000,31,155,36.0,0.0,0.3,17.7,0.0,24
42000,83,147,35.7,5.0,1.0,20.5,5.0,36
42000,5,45,25.5,19.2,0.0,18.3,17.6,3
42000,35,42,36.3,0.1,0.0,14.0,0.1,10
42000,90,26,39.2,0.0,0.2,24.6,0.0,8
42000,55,18,36.6,0.0,0.0,18.7,0.0,6
42000,75,12,31.4,0.0,0.8,27.5,0.0,7
42000,71,9,0.0,0.0,0.0,6.6,0.0,2
43000,31,215,36.7,0.0,0.2,17.6,0.0,35
43000,21,204,36.4,0.0,0.0,18.8,0.0,54
43000,16,141,36.8,0.0,0.0,27.2,0.0,23
43000,83,121,35.9,5.0,1.1,20.4,4.9,34
43000,5,69,26.0,19.0,0.0,19.0,18.0,1
43000,51,65,0.8,0.0,0.3,6.5,0.0,17
43000,71,54,0.5,0.0,0.0,6.4,0.0,14
43000,90,48,37.9,0.0,0.0,26.1,0.0,12
43000,55,21,37.3,0.0,0.0,18.8,0.0,5
43000,35,14,33.2,1.1,0.1,11.9,0.4,6
43000,94,5,41.0,0.0,0.0,23.0,0.0,3
44000,21,178,37.1,0.0,0.1,19.3,0.0,37
44000,31,165,36.6,0.0,0.3,17.8,0.0,31
44000,71,160,1.1,0.0,0.1,5.8,0.0,39
44000,83,155,36.2,5.0,1.2,20.1,5.0,36
44000,16,129,36.9,0.0,0.0,27.0,0.0,20
44000,51,89,2.2,0.0,0.1,5.8,0.0,22
44000,5,66,26.5,18.5,0.0,18.5,17.5,4
44000,55,26,36.5,0.0,0.0,20.8,0.0,11
44000,90,25,38.9,0.0,0.1,25.0,0.0,5
44000,35,20,35.5,0.0,0.0,13.6,0.0,6
44000,96,17,37.2,0.0,0.0,22.4,0.0,4
44000,94,8,41.0,0.0,0.0,23.0,0.0,2
44000,75,5,32.8,0.0,0.0,22.8,0.0,2
45000,21,203,37.0,0.0,0.0,19.8,0.0,54
45000,16,174,36.9,0.0,0.0,27.1,0.0,32
45000,31,133,36.5,0.0,0.2,17.7,0.0,18
45000,83,130,36.2,4.7,1.2,20.6,4.7,36
45000,51,84,1.7,0.0,0.0,4.6,0.0,17
45000,5,65,26.0,18.9,0.3,18.8,17.7,6
45000,98,57,37.8,0.0,0.0,26.2,0.0,12
45000,90,45,37.9,0.0,0.4,25.8,0.0,11
45000,55,24,37.2,0.0,0.0,19.0,0.0,4
45000,71,16,0.9,0.0,0.0,4.4,0.0,6
45000,96,9,37.3,0.0,0.0,22.9,0.0,5
46000,21,176,36.6,0.0,0.1,19.4,0.0,50
46000,51,171,2.9,0.0,0.0,6.6,0.0,41
46000,31,151,36.4,0.0,0.1,17.5,0.0,21
46000,83,147,37.1,4.8,1.0,20.1,4.8,29
46000,16,144,37.5,0.0,0.0,26.5,0.0,28
46000,71,59,1.3,0.0,0.0,3.6,0.0,12
46000,5,53,26.0,18.9,0.0,19.2,17.9,3
46000,98,41,38.1,0.0,0.0,25.9,0.0,11
46000,55,28,37.4,0.0,0.0,18.6,0.0,9
46000,90,26,36.3,0.0,0.3,27.4,0.0,8
46000,35,21,35.5,0.2,0.0,13.3,0.2,5
47000,21,218,36.9,0.0,0.1,19.5,0.0,52
47000,31,137,35.9,0.0,0.2,17.4,0.0,18
47000,16,126,37.5,0.0,0.0,26.5,0.0,29
47000,51,101,1.2,0.0,0.0,5.9,0.0,20
47000,83,82,36.4,5.0,1.2,20.3,4.8,21
47000,5,66,26.6,18.9,0.0,18.5,17.9,3
47000,55,52,36.2,0.0,0.3,19.7,0.0,13
47000,71,37,0.8,0.0,0.1,3.6,0.0,6
47000,98,29,40.0,0.0,0.0,23.8,0.0,11
47000,90,13,36.1,0.0,0.0,27.9,0.0,2
47000,99,7,34.0,2.4,0.1,11.9,1.7,2
48000,21,236,36.4,0.0,0.0,20.4,0.0,66
48000,31,164,35.0,0.0,0.2,16.6,0.0,29
48000,51,152,1.2,0.0,0.0,4.9,0.0,29
48000,83,136,36.1,5.0,1.1,20.5,4.9,35
48000,71,111,1.1,0.0,0.0,5.0,0.0,28
48000,100,81,38.7,0.0,1.5,23.7,0.0,14
48000,5,76,26.6,18.6,0.0,18.8,17.6,3
48000,16,46,36.8,0.0,0.0,27.2,0.0,8
48000,98,39,37.8,0.0,0.0,25.8,0.0,7
48000,55,22,37.4,0.0,0.0,19.2,0.0,5
48000,90,8,37.8,0.0,0.0,26.2,0.0,3
49000,51,158,1.8,0.0,0.1,5.8,0.0,38
49000,83,143,36.9,4.7,1.5,19.6,4.7,39
49000,21,123,36.6,0.0,0.2,19.2,0.0,30
49000,31,107,35.7,0.0,0.1,17.0,0.0,10
49000,100,101,37.4,0.0,2.1,24.6,0.0,21
49000,16,65,38.3,0.0,0.0,25.7,0.0,14
49000,71,65,0.9,0.0,0.0,7.6,0.0,21
49000,5,58,27.2,18.5,0.0,18.3,17.6,3
49000,98,43,37.9,0.0,0.0,26.1,0.0,4
49000,55,43,37.7,0.0,0.0,19.0,0.0,8
49000,90,14,37.6,0.0,0.0,25.6,0.0,5
50000,51,156,1.7,0.0,0.1,5.6,0.0,42
50000,83,146,36.1,4.7,1.1,20.0,4.6,33
50000,31,141,36.3,0.0,0.0,18.1,0.0,17
50000,21,140,36.8,0.0,0.0,19.2,0.0,37
50000,100,71,36.7,0.0,2.4,24.9,0.0,10
50000,16,65,37.9,0.0,0.0,26.1,0.0,14
50000,5,63,26.7,18.3,0.0,19.0,17.3,3
50000,71,52,1.8,0.0,0.0,5.9,0.0,14
50000,55,39,36.8,0.0,0.1,20.2,0.0,8
50000,98,32,37.8,0.0,0.0,26.2,0.0,7
50000,101,18,34.8,0.0,0.0,24.9,0.0,7
50000,90,11,38.6,0.0,0.0,25.4,0.0,5
51000,31,222,36.1,0.0,0.4,20.4,0.0,43
51000,21,171,36.7,0.0,0.0,19.3,0.0,36
51000,51,130,3.1,0.0,0.0,5.4,0.0,37
51000,83,110,34.6,4.8,1.1,19.8,4.6,33
51000,71,89,0.5,0.0,0.0,5.3,0.0,19
51000,100,86,36.6,0.0,3.3,24.2,0.0,21
51000,5,62,26.0,19.0,0.0,19.0,18.0,1
51000,16,54,36.7,0.0,0.0,27.1,0.0,13
51000,55,49,37.1,0.0,0.0,19.8,0.0,10
51000,98,19,37.6,0.0,0.0,26.4,0.0,4
51000,90,16,37.4,0.0,0.0,26.6,0.0,5
51000,101,15,39.1,0.0,1.4,22.1,0.0,6
52000,31,215,36.9,0.0,0.3,20.8,0.0,53
52000,21,202,36.2,0.0,0.0,19.2,0.0,44
52000,83,131,36.6,4.9,1.2,20.0,4.9,28
52000,100,115,37.4,0.0,2.8,23.5,0.0,25
52000,71,104,2.3,0.0,0.1,10.8,0.0,47
52000,51,99,0.9,0.0,0.0,5.2,0.0,20
52000,5,74,27.3,18.5,0.0,18.1,17.5,6
52000,55,48,36.0,0.0,0.0,21.2,0.0,12
52000,16,33,39.0,0.0,0.0,25.0,0.0,10
52000,104,15,35.9,0.0,0.0,28.1,0.0,6
53000,21,255,36.5,0.0,0.1,18.8,0.0,44
53000,31,177,37.0,0.0,0.2,21.0,0.0,45
53000,71,158,1.2,0.0,0.1,8.9,0.0,41
53000,83,124,36.0,5.0,1.4,20.1,4.9,33
53000,5,88,27.0,18.9,0.0,18.1,17.9,5
53000,100,73,37.3,0.1,2.7,23.9,0.1,20
53000,55,47,38.5,0.0,0.0,21.4,0.0,17
53000,51,47,1.1,0.0,0.0,4.4,0.0,10
53000,106,30,35.5,0.0,0.0,18.5,0.0,7
53000,16,26,36.6,0.0,0.0,27.4,0.0,6
53000,104,11,37.8,0.0,0.0,26.2,0.0,3
54000,21,240,36.5,0.0,0.3,17.8,0.0,65
54000,31,217,37.0,0.0,0.2,20.9,0.0,47
54000,51,189,1.7,0.0,0.2,4.5,0.0,34
54000,83,134,36.6,4.6,1.6,19.0,4.6,36
54000,100,98,38.3,0.0,2.9,22.8,0.0,23
54000,5,63,26.9,18.7,0.0,18.5,17.6,4
54000,55,55,36.1,0.0,0.1,22.0,0.0,14
54000,16,49,35.6,0.0,0.0,28.4,0.0,7
54000,71,36,1.1,0.0,0.0,5.9,0.0,14
54000,104,7,38.9,0.0,0.0,25.1,0.0,4
55000,21,258,36.2,0.0,0.0,19.3,0.0,52
55000,31,135,36.9,0.0,0.4,23.3,0.0,39
55000,100,112,37.1,0.0,2.6,24.3,0.0,23
55000,83,111,36.3,4.8,1.3,19.9,4.8,33
55000,55,79,36.0,0.0,0.4,20.9,0.0,24
55000,71,65,1.9,0.0,0.2,6.3,0.0,16
55000,51,52,3.4,0.0,0.0,6.0,0.0,15
55000,5,49,26.6,18.8,0.0,18.7,17.8,3
55000,16,45,37.1,0.0,0.0,26.9,0.0,12
55000,111,26,36.3,0.0,0.0,27.7,0.0,4
55000,104,15,40.0,0.0,0.0,24.0,0.0,1
56000,21,224,35.9,0.0,0.0,18.3,0.0,42
56000,100,167,37.2,0.0,3.3,23.5,0.0,35
56000,31,157,37.0,0.0,0.2,22.6,0.0,37
56000,83,111,36.3,5.1,1.5,19.7,5.1,34
56000,55,84,36.1,0.0,0.0,20.5,0.0,18
56000,71,75,0.9,0.0,0.0,4.7,0.0,19
56000,51,69,0.9,0.0,0.0,5.4,0.0,19
56000,5,52,26.3,18.8,0.1,18.8,17.8,2
56000,111,52,36.4,0.0,0.0,27.5,0.0,13
56000,16,27,35.6,0.0,0.0,28.4,0.0,4
56000,104,13,36.9,0.0,0.0,27.1,0.0,5
57000,21,252,36.8,0.0,0.1,18.0,0.0,56
57000,31,210,36.9,0.0,0.2,22.9,0.0,54
57000,100,132,37.1,0.0,3.2,23.6,0.0,33
57000,71,90,0.6,0.0,0.1,5.6,0.0,22
57000,83,88,37.1,4.7,1.2,19.8,4.7,22
57000,55,57,36.2,0.0,0.4,21.8,0.0,15
57000,5,46,26.0,19.0,0.0,19.0,18.0,1
57000,111,32,36.6,0.0,0.0,27.4,0.0,5
57000,16,11,32.1,0.0,0.0,31.9,0.0,5
57000,104,8,40.0,0.0,0.0,24.0,0.0,1
57000,51,5,5.0,0.0,0.0,4.2,0.0,4
58000,21,219,36.1,0.0,0.0,19.0,0.0,35
58000,100,140,37.1,0.0,2.2,24.7,0.0,35
58000,83,114,36.7,5.1,1.3,19.9,5.1,21
58000,51,101,2.4,0.0,0.0,6.1,0.0,24
58000,31,97,36.1,0.0,0.1,26.2,0.0,27
58000,71,75,0.1,0.0,0.0,5.1,0.0,18
58000,5,66,26.3,18.1,0.0,18.7,17.1,5
58000,111,40,37.2,0.0,0.0,26.8,0.0,10
58000,55,26,35.8,0.0,0.1,21.8,0.0,10
59000,21,254,36.6,0.0,0.0,18.7,0.0,58
59000,31,233,37.0,0.0,0.1,24.6,0.0,52
59000,100,144,37.0,0.0,2.4,24.7,0.0,35
59000,83,130,37.0,5.0,1.2,19.5,5.0,25
59000,51,102,1.6,0.0,0.1,6.9,0.0,26
59000,71,87,0.9,0.0,0.0,5.3,0.0,18
59000,5,59,26.3,18.1,0.0,18.5,17.2,4
59000,111,23,38.3,0.0,0.0,25.6,0.0,7
59000,55,17,38.2,0.0,0.0,19.6,0.0,6
60000,21,233,35.9,0.0,0.2,19.1,0.0,49
