step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat,lineage
100000,64,48,0,0,16,0,0.000,2999,7.60,617.15,0.00,1
100000,64,48,0,0,16,0,0.000,2989,3.48,631.89,0.00,431
100000,64,48,0,0,16,0,0.000,2987,4.42,611.77,0.00,1
100000,64,48,0,0,16,0,0.000,2987,5.01,620.03,0.00,431
100000,64,48,0,0,16,0,0.000,2981,1.75,658.17,0.00,431
100000,64,48,0,0,16,0,0.000,2977,6.12,619.97,0.00,1
100000,64,48,0,0,16,0,0.000,2958,5.16,611.14,0.00,1
100000,64,48,0,0,16,0,0.000,2945,1.30,592.15,0.00,1
100000,64,48,0,0,16,0,0.000,2944,6.47,634.58,0.00,431
100000,64,48,0,0,16,0,0.000,2939,3.83,610.53,0.00,1
100000,64,48,0,0,16,0,0.000,2929,4.90,588.34,0.00,1
100000,64,48,0,0,16,0,0.000,2927,4.40,629.06,0.00,431
100000,64,48,0,0,16,0,0.000,2915,8.14,601.66,0.00,1
100000,64,49,0,0,15,0,0.000,2899,1.93,592.24,0.00,1
100000,64,48,0,0,16,0,0.000,2879,2.90,600.98,0.00,431
100000,64,48,0,0,16,0,0.000,2878,6.67,584.55,0.00,1
100000,64,48,0,0,16,0,0.000,2877,3.56,589.76,0.00,1
100000,64,48,0,0,16,0,0.000,2874,4.22,614.89,0.00,431
100000,64,48,0,0,16,0,0.000,2874,5.34,595.21,0.00,1
100000,64,48,0,0,16,0,0.000,2866,1.75,577.29,0.00,1
100000,64,48,0,0,16,0,0.000,2839,3.87,570.13,0.00,1
100000,64,48,0,0,16,0,0.000,2839,5.97,601.13,0.00,431
100000,64,48,0,0,16,0,0.000,2835,2.11,588.56,0.00,1
100000,64,48,0,0,16,0,0.000,2823,3.95,587.80,0.00,431
100000,64,48,0,0,16,0,0.000,2813,6.01,562.89,0.00,1
100000,64,48,0,0,16,0,0.000,2812,6.47,583.15,0.00,431
100000,64,49,0,0,15,0,0.000,2808,7.31,583.40,0.00,431
100000,64,48,0,0,16,0,0.000,2805,5.62,552.63,0.00,1
100000,64,48,0,0,16,0,0.000,2797,5.18,605.69,0.00,1
100000,64,48,0,0,16,0,0.000,2793,2.95,576.95,0.00,431
100000,64,48,0,0,16,0,0.000,2791,4.82,607.56,0.00,431
100000,64,48,1,0,15,1,0.016,2787,5.32,566.86,26.74,533
100000,64,48,0,1,15,0,0.000,2785,5.71,585.56,0.00,431
100000,64,48,1,0,15,1,0.016,2778,2.56,561.54,19.13,533
100000,64,48,0,0,16,0,0.000,2773,6.70,572.86,0.00,1
100000,64,48,0,1,15,0,0.000,2769,4.06,574.70,0.00,574
100000,64,49,0,0,15,0,0.000,2737,5.35,560.42,0.00,1
100000,64,48,0,0,16,0,0.000,2733,4.60,579.21,0.00,431
100000,64,48,0,0,16,0,0.000,2722,5.05,578.43,0.00,1
100000,64,48,0,0,16,0,0.000,2716,8.20,583.65,0.00,431
100000,64,48,0,0,16,0,0.000,2708,6.33,559.72,0.00,431
100000,64,48,0,0,16,0,0.000,2708,5.23,580.15,0.00,1
100000,64,48,0,0,16,0,0.000,2704,4.74,536.56,0.00,570
100000,64,48,0,0,16,0,0.000,2703,6.55,567.75,0.00,1
100000,64,48,0,1,15,0,0.000,2696,4.62,572.04,0.00,431
100000,64,48,0,0,16,0,0.000,2696,3.28,559.09,0.00,1
100000,64,48,0,0,16,0,0.000,2689,6.51,552.39,0.00,1
100000,64,48,0,0,16,0,0.000,2685,6.97,572.53,0.00,431
100000,64,22,24,0,18,22,0.375,2662,3.96,520.88,134.28,115
100000,64,49,0,0,15,0,0.000,2655,5.04,531.72,0.00,1
100000,64,48,0,0,16,0,0.000,2651,3.97,534.02,0.00,1
100000,64,48,0,1,15,0,0.000,2651,3.65,549.06,0.00,431
100000,64,48,0,0,16,0,0.000,2643,4.49,541.55,0.00,1
100000,64,48,0,0,16,0,0.000,2635,4.08,552.29,0.00,1
100000,64,48,0,0,16,0,0.000,2622,5.61,538.67,0.00,1
100000,64,48,0,0,16,0,0.000,2616,4.96,536.70,0.00,1
100000,64,48,0,1,15,0,0.000,2610,2.62,518.95,0.00,431
100000,64,48,0,0,16,0,0.000,2610,5.45,536.21,0.00,1
100000,64,48,0,0,16,0,0.000,2609,7.55,550.55,0.00,431
100000,64,48,0,0,16,0,0.000,2607,1.80,527.69,0.00,1
100000,64,49,0,0,15,0,0.000,2604,6.24,564.37,0.00,431
100000,64,48,0,0,16,0,0.000,2603,4.91,563.35,0.00,431
100000,64,48,0,0,16,0,0.000,2594,6.25,545.59,0.00,431
100000,64,48,0,0,16,0,0.000,2594,3.19,547.88,0.00,1
100000,64,48,0,0,16,0,0.000,2590,1.85,532.85,0.00,1
100000,64,48,0,0,16,0,0.000,2579,2.63,539.44,0.00,431
100000,64,48,0,0,16,0,0.000,2573,5.15,545.72,0.00,1
100000,64,48,0,0,16,0,0.000,2566,3.11,512.68,0.00,1
100000,64,48,0,0,16,0,0.000,2559,6.84,543.21,0.00,431
100000,64,48,0,0,16,0,0.000,2550,6.71,535.60,0.00,431
100000,64,48,0,0,16,0,0.000,2547,7.60,538.86,0.00,1
100000,64,48,0,0,16,0,0.000,2542,6.96,537.41,0.00,1
100000,64,48,0,0,16,0,0.000,2531,5.60,511.06,0.00,431
100000,64,48,0,0,16,0,0.000,2525,6.46,503.97,0.00,1
100000,64,48,0,0,16,0,0.000,2520,6.26,523.94,0.00,1
100000,64,48,0,0,16,0,0.000,2515,6.01,509.94,0.00,1
100000,64,48,0,0,16,0,0.000,2509,3.79,510.97,0.00,1
100000,64,48,0,0,16,0,0.000,2504,5.35,523.42,0.00,431
100000,64,22,24,0,18,22,0.375,2503,3.02,497.14,152.40,115
100000,64,48,0,0,16,0,0.000,2496,6.47,506.82,0.00,1
