step,event,lineage,other,size
7000,split,7,1,82
9000,birth,4,0,8
12000,extinct,4,0,14
17000,split,16,7,116
20000,extinct,7,0,36
22000,extinct,16,0,128
24000,split,27,16,103
29000,split,33,27,192
31000,extinct,27,0,14
37000,split,37,33,15
37000,split,36,33,53
42000,extinct,37,0,18
44000,split,41,33,42
53000,split,48,36,13
54000,extinct,41,0,21
55000,extinct,48,0,11
61000,extinct,36,0,25
78000,split,54,33,109
85000,merge,33,54,88
90000,split,55,54,75
102000,extinct,55,0,102
140000,split,62,54,14
172000,split,64,54,18
175000,split,65,64,38
175000,extinct,64,0,11
186000,extinct,62,0,30
187000,extinct,65,0,16
198000,split,69,54,46
200000,split,70,54,70
202000,split,71,70,29
205000,extinct,71,0,8
219000,split,74,70,104
219000,extinct,70,0,6
237000,extinct,54,0,31
255000,split,76,69,24
261000,extinct,69,0,10
281000,split,79,76,28
407000,split,84,79,28
408000,merge,84,79,28
416000,split,86,79,8
418000,extinct,86,0,8
499000,split,97,79,35
513000,extinct,79,0,11
567000,split,101,74,15
571000,split,102,74,28
572000,extinct,74,0,11
577000,extinct,101,0,11
593000,split,106,97,74
634000,split,108,106,35
636000,extinct,108,0,31
642000,split,109,97,16
644000,extinct,109,0,6
646000,split,110,97,50
650000,extinct,110,0,12
661000,split,112,97,78
663000,extinct,97,0,6
681000,split,115,112,6
688000,extinct,106,0,8
693000,extinct,102,0,6
696000,extinct,115,0,12
715000,split,119,112,11
727000,split,125,112,56
734000,extinct,125,0,8
779000,split,130,112,34
793000,split,134,112,51
798000,extinct,112,0,6
808000,split,136,134,39
808000,extinct,119,0,25
820000,extinct,136,0,9
825000,extinct,130,0,11
827000,split,142,134,57
832000,split,144,134,42
836000,split,146,134,18
841000,split,148,134,6
843000,extinct,146,0,15
846000,extinct,134,0,7
864000,split,156,142,26
867000,extinct,144,0,21
869000,split,157,144,50
872000,split,158,142,31
884000,merge,156,142,34
889000,split,161,142,19
898000,extinct,161,0,35
905000,split,163,158,74
906000,extinct,148,0,8
907000,extinct,158,0,13
933000,extinct,157,0,9
959000,split,174,163,35
970000,split,176,142,20
971000,split,177,174,9
973000,extinct,177,0,9
975000,extinct,176,0,9
