step,lineage,size,hard,muscle,sensor,digestive,attack,bodies
258000,69,19,30.5,16.9,0.0,16.5,16.9,2
259000,74,132,46.3,0.0,0.0,16.9,0.0,25
259000,76,50,25.7,22.5,0.0,15.8,22.5,2
259000,69,12,32.0,15.3,0.0,16.7,15.3,2
260000,74,114,45.8,0.2,0.0,17.9,0.0,18
260000,76,53,25.0,23.0,0.0,16.0,23.0,1
260000,69,10,45.0,1.6,0.0,17.4,1.6,3
261000,74,108,46.5,0.0,0.0,17.2,0.0,27
261000,76,58,25.0,23.0,0.0,16.0,23.0,1
262000,74,119,46.4,0.0,0.1,17.3,0.0,24
262000,76,63,24.9,23.0,0.0,16.1,22.8,2
263000,74,130,46.2,0.0,0.1,17.3,0.0,35
263000,76,45,24.7,23.1,0.0,16.2,22.8,2
264000,74,118,46.1,0.0,0.0,17.8,0.0,25
264000,76,56,25.0,23.0,0.0,16.0,23.0,1
265000,74,112,46.2,0.1,0.0,17.4,0.1,21
265000,76,62,25.0,23.0,0.0,16.0,23.0,2
266000,74,134,46.0,0.0,0.0,17.7,0.0,22
266000,76,55,26.4,21.7,0.0,15.8,21.7,3
267000,74,111,45.7,0.4,0.0,17.8,0.0,11
267000,76,72,34.8,12.9,0.0,16.1,12.9,10
268000,74,122,46.6,0.0,0.0,17.3,0.0,19
268000,76,58,35.3,12.3,0.0,16.4,12.3,7
269000,74,108,45.8,0.0,0.0,18.0,0.0,16
269000,76,81,36.9,11.5,0.0,15.6,11.5,12
270000,74,115,45.7,0.1,0.0,18.1,0.0,16
270000,76,73,34.6,12.4,0.0,16.9,12.4,13
271000,74,96,46.1,0.2,0.1,17.4,0.0,19
271000,76,73,39.0,9.2,0.1,15.7,8.9,11
272000,74,99,46.3,0.0,0.0,17.7,0.0,21
272000,76,78,32.9,15.0,0.0,16.0,15.0,10
273000,74,111,46.0,0.1,0.0,17.6,0.1,29
273000,76,72,34.8,12.6,0.0,16.6,12.6,9
274000,74,97,46.6,0.0,0.0,17.1,0.0,18
274000,76,51,25.0,23.0,0.0,16.0,23.0,1
275000,74,104,46.3,0.0,0.0,17.3,0.0,18
275000,76,74,37.4,10.5,0.0,15.9,10.5,18
276000,74,103,46.3,0.0,0.0,17.3,0.0,23
276000,76,87,35.4,11.8,0.0,16.4,11.7,15
277000,74,97,45.8,0.1,0.0,18.1,0.1,13
277000,76,53,25.0,23.0,0.0,16.0,23.0,1
278000,74,81,46.6,0.0,0.0,17.4,0.0,11
278000,76,45,25.2,22.7,0.0,16.1,22.7,2
279000,74,96,46.5,0.0,0.0,17.3,0.0,15
279000,76,56,24.7,23.2,0.0,16.1,22.8,3
280000,74,98,45.6,0.0,0.0,17.8,0.0,15
280000,76,46,25.0,23.0,0.0,16.0,23.0,1
281000,74,110,46.2,0.0,0.0,17.8,0.0,12
281000,76,50,25.1,22.6,0.0,16.4,22.5,3
281000,79,28,47.4,0.1,0.0,16.3,0.1,9
282000,74,87,45.5,0.3,0.0,18.0,0.2,17
282000,79,59,45.4,0.3,0.1,17.3,0.3,15
282000,76,34,25.0,23.0,0.0,16.0,23.0,1
283000,74,87,46.9,0.0,0.0,17.1,0.0,15
283000,79,67,44.8,0.0,0.0,17.3,0.0,16
283000,76,35,25.0,23.0,0.0,16.0,23.0,1
284000,74,94,46.3,0.0,0.0,17.3,0.0,15
284000,79,71,46.2,0.1,0.2,16.7,0.1,16
284000,76,26,25.3,22.5,0.0,16.1,22.5,2
285000,74,88,45.7,0.0,0.2,18.1,0.0,11
285000,79,66,46.2,0.1,0.1,16.8,0.1,11
285000,76,32,25.1,22.8,0.0,16.1,22.8,2
286000,74,103,46.1,0.0,0.0,17.4,0.0,18
286000,79,54,46.0,0.2,0.1,16.7,0.2,13
286000,76,38,24.3,23.4,0.0,16.2,22.4,2
287000,74,91,46.0,0.1,0.1,17.5,0.1,23
287000,79,78,45.8,0.2,0.0,17.1,0.2,18
287000,76,37,24.4,23.2,0.0,16.4,22.5,2
288000,74,101,46.8,0.0,0.0,16.9,0.0,23
288000,79,51,46.5,0.1,0.1,16.7,0.1,8
288000,76,46,25.0,23.0,0.0,16.0,23.0,1
289000,74,99,46.4,0.2,0.1,17.3,0.1,16
289000,79,57,47.4,0.1,0.0,16.0,0.1,15
289000,76,51,25.2,22.9,0.0,15.9,22.9,3
290000,74,83,46.3,0.1,0.0,17.5,0.1,13
290000,79,64,47.2,0.0,0.0,16.1,0.0,17
290000,76,41,25.0,23.0,0.0,16.0,23.0,1
291000,74,77,45.7,0.4,0.0,17.6,0.0,10
291000,79,59,46.9,0.1,0.1,16.5,0.1,20
291000,76,51,26.0,22.1,0.0,15.9,22.1,2
292000,74,93,46.0,0.0,0.0,17.4,0.0,20
292000,79,47,44.7,0.1,0.1,17.3,0.1,20
292000,76,40,25.0,23.0,0.0,16.0,23.0,1
293000,74,94,45.6,0.2,0.3,17.6,0.2,16
293000,79,60,47.7,0.0,0.1,15.9,0.0,15
293000,76,42,25.0,23.0,0.0,16.0,23.0,1
294000,74,88,46.2,0.0,0.0,17.3,0.0,17
294000,79,65,47.4,0.1,0.0,16.3,0.1,16
294000,76,46,25.0,23.0,0.0,16.0,23.0,1
295000,74,92,45.7,0.1,0.2,17.2,0.0,16
295000,79,61,47.2,0.0,0.0,16.6,0.0,13
295000,76,36,26.4,22.5,0.0,15.1,22.2,4
296000,74,108,46.3,0.0,0.0,17.4,0.0,16
296000,79,57,47.4,0.0,0.0,16.1,0.0,14
296000,76,37,25.0,23.0,0.0,16.0,23.0,1
297000,74,90,46.0,0.3,0.1,17.4,0.2,11
297000,79,66,47.3,0.5,0.0,15.6,0.5,17
297000,76,35,25.0,23.0,0.0,16.0,23.0,1
298000,74,94,46.5,0.0,0.0,17.4,0.0,12
298000,79,52,46.6,0.1,0.1,16.9,0.1,11
298000,76,40,26.8,20.9,0.0,16.4,19.9,4
299000,74,97,46.5,0.1,0.0,17.5,0.1,15
299000,79,49,47.1,0.0,0.0,16.6,0.0,13
299000,76,45,26.8,21.2,0.0,15.9,21.0,4
300000,74,114,45.9,0.2,0.0,17.6,0.0,19
300000,79,40,46.8,0.2,0.0,17.0,0.2,7
300000,76,34,25.7,22.7,0.0,15.5,22.7,2
301000,74,87,46.6,0.0,0.0,17.1,0.0,19
301000,79,52,47.2,0.0,0.2,16.0,0.0,13
301000,76,39,25.0,23.0,0.0,16.0,23.0,1
302000,74,96,45.9,0.0,0.0,17.7,0.0,12
302000,79,57,45.5,0.6,0.3,16.6,0.6,12
302000,76,31,25.0,23.0,0.0,16.0,23.0,1
303000,74,109,45.4,0.0,0.0,17.3,0.0,15
303000,79,64,46.4,0.1,0.1,16.6,0.1,12
303000,76,33,25.0,23.0,0.0,16.0,23.0,1
304000,74,90,46.2,0.1,0.0,17.5,0.1,16
304000,79,64,46.7,0.2,0.1,16.4,0.2,12
304000,76,31,25.0,23.0,0.0,16.0,23.0,1
305000,74,104,46.5,0.0,0.0,16.9,0.0,18
305000,79,46,46.3,0.3,0.2,16.7,0.3,9
305000,76,42,25.0,22.8,0.0,16.2,22.8,2
306000,74,94,46.4,0.0,0.0,17.6,0.0,9
306000,79,51,46.6,0.1,0.3,16.4,0.1,11
306000,76,41,24.7,23.0,0.0,16.3,22.7,2
307000,74,110,46.4,0.0,0.1,17.0,0.0,19
307000,79,36,44.8,0.1,0.4,17.5,0.1,10
307000,76,34,25.0,23.0,0.0,16.0,23.0,1
308000,74,104,46.3,0.0,0.0,17.2,0.0,14
308000,79,62,45.6,0.0,0.5,16.1,0.0,15
308000,76,36,25.0,23.0,0.0,16.0,23.0,1
309000,74,127,46.0,0.2,0.1,17.1,0.0,21
309000,79,48,45.8,0.1,0.8,16.8,0.1,12
309000,76,27,25.3,23.3,0.0,15.4,23.0,2
310000,74,90,46.5,0.0,0.0,17.4,0.0,17
310000,79,62,46.2,0.4,0.5,16.5,0.4,14
310000,76,41,24.9,23.5,0.0,15.6,22.9,2
311000,74,119,46.4,0.0,0.1,17.2,0.0,21
311000,79,49,45.4,0.3,0.2,17.5,0.3,14
311000,76,32,25.2,22.8,0.0,16.0,22.8,2
312000,74,100,46.1,0.0,0.0,17.8,0.0,16
312000,79,61,46.2,0.2,0.0,16.7,0.2,13
312000,76,35,25.0,23.0,0.0,16.0,23.0,1
313000,74,111,46.9,0.1,0.0,16.8,0.1,20
313000,79,57,46.2,0.0,0.0,16.7,0.0,12
313000,76,50,26.0,22.1,0.0,15.9,22.1,3
314000,74,94,46.3,0.0,0.0,17.3,0.0,17
314000,79,54,46.6,0.5,0.0,16.1,0.4,10
314000,76,36,25.0,23.0,0.0,16.0,23.0,1
315000,74,90,46.7,0.1,0.1,16.7,0.1,15
315000,79,45,46.0,0.7,0.0,16.6,0.2,9
315000,76,35,25.8,22.7,0.0,15.5,22.7,2
316000,74,93,46.3,0.0,0.0,17.5,0.0,12
316000,79,68,46.1,0.1,0.0,16.7,0.1,15
316000,76,36,25.6,22.6,0.0,15.8,22.6,3
317000,74,90,46.2,0.0,0.1,17.4,0.0,11
317000,79,69,45.6,0.0,0.0,16.8,0.0,16
317000,76,39,25.5,22.9,0.0,15.6,22.8,3
318000,74,107,45.6,0.1,0.1,17.7,0.0,12
318000,79,47,46.5,0.0,0.0,16.4,0.0,10
318000,76,40,25.0,23.0,0.0,16.0,23.0,1
319000,74,103,46.2,0.0,0.0,17.5,0.0,13
319000,79,52,47.1,0.0,0.0,16.0,0.0,12
319000,76,46,25.8,22.5,0.0,15.7,22.5,2
320000,74,93,46.4,0.0,0.1,16.9,0.0,16
320000,79,64,46.5,0.3,0.1,15.9,0.3,17
320000,76,36,25.7,22.4,0.0,15.9,22.4,2
321000,74,100,46.6,0.0,0.0,16.9,0.0,16
321000,79,54,46.6,0.1,0.1,16.5,0.1,9
321000,76,24,25.0,23.0,0.0,16.0,23.0,1
322000,74,88,45.2,0.0,0.0,17.5,0.0,15
322000,79,57,46.7,0.1,0.1,16.6,0.1,14
322000,76,32,25.7,21.9,0.0,16.4,21.1,4
323000,74,104,45.2,0.1,0.0,18.6,0.1,18
323000,79,43,46.3,0.0,0.0,16.9,0.0,7
323000,76,40,25.0,23.0,0.0,16.0,23.0,1
324000,74,93,45.7,0.1,0.0,17.4,0.1,15
324000,79,51,46.9,0.1,0.0,16.0,0.1,15
324000,76,35,25.0,23.0,0.0,16.0,23.0,1
325000,74,93,46.6,0.0,0.0,17.4,0.0,13
325000,79,60,46.1,0.1,0.0,16.8,0.1,11
325000,76,35,25.0,23.0,0.0,16.0,23.0,1
326000,74,85,46.6,0.0,0.0,17.3,0.0,11
326000,79,70,46.1,0.1,0.0,16.6,0.1,15
326000,76,34,24.8,23.1,0.0,16.1,22.9,2
327000,74,91,45.9,0.0,0.1,17.8,0.0,17
327000,79,53,46.5,0.0,0.0,16.6,0.0,9
327000,76,48,25.5,22.5,0.0,16.0,22.5,3
328000,74,125,43.8,0.3,0.1,19.3,0.1,27
328000,79,39,46.2,0.3,0.0,16.5,0.3,7
328000,76,31,28.5,19.5,0.3,15.7,19.5,7
329000,74,108,45.6,0.0,0.0,18.1,0.0,16
329000,79,61,46.0,0.0,0.0,16.7,0.0,7
329000,76,29,25.8,22.2,0.0,15.9,22.2,2
330000,74,94,46.4,0.0,0.0,17.4,0.0,10
330000,79,53,46.8,0.1,0.0,15.8,0.1,9
330000,76,41,27.3,20.8,0.0,15.8,20.8,3
331000,74,89,46.0,0.0,0.0,17.7,0.0,14
331000,79,69,46.7,0.0,0.0,16.4,0.0,10
331000,76,35,25.0,23.0,0.0,16.0,23.0,1
332000,74,100,46.7,0.0,0.0,17.0,0.0,23
332000,79,78,46.4,0.2,0.0,16.4,0.2,16
332000,76,30,25.0,23.0,0.0,16.0,23.0,1
333000,79,94,46.9,0.2,0.1,15.9,0.2,22
333000,74,82,45.1,0.1,0.0,17.4,0.1,22
333000,76,39,25.3,22.5,0.1,16.1,22.5,2
334000,74,94,45.6,0.1,0.0,17.9,0.1,16
334000,79,59,46.7,0.1,0.0,16.1,0.1,9
334000,76,31,24.8,22.8,0.0,16.4,22.8,2
335000,74,86,46.4,0.0,0.0,17.6,0.0,9
335000,79,56,46.5,0.0,0.0,16.5,0.0,9
335000,76,29,25.9,21.9,0.0,16.1,21.9,3
336000,74,102,46.2,0.0,0.0,17.7,0.0,16
336000,79,59,46.2,0.1,0.0,17.3,0.1,12
336000,76,40,25.0,23.0,0.0,16.0,23.0,1
337000,74,110,46.0,0.0,0.0,17.9,0.0,14
337000,79,54,46.4,0.2,0.0,16.7,0.2,11
337000,76,36,25.6,22.8,0.0,15.5,22.8,3
338000,74,97,45.8,0.1,0.0,17.8,0.1,14
338000,79,53,47.7,0.2,0.0,15.8,0.2,14
338000,76,35,25.0,23.0,0.0,16.0,23.0,1
339000,74,90,46.0,0.0,0.0,17.1,0.0,14
339000,79,43,45.8,0.8,0.0,16.3,0.8,12
339000,76,39,25.0,23.0,0.0,16.0,23.0,1
340000,74,85,46.6,0.0,0.0,17.0,0.0,13
340000,79,66,45.2,0.5,0.2,17.5,0.5,20
340000,76,38,26.3,21.7,0.2,15.8,21.7,4
341000,74,66,46.1,0.1,0.0,17.7,0.1,5
341000,79,59,46.7,0.7,0.0,16.6,0.7,14
341000,76,35,26.2,21.7,0.0,16.1,21.7,2
342000,74,118,46.1,0.0,0.0,17.8,0.0,9
342000,79,54,47.3,0.4,0.0,16.2,0.4,13
342000,76,39,25.4,22.7,0.0,15.8,22.7,2
343000,74,76,46.5,0.0,0.0,17.4,0.0,12
343000,79,67,46.3,0.4,0.0,17.2,0.4,16
343000,76,37,24.9,23.5,0.0,15.6,23.0,2
344000,74,71,46.4,0.0,0.0,17.4,0.0,13
344000,79,64,45.8,0.3,0.0,17.6,0.3,15
344000,76,37,25.0,23.0,0.0,16.0,23.0,1
345000,74,83,46.5,0.0,0.0,16.9,0.0,15
345000,79,64,45.9,0.2,0.0,17.7,0.2,8
345000,76,37,25.5,21.6,0.6,15.8,21.6,4
346000,79,85,45.7,0.4,0.0,17.7,0.3,14
346000,74,79,44.2,0.4,0.0,18.6,0.2,20
346000,76,32,25.0,23.0,0.0,16.0,23.0,1
347000,74,90,46.4,0.0,0.0,16.9,0.0,19
347000,79,59,46.1,0.2,0.0,17.7,0.2,13
347000,76,37,25.0,23.0,0.0,16.0,23.0,1
348000,74,96,45.4,0.0,0.1,17.8,0.0,17
348000,79,67,46.1,0.3,0.0,17.6,0.3,12
348000,76,38,25.0,23.0,0.0,16.0,23.0,1
349000,74,97,46.4,0.0,0.0,17.5,0.0,13
349000,79,66,45.5,0.1,0.0,18.2,0.1,7
349000,76,35,25.1,22.9,0.0,16.0,22.9,2
350000,74,91,46.2,0.0,0.0,17.6,0.0,11
350000,79,67,46.1,0.1,0.0,17.6,0.1,11
350000,76,21,25.0,23.0,0.0,16.0,23.0,1
351000,74,99,46.1,0.1,0.1,17.2,0.1,17
351000,79,63,46.4,0.0,0.3,17.2,0.0,10
351000,76,41,24.8,22.8,0.0,16.3,22.7,3
352000,74,84,46.0,0.0,0.0,17.4,0.0,15
352000,79,76,46.1,0.4,0.0,17.3,0.4,20
352000,76,29,25.0,23.1,0.0,16.0,23.0,3
353000,74,77,45.3,0.5,0.1,17.4,0.0,16
353000,79,75,46.7,0.0,0.0,17.2,0.0,11
353000,76,38,25.6,22.8,0.0,15.6,22.8,2
354000,74,71,45.9,0.0,0.0,17.5,0.0,11
354000,79,67,45.9,0.1,0.0,17.3,0.1,11
354000,76,35,25.0,23.0,0.0,16.0,23.0,1
355000,74,81,44.2,0.4,0.0,18.9,0.4,17
355000,79,74,45.6,0.3,0.0,17.9,0.2,11
355000,76,34,25.0,23.0,0.0,16.0,23.0,1
356000,79,74,46.0,0.3,0.1,17.4,0.2,13
356000,74,67,46.6,0.0,0.0,17.3,0.0,10
356000,76,34,25.6,22.3,0.0,16.0,22.3,2
357000,79,76,46.6,0.0,0.1,17.2,0.0,12
357000,74,75,46.5,0.0,0.0,17.4,0.0,11
357000,76,34,25.0,23.0,0.0,16.0,23.0,1
358000,79,79,46.5,0.2,0.0,17.0,0.2,16
358000,74,68,45.8,0.0,0.1,17.7,0.0,10
358000,76,25,25.0,23.0,0.0,16.0,23.0,1
359000,74,82,46.5,0.0,0.0,17.5,0.0,10
359000,79,66,46.3,0.3,0.0,17.3,0.3,10
359000,76,31,25.7,22.8,0.0,15.5,22.8,2
360000,74,83,46.0,0.1,0.0,17.8,0.1,10
360000,79,63,46.3,0.3,0.0,17.5,0.2,10
360000,76,47,25.5,22.9,0.0,15.7,22.9,2
361000,74,80,46.4,0.0,0.0,17.1,0.0,9
361000,79,62,46.1,0.1,0.0,17.5,0.1,11
361000,76,37,25.7,22.8,0.0,15.6,22.8,2
362000,74,99,46.2,0.0,0.0,17.7,0.0,10
362000,79,68,46.6,0.4,0.0,16.9,0.4,12
362000,76,27,25.0,23.0,0.0,16.0,23.0,1
363000,74,96,45.5,0.1,0.0,18.2,0.1,12
363000,79,66,46.7,0.0,0.0,17.2,0.0,14
363000,76,29,25.0,23.0,0.0,16.0,23.0,1
364000,79,86,45.3,0.0,0.0,17.9,0.0,15
364000,74,66,46.3,0.0,0.0,17.5,0.0,7
364000,76,26,25.0,23.0,0.0,16.0,23.0,1
365000,74,84,45.1,0.0,0.0,17.4,0.0,17
365000,79,84,45.8,0.5,0.0,17.7,0.5,16
365000,76,33,25.2,23.2,0.0,15.5,23.0,2
366000,74,81,46.0,0.0,0.0,17.5,0.0,15
366000,79,62,46.3,0.6,0.0,17.1,0.6,10
366000,76,47,25.0,23.0,0.0,16.0,23.0,1
367000,74,79,45.9,0.0,0.1,17.8,0.0,18
367000,79,70,45.6,1.2,0.0,17.2,1.2,14
367000,76,25,25.0,23.0,0.0,16.0,23.0,1
368000,74,90,46.4,0.0,0.0,17.4,0.0,19
368000,79,62,46.4,0.5,0.0,17.1,0.5,12
368000,76,23,24.6,23.2,0.0,16.3,22.7,2
369000,74,86,46.6,0.0,0.0,17.3,0.0,14
369000,79,65,46.3,0.6,0.0,17.1,0.6,12
369000,76,35,25.2,23.7,0.0,15.1,23.1,3
370000,74,82,44.6,0.2,0.0,18.0,0.1,24
370000,79,80,46.3,0.6,0.0,17.2,0.6,11
370000,76,29,25.0,23.0,0.0,16.0,23.0,1
371000,79,81,45.9,0.6,0.0,17.2,0.6,14
371000,74,81,46.3,0.0,0.1,17.5,0.0,16
371000,76,23,24.7,23.0,0.0,16.3,22.7,2
372000,79,77,44.9,0.5,0.0,17.6,0.5,15
372000,74,71,45.4,0.0,0.2,18.2,0.0,20
372000,76,34,24.8,23.0,0.0,15.9,22.8,2
373000,79,81,46.2,0.4,0.1,17.3,0.4,13
373000,74,69,45.3,0.0,0.0,17.7,0.0,11
373000,76,47,25.0,23.0,0.0,16.0,23.0,1
374000,74,87,46.0,0.1,0.1,17.7,0.1,17
374000,79,71,46.5,0.5,0.0,16.9,0.5,15
374000,76,40,25.5,22.4,0.0,16.0,22.4,2
375000,74,79,46.4,0.1,0.0,16.9,0.1,17
375000,79,73,45.3,0.3,0.1,17.5,0.3,14
375000,76,39,25.0,23.0,0.0,16.0,23.0,1
376000,79,73,40.1,0.8,0.1,21.6,0.8,17
376000,74,69,46.6,0.0,0.0,17.0,0.0,15
376000,76,42,24.3,24.0,0.0,15.7,22.4,3
377000,74,79,46.4,0.0,0.0,17.5,0.0,11
377000,79,49,45.2,0.8,0.0,17.3,0.8,13
377000,76,37,24.4,23.3,0.0,16.2,22.5,2
378000,74,82,46.2,0.1,0.0,17.2,0.1,16
378000,79,49,46.7,0.4,0.0,16.9,0.4,16
378000,76,39,25.6,22.4,0.0,16.0,22.4,2
379000,79,79,46.3,0.7,0.0,17.0,0.7,14
379000,74,78,45.5,0.0,0.0,17.1,0.0,12
379000,76,27,25.0,23.0,0.0,16.0,23.0,1
380000,79,90,46.3,0.6,0.0,17.1,0.6,20
380000,74,54,45.7,0.6,0.0,17.0,0.0,11
380000,76,42,25.9,22.5,0.0,15.6,22.5,2
381000,79,109,46.6,0.4,0.0,17.0,0.4,17
381000,74,61,46.4,0.2,0.0,17.3,0.2,12
381000,76,31,25.0,23.0,0.0,16.0,23.0,1
382000,79,87,46.4,0.1,0.0,17.4,0.1,14
382000,74,63,46.0,0.2,0.1,17.4,0.1,9
382000,76,46,25.8,22.2,0.4,15.6,22.2,4
383000,74,81,46.7,0.3,0.1,16.6,0.2,15
383000,79,73,46.2,0.6,0.0,17.2,0.6,10
383000,76,46,25.5,22.5,0.0,16.0,22.5,2
384000,74,80,46.0,0.0,0.0,17.8,0.0,12
384000,79,69,44.3,0.5,0.0,17.9,0.5,12
384000,76,40,25.0,23.0,0.0,16.0,23.0,1
385000,79,83,45.8,0.2,0.0,17.8,0.2,11
385000,74,69,46.6,0.0,0.0,17.0,0.0,11
385000,76,33,25.6,22.3,0.0,15.9,22.3,2
386000,79,88,46.1,0.3,0.0,17.6,0.3,15
386000,74,63,46.0,0.2,0.0,17.3,0.2,12
386000,76,35,25.0,23.0,0.0,16.0,23.0,1
387000,74,104,46.4,0.0,0.1,17.5,0.0,14
387000,79,74,45.5,0.6,0.0,17.7,0.4,12
387000,76,19,25.0,23.0,0.0,16.0,23.0,1
388000,74,81,45.9,0.0,0.0,17.3,0.0,13
388000,79,52,46.3,0.6,0.0,17.1,0.6,8
388000,76,41,25.8,22.6,0.0,15.6,22.6,2
389000,74,76,46.7,0.0,0.0,17.2,0.0,12
389000,79,58,45.6,0.6,0.0,17.7,0.6,7
389000,76,41,25.0,23.0,0.0,16.0,23.0,1
390000,74,87,46.3,0.4,0.0,17.3,0.0,20
390000,79,40,45.7,0.6,0.0,17.7,0.6,8
390000,76,29,25.7,22.0,0.0,16.3,22.0,3
391000,74,86,46.6,0.0,0.0,17.3,0.0,18
391000,79,47,43.6,2.7,0.0,17.6,2.7,13
391000,76,35,25.7,22.5,0.0,15.8,22.5,2
392000,74,87,46.0,0.0,0.0,17.9,0.0,13
392000,79,67,46.4,0.1,0.0,17.3,0.1,10
392000,76,34,25.0,23.0,0.0,16.0,23.0,1
393000,74,101,45.6,0.0,0.1,18.1,0.0,14
393000,79,51,46.5,0.1,0.0,17.2,0.1,9
393000,76,34,25.4,23.1,0.0,15.5,23.0,2
394000,74,100,46.2,0.1,0.1,17.6,0.1,9
394000,79,46,46.2,0.1,0.0,17.6,0.1,6
394000,76,37,25.0,22.9,0.0,15.9,22.9,2
395000,74,94,46.6,0.0,0.0,17.3,0.0,11
395000,79,67,43.9,0.7,0.0,17.7,0.4,19
395000,76,39,25.0,23.0,0.0,16.0,23.0,1
396000,74,93,45.5,0.0,0.0,18.4,0.0,16
396000,76,49,25.6,22.4,0.1,15.8,21.7,4
396000,79,46,46.4,0.1,0.0,17.2,0.1,11
397000,74,84,45.9,0.0,0.0,17.3,0.0,18
397000,79,65,46.5,0.3,0.0,16.4,0.3,15
397000,76,33,25.5,22.2,0.0,16.3,22.0,3
398000,74,82,46.2,0.0,0.0,17.7,0.0,11
398000,79,73,46.5,0.2,0.0,16.8,0.2,18
398000,76,37,25.0,23.0,0.0,16.0,23.0,1
399000,74,91,45.8,0.1,0.0,17.5,0.1,21
399000,79,54,46.0,0.5,0.1,16.4,0.5,16
399000,76,35,25.1,22.8,0.0,16.1,22.8,2
400000,79,90,44.0,1.2,0.0,17.9,0.8,20
400000,74,74,46.1,0.0,0.0,17.8,0.0,10
400000,76,32,25.5,22.7,0.1,15.7,22.7,3
401000,79,86,46.0,0.3,0.0,17.5,0.3,9
401000,74,67,46.1,0.0,0.0,17.9,0.0,7
401000,76,29,24.4,23.3,0.0,15.7,22.5,2
402000,74,88,45.5,0.0,0.0,17.5,0.0,13
402000,79,62,45.8,0.2,0.0,17.8,0.2,11
402000,76,36,26.1,21.9,0.0,16.0,21.7,5
403000,74,59,46.1,0.0,0.0,17.9,0.0,6
403000,79,54,45.8,1.0,0.0,17.3,0.4,11
403000,76,32,25.0,23.0,0.0,16.0,23.0,1
404000,74,104,46.3,0.0,0.0,17.5,0.0,18
404000,79,39,46.7,0.1,0.0,17.2,0.1,7
404000,76,35,25.2,22.9,0.0,15.9,22.9,2
405000,74,94,46.5,0.0,0.0,16.9,0.0,15
405000,79,36,46.5,0.2,0.0,17.2,0.2,5
405000,76,30,25.4,22.6,0.0,15.9,22.2,3
406000,74,100,45.9,0.0,0.0,17.9,0.0,13
406000,79,40,46.0,0.6,0.0,17.4,0.6,5
406000,76,36,27.0,21.1,0.0,15.9,21.1,3
407000,74,85,46.4,0.0,0.0,17.3,0.0,13
407000,76,40,25.0,23.0,0.0,16.0,23.0,1
407000,84,28,46.0,0.4,0.0,17.2,0.4,2
407000,79,22,45.3,0.2,0.0,17.7,0.2,3
408000,74,70,46.3,0.1,0.0,17.5,0.1,13
408000,79,55,45.7,0.5,0.0,17.3,0.5,16
408000,76,39,25.0,23.0,0.0,16.0,23.0,1
409000,74,85,46.6,0.0,0.0,17.4,0.0,12
409000,79,69,46.0,0.3,0.0,17.5,0.3,12
409000,76,35,25.1,22.7,0.0,16.2,22.7,2
410000,74,79,46.2,0.1,0.0,17.4,0.1,14
410000,79,57,45.8,0.3,0.0,17.6,0.3,14
410000,76,31,25.0,23.0,0.0,16.0,23.0,2
411000,74,94,45.6,0.4,0.1,17.7,0.2,11
411000,79,74,46.4,0.5,0.0,17.0,0.5,16
411000,76,32,25.0,23.0,0.0,16.0,23.0,1
412000,74,72,46.2,0.0,0.0,17.7,0.0,9
412000,79,33,46.8,0.0,0.2,16.8,0.0,10
412000,76,29,25.0,23.0,0.0,16.0,23.0,1
413000,74,86,45.4,0.2,0.0,18.4,0.2,11
413000,79,34,46.6,0.3,0.0,17.1,0.3,9
413000,76,34,25.9,22.6,0.0,15.5,22.4,3
414000,74,79,46.7,0.0,0.0,17.3,0.0,16
414000,79,52,45.9,0.2,0.0,17.8,0.2,6
414000,76,40,25.5,22.9,0.0,15.6,22.9,2
415000,74,82,46.3,0.0,0.0,17.5,0.0,12
415000,79,52,46.1,0.3,0.0,17.6,0.3,8
415000,76,44,24.9,23.0,0.0,16.1,22.9,2
416000,74,92,46.3,0.0,0.0,17.5,0.0,16
416000,79,53,45.4,1.1,0.0,17.3,0.3,10
416000,76,34,24.3,23.3,0.2,16.2,22.3,2
416000,86,8,46.5,0.0,0.0,17.5,0.0,4
417000,74,82,46.1,0.0,0.0,17.3,0.0,13
417000,79,59,46.4,0.4,0.0,17.1,0.4,12
417000,76,40,24.5,22.5,0.4,16.5,21.5,5
418000,74,94,46.2,0.0,0.0,17.3,0.0,21
418000,79,53,46.4,0.2,0.0,17.3,0.2,8
418000,76,28,26.0,22.5,0.0,15.4,22.5,2
419000,79,78,45.2,0.5,0.0,18.3,0.4,7
419000,74,74,46.5,0.0,0.0,17.4,0.0,15
419000,76,38,25.0,23.0,0.0,16.0,23.0,1
420000,79,85,45.5,0.3,0.0,17.9,0.3,17
420000,74,76,46.2,0.0,0.0,17.7,0.0,19
420000,76,27,25.5,22.4,0.0,16.1,21.9,3
421000,74,93,46.3,0.1,0.0,17.4,0.1,15
421000,79,51,46.3,0.4,0.0,17.2,0.4,10
421000,76,34,25.0,23.0,0.0,16.0,23.0,1
422000,79,63,45.9,0.8,0.0,17.3,0.8,14
422000,76,47,25.5,22.8,0.0,15.7,22.8,2
422000,74,40,46.8,0.0,0.0,17.2,0.0,8
423000,74,61,46.0,0.0,0.0,18.0,0.0,7
423000,76,44,25.0,23.0,0.0,16.0,23.0,1
423000,79,42,45.2,0.8,0.0,17.3,0.3,8
424000,74,87,46.4,0.0,0.0,17.4,0.0,11
424000,79,56,46.1,0.3,0.0,17.6,0.3,9
424000,76,47,25.0,23.0,0.0,16.0,23.0,1
