step,event,lineage,other,size
5000,birth,8,0,314
5000,birth,3,0,1953
5000,birth,1,0,404
5000,birth,19,0,7
5000,birth,6,0,638
7000,split,29,1,10
8000,extinct,1,0,76
9000,split,36,1,294
10000,extinct,19,0,11
12000,extinct,29,0,11
13000,split,45,36,82
17000,split,62,47,274
18000,split,68,57,73
19000,extinct,6,0,11
20000,extinct,45,0,23
21000,split,82,68,61
22000,split,84,3,138
22000,extinct,68,0,41
22000,extinct,82,0,61
25000,split,90,82,40
25000,merge,84,3,198
28000,extinct,90,0,37
42000,split,120,62,8
43000,extinct,120,0,8
44000,split,123,62,85
47000,extinct,123,0,30
51000,split,136,62,42
58000,split,163,62,138
59000,split,172,163,376
61000,split,174,8,15
61000,extinct,62,0,19
65000,extinct,163,0,12
66000,extinct,174,0,7
67000,split,204,199,72
69000,extinct,172,0,24
76000,split,226,136,46
76000,extinct,136,0,6
77000,split,227,136,213
77000,extinct,204,0,28
78000,extinct,226,0,29
81000,split,241,227,15
82000,extinct,241,0,15
95000,split,292,3,82
96000,split,301,3,105
97000,merge,292,301,159
100000,split,313,227,34
102000,extinct,313,0,47
108000,split,343,227,44
108000,merge,3,301,91
110000,extinct,343,0,44
113000,split,353,301,218
115000,extinct,227,0,59
116000,split,350,8,16
117000,split,367,227,299
117000,split,366,227,126
120000,merge,350,8,7
120000,extinct,353,0,20
120000,extinct,366,0,65
121000,split,372,366,206
124000,split,381,8,10
125000,split,382,367,416
125000,extinct,372,0,17
129000,extinct,382,0,16
131000,split,393,382,296
133000,extinct,381,0,5
139000,split,415,367,11
140000,extinct,415,0,11
148000,extinct,393,0,61
149000,split,429,367,22
150000,extinct,429,0,22
156000,split,447,8,17
161000,split,466,367,95
163000,split,469,8,57
168000,split,479,367,113
170000,extinct,447,0,8
172000,extinct,466,0,6
173000,split,488,8,67
175000,split,496,479,424
175000,extinct,479,0,171
176000,split,499,479,88
176000,split,500,479,262
176000,extinct,367,0,52
176000,extinct,469,0,10
179000,extinct,496,0,209
180000,split,510,499,83
180000,extinct,499,0,34
184000,extinct,510,0,10
186000,split,535,500,172
186000,extinct,500,0,49
190000,split,553,535,63
191000,extinct,553,0,63
194000,extinct,488,0,5
196000,split,577,535,103
197000,split,580,535,65
200000,split,590,535,121
200000,extinct,535,0,13
201000,extinct,590,0,121
202000,extinct,580,0,99
203000,split,597,36,29
208000,extinct,577,0,13
209000,extinct,597,0,25
210000,extinct,301,0,16
216000,split,645,36,71
216000,split,646,36,92
218000,split,669,646,14
219000,extinct,646,0,142
219000,extinct,669,0,14
221000,split,687,8,14
221000,split,689,666,113
222000,extinct,689,0,113
223000,extinct,645,0,298
224000,split,701,645,71
224000,split,700,689,106
225000,extinct,700,0,106
229000,split,708,36,45
230000,split,711,8,9
230000,extinct,701,0,66
231000,split,718,701,230
232000,split,720,36,15
233000,extinct,718,0,33
234000,extinct,711,0,6
235000,split,731,36,156
235000,split,735,8,6
235000,split,734,36,11
235000,extinct,708,0,12
235000,extinct,720,0,24
236000,extinct,687,0,5
236000,extinct,734,0,11
236000,extinct,735,0,6
238000,split,753,734,115
240000,extinct,753,0,53
248000,split,808,731,109
249000,split,816,793,665
250000,split,822,731,10
250000,split,821,731,178
251000,extinct,731,0,9
254000,split,830,816,210
254000,extinct,822,0,10
255000,extinct,808,0,16
255000,extinct,816,0,122
258000,extinct,830,0,189
266000,split,872,8,9
266000,split,871,821,70
267000,split,873,8,98
268000,extinct,871,0,70
269000,extinct,872,0,13
272000,split,901,8,59
273000,extinct,821,0,60
274000,split,906,821,7
275000,extinct,901,0,6
275000,extinct,906,0,7
278000,split,928,8,163
278000,split,929,8,25
279000,split,905,821,14
279000,merge,929,8,25
280000,split,940,905,147
280000,extinct,905,0,14
281000,split,945,8,391
281000,split,952,8,6
283000,extinct,873,0,5
286000,split,988,940,139
288000,extinct,952,0,8
290000,split,1003,8,20
292000,extinct,940,0,59
293000,extinct,1003,0,6
294000,extinct,988,0,17
296000,split,1031,1023,156
297000,split,1036,1022,269
298000,split,1043,36,93
299000,extinct,1031,0,43
300000,extinct,1043,0,34
301000,extinct,1036,0,18
303000,split,1081,8,284
303000,split,1082,1036,203
303000,split,1083,1036,6
304000,split,1090,1036,207
304000,merge,1081,8,284
304000,extinct,1083,0,6
305000,extinct,1082,0,20
306000,split,1094,1082,65
306000,split,1093,1082,1254
306000,extinct,1090,0,207
307000,split,1098,36,36
308000,merge,1098,36,36
309000,split,1105,1094,52
309000,extinct,1094,0,11
311000,extinct,1093,0,188
314000,extinct,928,0,5
315000,split,1126,36,18
316000,extinct,945,0,8
317000,split,1130,1105,225
317000,extinct,1105,0,31
318000,split,1135,8,66
318000,split,1133,1105,18
319000,extinct,1133,0,18
321000,split,1145,1130,116
321000,extinct,1126,0,5
322000,merge,1145,1130,116
326000,extinct,1135,0,5
327000,split,1157,1130,197
330000,split,1166,1130,152
332000,extinct,1130,0,78
338000,extinct,1157,0,18
343000,split,1188,8,76
350000,extinct,1188,0,15
354000,split,1203,36,88
357000,merge,1203,1216,81
358000,extinct,1166,0,8
359000,split,1211,1166,670
