step,lineage,size,hard,muscle,sensor,digestive,attack,bodies
18000,1,41,19.6,20.5,0.0,23.9,18.6,2
18000,8,18,41.0,0.3,4.8,17.1,0.3,4
19000,9,75,38.2,0.8,0.1,22.2,0.4,17
19000,3,53,34.5,0.0,0.0,19.6,0.0,23
19000,8,39,40.7,0.0,4.2,19.1,0.0,17
19000,1,35,20.0,20.0,0.0,24.0,19.0,1
20000,3,58,38.3,0.3,0.0,20.3,0.3,16
20000,8,56,39.8,0.0,2.5,21.6,0.0,14
20000,1,50,20.9,19.4,0.0,23.7,17.7,4
20000,9,46,39.3,0.2,0.0,21.3,0.2,13
21000,3,63,38.9,0.0,0.0,19.2,0.0,24
21000,9,52,38.4,0.4,0.0,22.3,0.4,14
21000,8,52,39.2,0.2,1.1,23.5,0.2,10
21000,1,48,22.5,17.7,0.0,23.8,16.8,5
22000,8,77,39.5,0.1,2.2,21.6,0.1,21
22000,3,62,38.8,0.0,0.0,19.7,0.0,23
22000,9,52,38.3,0.4,0.0,22.7,0.4,8
22000,1,35,20.7,19.4,0.0,24.0,18.4,3
23000,8,72,39.4,0.6,3.0,20.8,0.0,21
23000,3,66,37.0,0.0,0.0,18.7,0.0,24
23000,9,64,38.8,0.0,0.0,22.5,0.0,14
23000,1,23,20.9,19.2,0.0,23.9,18.3,2
24000,9,67,39.0,0.0,0.0,22.1,0.0,16
24000,3,54,38.3,0.0,0.0,19.5,0.0,14
24000,8,49,39.4,0.0,2.4,21.5,0.0,11
24000,1,37,20.0,20.0,0.0,24.0,19.0,1
25000,3,67,37.9,0.0,0.3,19.5,0.0,19
25000,8,63,39.1,0.0,2.8,21.8,0.0,16
25000,1,49,19.9,20.4,0.0,23.7,18.9,3
25000,9,45,38.6,0.0,0.0,22.4,0.0,10
26000,3,66,39.1,0.0,0.0,18.9,0.0,18
26000,1,53,20.0,20.0,0.0,24.0,19.0,1
26000,9,46,39.0,0.1,0.1,22.9,0.1,14
26000,8,19,38.0,0.0,3.0,23.0,0.0,1
27000,3,55,38.3,0.0,0.0,17.9,0.0,15
27000,9,54,40.0,0.1,0.0,22.1,0.1,17
27000,1,42,20.9,19.2,0.0,23.9,18.3,3
27000,8,35,38.5,0.0,2.9,22.6,0.0,6
28000,3,75,37.9,0.0,0.0,18.9,0.0,21
28000,9,63,38.0,0.6,0.0,23.1,0.2,17
28000,1,35,22.3,19.1,0.0,22.6,18.0,5
28000,8,13,38.5,0.2,2.8,22.5,0.2,4
29000,9,96,38.6,0.1,0.0,22.9,0.1,26
29000,3,56,38.2,0.0,0.0,16.5,0.0,17
29000,1,40,22.5,18.0,0.0,23.5,17.1,4
30000,9,116,38.6,0.1,0.1,22.3,0.1,35
30000,3,48,38.5,0.0,0.0,17.6,0.0,16
30000,12,25,39.3,0.0,2.8,20.1,0.0,8
30000,1,24,21.2,19.3,0.0,23.5,18.3,2
31000,9,104,38.9,0.5,0.0,21.9,0.5,31
31000,3,59,38.8,0.0,0.0,17.6,0.0,20
31000,1,33,20.5,18.8,0.0,23.3,17.9,4
31000,12,6,41.3,0.0,2.8,19.8,0.0,4
32000,9,100,38.3,0.2,0.0,23.2,0.2,25
32000,3,52,37.8,0.0,0.0,17.3,0.0,18
32000,1,26,19.9,20.2,0.0,23.6,19.0,2
33000,9,112,38.8,0.4,0.0,21.5,0.4,33
33000,3,64,39.0,0.2,0.2,17.0,0.2,22
33000,1,27,20.7,19.4,0.0,23.9,18.4,2
33000,14,21,38.4,0.0,2.3,22.9,0.0,9
34000,9,75,38.6,0.8,0.0,22.2,0.5,25
34000,3,58,38.9,0.0,0.0,17.7,0.0,17
34000,1,50,20.8,19.3,0.0,23.8,18.3,3
34000,14,26,39.3,0.0,1.2,23.4,0.0,5
35000,9,87,38.6,0.6,0.0,22.4,0.6,24
35000,3,46,37.8,0.0,0.1,17.3,0.0,14
35000,14,43,37.7,0.0,2.0,24.3,0.0,4
35000,1,35,20.6,19.4,0.0,23.9,18.5,2
36000,9,95,38.5,0.4,0.0,22.6,0.4,28
36000,1,39,19.3,20.2,0.0,23.6,18.3,3
36000,3,38,39.0,0.0,0.0,17.3,0.0,8
36000,14,27,38.3,0.1,1.6,24.0,0.1,6
37000,9,70,38.8,0.4,0.0,23.7,0.4,23
37000,3,61,37.7,0.0,0.0,18.1,0.0,14
37000,14,44,38.0,0.0,2.0,24.0,0.0,4
37000,1,38,21.6,18.6,0.0,23.8,17.7,4
38000,9,89,38.6,1.1,0.0,22.7,0.6,29
38000,3,50,37.1,0.3,0.0,19.4,0.0,22
38000,1,41,20.9,19.0,0.0,24.0,18.1,3
38000,14,31,38.4,0.0,1.5,23.7,0.0,9
39000,9,93,39.3,0.7,0.0,22.5,0.7,31
39000,3,56,38.6,0.0,0.0,17.8,0.0,16
39000,14,32,38.1,0.0,1.9,24.0,0.0,4
39000,1,29,20.0,20.0,0.0,24.0,19.0,1
40000,9,75,42.8,0.5,0.1,16.8,0.2,23
40000,1,27,25.6,19.6,0.0,18.7,19.6,4
41000,9,99,45.0,0.3,0.0,17.2,0.3,24
41000,1,23,25.8,19.6,0.0,18.7,19.6,4
42000,9,75,44.0,0.3,0.0,18.5,0.3,20
42000,1,27,23.0,22.0,0.0,19.0,22.0,1
43000,9,40,44.3,0.8,0.0,18.0,0.5,12
43000,1,21,23.0,22.0,0.0,19.0,22.0,1
44000,18,104,43.9,1.1,0.0,18.9,1.1,17
44000,9,28,46.0,0.2,0.2,17.6,0.2,7
44000,1,23,24.8,20.3,0.0,18.3,20.3,3
45000,18,124,44.2,0.9,0.0,18.9,0.9,19
45000,1,30,26.3,19.3,0.0,18.4,19.3,5
45000,9,16,45.9,0.7,0.1,17.3,0.7,6
46000,18,122,44.4,0.6,0.0,18.9,0.6,23
46000,21,43,43.7,0.6,0.3,17.6,0.6,12
46000,9,26,45.8,0.1,0.6,17.5,0.1,10
46000,1,15,20.7,24.1,0.0,17.1,19.8,3
47000,18,139,44.9,0.3,0.0,18.8,0.3,19
47000,21,31,43.5,0.7,0.0,16.9,0.7,9
47000,1,17,25.5,19.7,0.0,18.7,19.2,4
47000,9,14,44.4,0.0,0.5,19.1,0.0,2
48000,18,151,44.9,0.3,0.0,18.8,0.3,25
48000,21,34,43.4,1.6,0.0,16.8,0.6,12
48000,1,17,24.2,20.8,0.0,19.0,20.5,3
49000,18,153,45.2,0.1,0.0,18.5,0.1,28
49000,21,30,40.4,0.7,0.0,17.5,0.7,14
49000,1,22,28.5,17.4,0.0,18.1,17.4,4
50000,18,125,41.7,0.8,0.0,21.4,0.8,39
50000,21,64,38.7,1.0,0.0,22.2,1.0,21
51000,18,142,37.8,0.3,0.1,25.1,0.3,48
51000,21,55,37.5,1.2,0.1,23.7,1.2,28
52000,21,84,29.8,1.7,0.1,29.3,1.5,24
52000,18,48,35.1,0.2,0.0,28.7,0.2,20
53000,21,81,30.2,1.4,0.1,27.1,1.4,33
54000,21,89,29.1,4.0,0.4,25.0,3.8,35
55000,21,44,31.6,8.4,0.3,22.9,8.1,17
56000,23,133,36.2,0.4,0.0,27.3,0.4,52
56000,21,67,32.0,0.3,0.0,27.7,0.3,17
57000,23,131,36.4,0.5,0.0,27.1,0.5,36
57000,21,69,32.1,0.9,0.3,26.0,0.5,22
58000,23,164,37.9,1.2,0.1,24.8,1.2,48
58000,21,17,32.5,1.9,1.1,24.9,1.4,5
59000,23,147,37.7,0.4,0.0,25.9,0.4,37
59000,21,25,32.2,1.0,0.0,27.5,1.0,7
60000,23,166,39.2,0.2,0.1,24.5,0.2,54
60000,21,40,30.9,0.8,0.1,28.1,0.7,14
60000,27,6,28.3,15.3,0.0,17.2,14.0,2
61000,23,143,37.2,0.1,0.0,26.7,0.1,44
61000,21,56,32.2,0.5,0.4,28.2,0.5,25
61000,27,9,31.9,12.9,0.0,18.8,12.9,2
62000,23,72,36.4,0.2,0.1,27.3,0.1,33
62000,21,63,31.4,2.2,1.7,25.5,2.2,23
63000,23,67,35.8,0.3,0.0,27.6,0.3,23
63000,21,63,32.8,0.6,0.4,27.3,0.6,18
63000,27,8,32.0,16.0,0.0,16.0,16.0,1
64000,23,67,35.9,0.0,0.0,28.1,0.0,16
64000,21,61,33.5,0.7,0.1,27.2,0.7,18
64000,27,18,33.2,14.2,0.0,16.6,14.2,3
65000,23,96,35.3,0.2,0.0,28.5,0.2,28
65000,21,47,32.5,0.2,1.3,26.9,0.2,16
65000,27,12,32.5,14.7,0.0,16.1,14.7,2
66000,23,85,35.1,0.0,0.0,28.5,0.0,22
66000,30,68,33.9,0.2,0.0,29.9,0.1,25
66000,21,43,31.7,0.3,1.0,29.5,0.3,20
66000,27,8,33.2,10.0,0.0,20.4,10.0,5
67000,30,65,35.3,0.7,0.0,28.0,0.4,20
67000,23,49,34.4,0.7,0.0,28.9,0.6,18
67000,21,42,26.4,0.0,0.0,22.6,0.0,15
67000,27,11,34.9,5.5,0.0,23.6,5.5,3
68000,30,93,36.5,0.1,0.0,27.3,0.1,28
68000,21,42,30.4,2.2,3.7,25.8,2.2,17
68000,23,16,33.0,0.0,0.0,30.6,0.0,7
69000,30,73,35.5,0.0,0.0,28.4,0.0,26
69000,21,31,22.3,0.5,0.0,24.4,0.5,12
69000,27,5,36.4,4.2,0.0,23.4,4.2,2
70000,30,65,34.7,0.3,0.0,29.0,0.3,22
70000,21,38,30.2,1.1,0.3,27.6,1.1,16
70000,27,7,35.3,6.9,0.0,21.9,5.9,3
71000,30,71,33.1,1.1,0.0,29.7,0.5,25
71000,21,28,30.9,1.4,0.5,31.1,1.4,10
71000,35,26,36.0,0.0,0.0,28.0,0.0,10
71000,27,5,33.8,11.2,0.0,17.6,11.2,2
72000,30,63,33.3,0.3,0.0,30.5,0.3,16
72000,35,60,37.5,0.0,0.0,26.2,0.0,21
72000,21,24,32.7,0.7,0.0,28.2,0.7,13
72000,27,15,33.1,12.7,0.0,18.2,12.7,4
73000,30,90,31.7,0.5,0.0,31.8,0.2,32
73000,21,43,28.7,0.5,0.3,22.0,0.5,20
73000,37,41,30.0,0.4,8.0,24.8,0.4,14
73000,35,27,38.7,0.1,0.0,25.2,0.1,8
74000,30,113,31.9,0.3,0.0,31.6,0.1,29
74000,21,53,28.0,4.5,0.0,19.8,4.3,17
74000,37,39,29.3,3.4,9.3,21.8,3.0,21
74000,35,19,36.9,0.4,0.0,26.7,0.4,8
75000,30,97,31.3,0.9,0.0,31.8,0.4,39
75000,21,95,29.8,1.4,0.0,19.9,1.4,25
75000,35,21,29.0,2.5,0.0,32.0,1.9,9
75000,37,14,30.5,1.6,8.3,23.2,1.6,7
76000,30,136,30.7,0.4,0.0,32.9,0.2,39
76000,21,71,28.5,6.0,0.9,19.4,5.4,28
76000,37,11,30.7,1.6,7.3,22.8,1.6,5
77000,30,151,32.0,1.2,0.0,30.8,1.1,47
77000,37,20,31.2,1.8,7.6,23.1,1.2,8
77000,21,8,33.0,1.0,0.0,28.0,1.0,1
78000,30,122,32.1,0.3,0.1,31.5,0.2,40
78000,37,38,30.7,1.5,6.7,25.1,1.5,10
78000,21,30,32.3,3.2,0.0,26.3,2.8,7
79000,30,74,35.3,0.3,0.0,28.4,0.3,34
79000,21,68,30.7,13.2,0.0,18.5,12.1,20
79000,37,24,32.6,1.4,7.7,22.2,1.4,11
80000,30,110,35.0,0.1,0.0,28.8,0.1,36
80000,37,67,34.6,2.7,4.7,22.0,2.7,14
80000,21,22,34.0,2.0,0.0,26.0,2.0,1
81000,30,127,35.9,0.3,0.0,27.8,0.2,38
81000,37,41,35.7,2.8,4.8,20.8,2.8,10
81000,21,31,33.9,2.2,0.0,26.0,2.1,7
82000,30,131,34.4,0.1,0.0,29.6,0.1,41
82000,37,55,34.7,3.4,5.1,20.7,3.4,12
82000,21,37,33.2,2.9,0.0,24.4,2.9,10
83000,30,108,33.9,0.2,0.0,29.9,0.2,38
83000,37,59,33.8,3.3,5.4,21.2,2.7,20
83000,21,43,30.9,4.8,0.0,23.5,4.3,22
84000,30,64,33.2,0.0,0.0,30.7,0.0,21
84000,37,44,33.8,4.0,5.1,20.4,3.8,12
84000,21,43,31.3,1.6,0.0,29.0,1.6,16
85000,37,65,32.5,3.7,4.5,20.9,3.1,12
85000,30,64,30.3,0.6,0.0,32.7,0.5,20
85000,21,32,30.7,2.4,1.2,27.8,2.2,13
86000,37,53,33.5,2.5,4.9,23.1,2.3,8
86000,30,44,34.5,0.0,0.0,29.5,0.0,17
86000,21,37,29.0,2.4,0.2,30.8,2.2,13
87000,37,89,30.8,3.6,5.0,23.4,3.1,25
87000,30,47,31.7,0.2,0.0,32.0,0.2,18
87000,21,7,21.6,2.3,6.3,26.9,2.3,5
88000,37,129,30.2,2.4,4.6,26.1,2.2,40
88000,30,76,33.7,0.3,0.0,30.1,0.3,29
89000,37,110,29.1,5.0,4.7,23.8,5.0,27
89000,30,54,35.0,0.0,0.0,29.0,0.0,8
90000,37,109,26.6,6.7,5.6,24.4,6.7,18
90000,30,104,35.2,0.1,0.0,28.7,0.1,20
91000,30,100,35.3,0.1,0.0,28.6,0.1,24
91000,37,90,26.3,6.5,5.0,25.9,6.5,17
92000,30,38,40.1,0.8,0.0,22.8,0.8,17
92000,37,37,24.1,10.5,5.4,23.9,10.5,9
93000,37,88,25.1,9.2,5.7,23.6,9.1,19
93000,30,60,37.0,0.2,0.0,26.8,0.2,18
94000,30,128,40.7,0.1,0.0,23.2,0.1,31
94000,37,31,31.2,14.8,0.0,18.0,14.3,8
95000,30,112,38.5,0.5,0.0,25.0,0.4,33
95000,37,69,31.2,9.2,0.1,23.4,9.2,18
95000,53,13,37.9,1.3,0.0,24.8,1.3,9
96000,30,129,35.9,0.0,0.0,28.0,0.0,29
96000,37,72,30.7,9.3,0.0,24.1,9.1,15
96000,53,14,38.3,0.0,0.0,25.7,0.0,5
97000,30,86,34.7,2.8,0.0,26.5,2.7,33
97000,53,49,39.7,0.3,0.0,24.0,0.3,18
97000,37,34,26.9,20.5,0.0,16.7,13.6,9
98000,30,143,40.1,1.2,0.0,22.6,1.2,38
98000,37,13,22.2,25.8,0.0,15.9,17.5,2
99000,30,126,39.0,0.3,0.0,24.6,0.3,28
99000,37,12,20.0,28.0,0.0,16.0,19.0,1
100000,37,100,24.2,23.8,0.0,16.0,22.8,2
101000,37,64,25.5,22.9,0.0,15.7,21.9,5
102000,37,52,24.0,24.0,0.0,16.0,23.0,1
103000,37,50,24.0,24.0,0.0,16.0,23.0,1
104000,57,149,46.2,0.1,0.0,17.7,0.1,19
104000,37,52,24.5,23.6,0.0,15.9,22.5,3
105000,57,137,45.9,0.2,0.0,18.0,0.2,21
105000,37,55,26.5,21.5,0.0,16.0,20.6,2
106000,57,147,46.2,0.1,0.0,17.7,0.1,11
106000,37,55,28.3,18.9,0.0,16.6,18.1,4
107000,57,140,45.8,0.1,0.0,18.1,0.1,12
107000,37,55,29.4,18.5,0.0,16.1,17.7,4
108000,57,140,46.1,0.2,0.0,17.6,0.1,19
108000,37,54,30.8,17.1,0.0,16.1,16.4,5
109000,57,133,45.7,0.2,0.0,18.1,0.2,19
109000,37,62,35.3,12.9,0.0,15.8,12.4,9
110000,57,145,45.3,0.2,0.0,18.5,0.2,15
110000,37,55,31.2,17.1,0.0,15.7,15.8,8
111000,57,141,45.7,0.2,0.0,18.0,0.2,15
111000,37,48,30.4,17.8,0.0,15.9,17.0,5
112000,57,143,45.7,0.0,0.0,18.3,0.0,17
112000,37,58,32.8,15.2,0.0,16.0,14.6,4
113000,57,126,45.9,0.2,0.0,17.9,0.2,15
113000,37,63,32.0,16.0,0.0,16.0,15.3,2
114000,57,134,46.2,0.1,0.1,17.7,0.1,24
114000,37,60,38.3,9.7,0.0,15.9,9.4,7
115000,57,148,44.7,0.4,0.0,18.9,0.2,19
115000,37,54,32.5,15.5,0.0,16.0,14.8,3
116000,57,134,45.9,0.2,0.0,17.9,0.2,20
116000,37,75,33.2,14.7,0.0,16.1,14.1,4
117000,57,133,45.2,0.2,0.0,18.6,0.2,21
117000,37,65,33.1,15.1,0.0,15.8,14.5,5
118000,57,144,45.7,0.3,0.0,18.0,0.1,19
118000,37,56,34.8,13.3,0.0,15.9,12.8,7
119000,57,152,45.5,0.2,0.0,18.3,0.2,21
119000,37,54,37.3,10.7,0.0,16.0,10.3,6
120000,57,139,44.9,0.4,0.0,18.7,0.2,23
120000,37,62,33.0,15.0,0.0,15.9,14.4,8
121000,57,150,45.1,0.3,0.0,18.5,0.2,30
121000,37,57,35.8,12.4,0.0,15.8,11.7,7
122000,57,133,45.2,0.1,0.0,18.7,0.1,16
122000,37,80,33.9,14.0,0.0,16.1,13.4,5
123000,57,129,45.6,0.3,0.0,18.1,0.3,13
123000,37,70,36.5,11.2,0.0,16.3,10.8,7
124000,57,125,46.3,0.2,0.0,17.5,0.2,15
124000,37,79,34.6,13.1,0.0,16.3,12.5,5
125000,57,130,46.1,0.1,0.0,17.8,0.1,17
125000,37,74,35.5,12.4,0.0,16.1,11.9,5
126000,57,140,45.5,0.3,0.0,18.2,0.2,27
126000,37,62,34.7,13.4,0.0,15.9,12.9,10
127000,57,134,46.3,0.1,0.0,17.7,0.1,15
127000,37,75,31.5,16.5,0.0,16.0,15.8,7
128000,57,149,45.6,0.3,0.0,18.1,0.3,26
128000,37,62,32.4,15.3,0.0,16.3,14.6,9
129000,57,137,45.9,0.1,0.0,18.1,0.1,21
129000,37,55,28.2,19.8,0.0,16.0,19.0,3
130000,57,142,46.4,0.3,0.0,17.3,0.2,22
130000,37,49,30.1,17.9,0.0,16.0,17.1,4
131000,57,148,45.4,0.2,0.0,18.4,0.2,20
131000,37,56,25.3,22.8,0.0,15.9,21.8,3
132000,57,143,46.0,0.3,0.0,17.8,0.3,24
132000,37,39,26.4,22.0,0.0,15.6,21.1,4
133000,57,131,44.9,0.2,0.0,19.0,0.1,21
133000,37,38,23.9,23.6,0.1,15.9,22.1,3
134000,57,121,46.1,0.1,0.0,17.8,0.1,11
134000,37,39,24.6,23.5,0.0,15.9,22.5,2
135000,57,133,46.3,0.3,0.0,17.5,0.2,19
135000,37,45,24.0,24.0,0.0,16.0,23.0,1
136000,57,151,45.1,0.3,0.0,18.6,0.2,21
136000,37,33,24.0,24.0,0.0,16.0,23.0,1
136000,58,23,47.3,0.0,0.0,16.7,0.0,4
137000,57,138,45.7,0.2,0.0,18.1,0.1,17
137000,37,39,24.0,24.0,0.0,16.0,23.0,1
137000,58,30,47.5,0.0,0.0,16.5,0.0,5
138000,57,127,46.3,0.0,0.0,17.7,0.0,15
138000,37,49,24.5,23.5,0.0,16.0,22.5,2
138000,58,28,46.9,0.8,0.3,16.0,0.1,10
139000,57,135,46.1,0.2,0.0,17.7,0.2,15
139000,37,40,23.6,24.5,0.0,15.7,22.6,2
139000,58,26,47.3,0.2,0.0,16.5,0.2,6
140000,57,146,45.2,0.5,0.0,18.3,0.4,22
140000,37,29,24.8,23.2,0.0,16.0,22.2,2
140000,58,28,47.3,0.0,0.0,16.7,0.0,7
141000,57,140,45.8,0.2,0.0,18.0,0.2,17
141000,37,34,24.0,24.0,0.0,16.0,23.0,1
141000,58,27,46.3,0.6,0.0,16.6,0.6,7
142000,57,129,46.1,0.2,0.0,17.7,0.2,16
142000,37,35,26.0,22.9,0.0,15.1,21.9,3
142000,58,30,47.3,0.0,0.0,16.7,0.0,6
143000,57,136,46.4,0.2,0.1,17.4,0.2,23
143000,37,41,24.0,24.0,0.0,16.0,23.0,1
143000,58,32,47.5,0.0,0.0,16.5,0.0,5
144000,57,143,46.4,0.1,0.0,17.5,0.1,15
144000,37,37,24.6,23.7,0.0,15.6,22.4,3
144000,58,25,47.2,0.0,0.0,16.7,0.0,3
145000,57,148,46.4,0.1,0.0,17.6,0.0,20
145000,37,33,24.7,23.3,0.0,16.0,22.3,2
145000,58,27,47.3,0.0,0.0,16.7,0.0,4
146000,57,134,46.4,0.2,0.0,17.4,0.2,16
146000,37,42,24.0,24.0,0.0,16.0,23.0,1
146000,58,22,47.0,0.0,0.0,17.0,0.0,2
147000,57,125,46.4,0.1,0.0,17.5,0.1,13
147000,37,46,24.5,23.5,0.0,16.0,22.5,2
147000,58,29,47.3,0.0,0.0,16.6,0.0,5
148000,57,128,46.0,0.2,0.0,17.8,0.1,12
148000,37,36,27.1,20.7,0.0,16.1,19.9,3
148000,58,26,47.2,0.1,0.0,16.8,0.1,5
149000,57,131,45.9,0.2,0.0,17.9,0.2,19
149000,37,41,25.0,23.4,0.0,15.6,22.4,2
149000,58,30,47.8,0.1,0.0,16.1,0.1,7
150000,57,129,44.6,0.4,0.0,19.0,0.3,24
150000,37,39,25.2,22.9,0.0,15.9,22.0,3
150000,58,28,47.4,0.1,0.0,16.5,0.1,5
151000,57,141,46.9,0.2,0.0,16.9,0.1,27
151000,37,36,24.0,24.0,0.0,16.0,23.0,1
151000,58,17,47.3,0.1,0.0,16.6,0.1,3
152000,57,135,46.1,0.1,0.0,17.7,0.1,14
152000,37,38,24.3,23.5,0.0,16.2,22.1,3
152000,58,30,43.3,3.3,0.0,17.3,3.2,5
153000,57,134,45.1,0.1,0.0,18.8,0.1,21
153000,58,38,47.3,0.1,0.0,16.5,0.1,7
153000,37,31,24.7,23.6,0.0,15.7,21.9,3
154000,57,116,46.3,0.2,0.0,17.5,0.2,22
154000,37,44,24.5,23.5,0.0,15.9,22.5,2
154000,58,34,45.8,0.4,0.7,16.9,0.1,8
155000,57,137,44.5,0.1,0.0,19.5,0.1,29
155000,37,39,24.8,23.4,0.0,15.8,22.4,2
155000,58,31,47.2,0.5,0.0,16.3,0.5,9
156000,57,128,45.7,0.1,0.0,18.2,0.1,16
156000,37,42,24.0,24.0,0.0,16.0,23.0,1
156000,58,33,47.8,0.3,0.0,16.0,0.3,9
157000,57,135,44.9,0.1,0.0,19.0,0.1,16
157000,37,40,24.0,24.0,0.0,16.0,23.0,1
157000,58,22,47.2,0.0,0.0,16.8,0.0,5
158000,57,142,46.2,0.1,0.0,17.6,0.1,22
158000,37,34,24.0,24.5,0.0,15.6,22.9,2
158000,58,29,46.6,0.0,0.0,16.9,0.0,5
159000,57,143,46.3,0.1,0.0,17.6,0.1,19
159000,37,38,25.3,23.4,0.0,15.4,22.4,3
159000,58,31,47.6,0.0,0.0,16.4,0.0,4
160000,57,127,46.1,0.5,0.0,17.4,0.2,18
160000,37,40,25.6,22.8,0.0,15.6,21.9,3
160000,58,36,47.8,0.2,0.0,16.0,0.2,6
161000,57,126,46.0,0.1,0.0,18.0,0.1,12
161000,37,41,24.0,24.0,0.0,16.0,23.0,1
161000,58,26,46.9,0.0,0.0,17.1,0.0,2
162000,57,156,44.6,0.2,0.0,19.3,0.1,26
162000,37,28,24.8,23.1,0.0,16.1,22.1,3
162000,58,21,46.5,0.0,0.0,16.9,0.0,4
163000,57,143,45.6,0.2,0.0,18.2,0.2,25
163000,37,34,24.0,24.0,0.0,16.0,23.0,1
163000,58,32,46.8,0.1,0.0,17.0,0.1,3
164000,57,110,46.5,0.0,0.0,17.2,0.0,18
164000,37,48,24.5,23.6,0.0,16.0,22.6,2
164000,58,41,47.1,0.7,0.0,16.1,0.7,7
165000,57,118,45.3,0.1,0.0,18.6,0.1,19
165000,37,40,24.0,24.0,0.0,16.0,23.0,1
165000,58,31,46.7,0.4,0.0,16.7,0.4,3
166000,57,114,46.5,0.3,0.0,17.2,0.3,14
166000,37,38,24.5,23.0,0.0,16.5,22.1,3
166000,58,31,47.0,0.0,0.0,17.0,0.0,4
167000,57,137,45.3,0.5,0.0,18.1,0.3,33
167000,37,46,24.1,23.9,0.0,16.0,22.2,3
167000,58,29,46.7,0.5,0.0,16.9,0.5,6
168000,57,134,45.0,0.3,0.0,18.6,0.3,25
168000,37,36,24.0,24.0,0.0,16.0,23.0,1
168000,58,32,46.8,0.0,0.0,17.0,0.0,4
169000,57,138,46.2,0.2,0.0,17.6,0.2,16
169000,37,41,25.5,22.5,0.0,16.0,21.6,4
169000,58,26,46.8,0.0,0.0,17.2,0.0,6
170000,57,154,46.3,0.1,0.0,17.5,0.1,19
170000,58,34,47.1,0.8,0.0,16.1,0.8,10
170000,37,25,24.0,24.0,0.0,16.0,23.0,1
171000,57,144,46.0,0.2,0.0,17.8,0.2,22
171000,37,36,23.3,24.3,0.0,16.4,22.2,3
171000,58,19,46.5,0.3,0.0,17.2,0.3,4
172000,57,126,46.0,0.3,0.0,17.8,0.2,17
172000,37,43,24.0,24.0,0.0,16.0,23.0,1
172000,58,33,46.5,0.2,0.0,17.3,0.2,7
173000,57,111,45.7,0.2,0.0,18.1,0.2,14
173000,37,47,25.8,22.7,0.0,15.5,21.8,4
173000,58,34,44.9,0.9,0.1,18.1,0.5,8
174000,57,118,44.7,0.4,0.0,18.9,0.4,18
174000,37,39,24.0,24.0,0.0,16.0,23.0,1
174000,58,17,46.4,0.1,0.0,16.9,0.1,6
175000,57,132,46.1,0.0,0.0,17.9,0.0,9
175000,37,40,24.0,24.0,0.0,16.0,23.0,1
175000,58,23,46.2,0.0,0.0,17.8,0.0,3
176000,57,131,45.5,0.2,0.0,18.2,0.2,18
176000,37,32,23.8,23.5,0.0,16.7,22.6,2
176000,58,20,44.5,0.9,0.4,18.1,0.3,4
177000,57,133,46.1,0.3,0.0,17.6,0.2,11
177000,37,41,24.3,23.3,0.0,16.3,22.4,3
177000,58,15,46.1,0.0,0.0,17.9,0.0,2
178000,57,123,46.1,0.1,0.0,17.8,0.1,12
