step,lineage,size,hard,muscle,sensor,digestive,attack,bodies
18000,68,73,6.6,0.8,0.9,13.8,0.3,26
18000,45,23,27.7,20.4,0.0,15.9,20.4,3
19000,8,1853,45.6,0.0,0.0,18.3,0.0,112
19000,36,816,23.4,19.7,0.0,20.0,18.5,51
19000,62,523,7.4,0.9,0.5,10.4,0.5,154
19000,3,235,45.4,2.5,0.0,16.1,2.4,35
19000,68,100,2.8,0.5,0.2,11.0,0.0,40
20000,8,2074,45.1,0.0,0.0,18.9,0.0,158
20000,36,676,24.4,19.3,0.0,20.1,18.2,42
20000,62,444,8.1,1.2,0.4,10.3,0.6,122
20000,3,249,44.8,2.7,0.0,16.5,2.5,32
20000,68,63,0.7,0.2,0.0,15.8,0.0,27
21000,8,2162,44.3,0.0,0.0,19.6,0.0,171
21000,36,557,24.0,19.9,0.0,20.0,18.7,29
21000,62,459,8.2,1.4,0.4,10.8,0.7,129
21000,3,311,44.0,2.7,0.0,17.3,2.6,42
21000,82,61,3.8,0.6,0.4,10.5,0.4,31
21000,68,41,1.3,0.0,0.1,13.6,0.0,20
22000,8,2004,43.5,0.0,0.0,20.4,0.0,184
22000,36,572,23.9,20.0,0.0,20.1,18.4,38
22000,62,513,8.6,1.0,0.8,10.2,0.5,146
22000,3,383,43.0,2.5,0.0,18.5,2.4,63
22000,84,138,41.8,0.0,0.0,22.1,0.0,18
23000,8,1979,43.0,0.0,0.0,21.0,0.0,182
23000,36,582,23.9,20.0,0.0,20.1,18.8,26
23000,62,489,8.7,1.4,0.6,10.4,0.7,116
23000,3,333,42.6,2.5,0.0,18.9,2.4,49
23000,84,166,41.8,0.0,0.0,22.2,0.0,16
24000,8,1905,42.3,0.0,0.0,21.5,0.0,192
24000,36,671,23.9,20.0,0.0,20.0,18.6,40
24000,62,571,8.6,1.0,0.6,10.4,0.4,170
24000,3,312,42.4,2.6,0.0,19.1,2.4,53
24000,84,198,41.2,0.0,0.2,22.6,0.0,17
25000,8,1733,42.5,0.0,0.0,21.5,0.0,186
25000,36,904,24.5,19.6,0.0,19.7,18.4,50
25000,62,446,9.4,0.8,0.5,10.5,0.3,142
25000,3,396,41.9,1.8,0.0,20.2,1.8,53
25000,90,40,3.1,0.0,1.9,12.8,0.0,16
26000,8,1887,42.6,0.0,0.0,21.2,0.0,212
26000,36,603,25.1,19.0,0.0,19.7,18.0,45
26000,3,538,42.0,2.1,0.0,19.8,2.1,70
26000,62,416,9.4,0.7,0.5,10.0,0.5,147
26000,90,161,2.2,0.5,2.0,12.1,0.1,50
27000,8,2156,42.7,0.0,0.0,21.2,0.0,236
27000,36,525,25.4,18.6,0.0,20.0,17.6,30
27000,3,442,42.3,2.2,0.0,19.5,2.1,61
27000,62,376,10.5,1.0,0.6,9.8,0.7,113
27000,90,37,6.3,1.6,0.1,12.9,0.0,20
28000,8,2111,42.5,0.0,0.0,21.4,0.0,215
28000,36,626,24.7,19.1,0.0,20.1,17.9,33
28000,62,410,7.4,0.6,0.4,10.5,0.2,116
28000,3,312,42.6,3.4,0.0,17.9,3.4,43
29000,8,2077,42.1,0.0,0.0,21.8,0.0,242
29000,62,537,7.4,0.4,0.5,10.1,0.1,141
29000,36,516,24.5,19.2,0.0,20.2,18.1,33
29000,3,383,42.7,3.2,0.0,18.0,3.2,56
30000,8,2092,42.0,0.0,0.0,21.9,0.0,245
30000,62,542,9.5,1.0,0.4,10.5,0.4,183
30000,36,467,24.2,19.7,0.1,19.9,18.4,44
30000,3,398,42.4,3.1,0.0,18.5,3.0,52
31000,8,2007,44.9,0.0,0.0,19.0,0.0,236
31000,36,869,24.7,19.4,0.0,19.9,18.5,28
31000,3,458,44.1,1.0,0.0,19.0,1.0,45
31000,62,7,14.4,0.0,0.0,11.6,0.0,3
32000,8,2148,44.6,0.0,0.0,19.4,0.0,259
32000,62,963,7.2,0.5,0.7,10.9,0.1,227
32000,36,535,24.1,20.0,0.0,19.9,18.8,34
32000,3,374,43.9,0.9,0.0,19.1,0.9,33
33000,8,2224,44.6,0.0,0.0,19.3,0.0,277
33000,36,579,24.0,19.9,0.0,19.9,18.7,31
33000,62,539,4.7,0.6,0.6,10.3,0.2,152
33000,3,380,44.0,1.0,0.0,18.9,1.0,37
34000,8,2115,44.7,0.0,0.0,19.3,0.0,218
34000,36,614,24.6,19.5,0.0,19.8,18.5,36
34000,62,568,5.3,1.0,0.6,9.1,0.2,166
34000,3,411,43.8,1.0,0.0,19.1,1.0,39
35000,8,2066,44.5,0.0,0.0,19.5,0.0,214
35000,36,728,24.0,20.1,0.0,19.9,19.0,34
35000,3,378,44.3,1.1,0.0,18.6,1.1,38
35000,62,365,5.3,1.0,0.9,10.0,0.3,129
36000,8,2018,44.5,0.0,0.0,19.4,0.0,200
36000,36,794,24.1,20.1,0.0,19.8,19.0,31
36000,3,328,44.1,1.2,0.0,18.6,1.2,40
36000,62,301,7.2,1.3,0.7,11.3,0.3,122
37000,8,2035,44.4,0.0,0.0,19.6,0.0,202
37000,36,729,23.9,20.1,0.0,19.7,18.9,40
37000,62,591,5.7,0.5,0.8,11.1,0.1,199
37000,3,367,44.4,1.4,0.0,18.2,1.3,44
38000,8,2034,44.2,0.0,0.0,19.7,0.0,219
38000,36,737,24.2,19.9,0.0,19.8,18.7,46
38000,62,360,7.5,0.0,0.2,12.2,0.0,141
38000,3,292,43.8,1.5,0.1,18.6,1.5,37
39000,8,2084,44.3,0.0,0.0,19.7,0.0,234
39000,36,658,24.3,19.6,0.0,20.0,18.5,34
39000,62,417,7.0,0.1,0.3,12.4,0.0,149
39000,3,312,43.7,1.8,0.0,18.5,1.8,36
40000,8,2120,44.3,0.0,0.0,19.7,0.0,239
40000,36,608,24.2,19.8,0.0,19.9,18.5,37
40000,62,417,7.1,0.1,0.5,11.2,0.0,146
40000,3,312,43.6,1.7,0.0,18.6,1.7,31
41000,8,2160,44.0,0.0,0.0,19.9,0.0,259
41000,36,604,24.6,19.4,0.0,20.0,18.3,33
41000,3,395,43.6,1.9,0.0,18.5,1.8,52
41000,62,160,8.8,0.1,0.2,10.8,0.0,61
42000,8,2093,44.0,0.0,0.0,20.0,0.0,253
42000,36,700,24.4,19.6,0.0,19.9,18.7,35
42000,62,337,5.1,0.1,0.2,9.5,0.0,120
42000,3,324,43.6,2.0,0.0,18.4,1.9,34
42000,120,8,2.9,5.2,0.0,6.1,1.8,3
43000,8,1905,44.2,0.0,0.0,19.8,0.0,203
43000,36,779,23.8,20.5,0.0,19.7,19.3,36
43000,3,385,44.0,1.6,0.0,18.4,1.6,43
43000,62,329,6.5,0.1,0.2,9.2,0.0,125
44000,8,2061,44.3,0.0,0.0,19.6,0.0,218
44000,36,676,23.6,20.4,0.0,19.8,19.2,32
44000,62,447,6.0,0.1,0.3,9.8,0.0,162
44000,3,371,44.0,1.8,0.0,18.1,1.7,38
44000,123,85,7.8,0.0,0.8,12.2,0.0,37
45000,8,1993,44.1,0.0,0.0,19.8,0.0,225
45000,36,738,24.0,20.1,0.0,19.9,19.0,34
45000,62,572,6.7,0.1,0.3,9.5,0.0,203
45000,3,406,43.7,2.2,0.0,18.2,2.2,40
45000,123,30,8.3,0.0,0.3,12.8,0.0,9
46000,8,2051,44.0,0.0,0.0,19.9,0.0,237
46000,62,659,7.7,0.2,0.5,10.9,0.0,239
46000,36,637,23.8,20.2,0.0,19.9,18.8,42
46000,3,378,43.5,2.4,0.0,18.1,2.3,49
47000,8,2262,44.0,0.0,0.0,20.0,0.0,249
47000,36,559,23.6,20.1,0.0,20.0,18.9,28
47000,3,330,42.8,2.8,0.0,18.4,2.7,40
47000,62,201,8.8,0.0,1.4,10.9,0.0,77
48000,8,2035,43.9,0.0,0.0,20.1,0.0,249
48000,36,642,23.2,20.7,0.0,20.0,19.5,24
48000,3,442,42.7,3.0,0.0,18.3,2.9,55
48000,62,216,8.9,0.2,0.2,10.2,0.0,90
49000,8,2124,43.7,0.0,0.0,20.2,0.0,229
49000,36,543,23.2,20.9,0.0,19.8,19.3,38
49000,3,441,42.1,3.3,0.0,18.6,3.1,56
49000,62,321,9.8,0.2,0.5,10.2,0.0,114
50000,8,2250,44.0,0.0,0.0,19.9,0.0,245
50000,36,528,23.2,20.8,0.0,19.9,19.5,19
50000,3,374,42.3,3.5,0.0,18.1,3.4,50
50000,62,275,9.6,0.1,0.3,10.9,0.1,113
51000,8,2249,43.7,0.0,0.0,20.2,0.0,242
51000,36,561,24.0,20.0,0.0,19.9,18.8,26
51000,3,360,42.3,3.5,0.0,18.0,3.5,46
51000,62,286,9.2,0.2,0.3,10.3,0.0,113
51000,136,42,8.1,1.6,0.0,15.3,0.3,21
52000,8,2262,43.7,0.0,0.0,20.2,0.0,223
52000,36,562,23.5,20.6,0.0,19.9,19.4,26
52000,62,426,7.1,0.1,0.4,11.2,0.0,185
52000,3,291,42.5,3.5,0.1,18.0,3.3,43
52000,136,47,10.4,0.2,0.0,14.6,0.0,25
53000,8,2129,43.6,0.0,0.0,20.3,0.0,205
53000,36,568,23.2,20.9,0.0,19.8,19.5,30
53000,62,490,8.5,0.1,0.2,11.5,0.0,189
53000,3,360,42.0,3.5,0.0,18.4,3.4,51
53000,136,56,8.5,0.3,0.0,8.9,0.0,32
54000,8,2068,43.5,0.0,0.0,20.5,0.0,202
54000,36,596,23.4,20.7,0.0,19.7,19.2,35
54000,3,367,42.6,3.6,0.0,17.8,3.5,55
54000,62,174,11.6,0.1,0.6,9.3,0.1,71
54000,136,158,5.1,1.3,0.0,12.5,0.2,73
55000,8,2275,43.4,0.0,0.0,20.6,0.0,246
55000,36,449,23.8,20.2,0.0,20.0,19.0,21
55000,3,331,42.0,3.7,0.0,18.3,3.4,53
55000,62,126,11.5,0.1,0.3,9.9,0.0,46
55000,136,79,10.7,2.1,0.0,11.2,2.0,19
56000,8,2343,43.2,0.0,0.0,20.7,0.0,258
56000,36,488,24.0,20.0,0.0,19.9,18.9,30
56000,3,263,41.6,4.1,0.1,18.2,4.1,38
56000,62,129,2.3,0.0,0.2,9.3,0.0,38
56000,136,51,13.3,1.6,0.0,11.0,1.5,17
57000,8,2270,43.1,0.0,0.0,20.8,0.0,258
57000,3,428,41.1,4.4,0.0,18.4,4.3,56
57000,36,423,24.5,19.4,0.0,20.0,18.3,27
57000,62,53,1.9,0.2,0.1,10.6,0.0,27
57000,136,27,16.1,2.2,0.0,10.6,2.2,9
58000,8,2341,42.9,0.0,0.0,21.1,0.0,249
58000,36,450,24.1,19.9,0.0,20.0,18.7,29
58000,3,320,41.4,4.6,0.0,18.0,4.6,52
58000,163,138,14.1,0.0,0.2,12.1,0.0,63
58000,62,79,4.0,0.0,0.1,12.6,0.0,37
58000,136,27,11.6,1.5,0.0,10.4,1.2,12
59000,8,2309,43.2,0.0,0.0,20.8,0.0,238
59000,36,487,24.7,19.2,0.0,20.0,18.0,40
59000,172,376,8.2,0.1,0.1,11.9,0.0,157
59000,3,255,42.1,3.8,0.1,18.1,3.7,45
59000,136,61,12.4,3.0,0.0,13.4,3.0,14
59000,163,54,7.8,0.0,0.1,12.2,0.0,21
59000,62,43,0.7,0.0,0.0,11.3,0.0,18
60000,8,2088,43.0,0.0,0.0,20.9,0.0,210
60000,36,541,24.7,19.2,0.0,19.7,18.0,48
60000,136,301,12.0,1.6,0.0,11.7,1.6,93
60000,3,265,42.0,4.0,0.0,18.0,3.9,40
60000,172,262,12.0,0.0,0.2,13.6,0.0,101
60000,163,38,7.2,0.0,0.1,14.1,0.0,12
60000,62,19,0.8,0.0,0.1,10.0,0.0,6
61000,8,2414,43.0,0.0,0.0,20.9,0.0,224
61000,36,453,23.8,18.6,0.1,20.1,17.6,35
61000,172,275,3.1,0.1,0.3,10.5,0.0,107
61000,3,256,41.9,4.4,0.0,17.7,4.3,37
61000,136,128,15.3,2.5,0.0,11.6,2.4,52
61000,163,41,0.0,0.0,0.3,10.0,0.0,12
61000,174,15,42.0,0.0,0.0,22.0,0.0,1
62000,8,2313,42.9,0.0,0.0,21.0,0.0,224
62000,36,389,22.9,19.2,0.1,19.6,17.8,38
62000,3,339,41.8,4.7,0.0,17.5,4.5,66
62000,163,123,0.0,0.1,0.2,12.2,0.0,39
62000,136,104,12.5,2.2,0.0,11.2,2.2,29
62000,172,100,11.3,0.0,0.2,14.5,0.0,41
62000,174,11,42.0,0.0,0.0,22.0,0.0,1
63000,8,2396,42.7,0.0,0.0,21.2,0.0,247
63000,36,384,24.0,19.4,0.0,19.9,18.2,32
63000,3,349,41.9,4.1,0.0,17.9,4.1,58
63000,172,175,8.4,0.1,0.1,14.1,0.0,63
63000,136,114,11.9,2.8,0.0,11.2,2.7,33
63000,163,17,0.0,0.0,0.0,14.9,0.0,9
63000,174,7,42.0,0.0,0.0,22.0,0.0,1
64000,8,2325,42.8,0.0,0.0,21.1,0.0,201
64000,36,442,23.4,20.6,0.0,19.9,19.3,28
64000,3,335,41.4,4.6,0.2,17.8,4.5,42
64000,136,203,13.7,3.1,0.0,11.7,2.9,75
64000,172,147,10.8,0.0,0.4,13.6,0.0,68
64000,163,12,3.7,0.0,0.0,17.0,0.0,6
64000,174,7,43.1,0.0,0.0,20.9,0.0,2
65000,8,2224,42.9,0.0,0.0,21.0,0.0,224
65000,36,462,23.4,20.7,0.0,19.8,19.2,28
65000,3,349,42.1,3.5,0.0,18.4,3.5,49
65000,172,315,9.2,0.1,0.1,14.9,0.0,125
65000,136,180,12.0,2.8,0.0,12.8,2.8,64
66000,8,2288,42.7,0.0,0.0,21.2,0.0,231
66000,36,422,24.0,20.3,0.0,19.6,18.8,39
66000,3,347,41.9,4.1,0.0,18.0,4.1,50
66000,172,298,10.1,0.0,0.1,13.9,0.0,123
66000,136,247,12.4,2.2,0.0,12.9,2.0,93
67000,8,2241,42.7,0.0,0.0,21.2,0.0,238
67000,3,468,42.1,3.6,0.0,18.3,3.5,68
67000,36,399,23.4,20.8,0.0,19.7,19.2,32
67000,136,206,12.2,2.5,0.0,13.3,2.0,88
67000,172,148,9.2,0.0,0.3,14.2,0.0,60
67000,204,72,4.8,0.1,0.0,10.7,0.1,26
68000,8,2244,42.8,0.0,0.0,21.1,0.0,227
68000,36,461,24.0,20.4,0.0,19.5,18.7,44
68000,136,456,12.2,1.5,0.0,12.6,1.4,187
68000,3,310,42.3,4.0,0.0,17.7,3.9,54
68000,204,292,4.2,0.0,0.1,10.2,0.0,62
68000,172,24,14.0,0.0,0.2,11.2,0.0,13
69000,8,2158,42.7,0.0,0.0,21.3,0.0,225
69000,36,485,23.9,20.1,0.0,19.9,18.5,36
69000,3,407,42.3,4.3,0.0,17.4,4.2,55
69000,136,326,10.7,1.3,0.0,12.7,1.3,118
69000,204,317,5.6,0.0,0.1,10.9,0.0,104
70000,8,2303,42.6,0.0,0.0,21.3,0.0,213
70000,3,419,41.9,4.3,0.0,17.8,4.2,52
70000,36,387,24.0,19.7,0.0,20.1,18.5,38
70000,136,350,8.0,0.8,0.2,12.5,0.7,130
70000,204,202,10.2,0.0,0.0,12.3,0.0,57
71000,8,2290,42.6,0.0,0.0,21.3,0.0,239
71000,136,543,11.1,1.2,0.1,11.8,1.1,211
71000,36,398,23.1,20.4,0.1,20.2,18.4,46
71000,3,286,42.1,5.1,0.0,16.7,5.0,39
71000,204,68,5.0,0.0,0.0,10.4,0.0,22
72000,8,2216,42.4,0.0,0.0,21.5,0.0,209
72000,36,498,22.9,20.5,0.0,20.5,19.2,30
72000,3,360,42.0,4.3,0.0,17.7,4.3,52
72000,136,347,13.6,2.2,0.0,11.7,2.1,125
72000,204,51,8.2,0.0,0.1,11.2,0.0,19
73000,8,2434,42.6,0.0,0.0,21.3,0.0,223
73000,36,378,23.1,20.5,0.0,20.2,19.0,26
73000,3,346,42.1,3.7,0.0,18.2,3.7,42
73000,136,172,11.5,1.4,0.0,10.1,1.1,62
73000,204,49,14.3,0.0,0.0,12.7,0.0,18
74000,8,2209,42.5,0.0,0.0,21.4,0.0,210
74000,36,505,23.9,19.9,0.1,20.1,18.5,47
74000,3,259,41.7,4.0,0.0,18.3,3.9,35
74000,136,135,15.2,1.6,0.1,11.6,1.6,41
74000,204,43,16.1,0.0,0.0,18.0,0.0,10
75000,8,2289,42.7,0.0,0.0,21.3,0.0,206
75000,36,444,23.6,20.6,0.0,19.8,19.4,27
75000,3,385,41.9,4.5,0.1,17.6,4.3,52
75000,204,28,11.3,0.4,0.0,12.6,0.0,13
75000,136,6,14.7,4.0,0.0,21.0,4.0,2
76000,8,2305,42.4,0.0,0.0,21.5,0.0,220
76000,36,461,23.3,20.7,0.0,20.0,19.6,17
76000,3,376,42.1,4.2,0.0,17.7,4.2,45
76000,226,46,9.5,0.0,0.0,10.2,0.0,13
77000,8,2394,42.5,0.0,0.0,21.4,0.0,225
77000,36,451,23.6,20.4,0.0,19.9,19.3,18
77000,3,386,41.9,4.2,0.0,17.9,4.2,46
77000,227,213,12.6,0.2,0.1,11.6,0.2,83
77000,226,29,2.2,0.5,0.4,8.9,0.0,17
78000,8,2462,44.5,0.0,0.0,19.4,0.0,245
78000,36,761,25.1,18.9,0.0,19.7,17.9,54
78000,227,105,3.5,0.2,0.0,9.9,0.1,38
78000,3,24,45.0,1.6,0.0,17.4,1.6,7
79000,8,1814,44.3,0.0,0.0,19.6,0.0,190
79000,36,965,25.3,18.6,0.0,20.0,17.5,54
79000,227,518,2.0,0.2,0.0,9.9,0.1,130
79000,3,149,45.3,2.0,0.0,16.7,2.0,28
80000,8,2037,44.0,0.0,0.0,20.0,0.0,196
80000,36,645,25.3,18.5,0.0,20.1,17.2,54
80000,3,400,44.8,2.0,0.1,17.1,2.0,68
80000,227,156,6.5,0.1,0.1,12.0,0.0,58
81000,8,2048,43.8,0.0,0.0,20.1,0.0,212
81000,36,805,25.0,18.9,0.1,20.0,17.7,49
81000,3,274,43.4,2.6,0.0,17.9,2.6,50
81000,227,164,6.7,0.5,0.1,11.2,0.1,64
81000,241,15,0.0,0.5,0.7,16.7,0.0,10
82000,8,2208,43.6,0.0,0.0,20.3,0.0,250
82000,36,664,26.1,17.5,0.1,20.2,16.5,57
82000,227,466,5.7,0.4,0.1,10.3,0.4,149
82000,3,299,42.4,3.2,0.1,18.2,3.1,43
83000,8,2333,43.4,0.0,0.0,20.5,0.0,236
83000,227,501,5.9,0.6,0.1,10.7,0.4,175
83000,36,484,25.2,18.8,0.0,19.9,17.7,35
83000,3,313,41.8,3.6,0.2,18.3,3.6,55
84000,8,1991,43.7,0.0,0.0,20.3,0.0,195
84000,36,661,24.6,19.5,0.0,19.7,18.1,57
84000,227,577,8.1,0.5,0.2,10.7,0.4,185
84000,3,309,42.6,3.3,0.1,18.0,3.3,52
85000,8,2225,43.6,0.0,0.0,20.4,0.0,208
85000,36,569,24.2,19.8,0.0,19.9,18.6,35
85000,227,425,8.6,0.6,0.2,10.8,0.3,180
85000,3,323,42.4,3.2,0.3,18.2,3.2,43
86000,8,2247,43.3,0.0,0.0,20.7,0.0,196
86000,36,450,24.2,19.6,0.0,20.0,18.3,29
86000,3,393,42.2,3.3,0.4,18.1,3.2,66
86000,227,391,9.8,0.3,0.1,10.8,0.2,127
87000,8,2187,43.1,0.0,0.0,20.8,0.0,203
87000,227,533,10.7,0.2,0.2,11.4,0.2,167
87000,36,507,24.1,19.8,0.0,20.1,18.6,30
87000,3,417,41.9,3.6,0.4,18.1,3.5,57
88000,8,2184,42.9,0.0,0.0,21.1,0.0,218
88000,36,567,23.9,19.8,0.0,20.1,18.7,25
88000,227,546,10.0,0.3,0.2,11.3,0.2,184
88000,3,331,41.5,4.3,0.1,18.1,4.3,45
89000,8,2135,42.8,0.0,0.0,21.1,0.0,218
89000,36,652,23.8,20.1,0.0,19.9,18.9,34
89000,227,552,7.1,0.3,0.1,11.2,0.2,207
89000,3,302,41.4,4.7,0.3,17.7,4.6,41
90000,8,2168,43.2,0.0,0.0,20.7,0.0,190
90000,36,631,22.2,18.5,0.0,18.8,17.2,58
90000,227,568,5.2,0.8,0.1,11.5,0.4,203
90000,3,326,42.4,2.8,0.3,18.5,2.8,55
91000,8,2335,42.9,0.0,0.0,21.0,0.0,240
91000,36,431,23.9,20.5,0.0,19.6,19.3,19
91000,227,416,8.0,0.2,0.2,10.9,0.2,157
91000,3,238,43.0,1.2,0.1,19.6,1.2,23
92000,8,2302,43.0,0.0,0.0,20.9,0.0,237
92000,36,429,23.9,19.8,0.0,20.1,18.7,33
92000,227,379,8.2,0.4,0.3,11.0,0.3,131
92000,3,245,42.6,1.7,0.1,19.7,1.7,27
93000,8,1635,43.7,0.0,0.0,20.3,0.0,184
93000,36,1239,24.2,20.1,0.0,19.6,19.0,68
93000,227,336,5.1,0.5,0.3,11.1,0.3,112
93000,3,75,43.2,1.6,0.3,18.9,1.6,17
94000,8,1736,44.2,0.0,0.0,19.7,0.0,135
94000,36,1008,23.9,20.2,0.0,19.8,18.7,62
94000,227,865,2.5,0.6,0.2,11.1,0.3,265
94000,3,80,45.6,1.9,0.0,16.5,1.9,14
95000,8,2035,43.9,0.0,0.0,20.0,0.0,166
95000,36,577,24.7,19.1,0.0,20.0,17.9,39
95000,227,438,3.4,1.2,0.1,12.3,0.6,167
95000,3,253,44.4,1.2,0.2,18.3,1.2,36
95000,292,82,43.5,3.1,0.0,17.3,3.1,7
96000,8,1972,44.1,0.0,0.0,19.9,0.0,163
96000,36,659,23.7,20.2,0.0,20.0,18.7,46
96000,227,367,8.2,0.6,0.4,12.2,0.4,147
96000,292,159,40.8,3.8,0.3,19.1,3.7,23
96000,3,115,44.2,1.2,0.0,18.7,1.2,16
96000,301,105,43.6,4.9,0.2,15.3,4.9,13
97000,8,2101,44.2,0.0,0.0,19.8,0.0,160
97000,36,647,23.6,20.3,0.0,19.9,19.1,43
97000,227,612,5.9,0.7,0.1,11.3,0.3,218
97000,301,137,42.4,4.6,0.3,16.8,4.5,20
97000,3,115,44.4,1.0,0.2,18.4,1.0,19
98000,8,2203,44.0,0.0,0.0,19.9,0.0,209
98000,227,679,8.1,0.3,0.1,11.0,0.1,232
98000,36,520,23.6,20.2,0.0,20.1,19.0,37
98000,301,182,41.9,4.3,0.2,17.6,4.3,27
98000,3,102,44.3,1.1,0.3,18.3,1.1,16
99000,8,2034,44.0,0.0,0.0,20.0,0.0,187
99000,227,669,9.4,0.3,0.1,12.0,0.2,219
99000,36,579,23.5,20.5,0.0,19.9,19.1,34
99000,301,312,41.5,4.3,0.1,18.1,4.2,25
99000,3,52,43.7,1.8,0.3,18.2,1.8,10
100000,8,2231,43.8,0.0,0.0,20.1,0.0,200
100000,227,564,8.5,0.3,0.0,11.5,0.2,190
100000,36,507,23.8,20.1,0.0,20.1,18.9,31
100000,301,333,41.3,4.2,0.1,18.4,4.2,36
100000,313,34,11.6,2.6,0.2,13.3,1.5,11
100000,3,25,42.4,3.4,1.6,16.6,3.3,8
101000,8,2385,43.5,0.0,0.0,20.4,0.0,257
101000,36,398,23.8,20.0,0.0,20.0,18.8,26
101000,227,324,10.2,0.3,0.0,13.2,0.1,107
101000,301,192,40.9,3.3,0.1,19.7,3.3,18
101000,313,47,12.7,0.9,0.1,13.1,0.7,17
101000,3,27,42.6,5.0,0.3,16.1,5.0,6
102000,8,2079,43.9,0.0,0.0,20.1,0.0,194
102000,36,760,23.8,20.5,0.0,19.8,19.2,38
102000,227,603,4.4,0.4,0.2,11.1,0.3,201
102000,301,208,41.4,4.4,0.6,17.5,4.4,40
102000,3,13,44.2,1.9,0.2,17.7,1.9,6
103000,8,2382,43.7,0.0,0.0,20.2,0.0,233
103000,36,514,23.7,20.4,0.0,19.9,19.3,24
103000,301,292,42.1,4.0,0.1,17.8,4.0,48
103000,227,238,6.5,0.6,0.1,12.5,0.3,82
103000,3,52,44.4,0.9,0.6,18.0,0.9,8
104000,8,2305,43.7,0.0,0.0,20.2,0.0,246
