step,event,lineage,other,size
5000,birth,64,0,262
12000,split,115,64,28
21000,split,117,64,13
22000,split,118,64,496
25000,extinct,64,0,11
25000,extinct,117,0,6
28000,split,125,118,21
31000,split,130,118,153
32000,split,134,130,138
34000,split,142,130,63
34000,extinct,125,0,6
35000,extinct,118,0,6
37000,extinct,134,0,29
39000,split,158,115,13
40000,extinct,158,0,13
42000,extinct,142,0,6
46000,extinct,130,0,5
47000,split,173,130,8
48000,extinct,173,0,8
50000,split,204,175,397
55000,split,262,115,93
55000,extinct,204,0,30
56000,split,277,115,62
70000,split,293,262,9
70000,split,295,262,14
71000,split,298,293,50
71000,split,299,262,8
74000,extinct,299,0,5
75000,extinct,295,0,15
77000,split,307,277,14
78000,extinct,298,0,25
80000,split,305,262,7
80000,merge,307,277,62
83000,extinct,305,0,5
84000,extinct,293,0,16
86000,split,313,262,11
88000,extinct,313,0,11
89000,split,320,262,63
89000,split,321,262,26
92000,split,325,262,22
93000,split,326,325,23
94000,split,328,262,7
95000,extinct,320,0,6
95000,extinct,321,0,5
95000,extinct,325,0,7
96000,split,330,262,14
96000,extinct,326,0,16
97000,extinct,328,0,7
99000,split,338,262,40
