step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,49.88,81,34,1,0,5,1,9.84,4,0.020,2998,0.00,17.27,24.74,330,0,1,1,11.33,8.67,9.64,6,7,9,14.2,0.000,40,0.674,0.627,9
100000,56.44,81,38,0,0,10,0,12.27,6,0.000,2998,0.00,6.16,3.66,338,2,1,0,12.67,6.67,16.17,8,6,9,51.3,0.001,48,0.656,0.652,9
100000,79.63,100,52,6,0,15,3,14.08,2,0.075,2997,0.00,25.41,8.60,262,0,0,3,15.60,9.80,15.61,8,9,10,18.1,0.000,73,0.637,0.692,10
100000,51.85,81,30,17,0,6,5,9.06,2,0.328,2997,0.00,27.60,24.63,330,1,1,5,10.00,4.33,11.19,8,8,9,27.9,0.002,53,0.625,0.737,9
100000,53.08,81,32,21,0,2,5,9.06,2,0.396,2994,0.00,23.63,64.32,330,2,2,5,10.67,3.11,11.50,5,8,9,47.2,5.310,55,0.610,0.698,9
100000,68.86,100,48,20,0,1,4,12.03,2,0.290,2993,0.00,9.86,47.99,262,1,0,5,14.40,4.30,15.00,8,9,10,35.6,0.000,69,0.589,0.704,10
100000,60.03,100,45,11,0,1,2,13.24,6,0.183,2991,0.00,16.77,60.20,262,1,0,6,13.50,5.50,18.57,9,7,10,35.7,0.000,57,0.589,0.704,10
100000,34.58,80,24,7,0,2,4,8.18,2,0.202,2990,0.00,10.39,61.58,330,0,0,4,8.00,6.22,9.38,4,8,9,23.7,0.000,33,0.607,0.745,9
100000,65.13,81,26,9,0,38,3,5.00,0,0.138,2982,0.00,10.04,5.69,262,2,2,3,8.89,1.00,5.06,8,9,9,52.3,0.000,73,0.658,0.657,9
100000,74.82,81,37,15,0,25,3,8.81,0,0.200,2981,0.00,81.43,43.57,338,0,0,3,12.33,1.00,10.94,9,9,9,13.0,13.817,77,0.656,0.652,9
100000,77.10,100,48,34,0,1,6,11.50,0,0.441,2980,0.00,15.37,49.17,262,0,1,7,14.40,4.40,13.60,8,10,10,17.4,0.002,83,0.589,0.704,10
100000,63.56,100,48,11,0,1,3,13.89,4,0.173,2979,0.00,20.00,101.64,262,2,0,4,14.40,8.60,16.88,7,8,10,42.9,0.020,60,0.589,0.704,10
100000,64.98,81,38,0,0,23,0,10.94,2,0.000,2979,0.00,24.85,1.86,338,2,0,0,12.67,6.67,12.38,7,8,9,43.2,0.002,61,0.656,0.652,9
100000,51.41,81,25,30,0,2,5,6.29,2,0.584,2978,0.00,13.28,37.13,330,1,2,5,8.33,1.22,8.00,5,8,9,28.9,0.003,57,0.627,0.739,9
100000,37.73,81,22,13,0,6,4,6.79,8,0.345,2975,0.00,10.00,7.17,262,0,0,4,13.20,1.00,6.61,6,9,5,23.7,0.001,41,0.599,0.682,9
100000,63.56,100,48,11,0,1,2,13.42,4,0.173,2975,0.00,14.07,40.17,262,0,2,6,14.40,6.40,17.19,8,8,10,23.3,0.001,60,0.589,0.704,10
