step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,30.73,61,0,14,0,8,0,1.00,12,0.456,2781,0.00,14.73,19.46,185,0,1,0,1.00,1.00,1.00,4,6,4,14.1,0.000,22,1.397,0.474,8
100000,2.54,20,0,0,0,3,0,1.00,24,0.000,2777,0.45,138.11,0.80,1,1,1,0,1.00,1.00,1.00,2,2,3,27.1,12.679,3,0.845,0.483,8
100000,50.51,44,0,2,0,31,0,1.00,2,0.040,2763,0.00,8.74,0.85,159,0,0,0,1.00,1.00,1.00,6,8,8,13.4,0.005,33,1.531,0.472,8
100000,66.58,44,0,11,1,32,0,1.00,0,0.165,2517,0.00,10.36,9.72,159,1,0,0,1.00,1.00,1.00,8,8,8,36.6,0.000,44,1.531,0.472,8
100000,59.47,41,0,9,0,30,0,1.00,0,0.151,2457,0.00,44.38,122.78,159,2,1,0,1.00,1.00,1.00,8,8,8,50.8,0.000,39,1.525,0.477,8
100000,61.99,44,0,11,1,29,0,1.00,0,0.177,2406,0.00,72.50,160.67,159,0,0,0,1.00,1.00,1.00,8,8,8,13.9,0.000,41,1.531,0.472,8
100000,61.32,49,0,26,0,15,0,1.00,0,0.424,2387,0.00,8.49,41.56,178,2,1,0,1.00,1.00,1.00,4,7,7,37.9,0.000,41,1.496,0.446,7
100000,0.84,19,0,0,0,1,0,1.00,28,0.000,2370,-0.00,96.19,2.49,1,1,0,0,1.00,1.00,1.00,1,1,1,36.9,3.549,1,0.843,0.488,8
100000,1.67,16,0,0,0,2,0,1.00,26,0.000,2310,0.00,93.51,0.57,1,1,2,0,1.00,1.00,1.00,2,2,1,33.3,7.350,2,0.836,0.468,8
100000,60.99,41,0,9,0,31,0,1.00,0,0.148,2302,4.57,44.03,134.55,159,0,0,0,1.00,1.00,1.00,8,8,8,15.4,12.704,40,1.525,0.477,8
