step,event,lineage,other,size
8000,birth,123,0,1529
16000,split,125,123,151
21000,split,135,125,13
22000,extinct,135,0,13
24000,split,141,125,9
30000,extinct,141,0,7
38000,extinct,125,0,5
42000,split,172,125,651
54000,extinct,172,0,94
55000,split,206,172,15
57000,split,211,206,5
58000,split,214,123,12
60000,extinct,214,0,12
64000,extinct,211,0,9
67000,split,235,206,576
70000,split,242,235,5
71000,split,244,235,75
71000,split,248,235,42
73000,extinct,242,0,5
74000,split,257,235,57
75000,extinct,206,0,5
75000,extinct,244,0,11
75000,extinct,248,0,16
76000,extinct,257,0,57
77000,extinct,235,0,8
85000,split,275,123,415
91000,split,311,275,287
93000,extinct,275,0,28
97000,extinct,311,0,14
