step,event,lineage,other,size
5000,birth,1,0,1141
5000,birth,3,0,71
5000,birth,4,0,37
5000,birth,7,0,25
5000,birth,10,0,10
5000,birth,11,0,11
5000,birth,16,0,9
5000,birth,17,0,24
5000,birth,19,0,126
5000,birth,21,0,189
5000,birth,24,0,37
5000,birth,25,0,22
5000,birth,28,0,6
5000,birth,30,0,14
5000,birth,35,0,23
5000,birth,38,0,30
5000,birth,39,0,39
5000,birth,42,0,16
5000,birth,53,0,8
5000,birth,55,0,52
5000,birth,56,0,14
5000,birth,59,0,13
5000,birth,60,0,25
5000,birth,64,0,59
5000,birth,65,0,10
5000,birth,68,0,14
5000,birth,70,0,14
5000,birth,78,0,23
5000,birth,81,0,12
5000,birth,84,0,5
5000,birth,86,0,21
5000,birth,93,0,28
5000,birth,100,0,23
5000,birth,113,0,11
5000,birth,122,0,26
5000,birth,125,0,10
5000,birth,133,0,15
6000,merge,38,1,30
7000,extinct,16,0,7
7000,merge,35,1,44
7000,extinct,42,0,13
7000,merge,55,1,87
7000,extinct,81,0,6
7000,extinct,84,0,5
7000,extinct,100,0,11
7000,extinct,125,0,10
8000,extinct,28,0,5
8000,extinct,53,0,8
9000,split,162,24,18
9000,extinct,10,0,21
9000,extinct,11,0,9
9000,extinct,25,0,16
9000,extinct,30,0,14
9000,extinct,60,0,19
10000,split,166,24,6
10000,extinct,3,0,23
10000,extinct,78,0,53
10000,extinct,93,0,7
10000,extinct,122,0,6
10000,extinct,133,0,7
11000,split,175,86,35
11000,extinct,7,0,7
11000,extinct,24,0,45
11000,extinct,39,0,6
11000,extinct,59,0,6
11000,extinct,70,0,10
11000,extinct,113,0,13
11000,extinct,166,0,6
12000,split,177,21,26
12000,extinct,17,0,8
12000,extinct,65,0,26
13000,extinct,86,0,5
13000,extinct,162,0,16
14000,split,194,21,6
14000,extinct,4,0,11
14000,extinct,19,0,9
14000,extinct,56,0,5
14000,extinct,64,0,14
14000,extinct,68,0,5
15000,split,196,177,76
16000,split,202,1,200
16000,extinct,177,0,16
17000,extinct,1,0,41
21000,split,214,21,6
21000,split,215,196,69
21000,extinct,194,0,6
23000,extinct,214,0,6
25000,split,220,21,11
25000,extinct,196,0,6
26000,split,223,21,15
26000,split,225,21,55
27000,split,232,220,13
27000,split,234,21,9
28000,split,241,21,5
28000,split,242,202,20
28000,split,245,21,11
28000,extinct,223,0,15
29000,split,250,215,55
29000,extinct,175,0,7
29000,extinct,220,0,12
29000,extinct,241,0,5
30000,split,256,202,8
30000,split,260,21,11
30000,extinct,215,0,13
30000,extinct,234,0,12
31000,extinct,232,0,8
31000,extinct,242,0,9
31000,extinct,245,0,5
32000,split,285,267,19
33000,extinct,202,0,50
33000,extinct,225,0,14
33000,extinct,250,0,11
33000,extinct,256,0,5
34000,extinct,260,0,13
35000,split,318,301,85
36000,split,330,21,5
36000,split,332,21,77
36000,split,342,301,95
37000,extinct,285,0,13
38000,split,354,318,54
38000,extinct,330,0,5
39000,split,358,330,824
39000,split,363,330,44
40000,extinct,354,0,54
41000,extinct,342,0,13
43000,split,379,332,56
43000,split,380,358,39
43000,extinct,363,0,36
44000,split,386,21,132
44000,split,387,21,44
45000,split,395,318,795
45000,split,399,363,12
45000,split,404,21,13
45000,split,408,21,6
46000,split,414,358,55
46000,split,415,386,129
46000,split,416,386,8
46000,split,417,358,116
46000,split,418,318,7
46000,split,423,318,157
46000,extinct,386,0,39
47000,split,441,358,44
47000,split,452,416,152
47000,extinct,399,0,12
47000,merge,414,358,55
48000,split,458,21,281
48000,split,463,379,9
48000,extinct,387,0,27
48000,extinct,404,0,9
49000,split,471,318,56
49000,split,472,318,8
49000,split,475,416,13
49000,extinct,408,0,9
49000,extinct,416,0,7
50000,split,491,414,5
50000,split,494,358,58
50000,extinct,21,0,11
50000,extinct,379,0,32
50000,extinct,415,0,21
50000,extinct,418,0,6
50000,extinct,441,0,5
51000,split,511,358,17
51000,split,512,358,58
51000,split,513,358,70
51000,split,515,471,42
51000,split,518,395,20
51000,extinct,417,0,9
51000,extinct,472,0,8
51000,extinct,475,0,13
52000,split,531,358,8
52000,split,532,358,30
52000,split,533,511,53
52000,split,534,358,60
52000,extinct,332,0,6
52000,extinct,494,0,58
53000,split,554,358,33
53000,extinct,423,0,5
53000,extinct,463,0,20
53000,extinct,491,0,5
53000,extinct,511,0,17
53000,extinct,515,0,7
53000,extinct,531,0,8
54000,split,578,358,67
54000,split,579,358,22
54000,extinct,518,0,10
55000,extinct,318,0,5
55000,extinct,512,0,21
56000,extinct,471,0,14
56000,extinct,513,0,7
