step,measure,value,count
50000,hamming,0,125
50000,hamming,1,296
50000,hamming,2,434
50000,hamming,3,492
50000,hamming,4,477
50000,hamming,5,470
50000,hamming,6,540
50000,hamming,7,551
50000,hamming,8,550
50000,hamming,9,600
50000,hamming,10,596
50000,hamming,11,629
50000,hamming,12,731
50000,hamming,13,850
50000,hamming,14,956
50000,hamming,15,1018
50000,hamming,16,1144
50000,hamming,17,1206
50000,hamming,18,1293
50000,hamming,19,1445
50000,hamming,20,1594
50000,hamming,21,1696
50000,hamming,22,1716
50000,hamming,23,1813
50000,hamming,24,1803
50000,hamming,25,1789
50000,hamming,26,1879
50000,hamming,27,2048
50000,hamming,28,2121
50000,hamming,29,2216
50000,hamming,30,2293
50000,hamming,31,2336
50000,hamming,32,2547
50000,hamming,33,2683
50000,hamming,34,2642
50000,hamming,35,2604
50000,hamming,36,2561
50000,hamming,37,2501
50000,hamming,38,2476
50000,hamming,39,2524
50000,hamming,40,2448
50000,hamming,41,2349
50000,hamming,42,2325
50000,hamming,43,2026
50000,hamming,44,1965
50000,hamming,45,1769
50000,hamming,46,1674
50000,hamming,47,1543
50000,hamming,48,1405
50000,hamming,49,1400
50000,hamming,50,1372
50000,hamming,51,1471
50000,hamming,52,1441
50000,hamming,53,1522
50000,hamming,54,1525
50000,hamming,55,1681
50000,hamming,56,1615
50000,hamming,57,1744
50000,hamming,58,1628
50000,hamming,59,1546
50000,hamming,60,1427
50000,hamming,61,1376
50000,hamming,62,1172
50000,hamming,63,1018
50000,hamming,64,855
50000,hamming,65,702
50000,hamming,66,542
50000,hamming,67,493
50000,hamming,68,435
50000,hamming,69,347
50000,hamming,70,367
50000,hamming,71,309
50000,hamming,72,307
50000,hamming,73,277
50000,hamming,74,267
50000,hamming,75,280
50000,hamming,76,293
50000,hamming,77,337
50000,hamming,78,398
50000,hamming,79,410
50000,hamming,80,429
50000,hamming,81,414
50000,hamming,82,446
50000,hamming,83,459
50000,hamming,84,434
50000,hamming,85,468
50000,hamming,86,396
50000,hamming,87,444
50000,hamming,88,377
50000,hamming,89,398
50000,hamming,90,356
50000,hamming,91,355
50000,hamming,92,413
50000,hamming,93,357
50000,hamming,94,391
50000,hamming,95,374
50000,hamming,96,359
50000,hamming,97,340
50000,hamming,98,292
50000,hamming,99,309
50000,hamming,100,260
50000,hamming,101,230
50000,hamming,102,258
50000,hamming,103,233
50000,hamming,104,203
50000,hamming,105,183
50000,hamming,106,181
50000,hamming,107,210
50000,hamming,108,255
50000,hamming,109,317
50000,hamming,110,444
50000,hamming,111,488
50000,hamming,112,589
50000,hamming,113,545
50000,hamming,114,613
50000,hamming,115,715
50000,hamming,116,867
50000,hamming,117,941
50000,hamming,118,1039
50000,hamming,119,1018
50000,hamming,120,1214
50000,hamming,121,1165
50000,hamming,122,1289
50000,hamming,123,1226
50000,hamming,124,1248
50000,hamming,125,1336
50000,hamming,126,1314
50000,hamming,127,1398
50000,hamming,128,1335
50000,hamming,129,1307
50000,hamming,130,1168
50000,hamming,131,1082
50000,hamming,132,1116
50000,hamming,133,1024
50000,hamming,134,902
50000,hamming,135,822
50000,hamming,136,731
50000,hamming,137,626
50000,hamming,138,623
50000,hamming,139,666
50000,hamming,140,778
50000,hamming,141,852
50000,hamming,142,956
50000,hamming,143,963
50000,hamming,144,961
50000,hamming,145,834
50000,hamming,146,958
50000,hamming,147,860
50000,hamming,148,807
50000,hamming,149,703
50000,hamming,150,657
50000,hamming,151,578
50000,hamming,152,647
50000,hamming,153,712
50000,hamming,154,712
50000,hamming,155,709
50000,hamming,156,649
50000,hamming,157,700
50000,hamming,158,737
50000,hamming,159,739
50000,hamming,160,753
50000,hamming,161,769
50000,hamming,162,779
50000,hamming,163,861
50000,hamming,164,991
50000,hamming,165,1193
50000,hamming,166,1241
50000,hamming,167,1222
50000,hamming,168,1234
50000,hamming,169,1284
50000,hamming,170,1251
50000,hamming,171,1255
50000,hamming,172,1300
50000,hamming,173,1422
50000,hamming,174,1346
50000,hamming,175,1437
50000,hamming,176,1328
50000,hamming,177,1344
50000,hamming,178,1367
50000,hamming,179,1253
50000,hamming,180,1216
50000,hamming,181,1309
50000,hamming,182,1522
50000,hamming,183,1559
50000,hamming,184,1738
50000,hamming,185,1721
50000,hamming,186,1703
50000,hamming,187,1580
50000,hamming,188,1287
50000,hamming,189,1024
50000,hamming,190,843
50000,hamming,191,564
50000,hamming,192,467
50000,hamming,193,361
50000,hamming,194,242
50000,hamming,195,156
50000,hamming,196,120
50000,hamming,197,84
50000,hamming,198,68
50000,hamming,199,40
50000,hamming,200,35
50000,hamming,201,24
50000,hamming,202,22
50000,hamming,203,16
50000,hamming,204,20
50000,hamming,205,15
50000,hamming,206,13
50000,hamming,207,12
50000,hamming,208,12
50000,hamming,209,11
50000,hamming,210,2
50000,hamming,212,4
50000,hamming,213,2
50000,hamming,214,1
50000,hamming,215,1
50000,hamming,378,43
50000,hamming,379,115
50000,hamming,380,199
50000,hamming,381,382
50000,hamming,382,741
50000,hamming,383,1197
50000,hamming,384,1784
50000,hamming,385,2653
50000,hamming,386,4024
50000,hamming,387,5840
50000,hamming,388,8060
50000,hamming,389,9770
50000,hamming,390,11568
50000,hamming,391,13248
50000,hamming,392,14164
50000,hamming,393,14545
50000,hamming,394,14550
50000,hamming,395,14481
50000,hamming,396,13577
50000,hamming,397,12522
50000,hamming,398,10862
50000,hamming,399,9080
50000,hamming,400,7217
50000,hamming,401,6029
50000,hamming,402,4847
50000,hamming,403,3834
50000,hamming,404,2917
50000,hamming,405,2421
50000,hamming,406,1935
50000,hamming,407,1615
50000,hamming,408,1094
50000,hamming,409,835
50000,hamming,410,494
50000,hamming,411,265
50000,hamming,412,145
50000,hamming,413,61
50000,hamming,414,28
50000,hamming,415,9
50000,hamming,416,1
50000,genes,0,11269
50000,genes,1,2705
50000,genes,2,17589
50000,genes,3,4018
50000,genes,4,14119
50000,genes,5,4429
50000,genes,6,32705
50000,genes,7,7577
50000,genes,8,16188
50000,genes,9,4843
50000,genes,10,12520
50000,genes,11,5461
50000,genes,12,5369
50000,genes,13,4101
50000,genes,14,4005
50000,genes,15,4347
50000,genes,16,4205
50000,genes,17,4451
50000,genes,18,4648
50000,genes,19,4034
50000,genes,20,4024
50000,genes,21,3603
50000,genes,22,3518
50000,genes,23,3216
50000,genes,24,3009
50000,genes,25,2487
50000,genes,26,2321
50000,genes,27,2117
50000,genes,28,1714
50000,genes,29,1440
50000,genes,30,1014
50000,genes,31,899
50000,genes,32,670
50000,genes,33,507
50000,genes,34,308
50000,genes,35,243
50000,genes,36,177
50000,genes,37,98
50000,genes,38,126
50000,genes,39,656
50000,genes,40,2662
50000,genes,41,15003
50000,genes,42,41387
50000,genes,43,73969
50000,genes,44,40166
50000,genes,45,19462
50000,genes,46,2923
50000,genes,47,1023
50000,genes,48,58
50000,genes,49,3
50000,body,0,13138
50000,body,1,15247
50000,body,2,15130
50000,body,3,17023
50000,body,4,18031
50000,body,5,21678
50000,body,6,16733
50000,body,7,11948
50000,body,8,9363
50000,body,9,10218
50000,body,10,11079
