step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,282,47.0,4.5,11.0,1.0,28.4,0.1,1.77,2.4,154,1102,98.34,40.71,139,88,55,0.2,1.51,2.16,1.71,6.16,7.10,7.57,27.4,0.959,0.473,7.88
5000,18,110,47.5,0.5,0.0,10.1,30.3,0.0,1.05,1.0,46,1033,93.01,26.87,82,28,0,0.0,1.06,1.05,1.03,5.62,6.64,6.46,22.2,1.313,0.564,6.80
5000,22,103,37.4,3.4,1.5,3.3,24.0,0.1,1.54,12.8,52,602,28.89,7.90,81,22,0,0.1,1.80,1.69,1.44,5.51,9.33,4.59,20.1,1.099,0.618,10.16
5000,5,75,22.3,1.6,0.2,3.6,16.5,0.0,1.37,14.9,38,707,55.94,17.02,58,17,0,0.0,1.44,1.29,1.39,3.88,4.63,5.84,19.4,0.975,0.453,8.96
5000,8,72,12.5,2.0,0.3,0.0,11.8,0.1,1.61,10.4,30,1088,61.05,23.07,63,9,0,0.1,1.69,1.42,1.68,3.22,5.93,4.21,13.7,0.774,0.503,7.39
5000,2,61,47.0,0.3,6.5,14.4,27.4,0.0,1.02,0.7,37,1287,111.37,48.13,11,31,19,0.0,1.02,1.03,1.01,5.56,7.03,7.03,33.0,1.134,0.411,7.21
5000,4,46,43.6,0.0,0.7,5.9,30.0,0.0,1.00,0.0,11,890,123.53,65.52,21,23,2,0.0,1.00,1.00,1.00,4.48,6.04,6.04,27.1,1.294,0.381,6.04
5000,63,33,29.1,1.6,6.3,0.5,17.7,0.2,1.41,10.7,29,995,48.60,11.55,19,13,1,0.3,1.47,1.31,1.42,4.33,4.76,6.67,24.7,1.111,0.370,8.33
5000,56,24,35.1,4.9,5.7,0.0,21.6,0.4,1.77,2.3,16,1467,106.77,37.01,24,0,0,1.1,1.76,1.74,1.82,4.96,7.58,6.62,14.5,0.942,0.385,7.67
5000,52,24,30.7,0.9,3.3,0.0,24.9,0.1,1.04,1.6,10,1270,97.97,46.34,13,11,0,0.2,1.06,1.01,1.06,4.96,5.83,6.12,24.0,1.025,0.492,6.38
5000,119,23,6.8,0.0,0.0,0.0,5.4,0.0,1.00,13.7,12,749,36.43,11.36,12,11,0,0.0,1.00,1.00,1.00,1.87,2.04,4.04,25.3,1.263,0.402,6.43
5000,26,23,59.2,5.6,3.0,0.0,40.0,0.3,2.37,5.7,18,1451,169.96,89.73,23,0,0,0.5,2.74,1.33,2.75,6.17,6.87,7.13,12.7,1.070,0.555,8.39
5000,111,20,28.7,0.2,4.4,0.5,23.5,0.0,1.08,1.0,8,1992,86.78,74.00,1,19,0,0.0,1.10,1.10,1.05,4.15,5.80,5.90,28.7,1.008,0.472,6.10
5000,32,20,16.6,2.8,3.5,0.0,7.1,0.1,1.55,9.3,12,668,19.51,1.09,8,12,0,1.5,1.17,2.10,1.50,2.90,6.50,2.95,27.4,1.043,0.307,7.05
5000,58,19,54.8,8.5,0.0,0.0,29.5,0.0,3.44,0.0,5,1032,97.36,21.90,14,5,0,0.0,4.70,1.60,3.74,5.11,6.16,6.16,23.8,1.193,0.453,6.16
5000,114,19,67.2,13.2,9.4,0.0,26.1,0.2,3.07,2.0,10,1720,120.33,18.06,19,0,0,2.6,1.05,4.58,3.33,6.84,7.05,7.95,16.5,1.085,0.388,8.00
5000,61,9,22.5,7.0,0.0,0.0,11.6,0.0,2.23,11.8,3,1788,40.98,15.61,0,9,0,0.0,3.07,1.00,2.57,4.11,2.89,8.33,30.3,0.866,0.374,8.33
5000,94,8,52.0,0.5,26.0,0.0,25.9,0.5,1.02,2.5,7,1602,146.48,42.65,8,0,0,0.5,1.05,1.00,1.01,7.12,8.75,8.12,16.7,0.967,0.535,8.75
5000,19,7,59.0,0.0,23.4,0.0,28.7,0.0,1.00,0.9,3,1901,82.63,17.91,0,3,4,0.0,1.00,1.00,1.00,5.29,7.71,7.86,40.5,1.127,0.589,8.00
5000,31,6,8.7,0.0,0.0,0.0,6.5,0.0,1.00,19.0,3,910,20.44,10.49,0,6,0,0.0,1.00,1.00,1.00,3.00,4.50,2.00,35.4,1.339,0.629,8.00
5000,96,6,31.3,0.0,5.3,0.0,28.7,0.0,1.00,0.0,6,1469,65.31,36.49,6,0,0,0.0,1.00,1.00,1.00,5.83,8.33,8.33,15.0,0.920,0.510,8.33
5000,17,5,16.9,0.0,0.0,0.0,16.6,0.0,1.00,5.6,2,1917,23.10,13.78,4,1,0,0.0,1.00,1.00,1.00,4.60,5.40,5.80,24.6,1.020,0.523,7.00
5000,25,5,12.1,2.0,0.0,0.0,7.0,0.0,1.72,6.0,1,1899,43.15,17.96,0,2,3,0.0,1.00,2.67,1.67,3.40,6.00,3.00,35.7,1.104,0.494,6.00
6000,1,574,43.0,4.1,6.4,6.9,25.7,0.0,1.66,2.7,277,1293,95.45,29.78,192,246,136,0.2,1.32,2.15,1.60,6.32,6.90,7.08,30.8,0.992,0.481,7.61
6000,18,203,43.3,1.4,0.0,7.9,26.9,0.0,1.31,2.2,79,885,83.18,23.25,125,75,3,0.0,1.30,1.30,1.33,5.29,6.29,6.36,24.3,1.281,0.571,6.87
6000,22,112,37.0,2.7,1.4,3.8,25.2,0.1,1.39,11.7,52,1162,50.23,15.77,84,28,0,0.1,1.67,1.45,1.32,5.50,9.67,4.77,18.8,1.100,0.625,10.15
6000,8,66,11.9,2.0,0.3,0.0,11.3,0.0,1.61,12.1,23,1594,97.28,31.45,61,5,0,0.0,1.71,1.41,1.67,3.00,5.62,3.82,10.2,0.769,0.508,7.50
6000,63,62,18.7,0.7,4.9,0.0,11.1,0.1,1.20,18.5,34,990,43.32,15.39,39,22,1,0.2,1.27,1.18,1.17,3.16,3.39,5.15,24.3,1.138,0.357,8.82
6000,5,60,19.3,1.4,0.2,4.8,14.0,0.0,1.23,17.1,34,1246,89.49,19.86,46,13,1,0.0,1.34,1.09,1.26,3.72,4.47,5.53,21.0,0.931,0.461,9.28
6000,52,53,24.9,0.3,1.1,0.0,22.6,0.0,1.03,3.1,20,909,92.75,42.05,43,10,0,0.1,1.03,1.02,1.04,4.43,5.30,5.62,21.4,1.017,0.454,6.23
6000,119,51,4.1,0.0,0.0,0.0,3.2,0.0,1.00,16.7,13,605,25.75,8.67,44,7,0,0.0,1.00,1.00,1.00,1.47,2.08,2.08,22.5,1.294,0.401,6.18
6000,4,46,41.8,0.0,0.0,7.8,28.5,0.0,1.00,0.0,9,1613,195.78,109.95,24,21,1,0.0,1.00,1.00,1.00,4.37,6.02,6.02,26.1,1.289,0.379,6.02
6000,2,45,43.6,0.4,7.5,13.6,23.4,0.0,1.03,0.9,29,2217,193.38,85.55,8,27,10,0.0,1.03,1.05,1.02,5.49,6.80,6.91,31.7,1.138,0.402,7.04
6000,123,39,125.3,36.6,0.0,0.0,28.1,0.0,10.04,0.1,22,1584,85.21,21.82,18,20,1,0.0,11.14,12.70,8.18,8.05,8.10,8.05,27.8,1.228,0.617,8.10
6000,32,39,19.8,2.6,3.3,0.5,9.7,0.0,1.52,8.1,23,960,28.42,6.05,10,29,0,1.3,1.34,1.98,1.45,3.44,6.77,3.49,29.6,1.059,0.320,7.13
6000,56,34,30.3,6.4,3.5,0.0,15.9,0.3,2.54,4.2,19,1045,65.90,23.42,33,1,0,0.6,3.03,3.06,2.18,4.91,7.68,5.91,16.1,0.937,0.392,7.82
6000,58,23,57.4,12.0,0.0,0.0,26.3,0.0,4.57,0.0,6,1451,136.87,39.23,16,7,0,0.0,6.20,2.36,4.86,5.26,6.17,6.17,24.0,1.161,0.473,6.17
6000,26,20,62.3,10.1,4.9,0.0,35.8,0.6,3.52,2.6,20,1802,169.44,69.38,20,0,0,0.9,4.24,1.89,4.01,6.60,7.80,7.75,11.5,1.004,0.540,8.40
6000,121,13,31.5,0.0,0.0,0.4,31.3,0.0,1.00,4.9,8,1041,101.83,78.56,0,13,0,0.0,1.00,1.00,1.00,3.38,5.23,5.69,29.8,1.021,0.515,6.69
6000,111,11,33.4,0.0,5.0,0.9,27.7,0.0,1.00,0.0,6,2177,85.20,69.09,1,10,0,0.0,1.00,1.00,1.00,4.45,6.00,6.00,28.6,1.005,0.501,6.00
6000,61,8,19.0,5.2,0.0,0.0,11.1,0.0,1.92,12.2,3,2684,33.34,7.29,0,8,0,0.0,2.56,1.00,2.17,4.00,2.62,8.25,29.9,0.862,0.378,8.25
6000,17,7,20.5,0.0,0.0,0.0,20.1,0.0,1.00,5.1,2,1026,32.75,4.98,3,4,0,0.0,1.00,1.00,1.00,4.57,4.43,7.00,25.9,1.020,0.523,7.00
6000,19,6,58.1,0.0,22.8,0.0,28.5,0.0,1.00,1.0,3,2911,116.47,20.97,0,4,2,0.0,1.00,1.00,1.00,5.00,7.67,7.83,35.1,1.125,0.590,8.00
6000,31,6,8.2,0.0,0.0,0.0,6.2,0.0,1.00,19.7,4,1715,35.53,9.25,0,6,0,0.0,1.00,1.00,1.00,3.17,4.17,2.00,35.0,1.324,0.613,8.00
6000,94,5,59.1,0.6,27.6,0.0,31.2,0.0,1.00,0.8,5,2276,214.99,15.13,5,0,0,0.0,1.00,1.00,1.00,8.20,9.00,8.80,16.5,0.978,0.552,9.00
6000,25,5,12.1,2.0,0.0,0.0,7.0,0.0,1.72,6.0,1,2899,58.96,17.96,0,2,3,0.0,1.00,2.67,1.67,3.20,6.00,3.00,35.7,1.104,0.494,6.00
7000,1,447,43.2,3.3,10.5,2.6,26.4,0.0,1.49,2.3,243,985,70.00,29.39,161,202,84,0.0,1.17,1.94,1.43,6.39,7.20,7.36,29.4,0.962,0.486,7.77
7000,18,274,38.6,1.7,0.1,7.2,24.7,0.0,1.38,3.9,115,841,74.84,25.95,213,57,4,0.0,1.26,1.45,1.41,5.14,6.15,5.95,21.5,1.198,0.601,7.00
7000,22,100,28.6,1.9,1.2,3.9,19.9,0.1,1.31,14.0,50,1032,65.44,24.14,72,28,0,0.1,1.54,1.34,1.27,4.76,8.27,4.27,19.7,1.086,0.613,9.78
7000,8,75,11.3,1.2,0.1,0.0,11.5,0.1,1.47,10.6,33,576,23.75,23.08,61,14,0,0.1,1.76,1.13,1.50,3.32,5.67,3.28,19.1,0.807,0.485,7.11
7000,2,74,28.2,0.4,4.1,7.4,17.2,0.0,1.05,6.8,48,889,86.95,46.73,5,64,5,0.1,1.00,1.08,1.06,4.14,5.43,5.43,31.4,1.017,0.443,7.08
7000,56,70,17.7,3.7,2.8,0.2,8.4,0.3,1.91,11.3,28,879,54.21,17.68,70,0,0,0.5,2.13,2.21,1.71,3.00,4.60,3.84,16.3,1.031,0.358,7.04
7000,63,61,18.5,0.9,5.6,0.0,9.2,0.1,1.29,17.0,41,1205,40.69,19.20,47,13,1,0.2,1.38,1.27,1.24,3.21,3.44,5.74,22.6,1.150,0.360,8.80
7000,5,54,10.3,1.0,0.0,5.8,7.7,0.0,1.31,23.8,28,1179,61.31,8.85,39,14,1,0.0,1.28,1.28,1.36,3.06,3.50,4.65,23.2,0.799,0.503,10.02
7000,128,51,17.0,0.0,3.4,0.0,10.7,0.0,1.00,8.6,17,810,44.95,22.33,46,5,0,0.0,1.00,1.00,1.00,3.47,4.71,4.57,19.0,1.225,0.439,6.71
7000,119,47,7.3,0.0,0.0,0.0,5.6,0.0,1.02,14.4,19,685,22.79,10.43,32,15,0,0.0,1.01,1.03,1.03,2.06,2.70,3.23,24.6,1.264,0.410,6.47
7000,52,40,26.4,0.1,1.1,0.0,24.4,0.0,1.01,2.0,16,753,66.23,38.72,18,20,2,0.1,1.00,1.00,1.02,4.80,5.45,5.80,27.2,1.024,0.457,6.12
7000,4,39,40.8,0.0,0.0,7.8,28.2,0.0,1.00,0.0,7,1463,154.39,104.34,22,17,0,0.0,1.00,1.00,1.00,4.00,6.00,6.00,25.4,1.271,0.374,6.00
7000,26,32,39.5,6.5,2.1,0.0,23.9,0.2,2.72,4.4,23,862,42.34,29.26,32,0,0,0.2,3.06,1.73,3.10,4.72,6.34,6.38,14.1,1.054,0.579,7.44
7000,123,25,126.1,36.5,0.0,0.0,27.8,0.0,10.09,0.2,13,1813,62.84,13.61,9,16,0,0.0,11.07,12.41,8.46,7.80,8.24,8.16,29.2,1.250,0.610,8.24
7000,17,24,26.6,0.0,0.0,1.8,24.3,0.0,1.01,2.8,11,408,42.55,17.15,20,4,0,0.0,1.01,1.00,1.01,3.88,5.08,5.67,23.7,1.053,0.466,6.08
