step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,74,28,51.1,3.5,0.0,5.4,39.4,0.0,1.78,0.1,8,1165,52.46,13.50,21,7,0,0.0,2.18,1.47,1.75,6.43,6.96,6.93,17.1,1.040,0.498,6.96
5000,2,27,45.7,1.1,4.3,12.6,23.3,0.0,1.24,1.0,19,1074,27.51,3.74,5,6,16,0.2,1.28,1.12,1.29,6.26,7.37,7.41,39.9,1.269,0.304,7.63
5000,1,9,46.9,7.9,5.1,0.0,25.1,0.0,2.04,3.3,6,1607,42.07,8.49,3,5,1,0.7,1.03,3.44,1.86,6.33,6.89,8.44,28.4,1.024,0.486,8.44
6000,74,9,52.0,5.3,0.0,11.7,32.0,0.0,1.98,0.0,4,2486,52.00,4.16,5,4,0,0.0,3.00,1.00,1.95,5.89,7.00,7.00,22.9,1.066,0.501,7.00
6000,2,6,51.0,0.0,3.5,22.2,21.2,0.0,1.00,4.0,4,2301,44.80,0.97,3,3,0,0.0,1.00,1.00,1.00,6.67,7.83,7.83,26.1,1.449,0.358,8.83
8000,134,965,44.8,2.0,0.9,4.8,35.6,0.0,1.12,1.1,571,1001,94.87,15.66,334,314,317,0.1,1.04,1.28,1.08,6.17,6.85,6.87,31.4,1.050,0.391,7.11
8000,113,87,79.4,1.2,30.3,2.9,28.8,0.1,1.10,0.6,66,384,15.68,38.26,54,26,7,0.3,1.05,1.12,1.11,7.80,8.46,8.46,23.6,1.262,0.573,8.59
9000,134,989,37.1,1.3,1.1,3.4,29.5,0.0,1.12,1.7,638,1023,84.18,17.24,365,302,322,0.1,1.08,1.23,1.10,5.55,6.32,6.32,31.4,1.071,0.382,6.72
9000,113,160,79.7,2.8,29.7,6.2,23.6,0.4,1.24,0.9,121,464,14.61,38.06,86,38,36,0.8,1.17,1.18,1.30,7.74,8.46,8.46,26.2,1.288,0.561,8.63
10000,134,810,29.4,1.1,0.7,2.9,23.1,0.0,1.19,3.3,569,959,62.32,13.91,308,277,225,0.0,1.13,1.33,1.16,5.02,5.74,5.73,30.3,1.080,0.369,6.51
10000,113,395,70.5,2.2,29.1,5.0,17.6,0.5,1.24,2.1,338,680,15.48,37.79,145,124,126,0.7,1.31,1.13,1.26,7.15,8.08,8.05,31.0,1.314,0.575,8.52
11000,134,654,25.8,0.7,0.5,2.3,20.6,0.0,1.13,3.4,411,960,47.39,8.61,276,197,181,0.0,1.08,1.21,1.11,4.87,5.43,5.55,29.5,1.097,0.367,6.27
11000,113,389,69.2,2.8,28.1,5.7,15.5,0.6,1.38,2.2,354,1182,18.10,35.98,163,116,110,0.9,1.44,1.27,1.42,6.95,8.06,7.94,29.4,1.321,0.577,8.49
12000,134,535,24.4,0.3,0.3,2.6,19.9,0.0,1.06,2.9,323,1024,45.83,5.34,255,129,151,0.0,1.04,1.12,1.05,4.84,5.39,5.66,28.5,1.103,0.360,6.20
12000,113,306,72.6,3.3,29.7,6.0,15.0,0.6,1.40,2.1,277,1750,17.67,32.21,118,86,102,0.9,1.48,1.31,1.42,7.05,8.12,8.03,30.9,1.334,0.580,8.52
13000,134,413,24.2,0.2,0.3,3.0,19.8,0.0,1.03,2.3,217,1012,48.47,4.72,209,119,85,0.0,1.00,1.06,1.03,5.12,5.43,5.70,26.6,1.108,0.355,6.10
13000,113,167,78.4,4.8,31.1,6.1,14.7,0.6,1.58,1.2,139,1810,16.35,24.64,85,41,41,1.0,1.59,1.43,1.65,7.29,8.13,8.08,27.9,1.337,0.590,8.35
