step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,66.28,69,0,0,12,57,0,1.00,0,0.000,2389,0.00,65.56,0.73,1,0,0,0,1.00,1.00,1.00,14,10,10,8.3,0.000,69,1.052,0.560,10
100000,66.28,69,0,0,12,57,0,1.00,0,0.000,2365,0.00,68.12,0.16,1,2,0,0,1.00,1.00,1.00,8,10,10,39.5,0.000,69,1.052,0.560,10
100000,63.13,69,0,0,12,54,0,1.00,0,0.000,2354,0.00,82.88,4.12,1,0,0,0,1.00,1.00,1.00,11,10,10,8.2,0.000,66,1.052,0.560,10
100000,66.28,69,0,0,12,57,0,1.00,0,0.000,2324,0.00,25.72,0.18,1,1,0,0,1.00,1.00,1.00,10,10,10,33.3,0.001,69,1.052,0.560,10
100000,93.56,82,0,34,0,48,0,1.00,0,0.363,2309,0.00,11.08,4.49,1,0,0,0,1.00,1.00,1.00,8,10,10,6.3,0.000,82,1.141,0.509,10
100000,93.56,82,0,34,0,48,0,1.00,0,0.363,2287,0.00,7.57,0.00,1,0,0,0,1.00,1.00,1.00,11,10,10,5.3,0.003,82,1.141,0.509,10
100000,66.28,69,0,0,12,57,0,1.00,0,0.000,2261,0.00,285.34,0.23,1,0,0,0,1.00,1.00,1.00,11,10,10,11.3,87.287,69,1.052,0.560,10
100000,66.28,69,0,0,12,57,0,1.00,0,0.000,2100,0.00,218.52,0.66,1,0,0,0,1.00,1.00,1.00,9,10,10,16.2,0.000,69,1.052,0.560,10
100000,66.28,69,0,0,12,57,0,1.00,0,0.000,2094,0.00,317.12,1.12,1,0,0,0,1.00,1.00,1.00,11,10,10,14.2,124.913,69,1.052,0.560,10
100000,66.28,69,0,0,12,57,0,1.00,0,0.000,2087,0.00,241.26,1.01,1,0,0,0,1.00,1.00,1.00,11,10,10,23.6,15.420,69,1.052,0.560,10
100000,29.22,20,7,0,0,13,0,3.05,18,0.000,2049,0.00,95.00,9.87,1,0,0,0,1.33,3.67,3.70,4,5,6,0.0,0.000,20,1.082,0.538,10
100000,66.28,69,0,0,12,57,0,1.00,0,0.000,1960,0.00,252.85,0.20,1,1,0,0,1.00,1.00,1.00,14,10,10,28.6,58.142,69,1.052,0.560,10
100000,66.28,69,0,0,12,57,0,1.00,0,0.000,1879,0.00,41.27,0.00,1,0,0,0,1.00,1.00,1.00,10,10,10,15.7,0.000,69,1.052,0.560,10
100000,66.28,69,0,0,12,57,0,1.00,0,0.000,1869,0.00,24.97,0.00,1,0,0,0,1.00,1.00,1.00,10,10,10,14.9,0.020,69,1.052,0.560,10
100000,29.22,20,7,0,0,13,0,3.05,18,0.000,1782,0.56,97.30,17.93,1,0,0,0,1.33,3.67,3.70,5,5,6,3.5,8.302,20,1.082,0.538,10
100000,29.22,20,7,0,0,13,0,3.05,18,0.000,1700,0.00,41.18,17.89,1,0,0,0,1.33,3.67,3.70,3,5,6,0.1,0.000,20,1.082,0.538,10
100000,29.22,20,7,0,0,13,0,3.05,18,0.000,1626,0.00,63.35,0.00,1,0,0,0,1.33,3.67,3.70,4,5,6,0.3,11.251,20,1.082,0.538,10
100000,29.22,20,7,0,0,13,0,3.05,18,0.000,1570,4.70,39.34,2.40,1,0,0,0,1.33,3.67,3.70,4,5,6,0.6,8.064,20,1.082,0.538,10
100000,76.28,78,0,0,11,67,0,1.00,0,0.000,1549,3.63,230.05,6.47,1,0,1,0,1.00,1.00,1.00,8,10,10,0.8,21.433,78,1.052,0.560,10
100000,29.22,20,7,0,0,13,0,3.05,18,0.000,1510,0.00,15.58,0.00,1,0,0,0,1.33,3.67,3.70,3,5,6,0.3,0.000,20,1.082,0.538,10
100000,76.28,78,0,0,11,67,0,1.00,0,0.000,1492,1.60,281.38,1.98,1,2,0,0,1.00,1.00,1.00,10,10,10,40.6,104.164,78,1.052,0.560,10
100000,66.28,69,0,0,12,57,0,1.00,0,0.000,1316,0.09,184.64,0.50,1,1,1,0,1.00,1.00,1.00,8,10,10,30.0,38.303,69,1.052,0.560,10
100000,66.28,69,0,0,12,57,0,1.00,0,0.000,1234,0.00,51.41,0.00,1,0,0,0,1.00,1.00,1.00,10,10,10,16.0,0.000,69,1.052,0.560,10
100000,76.28,78,0,0,11,67,0,1.00,0,0.000,1216,0.00,103.75,0.80,1,0,0,0,1.00,1.00,1.00,10,10,10,17.7,0.000,78,1.052,0.560,10
100000,76.28,78,0,0,11,67,0,1.00,0,0.000,1215,0.00,114.66,0.10,1,0,0,0,1.00,1.00,1.00,11,10,10,10.9,0.001,78,1.052,0.560,10
100000,76.28,78,0,0,11,67,0,1.00,0,0.000,1133,1.13,181.73,0.00,1,0,0,0,1.00,1.00,1.00,10,10,10,21.5,66.214,78,1.052,0.560,10
100000,66.28,69,0,0,12,57,0,1.00,0,0.000,1106,0.00,123.32,3.39,1,2,0,0,1.00,1.00,1.00,10,10,10,38.4,2.055,69,1.052,0.560,10
100000,66.28,69,0,0,12,57,0,1.00,0,0.000,1094,0.66,134.13,0.72,1,1,0,0,1.00,1.00,1.00,14,10,10,32.0,18.515,69,1.052,0.560,10
100000,45.90,46,0,0,3,43,0,1.00,0,0.000,1090,-0.00,88.05,0.31,1,2,0,0,1.00,1.00,1.00,6,10,10,68.1,6.027,46,1.031,0.556,10
100000,56.84,74,0,22,20,26,0,1.00,0,0.387,1087,0.00,2.50,0.08,1,0,0,0,1.00,1.00,1.00,7,9,9,14.8,0.000,68,0.980,0.475,9
100000,66.28,69,0,0,12,57,0,1.00,0,0.000,1086,-0.00,116.73,2.86,1,0,0,0,1.00,1.00,1.00,10,10,10,16.2,5.873,69,1.052,0.560,10
100000,64.11,55,0,34,0,21,0,1.00,4,0.530,1077,0.00,48.83,6.01,1,0,0,0,1.00,1.00,1.00,8,8,10,12.3,0.000,55,1.166,0.488,10
100000,62.72,74,0,22,20,32,0,1.00,0,0.351,1068,0.00,1.86,0.36,1,0,0,0,1.00,1.00,1.00,9,9,9,14.4,0.000,74,0.980,0.475,9
100000,31.87,33,0,6,0,27,0,1.00,10,0.188,994,0.00,8.26,0.00,1,0,0,0,1.00,1.00,1.00,5,5,10,16.6,0.005,33,0.966,0.564,10
100000,11.16,12,0,0,0,12,0,1.00,24,0.000,988,1.38,17.56,0.10,1,0,0,0,1.00,1.00,1.00,4,4,4,11.2,2.067,12,0.930,0.602,10
100000,9.30,12,0,0,0,10,0,1.00,26,0.000,987,0.00,0.08,1.08,1,0,0,0,1.00,1.00,1.00,4,3,4,13.6,0.000,10,0.930,0.602,10
100000,66.28,69,0,0,12,57,0,1.00,0,0.000,966,0.00,120.47,0.00,1,2,0,0,1.00,1.00,1.00,11,10,10,45.5,26.173,69,1.052,0.560,10
100000,66.28,69,0,0,12,57,0,1.00,0,0.000,523,0.00,222.25,5.88,1,0,0,0,1.00,1.00,1.00,10,10,10,11.3,81.740,69,1.052,0.560,10
100000,66.28,69,0,0,12,57,0,1.00,0,0.000,518,0.00,17.92,0.82,1,0,0,0,1.00,1.00,1.00,9,10,10,12.2,0.000,69,1.052,0.560,10
