step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,7.71,8,0,0,0,8,0,1.00,10,0.000,3000,0.00,96.10,0.25,134,0,0,0,1.00,1.00,1.00,3,2,7,11.8,3.227,8,0.964,0.256,7
100000,2.87,8,0,0,0,3,0,1.00,20,0.000,2994,-0.00,91.11,1.37,134,2,1,0,1.00,1.00,1.00,2,1,3,51.5,14.331,3,0.957,0.251,7
100000,4.78,8,0,0,0,5,0,1.00,16,0.000,2993,0.55,88.75,1.98,134,2,2,0,1.00,1.00,1.00,2,1,5,53.9,23.916,5,0.957,0.251,7
100000,4.78,7,0,0,0,5,0,1.00,16,0.000,2989,0.00,108.30,5.00,134,1,1,0,1.00,1.00,1.00,2,1,6,33.8,23.824,5,0.957,0.251,7
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2982,0.36,120.95,5.98,134,2,2,0,1.00,1.00,1.00,3,2,7,42.0,38.265,8,0.957,0.251,7
100000,2.87,8,0,0,0,3,0,1.00,20,0.000,2977,0.00,91.95,0.10,134,1,1,0,1.00,1.00,1.00,2,1,3,28.4,13.730,3,0.957,0.251,7
100000,5.74,8,0,0,0,6,0,1.00,14,0.000,2965,0.58,113.95,0.55,134,1,1,0,1.00,1.00,1.00,3,1,6,29.4,28.699,6,0.957,0.251,7
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2953,0.05,93.08,2.38,134,2,2,0,1.00,1.00,1.00,3,2,7,46.3,18.369,8,0.957,0.251,7
100000,7.43,11,0,0,0,8,0,1.00,10,0.000,2952,2.35,98.39,5.44,134,1,2,0,1.00,1.00,1.00,3,2,7,28.9,30.216,8,0.929,0.287,7
100000,46.00,25,0,22,0,1,0,1.00,0,0.478,2952,0.00,31.90,23.10,365,2,0,0,1.00,1.00,1.00,4,5,5,37.8,2.424,23,2.000,0.085,5
100000,3.85,5,0,0,0,4,0,1.00,18,0.000,2942,0.19,107.31,0.58,134,1,1,0,1.00,1.00,1.00,2,2,3,33.5,19.226,4,0.961,0.254,7
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2932,0.00,85.86,6.97,134,2,2,0,1.00,1.00,1.00,3,2,7,39.4,23.810,8,0.957,0.251,7
100000,5.74,8,0,0,0,6,0,1.00,14,0.000,2916,0.25,110.25,1.17,134,2,2,0,1.00,1.00,1.00,2,1,6,39.2,27.741,6,0.957,0.251,7
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2914,0.00,118.62,5.81,134,0,0,0,1.00,1.00,1.00,3,2,7,25.5,38.123,8,0.957,0.251,7
100000,3.83,8,0,0,0,4,0,1.00,18,0.000,2891,0.22,92.56,0.03,134,1,2,0,1.00,1.00,1.00,2,2,3,30.8,19.132,4,0.957,0.251,7
100000,1.92,10,0,0,0,2,0,1.00,22,0.000,2890,0.00,98.43,0.29,134,0,1,0,1.00,1.00,1.00,1,1,2,13.5,6.988,2,0.960,0.251,7
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2879,0.00,104.96,0.88,134,2,0,0,1.00,1.00,1.00,3,2,7,42.3,21.163,8,0.957,0.251,7
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2875,0.05,117.12,0.00,134,2,1,0,1.00,1.00,1.00,3,2,7,44.1,38.265,8,0.957,0.251,7
100000,6.70,8,0,0,0,7,0,1.00,12,0.000,2872,0.00,103.88,0.88,134,1,2,0,1.00,1.00,1.00,4,2,6,32.6,29.080,7,0.957,0.251,7
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2872,0.54,111.63,0.51,134,1,0,0,1.00,1.00,1.00,3,2,7,32.7,38.265,8,0.957,0.251,7
100000,66.00,25,13,6,0,1,0,6.50,0,0.091,2863,0.00,0.80,0.04,365,0,0,2,3.60,7.80,7.30,4,5,5,22.9,0.000,20,2.000,0.089,5
100000,68.00,25,9,12,0,4,0,4.00,0,0.176,2863,0.00,5.17,5.36,365,0,0,4,1.00,5.40,4.80,4,5,5,21.7,0.000,25,2.000,0.113,5
100000,114.00,36,22,12,0,1,0,7.33,0,0.105,2859,0.00,6.29,23.63,365,0,0,2,1.00,10.50,8.92,6,6,6,22.5,0.000,35,2.000,0.467,6
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2850,0.00,122.37,1.25,134,1,1,0,1.00,1.00,1.00,3,2,7,35.3,38.265,8,0.957,0.251,7
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2840,0.26,101.90,2.56,134,0,1,0,1.00,1.00,1.00,3,2,7,19.1,38.265,8,0.957,0.251,7
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2840,0.00,91.79,1.42,134,0,0,0,1.00,1.00,1.00,3,2,7,16.5,33.360,8,0.957,0.251,7
100000,6.70,8,0,0,0,7,0,1.00,12,0.000,2833,1.30,101.62,0.16,134,1,2,0,1.00,1.00,1.00,3,1,7,35.6,33.482,7,0.957,0.251,7
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2832,0.09,104.90,0.07,134,1,1,0,1.00,1.00,1.00,3,2,7,30.2,38.265,8,0.957,0.251,7
100000,5.74,8,0,0,0,6,0,1.00,14,0.000,2808,0.00,100.82,2.37,134,1,1,0,1.00,1.00,1.00,3,1,6,30.6,22.675,6,0.957,0.251,7
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2782,0.10,91.18,0.02,134,1,1,0,1.00,1.00,1.00,4,2,7,37.5,25.390,8,0.957,0.251,7
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2771,0.40,106.22,1.21,134,2,2,0,1.00,1.00,1.00,3,2,7,53.0,38.265,8,0.957,0.251,7
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2769,0.00,103.17,7.38,134,2,2,0,1.00,1.00,1.00,4,2,7,60.5,38.245,8,0.957,0.251,7
100000,4.68,5,0,0,0,5,0,1.00,16,0.000,2768,0.00,82.08,0.31,134,0,0,0,1.00,1.00,1.00,4,2,7,16.8,13.094,5,0.936,0.246,7
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2750,0.00,88.41,0.34,134,0,1,0,1.00,1.00,1.00,2,2,7,24.4,23.989,8,0.957,0.251,7
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2738,0.00,89.79,0.09,134,2,0,0,1.00,1.00,1.00,3,2,7,50.7,31.904,8,0.957,0.251,7
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2719,0.06,91.20,2.68,134,2,0,0,1.00,1.00,1.00,3,2,7,62.1,31.491,8,0.957,0.251,7
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2717,0.13,103.75,5.26,134,0,0,0,1.00,1.00,1.00,3,2,7,24.0,36.013,8,0.957,0.251,7
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2711,0.00,83.77,9.37,134,1,0,0,1.00,1.00,1.00,3,2,7,34.2,13.688,8,0.957,0.251,7
100000,8.71,9,0,0,0,9,0,1.00,10,0.000,2706,0.71,85.33,5.25,134,1,1,0,1.00,1.00,1.00,3,2,7,33.8,25.038,9,0.968,0.241,7
100000,5.74,8,0,0,0,6,0,1.00,14,0.000,2704,2.07,82.91,0.46,134,1,0,0,1.00,1.00,1.00,3,1,6,28.1,11.788,6,0.957,0.251,7
100000,4.84,9,0,0,0,5,0,1.00,16,0.000,2694,1.20,78.87,0.08,134,0,0,0,1.00,1.00,1.00,2,1,5,21.0,6.979,5,0.968,0.241,7
100000,7.65,8,0,0,0,8,0,1.00,10,0.000,2686,0.08,103.88,1.75,134,0,2,0,1.00,1.00,1.00,2,2,7,19.8,38.265,8,0.957,0.251,7
100000,4.78,8,0,0,0,5,0,1.00,16,0.000,2679,0.13,60.35,0.24,134,1,2,0,1.00,1.00,1.00,2,1,5,26.9,1.705,5,0.957,0.251,7
