step,event,lineage,other,size
5000,birth,1,0,283
5000,birth,3,0,7
5000,birth,70,0,42
12000,extinct,70,0,6
14000,extinct,3,0,6
27000,split,133,1,284
27000,split,134,1,105
36000,split,143,1,90
36000,extinct,134,0,8
38000,split,147,1,24
44000,extinct,143,0,7
51000,split,153,1,114
53000,extinct,147,0,10
61000,extinct,153,0,14
73000,split,159,1,50
74000,split,160,1,29
78000,extinct,133,0,18
79000,extinct,160,0,7
87000,split,163,1,5
89000,split,166,159,32
90000,extinct,163,0,5
92000,extinct,166,0,8
96000,split,178,159,10
99000,split,185,178,211
