step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,757,44.0,1.0,0.8,8.3,33.4,0.0,1.19,2.8,221,535,21.16,2.20,408,231,118,0.0,1.18,1.23,1.19,6.91,8.15,8.68,25.8,1.088,0.584,9.06
5000,10,20,64.0,1.7,20.6,0.8,31.7,1.0,1.32,1.3,14,498,28.72,5.33,2,13,5,1.0,1.46,1.01,1.39,6.80,7.45,7.90,34.5,1.137,0.537,8.00
5000,7,11,22.4,2.0,0.0,2.0,22.3,0.0,1.54,15.6,8,1789,23.35,0.89,4,1,6,0.0,1.65,1.47,1.53,4.18,5.00,6.82,37.4,0.820,0.530,9.82
5000,4,7,21.4,2.3,2.4,0.0,23.0,0.0,1.44,10.9,5,1920,28.97,0.72,5,2,0,0.0,1.85,1.19,1.37,4.86,7.29,5.29,25.2,0.737,0.590,9.00
5000,21,7,59.3,0.3,11.7,1.9,42.3,0.0,1.00,0.0,3,1936,23.16,4.58,0,0,7,0.0,1.00,1.00,1.00,6.71,8.00,8.00,46.2,1.067,0.610,8.00
5000,14,5,30.5,0.0,0.0,0.0,29.6,0.0,1.00,11.6,2,1790,23.89,13.69,3,2,0,0.0,1.00,1.00,1.00,4.80,5.00,6.80,23.7,1.031,0.622,8.80
6000,1,700,42.5,0.9,0.8,8.4,32.3,0.0,1.17,3.7,225,1357,28.42,2.21,376,221,103,0.0,1.18,1.19,1.16,6.81,8.00,8.45,25.5,1.082,0.591,9.10
6000,7,58,23.5,1.9,0.0,2.4,24.2,0.0,1.50,14.8,22,635,13.87,0.72,5,15,38,0.0,1.49,1.54,1.48,4.71,5.17,7.21,38.9,0.808,0.525,9.90
6000,10,12,63.0,2.8,21.7,0.0,27.4,1.8,1.53,1.8,10,1410,34.78,6.40,2,6,4,1.8,1.77,1.02,1.66,6.08,7.25,8.17,35.1,1.142,0.544,8.17
6000,21,7,59.3,0.3,11.7,1.9,42.3,0.0,1.00,0.0,3,2936,29.60,4.58,0,0,7,0.0,1.00,1.00,1.00,6.57,8.00,8.00,46.2,1.067,0.610,8.00
6000,4,6,24.0,2.7,2.8,0.0,25.7,0.0,1.51,9.0,5,2931,40.76,0.56,4,2,0,0.0,1.99,1.22,1.43,5.50,7.83,5.67,26.1,0.728,0.588,9.00
6000,14,5,30.5,0.0,0.0,0.0,29.6,0.0,1.00,11.6,2,2790,36.84,13.69,3,2,0,0.0,1.00,1.00,1.00,4.80,5.00,6.80,23.7,1.031,0.622,8.80
7000,1,799,41.5,0.9,0.7,8.5,31.2,0.0,1.18,3.6,257,1686,32.79,2.49,429,250,120,0.0,1.14,1.22,1.17,6.77,8.04,8.49,25.3,1.086,0.591,9.11
7000,7,43,27.9,2.9,0.0,2.7,27.7,0.0,1.78,12.6,23,972,15.71,1.31,1,14,28,0.0,1.74,1.87,1.73,5.33,5.70,7.67,41.0,0.800,0.528,9.84
7000,10,7,66.2,4.9,26.6,0.0,22.0,3.0,1.90,1.1,7,2287,33.84,3.75,2,2,3,3.0,2.33,1.03,2.13,6.14,7.57,8.14,36.4,1.134,0.544,8.14
8000,1,642,41.8,0.8,0.6,8.7,31.8,0.0,1.16,2.8,204,846,27.31,4.43,352,203,87,0.1,1.11,1.23,1.16,6.79,8.20,8.49,24.7,1.080,0.589,9.02
8000,7,26,28.0,4.4,0.0,4.0,24.6,0.0,2.15,12.7,16,1965,17.75,0.70,0,11,15,0.0,2.16,2.29,2.06,5.35,5.65,7.77,40.7,0.791,0.530,9.88
9000,1,555,42.5,1.0,0.7,9.4,31.8,0.0,1.20,2.5,195,1394,31.74,4.28,286,184,85,0.1,1.15,1.27,1.19,6.84,8.39,8.52,26.2,1.081,0.589,9.06
9000,7,11,30.7,4.7,0.0,5.4,26.3,0.0,2.16,11.3,10,2230,16.54,0.18,0,2,9,0.0,2.20,2.33,2.00,5.91,6.18,8.18,47.4,0.786,0.539,10.00
10000,1,586,42.5,0.8,0.6,9.8,32.4,0.0,1.15,2.4,206,1399,31.67,3.94,360,166,60,0.1,1.12,1.22,1.14,6.89,8.46,8.45,23.5,1.073,0.591,9.05
11000,1,370,43.6,0.5,0.6,10.3,33.4,0.0,1.09,2.4,148,1167,31.81,3.40,210,116,44,0.0,1.07,1.13,1.07,6.94,8.47,8.55,24.4,1.075,0.591,9.12
12000,1,266,45.2,0.7,0.8,10.5,34.2,0.0,1.11,2.0,124,1717,37.40,4.17,166,74,26,0.1,1.07,1.18,1.10,7.15,8.47,8.70,22.9,1.074,0.587,9.06
13000,1,235,38.7,0.5,0.5,9.1,30.0,0.0,1.06,3.9,86,1195,31.32,2.76,157,56,22,0.1,1.03,1.10,1.06,6.62,8.23,8.05,20.6,1.059,0.586,9.05
14000,1,128,38.8,0.8,1.1,8.3,30.4,0.0,1.13,2.3,46,871,26.48,1.46,100,17,11,0.1,1.13,1.16,1.11,6.62,7.93,8.52,20.1,1.029,0.576,8.79
15000,1,139,43.6,1.2,1.0,6.6,33.9,0.0,1.31,2.5,44,1015,25.46,1.65,109,24,6,0.1,1.23,1.36,1.35,6.62,8.04,8.59,19.0,1.057,0.581,8.94
16000,1,149,40.6,0.9,1.4,6.7,31.7,0.0,1.18,3.1,56,1102,31.20,2.49,131,12,6,0.2,1.19,1.22,1.16,6.47,7.75,8.68,15.3,1.051,0.577,8.97
17000,1,105,42.9,0.6,1.2,6.7,34.3,0.0,1.12,2.7,42,1354,35.82,2.09,100,2,3,0.2,1.10,1.20,1.09,6.92,8.28,8.74,15.6,1.063,0.586,9.18
18000,1,92,40.2,0.7,1.0,5.9,32.9,0.0,1.12,3.4,39,1416,44.97,2.87,85,5,2,0.1,1.07,1.22,1.09,6.64,7.77,8.63,15.7,1.053,0.586,9.03
19000,1,175,46.6,1.2,0.0,7.2,36.6,0.0,1.27,1.9,55,668,35.51,3.35,132,32,11,0.0,1.25,1.31,1.26,7.37,8.56,8.79,19.0,1.090,0.581,9.15
20000,1,115,41.4,1.4,0.6,4.9,32.4,0.0,1.32,3.4,34,955,49.15,6.06,97,13,5,0.1,1.34,1.34,1.30,6.34,7.30,8.54,17.9,1.066,0.570,8.77
21000,1,219,55.4,0.9,0.6,7.6,41.1,0.0,1.17,1.9,77,840,42.68,5.81,176,33,10,0.1,1.17,1.21,1.16,7.47,8.42,9.08,18.0,1.146,0.554,9.21
22000,1,252,50.2,0.7,0.6,8.1,37.5,0.0,1.17,3.5,97,826,41.33,7.83,202,44,6,0.1,1.18,1.20,1.14,6.89,8.21,8.21,18.3,1.131,0.534,9.07
23000,1,332,43.0,1.1,1.0,5.6,31.3,0.0,1.28,6.0,128,1045,46.93,9.28,254,73,5,0.0,1.34,1.33,1.22,5.93,7.33,7.42,18.4,1.121,0.543,8.87
