step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,51.00,26,0,18,1,7,0,1.00,34,0.353,2993,0.00,18.04,1.89,478,2,2,0,1.00,1.00,1.00,6,9,4,52.6,0.000,26,2.000,0.217,15
100000,164.00,82,0,57,0,25,0,1.00,12,0.348,2993,0.00,20.43,81.35,478,2,1,0,1.00,1.00,1.00,8,14,8,53.1,0.048,82,2.000,0.164,14
100000,106.00,54,0,42,2,10,0,1.00,6,0.396,2957,0.00,0.04,10.98,478,0,0,0,1.00,1.00,1.00,11,14,14,0.1,0.001,54,2.000,0.168,14
100000,2.20,8,0,0,0,2,0,1.00,22,0.000,2952,0.00,109.54,11.21,158,0,0,0,1.00,1.00,1.00,2,1,2,18.6,4.875,2,1.098,0.380,7
100000,8.16,14,0,0,0,7,0,1.00,12,0.000,2934,2.70,117.76,13.64,158,1,0,0,1.00,1.00,1.00,2,1,7,29.6,40.818,7,1.166,0.478,7
100000,36.00,21,0,10,0,8,0,1.00,40,0.278,2916,0.00,22.25,27.36,478,1,0,0,1.00,1.00,1.00,5,7,3,32.7,0.001,18,2.000,0.216,15
100000,3.97,9,0,0,0,3,0,1.00,24,0.000,2914,-0.00,88.25,9.76,158,0,0,0,1.00,1.00,1.00,1,1,3,12.9,7.558,3,1.323,0.461,8
100000,3.29,8,0,0,0,3,0,1.00,20,0.000,2914,0.00,94.38,2.39,158,1,1,0,1.00,1.00,1.00,2,1,3,29.2,13.098,3,1.098,0.380,7
100000,4.61,11,0,0,0,4,0,1.00,22,0.000,2908,0.03,118.88,5.72,158,2,0,0,1.00,1.00,1.00,2,2,3,48.4,18.375,4,1.152,0.457,8
100000,5.30,8,0,0,0,5,0,1.00,20,0.000,2878,0.00,92.95,4.52,158,0,0,0,1.00,1.00,1.00,3,1,7,21.1,21.701,5,1.060,0.417,8
100000,36.00,21,0,10,0,8,0,1.00,40,0.278,2874,0.00,24.27,159.66,478,0,0,0,1.00,1.00,1.00,5,7,3,6.2,0.000,18,2.000,0.216,15
100000,4.39,8,0,0,0,4,0,1.00,18,0.000,2868,0.00,67.61,5.01,158,1,0,0,1.00,1.00,1.00,2,2,3,28.2,11.908,4,1.098,0.380,7
100000,6.59,14,0,0,0,6,0,1.00,18,0.000,2861,0.02,110.46,7.95,158,0,0,0,1.00,1.00,1.00,2,2,3,11.6,32.941,6,1.098,0.380,7
100000,5.49,8,0,0,0,5,0,1.00,18,0.000,2859,0.00,103.76,1.43,158,1,1,0,1.00,1.00,1.00,2,2,7,27.5,27.450,5,1.098,0.380,7
100000,6.59,8,0,0,0,6,0,1.00,14,0.000,2846,0.00,78.54,2.49,158,2,0,0,1.00,1.00,1.00,3,2,6,46.6,14.439,6,1.098,0.380,7
100000,4.39,8,0,0,0,4,0,1.00,18,0.000,2832,0.00,84.70,16.62,158,0,0,0,1.00,1.00,1.00,2,2,5,16.3,21.877,4,1.098,0.380,7
100000,41.00,21,0,12,1,8,0,1.00,38,0.293,2829,4.94,79.77,61.80,478,2,1,0,1.00,1.00,1.00,2,8,3,39.3,43.043,21,2.000,0.216,15
100000,4.39,8,0,0,0,4,0,1.00,18,0.000,2829,0.00,82.54,7.52,158,2,1,0,1.00,1.00,1.00,2,1,5,56.5,17.307,4,1.098,0.380,7
100000,4.39,8,0,0,0,4,0,1.00,18,0.000,2827,1.33,125.74,4.11,158,2,0,0,1.00,1.00,1.00,2,2,3,48.0,21.960,4,1.098,0.380,7
100000,12.00,59,0,5,0,1,0,1.00,46,0.417,2818,0.00,0.31,0.24,478,0,0,0,1.00,1.00,1.00,3,6,1,0.3,0.001,6,2.000,0.219,15
100000,4.39,8,0,0,0,4,0,1.00,18,0.000,2815,-0.00,80.25,3.85,158,0,0,0,1.00,1.00,1.00,3,2,3,23.7,4.519,4,1.098,0.380,7
100000,273.00,196,0,63,119,14,0,1.00,0,0.231,2811,0.00,12.99,187.29,711,1,0,0,1.00,1.00,1.00,16,14,14,27.6,0.000,196,2.000,0.040,14
