step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,312,33.6,1.9,2.9,0.5,27.7,0.0,1.29,6.0,146,1110,54.91,13.17,84,159,69,0.1,1.15,1.49,1.25,5.21,6.62,6.50,30.7,0.969,0.540,8.01
5000,7,101,58.1,0.2,13.1,0.1,37.6,0.0,1.03,1.8,55,1359,91.73,20.20,38,17,46,0.1,1.03,1.03,1.02,5.75,7.91,7.66,34.7,1.141,0.571,8.23
5000,14,73,16.3,2.3,0.0,0.0,15.8,0.0,1.68,8.1,29,528,29.25,9.96,55,18,0,0.0,1.79,1.67,1.63,4.10,6.04,5.05,22.8,0.790,0.542,7.40
5000,44,67,68.5,0.3,1.8,0.2,65.0,0.0,1.03,0.2,12,1161,111.17,26.72,11,23,33,0.1,1.00,1.08,1.03,7.69,8.25,8.28,35.7,1.016,0.550,8.31
5000,28,67,49.0,4.4,1.1,10.0,28.7,0.0,1.46,9.9,25,1551,77.76,18.31,66,1,0,0.0,1.59,1.24,1.48,6.67,10.40,6.28,11.0,1.122,0.640,10.69
5000,18,67,18.2,0.5,0.3,2.2,14.8,0.0,1.20,4.8,28,384,13.99,3.13,8,34,25,0.0,1.00,1.45,1.18,3.30,5.43,4.04,34.5,1.055,0.497,5.93
5000,37,52,36.0,0.0,5.4,5.3,25.1,0.0,1.00,1.3,21,896,49.25,15.56,24,28,0,0.0,1.00,1.00,1.00,5.37,6.60,7.00,26.0,1.097,0.410,7.13
5000,4,48,41.7,1.2,5.7,13.9,22.3,0.0,1.33,1.2,33,1234,77.01,26.89,12,10,26,0.0,1.39,1.19,1.36,5.15,6.75,6.67,36.1,1.128,0.417,7.00
5000,3,47,42.5,3.3,0.0,3.9,37.3,0.0,1.94,0.4,20,902,61.11,16.67,0,26,21,0.0,1.91,2.00,1.92,5.87,6.74,6.79,36.7,0.924,0.407,6.87
5000,58,41,13.0,0.0,0.1,0.0,18.0,0.0,1.04,14.5,15,521,25.24,16.14,23,7,11,0.0,1.05,1.00,1.06,3.59,5.88,3.85,30.6,0.712,0.627,8.49
5000,21,39,65.5,2.1,1.0,0.5,52.6,0.0,1.31,0.0,16,899,77.25,20.63,23,14,2,0.1,1.00,1.56,1.34,5.95,7.54,7.54,25.2,1.127,0.571,7.54
5000,115,34,43.3,1.3,0.0,3.3,32.1,0.0,1.23,3.5,26,935,63.90,9.86,21,7,6,0.0,1.40,1.05,1.23,4.56,6.21,6.79,26.4,1.155,0.808,7.35
5000,6,30,17.6,0.4,0.0,16.4,11.0,0.0,1.08,12.5,13,1295,33.64,1.16,0,1,29,0.0,1.05,1.13,1.08,4.50,5.53,6.10,48.4,0.871,0.385,8.93
5000,33,28,53.5,10.4,0.0,0.0,36.7,0.0,4.17,10.1,11,864,40.93,6.41,16,11,1,0.0,5.04,2.61,4.49,6.43,7.50,7.36,24.5,0.913,0.428,9.96
5000,57,25,26.1,3.1,0.0,2.3,25.9,0.0,1.85,9.1,8,1679,49.12,13.48,0,21,4,0.0,1.85,1.85,1.84,4.72,4.80,8.56,35.0,0.786,0.437,8.96
5000,107,25,54.3,10.0,0.0,0.0,33.9,0.0,3.00,2.5,11,1095,60.02,17.58,25,0,0,0.0,4.09,1.30,3.36,5.52,6.84,7.60,15.8,1.010,0.482,7.84
5000,9,23,35.1,0.0,3.0,4.2,33.7,0.0,1.00,3.0,18,1512,97.99,17.50,20,3,0,0.0,1.00,1.00,1.00,6.35,7.17,7.22,17.9,0.903,0.611,7.96
5000,27,21,39.4,8.2,0.6,0.3,21.8,0.1,2.77,1.1,10,1591,70.87,22.84,3,15,3,0.1,3.84,1.28,3.06,5.33,7.48,7.48,31.1,1.028,0.619,7.48
5000,125,20,55.8,0.2,9.0,5.8,48.3,0.0,1.03,0.3,9,821,85.66,11.21,13,3,4,0.2,1.00,1.05,1.03,6.85,7.95,8.10,22.9,0.916,0.612,8.10
5000,56,20,36.4,0.0,15.5,0.0,22.3,0.0,1.00,2.9,20,1184,46.90,13.58,20,0,0,0.0,1.00,1.00,1.00,5.30,6.35,7.20,13.8,0.958,0.667,7.50
5000,81,19,98.1,26.1,0.0,0.0,30.9,0.0,7.52,0.2,9,1904,77.44,10.30,0,18,1,0.0,1.26,9.81,9.50,5.84,7.47,7.58,35.9,1.188,0.399,7.58
5000,123,18,26.3,0.0,2.8,0.0,28.2,0.0,1.00,0.6,9,1844,66.49,11.33,1,7,10,0.0,1.00,1.00,1.00,4.67,5.61,5.78,38.3,0.848,0.564,5.83
5000,86,17,57.4,13.4,0.0,19.9,15.3,0.0,4.88,0.0,7,1749,49.10,3.15,0,0,17,0.0,5.81,3.66,5.02,6.29,7.06,7.06,56.5,1.098,0.571,7.06
5000,106,16,68.5,4.0,0.0,0.0,45.3,0.0,1.71,0.2,5,1890,122.76,44.69,1,15,0,0.0,2.43,1.00,1.72,5.00,6.94,7.06,31.3,1.286,0.353,7.06
5000,15,14,22.1,0.0,0.4,7.3,24.4,0.0,1.00,9.9,6,1852,52.87,14.91,1,13,0,0.0,1.00,1.00,1.00,5.79,4.50,9.43,29.1,0.774,0.304,9.43
5000,71,13,53.0,6.5,3.0,21.8,30.2,0.0,1.99,0.0,7,1926,68.81,9.57,1,11,1,0.0,2.05,1.51,2.21,7.00,8.00,8.00,31.0,0.934,0.444,8.00
5000,30,13,23.3,0.0,0.2,8.4,17.2,0.0,1.00,6.6,6,1789,40.00,7.83,12,1,0,0.0,1.00,1.00,1.00,5.46,7.77,4.46,21.6,1.083,0.529,7.77
5000,8,11,27.6,0.4,7.3,0.0,22.7,0.0,1.12,5.3,8,1815,79.36,16.28,0,4,7,0.0,1.21,1.00,1.14,4.55,5.55,5.91,38.5,0.911,0.516,7.00
5000,22,10,24.2,0.0,3.8,0.0,17.5,0.0,1.00,5.0,4,1733,59.51,7.93,7,3,0,0.0,1.00,1.00,1.00,4.90,6.70,6.40,25.9,1.163,0.327,7.80
5000,45,10,49.1,0.0,1.9,18.9,43.5,0.0,1.00,0.0,9,1750,127.60,21.46,7,3,0,0.0,1.00,1.00,1.00,7.60,8.20,8.20,22.5,0.888,0.580,8.20
5000,110,9,44.7,0.6,24.6,2.0,20.0,0.0,1.04,0.2,7,1927,46.53,12.86,0,9,0,0.7,1.00,1.17,1.00,7.00,7.11,7.00,35.2,0.957,0.522,7.11
