step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept
11000,11370,2360,69464,131573,118970,61623,486,23775,51,0,249992,2946950,36403.351,29178.443,1.1601,11052.232,0.053,0.823,0.073,0.051,0.513,0.356,184,0.0792,0.6393,0.053,21.9,40.3,65.5,33.05,4.76,9.84,0.27,18.18,6.30,1.177,0.239,0.423,0.425,5.943,0.293,0.0036,78,322,531,10255,62,18,0.288,6241,155,1780,9435,627,1277,9466,6.50,12.48,11885,13.9420,165766,14583,262101,2364.3,-0.0,665722,11.611,2601587.666,2.43e-14,0.00042,16.93,43536,21.746,2.225,18.918,0.603,21.749,5505,2277,3588,0.2901,0.896,1.066,1.659,1.178,0.938,1.327,11638.888,11900.084,16800.059,11535.375,19120.149,11457.008,2068.690,4600.513,0.510,0.555,0.491,0.388,0.474,0.529,30521,27169,0.7134,0.1886,0.2799,0.9996,0.0478,0.0664,0.5017,0.8920,0.8075,0.2391,0.0369,0.0467,0.0000,0.2338,0.9441,0.0028,0.6473,0.9410,0.00336,9060,0.9994,0.7034,0.6673,0.9986,0.0478,0.0664,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3152,5.4394,5.2832,0.0297,0.0443,0.0382,0.042,0.045,0.037,0.061,1466,0.0637,0.0019,0.0034,0.00253,0.00114,0.00124,23.05,27.12,27.74,4729.8953,0.1227,31.1141,6.2203,5.3907,1079418,1515773,1.7456,0.1877,3496.3,4729.8953,17.49,0,0,0,0,0,0,5376,18126.211,16315.911,0.9465
12000,11077,2699,68803,121886,108463,52633,450,29215,88,0,274446,3281931,34816.189,30520.563,1.2142,9693.469,0.055,0.815,0.069,0.060,0.508,0.362,212,0.0900,0.6364,0.044,20.5,41.5,65.8,31.83,5.44,10.17,0.32,15.90,6.20,1.209,0.245,0.488,0.492,6.152,0.310,0.0039,93,373,581,10635,36,22,0.339,6320,156,1626,9295,1115,1443,8519,7.75,12.74,9292,12.2842,166883,15926,253729,2026.1,0.0,681042,14.174,2601587.666,9.67e-15,0.00067,31.67,40481,23.537,2.247,20.728,0.563,23.540,5930,1977,3170,0.2524,0.925,1.094,1.749,1.199,0.938,1.397,9485.641,10660.766,18931.168,9390.550,16187.939,13844.621,1636.048,5346.425,0.533,0.511,0.464,0.404,0.446,0.456,34139,26982,0.6992,0.2030,0.2972,0.9998,0.0511,0.0684,0.4939,0.9147,0.8285,0.2435,0.0613,0.0739,0.0000,0.7861,0.9493,0.0708,0.6321,0.9507,0.00334,5352,0.9990,0.7587,0.7838,0.9987,0.0511,0.0684,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3909,5.2064,5.3681,0.0307,0.0525,0.0413,0.061,0.057,0.056,0.058,1700,0.0501,0.0028,0.0042,0.00219,0.00084,0.00102,27.55,27.96,27.54,4976.4588,0.1355,26.0200,8.2184,5.9559,1080452,1514823,1.7753,0.1071,2812.2,4976.4588,23.27,0,0,0,0,0,0,5759,20827.094,18757.024,0.9436
13000,13424,2573,82022,166251,150407,83639,590,31607,72,0,347694,3637550,43155.357,36954.373,1.1180,12660.151,0.056,0.831,0.060,0.052,0.511,0.360,428,0.0807,0.6406,0.055,22.3,41.3,64.8,32.34,4.37,8.89,0.41,18.66,6.22,1.241,0.214,0.380,0.384,5.647,0.264,0.0039,84,344,634,12235,42,21,0.595,7055,545,1671,11208,1072,1011,11341,8.50,13.13,7677,10.0196,167662,14408,238433,2744.6,-0.0,695158,14.089,2601587.666,1.93e-14,0.00041,10.33,54204,26.634,2.241,23.539,0.854,26.637,5312,2890,5222,0.2674,0.938,1.099,1.846,1.228,0.954,1.413,13049.843,18111.004,16197.754,12935.341,26682.413,13735.606,2157.274,8401.343,0.514,0.534,0.494,0.413,0.499,0.556,29801,31178,0.7086,0.1842,0.2750,0.9999,0.0409,0.0656,0.4855,0.8680,0.7997,0.2485,0.0452,0.0574,0.0000,0.0000,0.8332,0.0284,0.6101,0.9561,0.00340,7073,0.9981,0.6996,0.7321,0.9989,0.0409,0.0656,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4037,5.1718,5.1353,0.0289,0.0607,0.0559,0.090,0.083,0.085,0.081,1541,0.0478,0.0030,0.0029,0.00226,0.00094,0.00115,24.71,28.18,28.38,4575.7934,0.1393,40.2374,7.7850,6.3037,1082536,1511578,1.8175,0.1083,2663.1,4575.7934,21.76,0,0,0,0,0,0,8204,24294.222,21801.244,0.9490
14000,9916,2140,78865,162597,148607,83122,610,27796,95,0,282002,3348884,41043.828,33574.622,1.1261,13726.265,0.051,0.817,0.071,0.060,0.514,0.360,214,0.0977,0.6454,0.059,21.7,40.2,65.0,32.26,4.61,9.44,0.52,17.69,6.19,1.220,0.230,0.425,0.429,6.172,0.298,0.0037,80,319,569,10122,35,20,0.364,5439,304,1708,7904,813,669,8434,9.25,14.41,7961,9.4194,168194,12288,224554,4558.6,-0.0,704388,12.914,2601587.666,3.10e-14,0.00127,33.24,53935,26.109,2.294,23.306,0.509,26.112,4315,2044,3557,0.2744,0.943,1.091,1.850,1.208,0.955,1.387,13611.959,18101.205,12466.525,13523.969,28779.598,10902.939,1663.644,7281.775,0.504,0.542,0.511,0.359,0.494,0.578,24225,37849,0.7125,0.2170,0.2662,0.9998,0.0426,0.0602,0.4784,0.8970,0.7803,0.2492,0.0370,0.0604,0.0000,0.7788,0.9713,0.0000,0.6159,0.9790,0.00335,8370,0.9990,0.6882,0.6603,0.9986,0.0426,0.0602,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3924,5.2122,5.1526,0.0323,0.0670,0.0525,0.094,0.097,0.067,0.121,1273,0.0476,0.0034,0.0024,0.00242,0.00110,0.00140,24.62,27.25,27.81,4231.5576,0.1249,42.8211,6.4450,6.4685,1084799,1511074,2.0729,0.2063,2920.2,4231.5576,23.50,0,0,0,0,0,0,6990,19848.357,17750.873,0.9453
15000,8705,2076,68010,125785,114298,57223,552,22835,85,0,226165,2766955,33875.139,26515.715,1.1550,10189.345,0.065,0.818,0.050,0.067,0.504,0.366,170,0.0979,0.6498,0.062,21.8,42.1,62.4,31.72,4.35,9.59,0.38,17.39,6.14,1.251,0.225,0.417,0.421,6.216,0.280,0.0036,73,324,504,8257,53,18,0.340,4686,51,1396,7258,383,804,7518,8.00,12.91,9024,9.3752,168524,14312,219058,2294.0,0.0,709887,10.742,2601587.666,1.50e-14,0.00023,23.67,42234,21.780,2.286,19.089,0.405,21.783,3751,1711,3243,0.2424,0.956,1.093,1.950,1.212,0.960,1.450,11066.357,14757.036,10690.247,10990.317,22383.921,9239.130,1838.554,5248.685,0.487,0.534,0.505,0.311,0.440,0.523,24058,33927,0.7244,0.2391,0.3121,0.9998,0.0367,0.0638,0.4826,0.9141,0.8289,0.2384,0.0435,0.0560,0.0000,0.3760,0.9421,0.0330,0.6362,0.9948,0.00334,6560,0.9995,0.6818,0.7318,0.9983,0.0367,0.0638,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2570,5.1854,4.9125,0.0336,0.0508,0.0439,0.069,0.071,0.093,0.061,1071,0.0530,0.0043,0.0020,0.00239,0.00081,0.00128,26.56,26.45,27.81,4037.2774,0.1068,33.8089,5.3660,5.3755,1086596,1509908,2.0145,0.2496,3368.7,4037.2774,26.31,0,0,0,0,0,0,4743,16326.370,14671.167,0.9479
16000,9609,2041,59700,106946,96158,46778,468,22498,98,0,227982,2653245,30070.094,24616.878,1.1315,8494.088,0.054,0.831,0.063,0.053,0.506,0.365,190,0.0839,0.6449,0.064,23.9,42.5,62.3,33.31,4.16,10.49,0.37,18.29,6.26,1.207,0.246,0.413,0.417,6.392,0.265,0.0038,83,345,451,8278,21,17,0.632,4977,73,1563,7973,339,685,8585,8.00,13.05,10945,10.4851,168717,16818,220130,2161.1,-0.0,713287,10.531,2601587.666,2.47e-14,0.00285,15.34,35061,20.429,2.294,17.734,0.400,20.432,4058,1800,3751,0.2429,0.975,1.081,1.910,1.172,0.963,1.362,10629.977,12008.726,9706.192,10574.184,18283.806,8849.599,1908.836,5364.355,0.483,0.529,0.517,0.299,0.444,0.503,29728,23404,0.7563,0.1239,0.2475,0.9993,0.0379,0.0678,0.4911,0.9229,0.7606,0.2251,0.0355,0.0545,0.0000,0.0527,0.9236,0.0040,0.6321,0.9853,0.00344,7051,0.9980,0.6942,0.6374,0.9982,0.0379,0.0679,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4282,5.2754,4.9697,0.0327,0.0478,0.0356,0.061,0.060,0.067,0.051,1083,0.0591,0.0034,0.0017,0.00226,0.00076,0.00100,22.67,27.55,27.98,3896.6582,0.1069,29.2440,4.9153,5.6158,1087901,1507927,1.6587,0.2304,3905.3,3896.6582,21.73,0,0,0,0,0,0,4662,16122.789,14511.588,0.9473
17000,9288,2278,70778,134741,122910,63519,444,25547,67,0,272415,2904159,37346.916,30370.716,1.1361,11027.526,0.054,0.794,0.072,0.081,0.516,0.356,276,0.0926,0.6371,0.063,24.0,44.0,63.2,33.99,5.23,10.73,0.46,17.57,6.30,1.192,0.242,0.484,0.488,6.381,0.316,0.0038,78,320,558,10304,51,14,0.667,5241,155,1857,7276,420,1063,7805,8.25,12.82,10656,11.2188,169358,16761,218101,2534.7,-0.0,719117,11.975,2601587.666,6.98e-15,0.00115,36.12,38592,21.854,2.276,19.163,0.414,21.857,4509,1640,3139,0.2454,0.951,1.071,1.934,1.164,0.960,1.354,11575.453,14971.920,14310.968,11473.862,22589.612,12057.850,1550.162,5735.179,0.509,0.534,0.514,0.374,0.478,0.531,32517,30044,0.7513,0.1846,0.2287,0.9997,0.0385,0.0623,0.4817,0.8031,0.7780,0.2388,0.0680,0.0726,0.0000,0.8415,0.9593,0.0427,0.6400,0.9673,0.00337,9147,0.9992,0.6818,0.7327,0.9985,0.0385,0.0623,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4100,5.3164,5.0077,0.0334,0.0617,0.0518,0.065,0.105,0.060,0.095,1253,0.0552,0.0030,0.0016,0.00242,0.00091,0.00115,27.17,26.58,27.47,4632.2330,0.1265,34.5158,6.1982,5.7766,1089124,1506993,1.1881,0.1686,3649.2,4632.2330,24.35,0,0,0,0,0,0,5041,19343.190,17511.171,0.9411
18000,11090,2478,71425,127541,113088,55706,410,29323,76,0,317426,3097239,34398.555,31857.335,1.1153,9731.042,0.055,0.831,0.051,0.062,0.495,0.369,195,0.0914,0.6402,0.070,25.4,42.9,64.1,33.07,5.06,11.10,0.69,16.21,6.11,1.256,0.258,0.471,0.473,5.872,0.280,0.0042,85,345,601,11468,33,12,0.669,5770,607,1730,8753,954,1410,8726,8.75,14.65,8795,10.6758,170057,18227,216968,2668.9,-0.0,727569,12.855,2601587.666,3.76e-15,0.00029,9.52,44016,24.393,2.259,21.574,0.560,24.396,5562,1829,3699,0.2007,0.970,1.103,1.993,1.239,0.962,1.425,9601.854,12368.587,16294.198,9516.085,18319.315,14533.282,1569.185,6023.827,0.495,0.501,0.491,0.419,0.410,0.471,37685,25982,0.7388,0.1121,0.2410,0.9997,0.0421,0.0621,0.4831,0.7775,0.7400,0.2342,0.0614,0.0707,0.0000,0.0000,0.7563,0.0741,0.6241,0.9509,0.00335,5444,0.9992,0.5836,0.7011,0.9992,0.0421,0.0621,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2702,5.2085,4.7500,0.0306,0.0817,0.0728,0.079,0.168,0.058,0.185,1402,0.0514,0.0030,0.0031,0.00214,0.00075,0.00091,25.63,27.56,27.62,4851.4586,0.1492,28.2116,7.0688,5.7857,1089750,1505558,0.9599,0.0944,3165.4,4851.4586,20.58,0,0,0,0,0,0,7396,22126.293,19857.436,0.9432
19000,10407,2182,89413,168331,149996,78237,681,31017,89,0,386519,3188958,42379.744,38560.136,1.0551,13072.711,0.079,0.802,0.056,0.064,0.476,0.382,193,0.1069,0.6411,0.062,23.9,40.7,63.4,31.29,5.15,10.27,0.37,15.50,6.02,1.293,0.240,0.464,0.467,5.447,0.271,0.0041,72,307,576,9705,32,12,0.612,5392,522,1326,8559,866,1044,8497,9.50,15.42,7443,9.3306,170803,16762,207471,3013.6,-0.0,737347,13.298,2601587.666,1.07e-14,0.00002,24.64,60439,29.671,2.265,26.777,0.629,29.674,5020,1670,3717,0.1975,0.968,1.104,1.998,1.223,0.957,1.540,11751.804,19084.719,15280.764,11682.119,28489.571,14956.688,1390.923,9139.814,0.466,0.512,0.472,0.369,0.453,0.520,35084,40347,0.7072,0.1230,0.2401,0.9998,0.0432,0.0644,0.4692,0.8021,0.8191,0.2470,0.0700,0.0755,0.0000,0.6113,0.9544,0.0000,0.6449,0.9459,0.00336,6057,0.9990,0.7377,0.8509,0.9986,0.0432,0.0644,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3555,5.1825,4.4118,0.0307,0.0544,0.0447,0.051,0.094,0.054,0.078,1480,0.0507,0.0030,0.0030,0.00223,0.00077,0.00116,23.76,27.07,27.77,4873.3257,0.1633,40.5910,7.5615,5.7366,1091512,1504516,1.1975,0.1337,2745.1,4873.3257,18.26,0,0,0,0,0,0,11106,25487.425,22652.461,0.9418
20000,8975,1786,74551,146249,132531,71275,423,24412,46,0,289276,2689870,40005.130,30792.916,1.0918,11052.625,0.081,0.808,0.056,0.055,0.476,0.386,117,0.1021,0.6362,0.058,23.6,40.7,63.8,32.28,4.55,10.43,0.63,16.67,6.10,1.266,0.240,0.414,0.418,5.534,0.256,0.0038,74,313,491,8014,36,7,0.374,4560,475,762,7738,690,580,7705,10.50,15.54,7512,8.5621,171378,15421,197089,2627.6,0.0,744045,11.062,2601587.666,1.06e-14,0.00071,20.54,50870,24.977,2.263,22.271,0.443,24.980,3752,1539,3684,0.2033,0.962,1.106,1.999,1.222,0.934,1.451,11422.230,19325.114,11943.779,11343.440,27770.537,11173.411,1198.765,7368.114,0.459,0.501,0.485,0.325,0.505,0.543,30408,37347,0.6761,0.1370,0.2506,0.9999,0.0362,0.0658,0.4652,0.7800,0.7847,0.2385,0.0400,0.0693,0.0000,0.4319,0.9306,0.0400,0.6994,0.9557,0.00329,6003,0.9982,0.5510,0.7496,0.9984,0.0362,0.0658,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3280,5.2629,4.4753,0.0327,0.0683,0.0619,0.077,0.144,0.077,0.149,1248,0.0539,0.0030,0.0024,0.00248,0.00105,0.00139,26.57,27.66,28.33,4344.5677,0.1334,39.4775,6.1859,4.8758,1093294,1503410,1.6347,0.2888,2949.5,4344.5677,20.50,0,0,0,0,0,0,6927,19740.290,17672.438,0.9464
21000,9975,1923,71176,125561,111453,53797,588,24946,75,0,300946,2898437,32645.303,29463.097,1.0414,9875.866,0.050,0.846,0.053,0.050,0.487,0.378,201,0.0957,0.6565,0.063,22.0,36.9,62.7,30.13,4.10,9.93,0.29,15.81,6.04,1.307,0.244,0.384,0.385,5.431,0.273,0.0039,77,307,465,7709,13,8,0.644,4934,41,1165,8769,373,683,8919,9.25,14.41,8578,9.2818,171577,16170,195230,2426.3,-0.0,747014,10.924,2601587.666,1.13e-14,0.00003,8.53,43041,22.966,2.248,20.121,0.597,22.969,3821,1644,4510,0.1923,0.968,1.108,2.000,1.225,0.950,1.508,9729.923,14581.879,10605.840,9669.398,22245.930,9814.807,1826.744,7945.680,0.451,0.542,0.493,0.307,0.438,0.476,32099,28568,0.6843,0.2117,0.2207,0.9998,0.0327,0.0526,0.4795,0.8255,0.8501,0.2370,0.0630,0.0573,0.0000,0.0085,0.9231,0.0005,0.6632,0.9441,0.00334,7553,0.9985,0.6855,0.8066,0.9984,0.0327,0.0526,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2838,5.3601,4.5124,0.0337,0.0468,0.0411,0.040,0.071,0.036,0.085,1127,0.0563,0.0024,0.0022,0.00252,0.00088,0.00123,24.04,27.80,28.42,4027.8802,0.1172,32.2523,5.0366,5.8870,1094460,1501864,1.8281,0.3446,3438.0,4027.8802,16.29,0,0,0,0,0,0,7907,19587.231,17457.024,0.9421
22000,9670,1839,65243,123023,109933,57457,323,23541,37,0,284018,2568275,33100.218,26894.503,1.0497,8260.840,0.060,0.830,0.056,0.054,0.476,0.382,187,0.0931,0.6460,0.065,23.7,38.5,63.0,30.66,4.70,10.36,0.24,15.36,5.98,1.295,0.244,0.447,0.448,5.612,0.259,0.0039,79,320,439,8926,40,11,0.656,4856,46,1662,7962,351,1085,8234,10.00,15.49,10889,11.6870,172060,15780,192903,2100.1,-0.0,747092,10.421,2601587.666,1.45e-14,0.00028,31.86,41347,22.153,2.262,19.351,0.541,22.156,4423,1480,3767,0.2127,0.973,1.104,2.000,1.184,0.956,1.559,9910.315,14258.884,11069.691,9838.985,20452.382,9914.187,1836.304,6883.172,0.464,0.523,0.469,0.304,0.499,0.525,32331,29027,0.7105,0.1727,0.2729,0.9999,0.0373,0.0481,0.4844,0.8849,0.8422,0.2357,0.0789,0.0627,0.0000,0.8042,0.9571,0.0066,0.7067,0.9533,0.00335,3808,0.9981,0.6516,0.8044,0.9982,0.0373,0.0481,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3821,5.0263,3.9676,0.0336,0.0385,0.0307,0.035,0.047,0.026,0.065,1250,0.0636,0.0022,0.0019,0.00250,0.00105,0.00121,26.06,27.11,28.21,4417.3338,0.1181,30.5461,5.1125,5.3087,1094903,1501435,1.8024,0.3102,3510.2,4417.3338,19.77,0,0,0,0,0,0,7885,18633.663,16570.119,0.9365
23000,11273,2447,75196,136109,122877,60467,446,28367,40,0,363889,3178775,37451.941,34206.384,1.0642,10003.794,0.063,0.834,0.056,0.047,0.504,0.363,126,0.0872,0.6352,0.075,24.7,43.1,64.2,34.43,5.37,11.09,0.55,17.43,6.42,1.175,0.246,0.502,0.502,6.139,0.282,0.0041,80,317,570,9760,58,11,0.501,5868,225,1857,9191,753,1506,9014,7.50,12.74,10182,12.5784,172701,15771,191874,2970.0,-0.0,750422,12.380,2601587.666,3.56e-14,0.00046,11.13,42377,24.650,2.258,21.902,0.489,24.653,5752,1835,3686,0.1967,0.969,1.072,1.478,1.148,0.948,1.331,10341.869,13935.031,16552.473,10296.581,20606.681,14953.247,1810.163,7439.181,0.509,0.525,0.489,0.394,0.438,0.486,34107,28256,0.6938,0.2689,0.2885,0.9997,0.0380,0.0502,0.4663,0.8515,0.7743,0.2414,0.0440,0.0647,0.0000,0.0000,0.7842,0.0631,0.6386,0.9418,0.00334,7321,0.9989,0.6596,0.6887,0.9982,0.0380,0.0502,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3396,5.1663,4.7432,0.0323,0.0665,0.0596,0.089,0.111,0.060,0.133,1195,0.0502,0.0014,0.0018,0.00237,0.00100,0.00125,25.35,27.35,27.77,5377.2178,0.1426,31.1584,6.6113,5.7688,1094840,1500178,1.6387,0.2193,2657.9,5377.2178,20.23,0,0,0,0,0,0,8414,24202.591,21770.144,0.9409
24000,11225,2362,74377,138852,127249,63983,492,30497,44,0,352204,3173712,39040.886,34806.584,1.1178,10200.701,0.042,0.828,0.064,0.066,0.507,0.358,132,0.0891,0.6206,0.069,25.4,44.9,66.6,36.04,5.29,11.27,0.42,19.05,6.56,1.138,0.245,0.511,0.513,5.899,0.278,0.0043,81,347,613,11267,26,8,0.445,5923,349,1689,9187,1671,1280,8274,8.50,13.72,7656,11.0629,173496,15322,187358,3295.0,-0.0,757466,13.321,2601587.666,2.11e-14,0.00017,20.30,39766,23.884,2.274,21.171,0.440,23.888,6059,1924,3242,0.2165,0.974,1.075,1.371,1.146,0.960,1.228,11276.660,13702.836,17778.344,11210.029,20253.214,16936.988,1646.229,6022.666,0.515,0.511,0.489,0.396,0.466,0.517,33659,28713,0.6897,0.1823,0.2428,0.9998,0.0402,0.0688,0.4803,0.8312,0.7670,0.2210,0.0453,0.0691,0.0000,0.5178,0.9462,0.0026,0.6228,0.9467,0.00341,7485,0.9997,0.7677,0.7791,0.9986,0.0402,0.0688,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3885,5.2272,5.0518,0.0289,0.0641,0.0544,0.051,0.108,0.039,0.122,1329,0.0399,0.0019,0.0035,0.00211,0.00095,0.00108,22.54,27.50,27.90,5226.5533,0.1626,31.7618,7.6622,5.6584,1095546,1499558,1.6767,0.1123,2095.1,5226.5533,19.22,0,0,0,0,0,0,6357,24605.882,22331.886,0.9457
25000,8514,2183,81055,178103,166761,96318,730,28808,42,0,335123,3185192,46785.279,38986.445,1.1137,15659.138,0.055,0.793,0.091,0.062,0.516,0.353,277,0.1122,0.6170,0.078,26.5,44.8,64.4,34.58,5.59,11.54,0.43,17.02,6.29,1.184,0.250,0.559,0.559,6.458,0.309,0.0039,79,322,628,10821,87,9,0.493,4565,358,1572,6584,754,812,6948,9.75,13.98,5772,7.5851,174311,12331,172159,2351.5,-0.0,766715,13.078,2601587.666,1.81e-14,0.00003,32.07,48373,25.371,2.285,22.816,0.271,25.375,4384,1401,2729,0.2000,0.975,1.091,1.421,1.167,0.964,1.324,14005.167,21592.263,15283.221,13945.180,33216.016,14233.727,2073.279,7020.301,0.500,0.545,0.525,0.417,0.521,0.607,23832,35878,0.7410,0.1844,0.3299,0.9999,0.0404,0.0641,0.4599,0.8009,0.7188,0.2524,0.0481,0.0798,0.0000,0.7482,0.9507,0.0559,0.6182,0.9634,0.00337,12046,0.9986,0.6819,0.6949,0.9987,0.0404,0.0641,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4207,5.1932,4.7307,0.0331,0.0579,0.0470,0.037,0.105,0.026,0.133,1111,0.0397,0.0031,0.0021,0.00228,0.00104,0.00130,27.88,26.99,27.44,4679.4318,0.1487,47.5791,7.3050,5.7728,1097931,1498586,1.7453,0.1267,2138.4,4679.4318,25.27,0,0,0,0,0,0,5881,23327.308,21224.049,0.9444
26000,10903,2316,61286,111556,100861,49881,389,24376,42,0,246722,2716207,31458.027,25882.464,1.1141,8702.246,0.052,0.820,0.057,0.071,0.505,0.362,109,0.0783,0.6388,0.071,22.1,39.9,61.7,33.40,3.86,8.78,0.76,19.99,6.28,1.172,0.207,0.379,0.381,6.404,0.298,0.0040,87,350,550,8009,20,9,0.446,4984,252,1565,9086,706,487,9710,7.00,11.84,6391,7.3391,174542,13793,170790,2386.6,-0.0,770207,11.291,2601587.666,1.25e-14,0.00012,11.77,33334,20.621,2.276,17.916,0.429,20.624,3903,2520,4480,0.2595,0.956,1.082,1.424,1.175,0.956,1.290,11096.914,12392.427,10122.775,11034.978,19002.520,9904.553,1858.384,5417.281,0.481,0.534,0.518,0.304,0.461,0.512,25979,22479,0.7112,0.1692,0.3054,0.9999,0.0415,0.0697,0.4824,0.8154,0.7477,0.2364,0.0388,0.0548,0.0000,0.0000,0.8620,0.0009,0.6287,0.9779,0.00340,6502,0.9978,0.5862,0.5788,0.9983,0.0415,0.0697,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4746,5.2636,4.8886,0.0386,0.0858,0.0765,0.088,0.163,0.041,0.261,1103,0.0477,0.0037,0.0034,0.00238,0.00091,0.00116,24.38,28.00,28.21,4387.1679,0.1214,30.3250,5.6893,5.6021,1099255,1495900,1.9184,0.2334,2502.8,4387.1679,22.90,0,0,0,0,0,0,4395,17180.217,15531.342,0.9543
27000,8469,2013,74160,147036,135399,72256,620,24596,58,0,262755,2882466,38877.076,30528.882,1.0946,12553.148,0.074,0.784,0.056,0.086,0.514,0.357,157,0.1015,0.6444,0.069,21.2,41.9,63.8,33.33,4.23,10.12,0.29,18.70,6.38,1.194,0.233,0.406,0.408,6.460,0.302,0.0037,75,313,622,9626,27,11,0.796,4138,73,1681,6715,249,556,7664,9.00,13.81,7734,7.8821,174694,11854,164241,2405.3,-0.0,772015,11.834,2601587.666,1.36e-14,0.00105,35.39,42123,22.327,2.291,19.728,0.308,22.330,3229,1693,3547,0.2225,0.981,1.100,1.430,1.188,0.970,1.307,14503.780,17088.393,9420.263,14454.186,27555.775,8810.879,2235.564,6929.292,0.473,0.567,0.523,0.279,0.491,0.555,21666,33582,0.7371,0.1952,0.2155,1.0000,0.0361,0.0527,0.4472,0.8933,0.8086,0.2560,0.0449,0.0403,0.0000,0.8243,0.9721,0.0001,0.6326,0.9954,0.00341,12104,0.9983,0.7176,0.6823,0.9983,0.0361,0.0527,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4789,5.3552,4.9051,0.0363,0.0413,0.0347,0.033,0.083,0.021,0.084,1028,0.0553,0.0025,0.0016,0.00235,0.00115,0.00124,24.77,25.98,27.20,4202.9653,0.1061,42.2800,5.0409,6.7927,1100627,1495944,1.8396,0.2627,3034.8,4202.9653,24.34,0,0,0,0,0,0,5226,17975.735,16225.935,0.9540
