step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept
11000,11181,2420,65401,111891,97953,45714,776,25032,139,0,274647,3253828,31868.550,30389.894,1.2581,8794.892,0.048,0.847,0.053,0.052,0.518,0.361,134,0.0798,0.6512,0.068,19.9,39.7,75.6,31.46,4.28,10.38,0.23,16.57,6.49,1.335,0.243,0.442,0.447,5.944,0.279,0.0037,85,373,508,14111,59,16,0.285,6325,254,1692,9235,608,1247,9326,6.00,11.32,13194,15.2800,165695,18002,261813,2153.7,-0.0,661769,11.990,2601587.666,1.36e-14,0.00059,16.93,39019,23.627,2.330,20.696,0.601,23.630,5858,1529,3794,0.1732,0.993,1.258,1.979,1.314,0.970,1.516,7327.626,11580.988,16591.183,7282.316,16789.942,13126.509,1550.302,6918.190,0.553,0.506,0.476,0.394,0.399,0.432,28432,28100,0.6506,0.1162,0.2306,1.0000,0.0304,0.0640,0.5167,0.9248,0.8620,0.2010,0.0414,0.0529,0.0000,0.2338,0.9441,0.0028,0.6475,0.9410,0.00335,2017,0.9996,0.8207,0.7879,0.9985,0.0304,0.0640,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7611,5.1603,5.8779,0.0281,0.0283,0.0211,0.051,0.024,0.037,0.032,1432,0.0730,0.0033,0.0033,0.00277,0.00051,0.00095,23.65,26.87,28.03,5370.0820,0.1110,24.5584,6.5876,5.4019,1079278,1515922,1.7209,0.1976,4183.2,5370.0820,17.49,0,0,0,0,0,0,7819,21595.002,19253.457,0.9351
12000,11793,3192,82214,170550,154490,87089,1247,28920,101,0,307990,3694663,45958.187,37592.194,1.2688,13168.680,0.063,0.794,0.064,0.079,0.535,0.348,167,0.0801,0.6418,0.089,24.0,41.9,76.9,34.29,4.43,10.21,0.33,19.33,6.65,1.282,0.233,0.448,0.453,6.674,0.298,0.0036,78,344,613,15353,29,17,0.339,6636,199,1856,9738,1588,1562,8643,4.75,10.12,9313,13.7018,166820,15780,251883,2804.1,-0.0,677347,13.569,2601587.666,5.55e-15,0.00025,31.67,57160,28.468,2.278,25.573,0.618,28.472,6855,1491,3447,0.1809,0.980,1.196,1.836,1.274,0.958,1.438,12794.336,16375.753,22164.966,12685.494,24276.407,16218.923,1769.938,6434.654,0.574,0.502,0.488,0.455,0.518,0.558,30140,40484,0.5976,0.1177,0.2202,0.9997,0.0315,0.0588,0.5140,0.8376,0.8478,0.1926,0.0241,0.0374,0.0000,0.7861,0.9493,0.0707,0.6323,0.9507,0.00334,3424,0.9995,0.8462,0.8096,0.9984,0.0315,0.0588,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6219,5.2031,5.8873,0.0295,0.0367,0.0278,0.092,0.026,0.053,0.053,1419,0.0411,0.0034,0.0029,0.00256,0.00081,0.00106,27.70,27.04,27.34,4976.8896,0.1276,37.4480,7.8270,5.7422,1079885,1514331,1.7866,0.1179,3355.1,4976.8896,23.27,0,0,0,0,0,0,7254,24423.514,22002.581,0.9385
13000,10630,2485,80945,156946,140692,74902,1099,29642,87,0,328574,3396816,42967.948,38202.036,1.2304,12934.642,0.052,0.808,0.075,0.064,0.508,0.364,198,0.0946,0.6298,0.082,22.7,41.0,77.5,33.11,4.40,10.50,0.37,17.84,6.41,1.313,0.238,0.429,0.434,5.974,0.280,0.0038,77,359,605,16911,48,19,0.289,5941,327,1605,8698,1212,995,8423,7.25,11.93,6114,9.3798,167602,16997,238840,2633.5,-0.0,695138,13.398,2601587.666,2.09e-14,0.00022,10.33,54432,28.187,2.253,25.367,0.567,28.190,5185,1498,3947,0.2150,0.954,1.200,1.972,1.267,0.961,1.509,10917.992,18458.722,18794.723,10807.494,26300.373,15336.751,1567.840,8362.802,0.537,0.505,0.467,0.441,0.441,0.522,28771,38470,0.6503,0.1334,0.2481,0.9997,0.0456,0.0634,0.4845,0.9228,0.8376,0.2038,0.0332,0.0534,0.0000,0.0000,0.8332,0.0285,0.6101,0.9561,0.00341,4765,0.9987,0.8015,0.7786,0.9985,0.0456,0.0634,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5598,5.1418,5.8178,0.0279,0.0450,0.0359,0.071,0.057,0.074,0.054,1176,0.0335,0.0051,0.0040,0.00268,0.00066,0.00104,25.28,26.85,27.71,4787.8412,0.1293,37.6986,7.7427,5.6552,1082811,1512601,1.8576,0.1218,2891.1,4787.8412,21.76,0,0,0,0,0,0,7968,25267.393,22712.586,0.9382
14000,10403,2346,77373,156158,141403,77515,1270,25271,90,0,279074,2986470,44124.909,34364.452,1.2107,13247.748,0.060,0.763,0.103,0.075,0.503,0.368,214,0.0868,0.6317,0.071,20.9,40.9,75.8,33.27,3.67,9.81,0.39,19.41,6.58,1.284,0.230,0.352,0.355,6.298,0.280,0.0035,78,333,544,14469,67,17,0.259,5610,237,1744,8422,585,639,9179,7.00,12.34,5928,7.4219,168159,15010,224908,2915.7,-0.0,707050,11.981,2601587.666,4.13e-14,0.00056,33.24,55059,28.541,2.294,25.727,0.521,28.544,3788,2332,4283,0.2742,0.947,1.139,1.957,1.302,0.963,1.442,13179.709,22061.570,12320.543,13051.820,32000.294,11279.062,1761.730,8075.913,0.498,0.506,0.506,0.358,0.465,0.562,24506,37810,0.6920,0.0967,0.2041,0.9997,0.0377,0.0579,0.4928,0.8727,0.8654,0.2159,0.0364,0.0517,0.0000,0.7788,0.9713,0.0000,0.6159,0.9790,0.00334,6738,0.9988,0.8165,0.7417,0.9983,0.0377,0.0579,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5307,4.9779,5.5108,0.0320,0.0480,0.0368,0.084,0.049,0.063,0.068,1070,0.0388,0.0048,0.0029,0.00260,0.00082,0.00118,24.74,26.49,27.70,4058.5561,0.1158,45.6977,5.9324,6.0489,1085453,1509898,2.0977,0.2228,3250.6,4058.5561,23.50,0,0,0,0,0,0,6621,21116.704,18995.604,0.9450
15000,8307,2078,53862,94357,83388,39991,504,21008,49,0,210307,2534410,27532.013,24315.015,1.2428,7979.359,0.042,0.809,0.066,0.083,0.512,0.362,121,0.0891,0.6402,0.056,23.2,40.3,74.0,31.30,3.73,9.95,0.34,17.29,6.24,1.350,0.233,0.389,0.392,6.727,0.293,0.0037,85,373,470,10632,72,16,0.287,4637,45,1413,6849,203,558,7546,6.25,11.82,8189,8.2546,168487,18677,224678,1644.9,-0.0,711854,9.975,2601587.666,1.40e-14,0.00024,23.67,31622,19.226,2.286,16.571,0.370,19.229,3152,1390,3765,0.2213,0.970,1.293,1.973,1.310,0.970,1.525,7883.741,13397.514,8267.161,7840.886,19403.324,8867.166,1509.514,5958.977,0.499,0.533,0.514,0.262,0.401,0.502,30506,25449,0.7236,0.1100,0.2262,0.9999,0.0347,0.0670,0.4869,0.9540,0.8408,0.2185,0.0344,0.0562,0.0000,0.3760,0.9421,0.0330,0.6359,0.9948,0.00334,3915,0.9985,0.8678,0.7553,0.9973,0.0347,0.0670,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5822,5.1376,5.7350,0.0340,0.0451,0.0331,0.076,0.034,0.074,0.057,921,0.0469,0.0065,0.0027,0.00263,0.00046,0.00093,27.40,25.47,27.68,3733.7849,0.0939,27.6278,4.5625,5.4128,1087236,1509181,2.0240,0.2655,3903.9,3733.7849,26.31,0,0,0,0,0,0,4616,16335.656,14682.439,0.9405
16000,9937,2503,68787,135314,122470,65782,745,23659,92,0,262206,2924590,38529.701,30872.726,1.2060,11108.789,0.055,0.774,0.091,0.079,0.523,0.354,148,0.0817,0.6425,0.089,23.1,42.2,80.5,36.17,3.79,10.83,0.80,20.75,6.62,1.283,0.241,0.386,0.389,6.651,0.295,0.0036,80,335,520,13606,82,17,0.635,5447,97,1816,8024,432,853,8652,5.25,10.60,8224,9.6414,168699,18070,224296,2897.1,-0.0,716559,11.263,2601587.666,1.72e-14,0.00024,15.34,42847,22.865,2.277,20.171,0.417,22.868,4215,1541,4181,0.2296,0.968,1.156,1.921,1.260,0.974,1.420,12111.658,16822.139,12899.164,12040.352,24698.974,10430.442,1771.974,7561.520,0.492,0.562,0.532,0.359,0.493,0.545,34547,31915,0.6583,0.1292,0.2213,0.9993,0.0377,0.0582,0.4751,0.8547,0.7720,0.1771,0.0385,0.0454,0.0000,0.0527,0.9236,0.0040,0.6321,0.9853,0.00344,4262,0.9992,0.8103,0.7061,0.9977,0.0377,0.0582,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3561,4.9738,5.4176,0.0327,0.0818,0.0658,0.176,0.105,0.140,0.116,958,0.0442,0.0044,0.0026,0.00266,0.00065,0.00093,23.56,25.92,27.63,4278.1608,0.1038,37.1822,4.7498,6.5132,1088201,1507120,1.6708,0.2425,3965.1,4278.1608,21.73,0,0,0,0,0,0,6271,19763.937,17798.069,0.9432
17000,10769,2268,64718,111303,98523,45823,762,25274,101,0,284656,2729974,31452.738,29565.473,1.1757,8648.828,0.061,0.798,0.076,0.065,0.499,0.365,142,0.0816,0.6438,0.087,22.1,41.4,71.9,32.88,3.90,10.15,0.42,18.40,6.39,1.283,0.228,0.398,0.401,5.943,0.275,0.0040,82,352,543,13314,47,11,0.659,5705,266,2358,8145,510,1316,8943,6.50,11.91,7981,9.6633,169355,21080,225739,2424.3,-0.0,723021,11.400,2601587.666,1.15e-14,0.00006,36.12,34795,20.170,2.240,17.452,0.477,20.172,4772,1529,4468,0.2287,0.949,1.146,1.926,1.235,0.967,1.443,7478.708,13631.897,13360.459,7440.717,19300.390,13378.934,1499.273,6038.439,0.485,0.548,0.491,0.368,0.328,0.483,41453,26886,0.7143,0.2020,0.2755,0.9998,0.0275,0.0515,0.5052,0.9282,0.8689,0.1918,0.0353,0.0523,0.0000,0.8415,0.9593,0.0426,0.6398,0.9673,0.00337,4687,0.9987,0.7912,0.7179,0.9987,0.0275,0.0515,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3563,4.9706,5.4500,0.0307,0.0481,0.0375,0.113,0.036,0.077,0.066,1001,0.0493,0.0049,0.0025,0.00279,0.00057,0.00093,26.63,25.15,27.59,4701.9447,0.1251,27.0031,5.6163,5.7837,1089115,1506277,1.2019,0.1769,3617.9,4701.9447,24.35,0,0,0,0,0,0,5937,20916.646,18893.200,0.9429
18000,9911,2609,67916,117252,103295,48920,416,28115,78,0,312986,2998007,32938.158,32639.681,1.1694,9763.759,0.065,0.807,0.063,0.065,0.501,0.367,217,0.0940,0.6387,0.074,24.6,41.3,73.8,33.36,4.69,10.39,0.62,17.66,6.23,1.306,0.233,0.450,0.454,6.297,0.295,0.0041,83,350,625,14079,79,12,0.602,5342,271,1797,7843,820,985,8106,4.75,10.83,7741,8.8997,170063,20586,224627,2251.8,-0.0,731669,12.648,2601587.666,2.20e-14,0.00029,9.52,37898,22.016,2.228,19.322,0.466,22.019,4543,1393,3975,0.2670,0.944,1.125,1.994,1.199,0.960,1.549,9573.982,13419.965,12963.664,9505.719,20232.533,14457.898,1766.398,6651.625,0.457,0.502,0.550,0.315,0.450,0.472,47543,25295,0.6606,0.2137,0.2977,0.9998,0.0389,0.0520,0.4604,0.8097,0.8176,0.2123,0.0571,0.0616,0.0000,0.0000,0.7563,0.0742,0.6240,0.9509,0.00336,7702,0.9987,0.7426,0.7558,0.9983,0.0391,0.0521,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3983,5.2215,5.6719,0.0305,0.0593,0.0518,0.105,0.105,0.087,0.098,1111,0.0457,0.0039,0.0025,0.00271,0.00069,0.00075,26.03,26.81,26.66,4733.3342,0.1465,30.1129,6.4467,6.2016,1090589,1505106,0.9749,0.0986,3235.1,4733.3342,20.58,0,0,0,0,0,0,6473,22875.922,20675.239,0.9373
19000,11253,2474,75550,149064,134380,72839,675,26816,103,0,310897,3054326,41596.137,33802.269,1.1459,11535.870,0.059,0.800,0.072,0.069,0.509,0.366,104,0.0783,0.6351,0.089,21.9,41.0,76.6,34.65,3.58,8.72,1.20,21.14,6.38,1.305,0.199,0.341,0.347,6.814,0.279,0.0039,73,330,643,14259,82,11,0.321,5740,386,1861,9006,671,920,9662,3.00,10.08,6042,8.3538,170815,18158,214113,3493.1,-0.0,740895,11.909,2601587.666,2.90e-14,0.00000,24.64,48791,24.339,2.220,21.439,0.680,24.341,4084,1945,5224,0.2657,0.942,1.110,1.998,1.188,0.950,1.529,11477.536,19066.921,14506.128,11435.373,27190.505,12796.718,1821.143,7648.538,0.437,0.507,0.574,0.355,0.493,0.553,44388,32185,0.5943,0.1402,0.2712,0.9999,0.0467,0.0520,0.4601,0.7769,0.8254,0.1836,0.0344,0.0421,0.0000,0.6114,0.9544,0.0000,0.6449,0.9459,0.00335,6662,0.9990,0.6540,0.7240,0.9983,0.0467,0.0520,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3239,4.9103,5.3472,0.0336,0.0939,0.0762,0.095,0.210,0.165,0.080,888,0.0321,0.0032,0.0023,0.00289,0.00083,0.00073,24.78,26.60,27.40,4399.9837,0.1399,39.0689,5.8223,6.0872,1091603,1502862,1.2270,0.1383,3233.8,4399.9837,18.26,0,0,0,0,0,0,7554,22266.399,19992.386,0.9432
20000,8276,2306,72799,155655,140458,81897,959,23928,112,0,312195,2762355,40452.152,34403.990,1.0742,13444.540,0.055,0.776,0.091,0.078,0.492,0.376,175,0.1055,0.6394,0.085,22.0,40.4,80.2,33.65,4.01,9.53,0.64,19.46,6.17,1.375,0.213,0.386,0.393,7.356,0.295,0.0036,73,308,650,10884,79,14,0.348,4375,461,1040,6775,703,745,6828,2.25,10.11,6294,7.9073,171396,16740,200796,2349.0,0.0,747054,11.195,2601587.666,1.49e-14,0.00019,20.54,55748,25.160,2.221,22.469,0.470,25.163,3528,969,3779,0.2036,0.946,1.196,2.000,1.246,0.940,1.606,10892.830,20956.896,11326.827,10815.419,31754.446,11285.830,1886.924,7786.696,0.423,0.474,0.550,0.328,0.511,0.596,36895,35705,0.6047,0.1450,0.2567,0.9996,0.0372,0.0431,0.4649,0.7636,0.8507,0.1785,0.0472,0.0538,0.0000,0.4320,0.9306,0.0401,0.6994,0.9557,0.00328,6933,0.9994,0.7260,0.8045,0.9983,0.0372,0.0431,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4516,4.9174,5.6407,0.0356,0.0509,0.0416,0.148,0.052,0.108,0.067,1046,0.0488,0.0026,0.0020,0.00290,0.00104,0.00091,26.93,26.77,27.45,4124.9811,0.1221,43.0598,5.3440,5.8506,1093136,1502930,1.6767,0.2984,3513.7,4124.9811,20.50,0,0,0,0,0,0,8052,20959.450,18780.171,0.9390
21000,11121,2184,69260,137695,122270,67704,731,22659,69,0,297595,2926519,35205.250,32797.609,1.1628,11170.148,0.086,0.789,0.066,0.060,0.516,0.360,189,0.0737,0.6604,0.064,18.2,35.8,68.0,29.73,3.04,8.86,0.49,17.34,6.10,1.357,0.219,0.290,0.296,5.767,0.261,0.0034,78,326,672,11111,106,17,0.520,5435,52,1825,9244,374,672,10075,3.00,10.35,7406,8.0904,171603,17124,195605,3111.2,-0.0,751655,10.490,2601587.666,1.40e-14,0.00110,8.53,47791,24.369,2.235,21.342,0.792,24.371,3199,2029,5893,0.2547,0.942,1.128,2.000,1.207,0.944,1.581,9548.981,17737.865,10619.185,9491.638,26264.574,11711.952,1323.920,8591.589,0.411,0.526,0.580,0.297,0.512,0.556,35957,27220,0.6660,0.1583,0.3090,0.9992,0.0343,0.0458,0.4666,0.8313,0.8761,0.2061,0.0316,0.0422,0.0000,0.0084,0.9230,0.0005,0.6631,0.9441,0.00334,7185,0.9989,0.6140,0.7762,0.9974,0.0343,0.0458,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4431,4.9486,5.3188,0.0340,0.0478,0.0391,0.097,0.050,0.092,0.077,1140,0.0637,0.0022,0.0019,0.00281,0.00083,0.00086,24.60,27.46,27.84,4251.6490,0.1232,36.2852,4.7377,5.7520,1094706,1500716,1.8743,0.3577,3685.4,4251.6490,16.29,0,0,0,0,0,0,8142,21627.461,19258.438,0.9329
22000,8943,1830,67453,129325,113186,61231,641,24498,116,0,321126,2939650,32844.365,33126.618,1.1476,10094.507,0.051,0.827,0.080,0.041,0.501,0.367,218,0.1020,0.6570,0.062,23.8,40.7,74.0,32.70,4.15,10.57,0.58,17.41,6.12,1.380,0.248,0.384,0.389,5.664,0.251,0.0038,82,334,563,13171,78,15,0.300,4593,73,1914,6956,375,696,7872,6.00,13.10,10190,10.5865,172085,18372,192496,2301.3,-0.0,752222,10.450,2601587.666,1.93e-14,0.00063,31.86,46515,24.529,2.235,21.810,0.484,24.532,3624,1377,3942,0.2555,0.946,1.095,2.000,1.144,0.956,1.744,8146.350,16695.780,10234.843,8086.315,24617.714,11785.850,1113.248,10133.013,0.425,0.515,0.542,0.302,0.480,0.537,35829,27015,0.6553,0.1360,0.2449,0.9995,0.0269,0.0353,0.4547,0.8688,0.8586,0.1963,0.0600,0.0523,0.0000,0.8040,0.9571,0.0065,0.7068,0.9534,0.00334,7591,0.9993,0.7382,0.8026,0.9982,0.0269,0.0353,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3293,5.1511,5.4285,0.0304,0.0569,0.0436,0.144,0.047,0.104,0.070,976,0.0590,0.0017,0.0021,0.00311,0.00091,0.00093,26.27,26.30,27.15,4597.1351,0.1240,33.0810,4.5415,5.9083,1095493,1501011,1.8337,0.3212,3517.9,4597.1351,19.77,0,0,0,0,0,0,9435,23032.111,20442.819,0.9307
23000,12241,2478,67672,129291,113834,61202,417,25545,64,0,360114,2801154,35388.306,35361.303,1.1484,9513.116,0.082,0.795,0.080,0.043,0.505,0.357,218,0.0734,0.6372,0.080,21.4,43.1,76.8,37.52,3.99,9.82,0.81,22.89,6.59,1.244,0.217,0.341,0.344,6.154,0.265,0.0040,82,324,563,14015,62,12,0.480,5943,89,2250,9902,599,1237,10405,2.50,10.05,9318,11.6277,172734,17741,194877,3111.9,-0.0,755890,10.588,2601587.666,5.80e-14,0.00098,11.13,45858,25.862,2.240,22.830,0.792,25.865,4603,2751,4887,0.3004,0.903,1.043,2.000,1.099,0.926,1.560,10226.769,12801.546,15535.289,10159.002,19207.132,16542.992,1682.357,7622.837,0.451,0.504,0.559,0.362,0.525,0.530,41397,23029,0.5813,0.2611,0.2713,0.9996,0.0310,0.0435,0.4435,0.6587,0.7913,0.1871,0.0377,0.0461,0.0000,0.0000,0.7842,0.0629,0.6386,0.9418,0.00333,5692,0.9990,0.6171,0.7053,0.9979,0.0310,0.0435,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1744,5.2600,5.3910,0.0321,0.0783,0.0655,0.174,0.068,0.173,0.101,865,0.0365,0.0019,0.0022,0.00305,0.00078,0.00070,26.54,27.38,27.52,4876.9493,0.1477,29.7043,5.3139,5.2741,1095710,1498459,1.6669,0.2270,3097.5,4876.9493,20.23,0,0,0,0,0,0,9179,25848.187,23245.443,0.9404
24000,10346,2128,80474,169712,154172,88404,834,30554,151,0,419642,2919503,47137.308,43821.285,1.1608,13376.782,0.085,0.764,0.097,0.055,0.497,0.359,345,0.0969,0.6196,0.103,24.0,44.8,77.0,38.75,4.79,11.94,0.67,21.35,6.80,1.189,0.247,0.414,0.418,5.953,0.271,0.0043,77,318,682,19715,83,11,0.666,5493,177,1461,8708,1003,936,8407,4.75,11.64,7330,9.9827,173545,13525,181622,3711.6,-0.0,763594,12.683,2601587.666,1.58e-14,0.00007,20.30,52334,28.100,2.256,25.376,0.468,28.103,4510,2136,3700,0.2735,0.931,1.049,1.994,1.098,0.948,1.439,14514.343,19539.678,16896.997,14438.337,29178.755,19080.851,2855.772,8507.879,0.465,0.501,0.532,0.395,0.514,0.600,32581,28786,0.6246,0.2077,0.2453,0.9998,0.0345,0.0478,0.4384,0.7866,0.7455,0.1999,0.0363,0.0545,0.0000,0.5178,0.9462,0.0026,0.6227,0.9467,0.00339,13169,0.9985,0.7150,0.7150,0.9985,0.0345,0.0478,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1045,5.1943,5.3618,0.0286,0.0625,0.0483,0.154,0.055,0.119,0.109,829,0.0261,0.0022,0.0023,0.00278,0.00111,0.00103,23.55,28.09,27.62,5227.4364,0.1633,43.9655,6.2261,6.4564,1096996,1498467,1.7303,0.1190,2439.7,5227.4364,19.22,0,0,0,0,0,0,8880,30444.503,27774.932,0.9389
25000,8858,1970,68496,128784,115319,59756,532,29783,64,0,355125,2770780,36924.518,36414.853,1.1474,10947.096,0.066,0.807,0.076,0.051,0.493,0.366,155,0.1064,0.6162,0.070,21.8,44.9,78.0,37.47,5.59,11.45,0.74,19.70,6.87,1.195,0.243,0.473,0.474,6.040,0.266,0.0046,85,337,635,16815,79,13,0.701,4903,237,1622,6999,1088,727,7043,5.75,12.19,6372,8.7994,174373,15234,173088,2397.5,-0.0,769477,12.490,2601587.666,1.79e-16,0.00015,32.07,36920,22.749,2.248,20.177,0.324,22.752,4317,1532,3009,0.2527,0.947,1.050,1.910,1.087,0.962,1.468,9843.242,16204.896,14194.890,9775.443,23901.281,16320.059,2079.827,7067.872,0.458,0.494,0.530,0.360,0.428,0.547,28633,25497,0.6369,0.1269,0.2383,0.9995,0.0385,0.0565,0.4262,1.0484,0.8388,0.2065,0.0543,0.0723,0.0000,0.7482,0.9507,0.0560,0.6178,0.9634,0.00338,7424,0.9992,0.9037,0.8168,0.9983,0.0385,0.0565,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1570,5.3912,5.3586,0.0293,0.0686,0.0532,0.175,0.066,0.149,0.112,823,0.0284,0.0035,0.0030,0.00286,0.00071,0.00105,28.36,26.69,26.98,4706.2210,0.1579,34.1173,5.9564,6.5334,1098305,1497971,1.7926,0.1364,2399.9,4706.2210,25.27,0,0,0,0,0,0,6393,25467.757,23310.756,0.9423
26000,9751,2024,67674,135405,124097,66635,1096,26502,119,0,273310,2500181,36759.024,30697.743,1.1664,10773.564,0.106,0.738,0.095,0.061,0.498,0.366,148,0.0836,0.6449,0.072,18.5,42.5,74.5,37.28,3.95,8.93,0.57,23.83,7.19,1.136,0.198,0.337,0.340,6.673,0.305,0.0042,77,318,616,13955,85,11,0.688,4563,190,1748,7813,837,516,8398,3.00,9.47,5672,7.3604,174611,15758,170039,3539.2,-0.0,775096,11.385,2601587.666,1.77e-14,0.00033,11.77,37817,21.060,2.253,18.480,0.327,21.062,3423,1977,4351,0.2645,0.944,1.038,1.742,1.065,0.951,1.277,11235.914,16041.406,12585.616,11187.312,23759.660,13640.960,1618.483,4664.736,0.470,0.518,0.517,0.371,0.445,0.587,29263,27776,0.6370,0.1287,0.1670,0.9998,0.0288,0.0498,0.4332,0.8836,0.8781,0.1886,0.0458,0.0431,0.0000,0.0000,0.8619,0.0009,0.6289,0.9779,0.00340,6455,0.9985,0.6842,0.7231,0.9983,0.0288,0.0498,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1243,5.3011,4.9970,0.0368,0.0576,0.0403,0.098,0.082,0.095,0.087,765,0.0316,0.0036,0.0030,0.00278,0.00062,0.00089,25.04,26.19,27.55,4394.5883,0.1326,35.2586,5.2407,6.1441,1099743,1495759,1.9653,0.2508,2725.1,4394.5883,22.90,0,0,0,0,0,0,5164,19924.178,18206.431,0.9564
27000,7562,1786,59270,111570,101695,51607,693,21780,63,0,231438,2148947,31178.123,26425.406,1.1234,10176.254,0.076,0.748,0.117,0.059,0.501,0.363,195,0.0926,0.6401,0.077,17.1,40.0,74.4,34.39,4.31,10.08,0.54,19.46,6.95,1.139,0.234,0.370,0.372,7.123,0.319,0.0041,72,312,570,12333,67,10,0.563,3905,30,1814,5718,145,406,7011,3.00,10.48,7602,7.3867,174743,15752,169731,1552.1,-0.0,776971,9.922,2601587.666,1.86e-14,0.00336,35.39,32921,18.035,2.259,15.551,0.225,18.038,2547,1974,3041,0.3081,0.950,1.027,1.763,1.073,0.960,1.311,11336.896,13552.979,8325.765,11295.788,21732.825,10351.086,1560.631,4337.434,0.428,0.554,0.539,0.266,0.483,0.532,31658,27528,0.7520,0.1667,0.2218,0.9994,0.0323,0.0530,0.4160,0.9325,0.8343,0.2338,0.0436,0.0576,0.0000,0.8243,0.9721,0.0001,0.6326,0.9954,0.00341,7144,0.9982,0.7087,0.7742,0.9977,0.0323,0.0530,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2419,5.4665,5.2409,0.0395,0.0652,0.0476,0.091,0.070,0.081,0.100,672,0.0402,0.0030,0.0024,0.00264,0.00070,0.00090,24.87,25.53,26.61,4117.1974,0.1203,33.3507,4.3286,5.5936,1101255,1495546,1.8723,0.2780,3302.0,4117.1974,24.34,0,0,0,0,0,0,4272,16249.152,14840.541,0.9519
