step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain
1000,60,2,4,1.8007,1.72,6.26,16.64,0,9.31,0.592,10.113,0.9768,50.063
1000,70,0,4651,3.4414,4.40,7.78,8.41,0,-5.44,0.001,20.732,0.0805,0.883
1000,70,1,5,0.2783,0.33,0.92,18.95,0,-1.12,0.000,16.593,0.9078,14.962
1000,80,0,3564,0.0239,0.47,2.94,4.84,0,-11.91,0.000,26.913,0.0684,0.200
2000,-60,0,2499,18.7683,113.83,49.12,-12.33,2,-8.48,0.000,23.550,0.3687,8.635
2000,-60,1,2578,22.8124,160.21,1008.34,-18.67,6,-9.67,0.000,24.717,0.6590,9.925
2000,-60,2,2657,21.5764,136.27,4917.48,-18.96,6,-10.86,0.000,25.895,0.9795,9.203
2000,-50,0,4565,164.1785,282.35,76.74,-7.07,18,1.52,0.142,15.545,0.3185,17.726
2000,-50,1,2280,160.3235,244.30,983.10,-13.06,31,0.48,0.104,16.311,0.5853,27.214
2000,-50,2,1853,113.5078,181.00,4292.04,-3.09,24,0.02,0.088,16.666,0.9126,25.834
2000,-40,0,4877,341.7682,367.49,76.86,2.72,88,12.01,2.262,10.116,0.3240,47.580
2000,-40,1,1579,174.5994,173.41,580.39,1.75,47,11.79,2.230,10.283,0.5126,68.478
2000,-40,2,1625,161.6562,157.45,4133.50,9.01,58,10.97,2.070,10.833,0.8653,74.019
2000,-30,0,2487,305.6276,224.24,43.76,9.94,92,20.57,6.077,7.092,0.4005,128.496
2000,-30,1,2087,285.5151,206.10,831.50,7.24,124,20.49,6.130,7.195,0.4916,149.056
2000,-30,2,3603,458.2798,365.75,12444.92,25.73,274,20.93,6.499,7.282,0.8705,158.818
2000,-20,0,1122,128.8129,144.61,16.92,14.75,6,28.50,10.599,4.998,0.2584,179.922
2000,-20,1,1317,203.7989,143.01,617.11,10.66,61,27.43,10.214,5.470,0.4170,249.224
2000,-20,2,5780,713.8850,553.68,25430.62,30.75,618,27.45,10.258,5.543,0.8951,271.704
2000,-10,0,1601,137.3768,158.74,30.34,23.59,17,34.65,14.577,3.721,0.2508,301.742
2000,-10,1,930,256.2406,265.02,415.49,29.30,16,33.90,14.280,4.029,0.3327,364.192
2000,-10,2,5693,698.5102,470.35,26984.19,36.80,565,32.78,13.703,4.404,0.8612,425.699
2000,0,0,1646,140.1790,193.49,25.92,25.35,16,38.91,17.394,2.862,0.1509,296.003
2000,0,1,961,129.9371,136.71,444.62,34.33,10,38.62,17.368,3.041,0.2591,450.656
2000,0,2,5760,663.8610,498.55,27212.61,41.49,563,36.34,16.108,3.731,0.7893,550.715
2000,10,0,2834,220.5400,265.67,42.33,23.94,47,40.21,18.291,2.645,0.1364,316.109
2000,10,1,1339,237.0182,227.29,604.19,35.01,60,39.84,18.167,2.791,0.2391,486.584
2000,10,2,5272,733.8376,592.60,21038.01,50.59,401,37.00,16.733,3.766,0.6919,563.504
2000,20,0,3278,120.5377,154.07,43.19,25.99,10,38.40,17.189,3.127,0.0957,173.733
2000,20,1,1550,229.7547,258.34,720.89,43.52,20,37.67,16.890,3.436,0.2723,432.038
2000,20,2,3617,504.4877,459.14,12049.94,56.88,147,36.89,16.528,3.706,0.6306,523.376
2000,30,0,4688,280.5047,269.53,74.40,34.87,46,34.79,14.819,3.921,0.1387,186.026
2000,30,1,2076,270.4629,256.89,847.08,56.03,40,36.01,15.431,3.476,0.3177,375.278
2000,30,2,2510,388.9832,369.25,7335.22,44.89,100,36.80,15.800,3.166,0.6213,475.097
2000,40,0,4964,317.4939,271.63,59.57,42.79,78,30.21,11.650,4.757,0.1379,110.947
2000,40,1,1493,256.1363,226.68,630.62,46.67,39,33.86,13.417,3.407,0.3834,306.806
2000,40,2,1713,365.6279,285.28,4379.80,30.04,125,33.69,13.175,3.317,0.7156,377.266
2000,50,0,4767,313.6848,298.29,27.00,41.97,15,24.58,7.844,5.800,0.1181,45.371
2000,50,1,287,89.4183,57.53,111.01,41.58,7,30.17,10.404,3.621,0.5436,247.387
2000,50,2,662,240.7115,139.96,1374.59,20.14,81,29.96,10.273,3.683,0.8259,289.474
2000,60,0,3821,136.3340,137.16,11.84,34.65,1,18.76,3.944,6.712,0.0856,13.909
2000,60,1,30,31.4341,30.33,10.32,22.63,0,20.10,4.199,5.761,0.8114,116.316
2000,60,2,4,3.9788,3.86,6.43,29.85,0,21.10,4.613,5.399,0.9608,141.888
2000,70,0,4651,43.9581,39.78,7.61,26.56,1,15.11,1.228,6.290,0.0632,2.519
2000,70,1,5,1.9948,1.86,0.94,-2.30,0,11.90,0.598,8.093,0.8467,50.293
2000,80,0,3564,7.4560,6.98,2.85,26.15,0,15.33,0.201,3.831,0.0540,0.033
3000,-60,0,2521,0.4381,66.71,50.09,-18.31,6,-14.82,0.000,29.822,0.3819,5.030
3000,-60,1,2591,0.3085,95.88,1015.91,-14.48,1,-15.81,0.000,30.814,0.6681,5.097
3000,-60,2,2622,0.2368,73.99,4761.64,-16.89,22,-16.99,0.000,31.990,0.9824,4.395
3000,-50,0,4580,99.6253,219.20,76.65,-6.45,13,-4.74,0.000,20.201,0.3314,9.981
3000,-50,1,2291,83.2854,189.74,990.24,3.37,17,-5.38,0.000,20.748,0.6033,15.563
3000,-50,2,1827,49.4487,91.54,4189.60,-19.01,89,-6.54,0.000,21.834,0.9212,15.332
3000,-40,0,4885,335.5427,347.01,77.05,5.91,74,6.26,0.686,12.874,0.3479,29.281
3000,-40,1,1573,152.6841,145.09,579.55,6.81,61,6.19,0.696,12.957,0.5424,43.169
3000,-40,2,1623,144.9884,88.82,4114.97,-12.07,125,4.78,0.579,13.962,0.8836,48.903
3000,-30,0,2478,307.7189,190.44,43.53,7.74,120,15.41,3.799,8.968,0.4573,91.552
3000,-30,1,2090,244.2709,142.38,830.27,21.52,128,15.92,3.990,8.784,0.5306,99.106
3000,-30,2,3609,378.3582,205.35,12477.37,-0.93,339,15.63,4.098,9.118,0.8997,109.961
3000,-20,0,1121,157.6485,99.99,16.73,8.60,38,24.19,8.330,6.250,0.2777,136.706
3000,-20,1,1311,172.2002,71.83,612.33,26.31,89,23.97,8.246,6.419,0.4358,177.117
3000,-20,2,5787,641.5353,315.23,25541.84,10.20,640,23.27,7.936,6.673,0.9129,200.260
3000,-10,0,1603,214.3218,159.84,30.25,13.06,36,31.62,12.784,4.398,0.2716,269.325
3000,-10,1,929,272.5510,161.17,415.67,14.52,33,31.06,12.472,4.608,0.3545,312.153
3000,-10,2,5692,703.3437,361.35,27151.92,17.77,733,29.99,11.946,4.992,0.8845,357.582
3000,0,0,1648,192.9678,246.20,25.68,24.13,9,37.46,16.516,3.123,0.1617,299.003
3000,0,1,962,176.0035,140.12,443.48,17.49,3,37.18,16.386,3.248,0.2678,439.360
3000,0,2,5757,717.6116,393.58,27373.16,23.35,593,35.12,15.287,3.923,0.8061,527.896
3000,10,0,2840,198.1773,262.58,38.58,35.03,5,40.55,18.625,2.583,0.1187,300.385
3000,10,1,1339,244.1696,267.61,602.09,31.15,3,40.60,18.740,2.652,0.2195,494.411
3000,10,2,5266,913.5100,704.48,21121.48,21.70,372,37.35,16.909,3.622,0.6724,596.808
3000,20,0,3298,134.5227,177.41,41.37,32.52,14,40.29,18.571,2.771,0.0731,177.145
3000,20,1,1538,282.8993,261.42,719.40,24.47,11,39.79,18.356,3.002,0.2305,479.978
3000,20,2,3609,792.5966,607.06,12069.20,20.60,192,38.83,17.765,3.236,0.5742,609.509
3000,30,0,4695,289.0862,329.75,73.47,23.15,44,38.30,17.151,3.145,0.1029,215.506
3000,30,1,2075,364.1373,370.16,842.99,27.60,15,40.01,18.045,2.632,0.2307,423.986
3000,30,2,2504,672.7208,563.02,7345.93,31.46,74,40.68,18.409,2.405,0.5376,612.862
3000,40,0,4969,337.5102,378.03,59.09,15.06,38,35.37,14.825,3.454,0.0972,139.839
3000,40,1,1489,355.4291,321.25,626.59,33.72,35,39.71,17.197,2.207,0.2670,389.328
3000,40,2,1712,487.5770,341.24,4419.84,36.99,98,39.32,16.852,2.184,0.6123,557.557
3000,50,0,4767,337.9994,414.82,26.40,10.75,4,31.55,11.720,3.766,0.0824,67.000
3000,50,1,286,83.1380,61.96,110.79,35.87,20,37.46,14.943,2.054,0.3559,330.518
3000,50,2,663,257.6342,110.10,1403.91,35.90,84,36.79,14.494,2.160,0.7261,487.657
3000,60,0,3821,133.9834,181.43,11.53,12.75,2,28.19,8.400,3.508,0.0554,22.675
3000,60,1,30,37.2586,44.78,10.63,26.00,0,27.94,7.912,3.216,0.6235,179.196
3000,60,2,4,6.3243,7.36,6.67,15.39,0,27.80,8.026,3.326,0.9507,260.409
3000,70,0,4651,82.8402,88.60,7.39,24.31,0,29.38,6.022,1.138,0.0296,3.686
3000,70,1,5,5.6680,5.72,0.98,39.21,0,21.97,3.241,3.602,0.7427,90.731
3000,80,0,3564,38.5484,34.67,2.74,32.21,0,31.98,4.100,0.008,0.0216,0.008
4000,-60,0,2539,0.3272,39.62,50.63,-5.26,3,-14.58,0.000,29.581,0.3886,4.386
4000,-60,1,2600,0.2641,54.42,1015.70,-9.97,4,-15.58,0.000,30.583,0.6709,4.444
4000,-60,2,2595,0.1385,37.82,4617.70,-9.45,14,-16.78,0.000,31.777,0.9824,3.874
4000,-50,0,4594,104.9106,192.36,76.49,6.25,20,-4.32,0.000,19.820,0.3364,8.927
4000,-50,1,2299,87.9497,156.23,993.87,-2.78,16,-5.21,0.000,20.595,0.6084,14.179
4000,-50,2,1805,27.8149,37.54,4096.07,13.77,38,-6.03,0.000,21.359,0.9206,13.725
4000,-40,0,4892,326.2914,306.22,77.20,17.61,109,6.73,0.729,12.579,0.3557,27.528
4000,-40,1,1568,142.7890,122.44,579.47,16.23,59,6.55,0.729,12.724,0.5524,40.852
4000,-40,2,1621,96.0053,63.19,4102.71,30.85,65,5.44,0.625,13.541,0.8813,44.308
4000,-30,0,2468,329.5163,191.83,43.35,32.46,130,16.19,4.002,8.631,0.4787,88.452
4000,-30,1,2098,230.9434,136.94,833.75,22.10,116,16.15,4.022,8.645,0.5366,95.506
4000,-30,2,3611,305.5993,180.91,12525.48,38.69,280,16.16,4.282,8.938,0.9018,103.270
4000,-20,0,1123,107.8671,66.46,16.84,48.83,33,25.56,8.929,5.867,0.2681,122.160
4000,-20,1,1305,120.9157,95.63,608.95,34.48,24,24.24,8.286,6.258,0.4176,164.256
4000,-20,2,5791,495.0433,272.35,25676.04,43.22,681,23.77,8.182,6.565,0.9062,188.874
4000,-10,0,1604,209.4307,163.68,30.05,59.91,22,32.99,13.548,4.131,0.2641,248.118
4000,-10,1,929,203.0245,143.31,415.65,57.36,17,31.64,12.776,4.444,0.3408,287.307
4000,-10,2,5691,530.6023,242.63,27347.31,48.13,765,30.42,12.204,4.938,0.8797,342.160
4000,0,0,1653,249.4920,324.43,25.76,62.25,7,38.87,17.430,2.935,0.1595,283.341
4000,0,1,960,226.0376,252.54,441.89,66.17,3,38.02,16.881,3.088,0.2579,406.955
4000,0,2,5754,685.3315,415.59,27561.90,50.45,650,35.51,15.545,3.885,0.8068,513.848
4000,10,0,2857,207.6408,292.55,37.85,59.76,7,41.98,19.616,2.424,0.1054,260.507
4000,10,1,1330,284.4217,340.83,598.95,50.68,5,41.04,18.959,2.569,0.2070,467.363
4000,10,2,5258,1110.5570,956.30,21224.10,49.79,360,37.43,16.962,3.616,0.6703,582.888
4000,20,0,3336,153.2660,212.87,39.80,61.43,5,41.69,19.511,2.587,0.0685,165.636
4000,20,1,1513,367.0926,417.98,718.45,51.49,4,40.20,18.597,2.922,0.2195,459.512
4000,20,2,3596,1070.7100,965.57,12094.39,49.00,210,38.82,17.786,3.279,0.5709,596.292
4000,30,0,4730,336.5497,430.89,73.38,60.68,47,39.29,17.758,2.981,0.0879,182.228
4000,30,1,2052,534.0194,604.58,834.12,41.80,17,39.88,17.988,2.683,0.2166,402.836
4000,30,2,2492,952.8028,779.44,7360.46,44.53,51,40.99,18.660,2.393,0.5401,616.218
4000,40,0,4976,427.4751,543.14,58.59,55.70,24,36.04,15.227,3.340,0.0846,120.352
4000,40,1,1483,469.5915,543.50,621.50,35.86,25,39.52,17.076,2.248,0.2543,387.544
4000,40,2,1711,649.6153,498.40,4464.45,46.01,32,40.07,17.369,2.084,0.6139,563.201
4000,50,0,4772,405.0964,520.32,26.21,49.74,37,32.10,12.013,3.654,0.0727,61.884
4000,50,1,279,71.6736,58.17,108.31,26.28,15,37.18,14.715,2.045,0.3036,318.886
4000,50,2,665,183.3272,129.98,1435.67,50.36,14,37.96,15.263,2.008,0.7237,485.058
4000,60,0,3821,107.2671,173.42,11.17,41.08,11,28.63,8.581,3.398,0.0455,22.225
4000,60,1,30,26.4180,36.10,10.80,33.58,4,28.52,8.119,2.999,0.4570,135.609
4000,60,2,4,6.5950,4.57,6.92,41.03,3,28.57,8.270,3.060,0.9381,248.247
4000,70,0,4651,45.4729,88.58,6.76,33.92,0,29.69,6.152,1.100,0.0150,4.435
4000,70,1,5,6.3821,8.46,1.00,16.71,0,22.75,3.519,3.304,0.6346,83.790
4000,80,0,3564,19.4449,35.59,2.62,30.58,0,32.10,4.159,0.006,0.0051,0.002
5000,-60,0,2554,9.1410,29.85,51.01,-12.01,3,-8.58,0.000,23.661,0.3906,6.840
5000,-60,1,2621,10.6817,41.39,1027.62,-15.41,10,-9.82,0.000,24.871,0.6703,8.078
5000,-60,2,2559,7.0441,25.60,4480.39,-14.79,19,-10.93,0.000,25.964,0.9791,7.633
5000,-50,0,4605,183.4533,199.26,76.45,-7.53,43,1.33,0.154,15.778,0.3343,15.464
5000,-50,1,2298,191.4875,194.46,994.14,-7.14,45,0.36,0.114,16.484,0.6025,23.472
5000,-50,2,1795,48.5504,44.05,4049.97,-5.80,55,-0.20,0.090,16.894,0.9106,22.360
5000,-40,0,4893,402.9979,333.26,77.02,0.18,159,11.77,2.304,10.350,0.3496,45.913
5000,-40,1,1564,164.1911,87.11,577.33,3.80,96,11.64,2.282,10.442,0.5417,64.992
5000,-40,2,1624,91.8465,50.88,4108.98,2.37,83,10.61,2.046,11.053,0.8622,66.272
5000,-30,0,2453,370.5456,217.79,42.69,5.94,172,20.22,6.025,7.281,0.4672,137.796
5000,-30,1,2110,225.9511,121.80,838.25,13.74,142,20.36,6.134,7.306,0.5151,143.185
5000,-30,2,3614,299.0897,156.22,12592.44,13.10,332,20.63,6.423,7.411,0.8783,150.548
5000,-20,0,1124,88.0115,76.37,16.79,4.58,18,27.94,10.383,5.176,0.2366,159.492
5000,-20,1,1302,173.5156,108.33,606.01,23.18,65,27.26,10.112,5.500,0.3712,211.031
5000,-20,2,5793,478.6886,251.04,25806.08,18.67,667,27.18,10.136,5.627,0.8753,253.469
5000,-10,0,1604,208.6191,252.93,29.62,11.61,9,34.06,14.230,3.817,0.2369,286.577
5000,-10,1,932,197.6603,178.87,415.81,26.96,17,33.54,13.981,4.031,0.3016,326.778
5000,-10,2,5688,494.8078,250.07,27505.51,24.78,727,32.52,13.535,4.451,0.8492,407.281
5000,0,0,1654,275.4687,411.16,25.38,12.45,2,38.30,17.002,2.943,0.1517,303.061
5000,0,1,961,299.4428,372.46,438.33,26.50,6,38.15,16.958,3.041,0.2403,421.627
5000,0,2,5752,591.4819,371.91,27713.24,28.84,536,36.10,15.939,3.758,0.7912,543.530
5000,10,0,2864,240.6593,364.23,37.71,9.21,9,39.59,17.915,2.736,0.1049,249.054
5000,10,1,1332,362.6079,488.15,599.24,35.72,8,39.65,17.993,2.787,0.2120,443.525
5000,10,2,5249,1151.7833,1066.40,21318.42,37.40,358,36.88,16.604,3.757,0.6790,546.779
5000,20,0,3346,204.4551,270.81,39.99,7.17,9,37.75,16.778,3.211,0.0811,161.131
5000,20,1,1505,503.7466,509.34,712.66,33.56,34,37.47,16.717,3.422,0.2414,401.228
5000,20,2,3594,1260.9787,1196.86,12148.98,38.84,402,36.81,16.413,3.683,0.6126,514.278
5000,30,0,4740,420.0572,517.58,72.96,14.04,33,34.29,14.448,3.939,0.1004,143.217
5000,30,1,2047,726.4970,667.17,831.76,37.86,67,36.03,15.392,3.446,0.2608,327.617
5000,30,2,2487,1230.4651,918.86,7404.55,30.62,430,36.66,15.695,3.168,0.6269,501.724
5000,40,0,4981,517.7261,599.84,58.17,15.55,43,29.79,11.332,4.768,0.1015,86.719
5000,40,1,1476,527.9775,360.06,617.97,36.42,87,33.98,13.407,3.315,0.3227,293.701
5000,40,2,1713,788.1185,229.47,4522.90,15.71,523,33.39,12.968,3.349,0.7275,416.779
5000,50,0,4773,388.5138,421.09,25.70,11.15,28,24.20,7.581,5.814,0.0908,42.145
5000,50,1,277,52.8124,13.96,107.41,37.33,32,30.63,10.567,3.419,0.3547,207.052
5000,50,2,666,239.9336,29.21,1464.58,1.43,213,29.48,9.974,3.738,0.8343,327.528
5000,60,0,3822,100.7583,162.50,10.94,4.59,2,18.40,3.762,6.754,0.0611,15.869
5000,60,1,29,10.4699,19.00,10.72,10.23,1,20.70,4.293,5.316,0.4014,72.218
5000,60,2,4,1.5561,1.61,7.07,12.86,0,21.91,4.804,4.879,0.9241,141.735
5000,70,0,4651,26.6594,74.13,6.55,-1.62,0,14.79,1.142,6.377,0.0297,7.237
5000,70,1,5,4.1519,8.30,1.00,-4.46,0,13.04,0.731,7.387,0.5840,45.512
5000,80,0,3564,4.0699,24.47,2.52,-1.84,0,15.07,0.173,3.927,0.0086,3.472
6000,-60,0,2561,59.8410,59.72,51.20,10.93,12,2.75,0.263,14.793,0.3838,18.385
6000,-60,1,2617,101.3547,82.60,1024.97,22.03,65,1.98,0.188,15.253,0.6556,23.877
6000,-60,2,2556,64.8090,41.61,4457.18,15.21,137,0.77,0.133,16.110,0.9639,24.698
6000,-50,0,4606,293.8505,205.33,76.02,29.16,123,12.17,2.372,10.119,0.3176,39.334
6000,-50,1,2290,365.4793,177.01,991.03,33.04,203,11.62,2.183,10.390,0.5761,57.333
6000,-50,2,1802,98.4603,45.79,4069.46,13.92,103,10.06,1.828,11.245,0.8810,60.239
6000,-40,0,4890,455.0633,226.15,76.72,38.15,270,21.27,6.441,6.890,0.3204,100.459
6000,-40,1,1561,157.4593,71.97,575.96,33.61,92,21.01,6.369,7.039,0.4997,137.639
6000,-40,2,1630,116.3073,56.08,4146.08,20.57,128,19.22,5.723,7.848,0.8142,140.672
6000,-30,0,2442,444.4894,229.96,42.48,46.80,203,27.89,10.282,5.171,0.4172,251.023
6000,-30,1,2105,258.2257,146.37,830.30,40.59,160,28.15,10.458,5.154,0.4509,251.755
6000,-30,2,3630,365.2220,163.98,12705.52,22.17,388,27.13,10.142,5.620,0.8175,277.187
6000,-20,0,1126,101.3883,111.08,16.77,62.97,3,33.37,13.844,4.042,0.1930,217.329
6000,-20,1,1307,151.0081,116.25,609.91,40.82,20,32.88,13.643,4.271,0.3073,297.885
6000,-20,2,5786,522.0364,239.11,25949.71,28.55,724,31.90,13.166,4.560,0.8163,389.727
6000,-10,0,1617,267.0865,346.71,29.18,58.28,11,36.79,16.184,3.403,0.2105,329.506
6000,-10,1,922,208.2137,214.05,411.98,31.02,5,35.97,15.736,3.641,0.2663,395.343
6000,-10,2,5685,459.9958,223.98,27654.93,29.34,608,34.81,15.177,4.041,0.8071,508.128
6000,0,0,1659,351.1367,524.38,24.98,63.58,8,38.63,17.375,3.008,0.1522,303.887
6000,0,1,963,363.7953,481.64,439.68,36.49,2,37.87,16.931,3.209,0.2422,433.960
6000,0,2,5745,629.8001,451.74,27856.17,30.21,532,35.75,15.863,3.919,0.7886,554.291
6000,10,0,2872,338.3919,425.91,37.82,66.63,17,37.43,16.552,3.249,0.1239,222.176
6000,10,1,1334,452.4207,497.47,601.91,40.99,19,36.91,16.239,3.381,0.2503,400.178
6000,10,2,5239,1196.9740,1019.84,21420.56,16.92,448,33.60,14.622,4.532,0.7255,479.436
6000,20,0,3348,274.1342,281.60,39.67,55.13,26,32.76,13.668,4.403,0.1119,130.507
6000,20,1,1508,442.7120,240.09,713.58,26.43,52,31.64,13.108,4.781,0.3078,312.701
6000,20,2,3589,995.6370,495.22,12220.23,11.09,371,30.72,12.690,5.117,0.7039,384.505
6000,30,0,4751,463.5467,498.73,73.12,27.64,87,26.08,9.705,6.166,0.1407,98.091
6000,30,1,2038,486.2622,209.89,831.21,10.99,144,27.21,10.084,5.565,0.3522,219.092
6000,30,2,2485,548.8925,122.23,7473.42,27.40,164,28.52,10.661,5.057,0.7562,305.263
6000,40,0,4986,359.2809,259.59,57.99,9.12,91,18.62,5.626,8.332,0.1390,51.096
6000,40,1,1468,252.2475,73.68,616.32,11.98,113,23.29,7.273,6.096,0.4322,162.777
6000,40,2,1716,157.2100,73.59,4580.48,32.30,59,23.16,7.105,6.052,0.8523,194.966
6000,50,0,4773,153.4211,95.00,25.18,-2.68,9,10.47,2.081,11.260,0.1203,21.367
6000,50,1,277,12.9293,6.81,107.49,8.41,16,18.61,4.239,6.853,0.4556,102.144
6000,50,2,666,27.4076,12.64,1484.04,31.36,21,17.62,3.946,7.404,0.9353,122.967
6000,60,0,3822,42.9780,71.54,10.66,-9.87,3,2.14,0.211,15.161,0.0832,7.584
6000,60,1,29,5.7334,15.01,10.63,1.35,0,8.60,0.616,10.434,0.4262,34.545
6000,60,2,4,1.1382,1.78,7.10,-0.69,0,10.65,0.782,9.258,0.9111,51.079
6000,70,0,4651,10.0081,51.64,6.38,-14.83,0,-5.59,0.000,20.852,0.0539,3.787
6000,70,1,5,1.3646,5.97,0.99,4.91,0,0.52,0.000,15.096,0.5778,15.219
6000,80,0,3564,0.0499,14.86,2.46,-23.14,0,-12.09,0.000,27.086,0.0400,4.138
7000,-60,0,2561,177.6148,123.91,51.08,34.34,52,17.46,4.010,7.621,0.3518,58.371
7000,-60,1,2597,230.6395,122.26,1015.38,15.59,117,16.36,3.581,8.067,0.6055,84.273
7000,-60,2,2576,132.4979,56.32,4540.68,18.04,142,15.38,3.239,8.533,0.9171,91.088
7000,-50,0,4603,316.6928,219.18,75.34,30.09,109,24.86,8.023,5.574,0.2687,102.980
7000,-50,1,2272,241.2830,110.12,979.52,15.15,109,23.66,7.474,5.967,0.5031,159.198
7000,-50,2,1823,127.4756,43.34,4144.57,43.34,97,23.46,7.409,6.176,0.8072,165.365
7000,-40,0,4887,305.2728,249.59,76.26,34.70,50,31.54,12.175,4.056,0.2562,207.395
7000,-40,1,1561,129.2795,82.53,576.46,34.07,48,31.12,11.980,4.202,0.4026,281.415
7000,-40,2,1633,117.4661,57.81,4193.50,50.19,71,30.18,11.609,4.649,0.7082,285.922
7000,-30,0,2445,318.3882,198.55,43.27,37.41,67,35.92,15.229,3.326,0.3236,409.513
7000,-30,1,2099,237.1620,160.22,828.90,30.38,69,35.45,14.971,3.427,0.3517,415.245
7000,-30,2,3633,325.6305,147.67,12805.76,58.87,293,35.20,15.016,3.698,0.7130,452.526
7000,-20,0,1127,112.6852,154.48,16.56,35.63,4,38.58,17.225,2.991,0.1511,272.567
7000,-20,1,1312,179.2412,183.17,609.97,27.06,4,37.40,16.592,3.293,0.2538,407.801
7000,-20,2,5780,476.8992,259.27,26068.93,54.63,572,37.21,16.521,3.415,0.7389,531.848
7000,-10,0,1622,313.8979,459.90,29.11,37.17,15,38.98,17.601,2.990,0.1981,356.542
7000,-10,1,918,302.1607,352.41,407.98,44.33,1,38.39,17.359,3.196,0.2518,439.233
7000,-10,2,5684,548.2627,354.51,27803.32,50.90,562,37.03,16.547,3.571,0.7783,559.139
7000,0,0,1667,428.2974,633.92,25.23,31.13,8,37.56,16.555,3.187,0.1663,282.923
7000,0,1,958,468.3486,641.18,435.98,39.44,4,37.08,16.385,3.380,0.2705,406.313
7000,0,2,5742,802.8574,599.91,28034.31,44.66,563,34.77,15.116,4.096,0.8168,492.467
