step,event,lineage,other,size
5000,birth,1,0,1022
5000,birth,3,0,50
5000,birth,4,0,27
5000,birth,6,0,53
5000,birth,7,0,17
5000,birth,8,0,16
5000,birth,9,0,30
5000,birth,10,0,24
5000,birth,12,0,8
5000,birth,16,0,7
5000,birth,18,0,119
5000,birth,20,0,47
5000,birth,28,0,17
5000,birth,30,0,92
5000,birth,33,0,7
5000,birth,37,0,22
5000,birth,46,0,15
5000,birth,58,0,7
5000,birth,66,0,65
7000,extinct,9,0,13
7000,extinct,16,0,6
7000,merge,20,1,50
7000,merge,28,1,16
7000,extinct,33,0,7
7000,extinct,46,0,14
7000,extinct,58,0,7
8000,birth,74,0,10
8000,extinct,8,0,15
9000,extinct,6,0,20
9000,extinct,12,0,5
10000,extinct,4,0,7
10000,extinct,7,0,17
10000,extinct,30,0,52
10000,extinct,37,0,9
10000,extinct,66,0,5
11000,split,81,1,12
11000,extinct,3,0,43
11000,extinct,10,0,11
12000,extinct,74,0,10
13000,extinct,18,0,7
13000,extinct,81,0,12
14000,split,89,1,486
14000,split,91,1,5
15000,split,102,89,9
17000,split,106,1,14
17000,extinct,102,0,9
19000,extinct,106,0,5
21000,extinct,91,0,7
22000,split,114,1,44
24000,extinct,114,0,44
25000,split,120,114,1401
25000,extinct,1,0,6
28000,split,135,120,5
30000,split,150,120,20
31000,extinct,135,0,5
32000,extinct,150,0,20
40000,extinct,120,0,144
41000,split,203,120,1138
44000,split,210,203,6
45000,split,215,203,20
46000,split,223,89,37
47000,extinct,215,0,20
48000,split,236,203,152
48000,split,238,203,9
48000,split,241,203,22
48000,extinct,223,0,15
49000,split,246,203,6
50000,split,250,203,34
50000,split,251,203,9
50000,extinct,238,0,9
51000,split,263,203,32
51000,split,264,203,10
51000,split,266,203,14
51000,extinct,210,0,5
52000,split,279,203,35
52000,extinct,251,0,9
53000,split,288,203,24
53000,split,289,89,45
53000,split,294,203,8
54000,split,303,203,24
54000,extinct,241,0,7
54000,extinct,246,0,5
54000,extinct,264,0,10
54000,extinct,266,0,11
55000,split,316,298,19
55000,extinct,289,0,45
55000,extinct,294,0,8
56000,split,329,303,30
58000,split,299,203,93
58000,extinct,279,0,5
58000,extinct,288,0,11
60000,split,341,236,10
60000,split,351,329,24
60000,extinct,303,0,7
61000,split,355,250,18
61000,split,356,250,37
61000,split,359,329,12
62000,extinct,263,0,12
63000,split,363,236,7
63000,extinct,341,0,10
64000,split,368,329,20
64000,split,370,263,59
64000,extinct,355,0,13
66000,split,377,329,38
66000,split,380,329,12
67000,split,385,203,23
67000,split,386,203,17
67000,split,387,316,95
67000,extinct,250,0,6
67000,extinct,359,0,5
67000,extinct,363,0,7
68000,split,389,356,80
68000,extinct,299,0,11
69000,split,401,316,10
70000,split,409,356,38
70000,split,410,236,38
70000,split,411,329,16
70000,split,412,236,8
70000,split,415,203,10
71000,extinct,386,0,11
71000,extinct,415,0,10
72000,split,436,329,73
72000,split,441,329,31
73000,extinct,377,0,20
73000,extinct,410,0,8
73000,extinct,411,0,6
74000,split,453,236,6
75000,extinct,316,0,9
75000,extinct,368,0,15
75000,extinct,380,0,8
75000,extinct,412,0,13
75000,extinct,453,0,6
76000,extinct,203,0,46
77000,extinct,385,0,6
77000,extinct,389,0,5
77000,extinct,401,0,6
77000,extinct,441,0,8
78000,split,482,236,5
78000,split,483,409,7
78000,extinct,370,0,13
79000,split,487,370,86
79000,extinct,356,0,6
80000,extinct,351,0,17
80000,extinct,483,0,7
82000,extinct,409,0,6
82000,extinct,482,0,6
83000,split,498,387,10
85000,split,508,387,80
87000,extinct,498,0,5
88000,split,523,387,22
89000,split,530,387,52
89000,split,532,387,52
91000,split,550,387,6
91000,extinct,508,0,9
92000,split,561,387,41
92000,split,564,387,10
93000,split,576,387,30
93000,split,577,387,150
94000,split,592,387,22
94000,extinct,550,0,7
95000,split,607,487,10
95000,extinct,523,0,6
96000,extinct,561,0,8
97000,extinct,564,0,15
97000,extinct,607,0,10
99000,split,627,387,30
99000,split,635,387,42
99000,split,642,387,35
99000,extinct,436,0,5
100000,split,645,642,21
100000,split,646,642,36
100000,split,647,387,6
100000,extinct,592,0,5
101000,split,652,387,24
102000,extinct,236,0,15
103000,split,657,387,14
104000,extinct,647,0,6
105000,split,664,577,25
105000,extinct,487,0,7
106000,split,669,530,7
108000,split,676,577,8
108000,extinct,627,0,5
108000,extinct,645,0,7
109000,split,682,652,126
109000,extinct,576,0,7
109000,extinct,664,0,9
110000,extinct,646,0,7
110000,extinct,657,0,6
110000,extinct,669,0,7
110000,extinct,676,0,8
111000,split,692,577,20
111000,split,693,577,5
111000,extinct,642,0,6
112000,split,700,577,29
112000,split,701,577,5
112000,split,704,532,5
113000,split,706,577,6
