step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,326,37.6,1.6,5.1,3.4,28.1,0.1,1.43,5.4,152,1190,65.87,17.08,146,144,36,0.1,1.46,1.42,1.42,5.07,6.51,6.52,26.5,0.985,0.492,7.84
5000,28,183,48.8,1.0,0.3,8.4,35.8,0.0,1.18,0.2,79,782,56.54,11.04,37,44,102,0.0,1.33,1.04,1.18,6.02,6.79,6.78,40.9,1.156,0.367,6.83
5000,9,174,36.2,0.1,0.2,7.5,24.8,0.0,1.01,8.3,46,1353,53.05,12.26,70,99,5,0.0,1.02,1.01,1.02,5.36,5.32,7.11,25.2,1.261,0.575,8.29
5000,10,123,35.2,0.0,0.0,13.3,21.9,0.0,1.02,2.3,46,1119,67.12,14.95,41,52,30,0.0,1.02,1.02,1.01,5.39,6.82,5.76,27.0,1.224,0.654,6.85
5000,30,85,66.5,1.6,0.2,0.3,59.6,0.0,1.28,0.2,20,831,169.90,47.28,55,29,1,0.0,1.32,1.24,1.28,7.67,7.94,7.88,19.8,1.057,0.553,7.95
5000,27,82,56.2,9.1,2.8,7.2,38.1,0.2,2.76,1.9,49,1225,137.93,23.23,82,0,0,0.6,3.15,2.97,2.46,7.34,7.80,8.04,4.3,0.925,0.571,8.38
5000,3,57,17.8,0.1,1.9,0.0,20.2,0.0,1.01,21.2,39,1647,41.70,9.78,19,32,6,0.1,1.02,1.00,1.01,4.19,6.67,5.54,27.0,0.785,0.678,11.11
5000,6,47,57.1,1.3,1.4,8.0,39.1,0.0,1.24,1.6,32,1772,121.44,32.09,45,1,1,0.0,1.00,1.44,1.27,5.81,7.09,7.55,13.6,1.167,0.298,7.70
5000,24,38,55.8,0.0,20.9,3.2,24.2,0.0,1.00,1.8,32,1045,81.52,25.23,18,13,7,0.0,1.00,1.00,1.00,6.82,7.42,7.66,25.8,1.179,0.422,8.00
5000,12,37,58.7,15.5,4.4,11.2,35.9,0.0,3.87,0.9,24,1499,58.06,2.63,0,0,37,1.6,1.89,5.72,3.93,8.24,8.95,8.81,54.3,0.760,0.500,9.11
5000,17,33,22.4,2.9,0.0,0.0,16.4,0.0,1.98,9.8,8,830,52.02,17.69,33,0,0,0.0,2.09,2.09,1.94,4.09,7.33,3.42,11.7,0.971,0.419,7.82
5000,36,28,58.2,1.2,0.1,10.3,47.8,0.0,1.15,0.3,19,1570,37.12,2.42,0,0,28,0.0,1.32,1.00,1.15,7.21,7.96,7.82,62.3,1.060,0.593,7.96
5000,26,21,34.5,0.0,10.1,0.0,29.6,0.3,1.01,2.3,15,1161,33.90,7.89,0,7,14,0.3,1.01,1.00,1.01,5.57,6.67,6.38,39.1,0.869,0.407,7.05
5000,46,16,46.5,0.0,34.3,0.8,9.1,0.0,1.00,0.1,8,1451,29.22,33.02,8,2,6,0.0,1.00,1.00,1.00,5.56,7.00,7.06,35.4,1.060,0.406,7.06
5000,2,15,57.1,0.0,0.3,0.1,74.5,0.0,1.00,0.1,10,1724,217.22,34.64,6,9,0,0.0,1.00,1.00,1.00,8.13,8.80,8.73,24.7,0.764,0.720,8.80
5000,43,14,67.8,3.3,0.4,5.8,54.3,0.0,1.47,0.0,6,1175,129.41,32.47,14,0,0,0.1,1.48,1.30,1.55,8.43,7.93,7.93,7.9,1.061,0.547,7.93
5000,48,14,59.0,11.6,19.2,0.0,21.3,5.4,2.78,0.0,11,1758,136.42,30.25,0,14,0,5.4,3.91,2.20,2.51,10.07,10.71,10.71,27.7,0.922,0.496,10.71
