step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,7,359,20.6,1.4,1.2,3.4,14.0,0.0,1.46,13.2,136,859,46.43,13.49,253,80,26,0.1,1.47,1.68,1.43,3.68,5.37,4.35,21.0,1.060,0.440,8.08
5000,1,139,40.7,4.5,1.0,5.7,27.2,0.0,2.18,3.7,69,1227,88.76,26.75,57,53,29,0.0,1.94,2.48,2.15,5.59,6.78,6.31,29.7,1.029,0.490,7.47
5000,6,126,31.7,0.7,11.0,0.0,20.9,0.1,1.13,7.6,69,1012,80.60,14.34,112,14,0,0.2,1.17,1.14,1.11,5.32,6.11,5.59,19.3,0.974,0.575,7.71
5000,23,103,39.4,4.1,0.7,10.1,21.9,0.1,1.80,0.4,36,966,41.80,15.09,0,25,78,0.1,2.64,1.10,1.74,5.18,6.23,6.08,43.7,1.095,0.483,6.26
5000,58,92,26.0,2.7,0.3,8.5,18.2,0.0,1.56,10.6,37,1179,81.97,17.50,5,66,21,0.1,1.80,1.59,1.46,4.82,7.70,5.12,33.1,0.925,0.472,9.02
5000,33,70,46.9,4.0,0.9,0.0,31.5,0.0,2.05,0.2,22,1090,127.23,32.94,36,34,0,0.1,2.34,1.63,2.12,4.61,6.07,6.04,25.8,1.171,0.347,6.10
5000,14,65,43.4,2.9,2.9,0.2,30.4,0.0,1.45,0.2,23,335,19.93,7.92,0,20,45,0.2,1.43,1.59,1.39,5.08,6.14,6.11,39.6,1.105,0.445,6.18
5000,2,55,41.0,6.6,9.3,0.7,24.8,0.0,2.38,0.5,44,1574,95.13,35.88,15,40,0,0.5,2.17,3.38,1.99,5.56,6.73,6.76,29.0,0.870,0.561,6.85
5000,9,54,52.9,0.0,15.9,1.1,28.0,0.0,1.00,2.4,30,1182,84.45,20.49,38,15,1,0.0,1.00,1.00,1.00,7.04,8.61,8.04,23.2,1.166,0.481,8.81
5000,37,54,24.0,1.4,0.0,7.2,22.3,0.0,1.36,10.3,28,1103,62.19,21.70,54,0,0,0.0,1.65,1.31,1.29,5.00,8.44,5.06,15.6,0.826,0.470,9.30
5000,10,34,57.8,0.0,0.4,24.1,45.6,0.0,1.00,0.1,18,1549,68.97,11.34,0,14,20,0.0,1.00,1.00,1.00,7.59,8.38,8.44,41.1,1.004,0.435,8.44
5000,40,29,52.0,0.7,3.4,0.4,47.2,0.1,1.12,0.3,9,1362,44.53,16.33,0,4,25,0.1,1.24,1.00,1.12,5.41,7.28,7.31,44.4,0.996,0.545,7.38
5000,43,24,78.2,35.6,0.0,0.0,41.0,0.0,8.66,0.0,13,1006,84.16,21.59,1,23,0,0.0,10.30,10.18,7.08,8.50,8.83,8.83,29.5,0.717,0.296,8.83
5000,20,23,93.8,26.7,0.3,1.1,60.3,0.0,5.23,0.3,12,708,136.59,20.06,23,0,0,0.1,8.96,1.00,5.48,10.00,9.30,9.48,2.1,0.807,0.438,9.48
5000,27,15,20.5,7.2,1.2,0.0,7.5,0.0,3.02,4.9,7,1779,54.87,15.75,0,15,0,0.0,4.06,1.00,3.51,3.47,3.80,6.13,32.2,1.002,0.406,6.13
5000,8,14,99.3,0.3,16.6,0.0,75.9,0.0,1.03,0.0,9,1847,51.75,19.65,14,0,0,0.0,1.06,1.00,1.04,10.71,9.86,9.86,13.3,1.068,0.416,9.86
5000,52,14,69.2,15.3,0.0,16.0,15.9,0.0,4.48,0.0,4,1839,65.94,9.68,14,0,0,0.0,5.47,5.02,3.72,6.07,6.86,6.86,13.4,1.271,0.526,6.86
5000,28,14,64.3,6.6,21.7,1.6,22.3,0.9,1.18,1.0,11,1423,66.89,28.66,1,13,0,1.1,1.64,1.04,1.01,6.71,7.50,8.00,29.7,1.087,0.421,8.00
5000,21,12,30.5,0.0,10.8,0.2,36.4,0.0,1.00,0.8,11,1915,71.43,35.25,0,4,8,0.0,1.00,1.00,1.00,5.83,7.50,7.08,39.6,0.645,0.509,7.50
5000,22,12,41.4,2.5,0.0,0.0,33.0,0.0,1.67,0.0,8,734,47.37,23.93,12,0,0,0.0,1.71,2.00,1.48,4.42,6.08,6.08,21.3,1.097,0.285,6.08
5000,17,10,47.8,11.3,1.7,4.9,23.4,0.0,3.41,7.2,10,1869,66.22,8.69,10,0,0,0.4,3.45,3.93,3.21,7.50,9.70,6.70,12.2,0.944,0.452,9.90
5000,56,7,40.3,1.6,23.3,0.0,14.9,0.0,1.24,0.3,6,1213,45.49,10.83,7,0,0,0.3,1.00,1.57,1.19,6.29,6.29,6.43,6.9,0.975,0.590,6.43
5000,24,6,67.3,26.5,1.7,0.0,20.2,0.8,7.30,0.0,4,1647,51.82,10.21,0,3,3,0.8,11.64,5.29,6.14,6.33,7.00,7.00,38.3,0.899,0.345,7.00
6000,7,318,19.2,1.3,1.3,3.9,12.4,0.0,1.46,12.6,136,1401,64.67,18.57,242,56,20,0.0,1.34,1.71,1.45,3.58,5.25,4.17,19.5,1.069,0.453,7.82
6000,1,185,30.0,2.3,0.1,9.1,19.1,0.0,1.55,6.8,76,1067,56.81,15.29,66,83,36,0.0,1.19,1.81,1.61,4.88,6.23,5.61,30.9,1.067,0.503,7.61
6000,23,100,42.2,4.4,0.6,10.8,22.4,0.0,1.76,0.0,36,1273,46.00,10.81,0,23,77,0.1,2.55,1.08,1.71,5.40,6.32,6.34,44.4,1.138,0.497,6.34
6000,6,98,31.0,0.9,10.0,0.0,19.9,0.1,1.19,7.0,75,1740,133.61,24.30,88,10,0,0.3,1.26,1.18,1.17,5.27,6.21,5.72,19.4,0.989,0.566,7.64
6000,58,85,24.0,2.4,0.4,8.1,16.9,0.0,1.48,12.9,35,1649,84.13,10.37,5,54,26,0.1,1.67,1.47,1.40,4.61,7.20,4.93,35.1,0.933,0.467,9.24
6000,33,62,47.4,5.1,0.7,0.0,30.8,0.1,2.35,0.1,21,1718,173.15,36.44,33,29,0,0.1,2.67,1.84,2.44,4.73,6.08,6.11,25.6,1.150,0.347,6.11
6000,2,48,41.2,7.5,8.8,0.4,25.1,0.0,2.59,0.4,39,2535,119.82,38.24,10,38,0,0.6,2.33,3.73,2.16,5.54,6.77,6.75,29.6,0.852,0.558,6.85
6000,9,47,56.4,0.0,19.7,0.9,26.0,0.0,1.00,2.9,29,1944,108.27,45.81,27,18,2,0.0,1.00,1.00,1.00,7.49,8.96,8.15,24.7,1.202,0.474,9.21
6000,10,38,59.8,0.2,0.0,23.5,49.7,0.0,1.00,0.1,20,1680,67.75,7.53,0,11,27,0.0,1.00,1.00,1.00,7.76,8.58,8.63,41.3,0.975,0.433,8.63
