step,event,lineage,other,size
5000,birth,1,0,139
5000,birth,2,0,55
5000,birth,6,0,126
5000,birth,7,0,359
5000,birth,8,0,14
5000,birth,9,0,54
5000,birth,10,0,34
5000,birth,14,0,65
5000,birth,17,0,10
5000,birth,20,0,23
5000,birth,21,0,12
5000,birth,22,0,12
5000,birth,23,0,103
5000,birth,24,0,6
5000,birth,27,0,15
5000,birth,28,0,14
5000,birth,33,0,70
5000,birth,37,0,54
5000,birth,40,0,29
5000,birth,43,0,24
5000,birth,52,0,14
5000,birth,56,0,7
5000,birth,58,0,92
7000,extinct,21,0,8
7000,extinct,24,0,5
7000,extinct,27,0,9
7000,extinct,40,0,21
7000,extinct,52,0,14
7000,extinct,56,0,7
8000,split,65,1,743
8000,split,66,1,47
8000,split,67,1,34
8000,split,68,1,113
9000,extinct,14,0,9
9000,extinct,17,0,7
9000,extinct,22,0,6
9000,extinct,37,0,15
10000,split,81,1,21
10000,split,82,7,114
10000,split,83,23,6
10000,extinct,20,0,11
10000,extinct,43,0,12
11000,split,84,65,5
11000,split,85,37,7
11000,extinct,28,0,6
11000,extinct,83,0,6
12000,extinct,2,0,6
12000,extinct,6,0,11
12000,extinct,84,0,5
13000,extinct,8,0,6
13000,extinct,58,0,5
13000,extinct,66,0,7
13000,extinct,85,0,7
14000,extinct,67,0,9
14000,extinct,82,0,13
15000,extinct,81,0,7
16000,extinct,10,0,11
17000,extinct,33,0,14
18000,split,95,7,272
18000,extinct,68,0,6
19000,split,97,65,11
19000,extinct,1,0,12
19000,merge,7,95,146
23000,split,104,23,7
24000,extinct,104,0,7
25000,extinct,97,0,21
29000,split,115,9,65
32000,split,128,23,84
32000,split,133,9,14
33000,split,135,65,10
33000,extinct,65,0,8
34000,extinct,115,0,5
35000,split,150,9,5
35000,extinct,135,0,10
36000,extinct,133,0,8
37000,split,156,95,31
37000,extinct,150,0,5
38000,split,162,9,18
44000,split,173,9,20
44000,split,174,128,27
44000,split,175,9,23
45000,split,177,9,9
45000,split,180,128,86
47000,split,185,9,47
48000,extinct,162,0,8
49000,split,194,9,214
49000,split,195,128,5
49000,split,197,175,38
49000,extinct,180,0,108
50000,split,200,9,38
50000,extinct,173,0,14
50000,extinct,174,0,25
51000,extinct,156,0,147
51000,extinct,177,0,6
51000,extinct,185,0,23
51000,extinct,195,0,5
52000,split,215,9,23
52000,extinct,128,0,6
53000,split,230,9,19
53000,split,231,23,8
53000,split,233,9,10
53000,split,234,23,45
53000,extinct,197,0,35
54000,split,239,95,161
54000,split,243,9,69
55000,split,218,9,11
55000,split,253,95,6
55000,extinct,200,0,8
56000,split,266,194,18
56000,extinct,175,0,7
56000,extinct,215,0,8
56000,extinct,231,0,8
56000,extinct,233,0,10
57000,extinct,194,0,11
57000,extinct,218,0,11
57000,extinct,230,0,7
58000,split,270,95,10
59000,extinct,253,0,6
60000,extinct,270,0,8
61000,extinct,266,0,7
63000,split,276,243,15
64000,split,279,23,74
64000,split,280,243,8
65000,split,282,9,26
66000,split,287,243,31
67000,split,288,23,9
67000,split,289,243,13
67000,extinct,282,0,18
68000,extinct,9,0,43
68000,extinct,276,0,17
68000,extinct,280,0,34
69000,extinct,243,0,7
69000,extinct,279,0,12
69000,extinct,287,0,7
69000,extinct,288,0,6
69000,extinct,289,0,13
70000,split,303,243,1015
70000,extinct,234,0,17
72000,split,317,303,10
72000,split,320,23,12
74000,split,349,303,132
75000,extinct,23,0,6
75000,extinct,95,0,11
77000,split,404,349,20
77000,extinct,303,0,12
77000,extinct,317,0,5
77000,extinct,320,0,6
79000,split,416,349,7
81000,split,425,349,104
81000,extinct,404,0,14
81000,extinct,416,0,7
85000,extinct,425,0,17
86000,split,445,349,7
88000,split,477,349,10
88000,split,478,349,11
88000,split,480,349,38
89000,split,497,349,6
89000,extinct,477,0,10
89000,extinct,478,0,11
90000,split,530,349,5
90000,extinct,445,0,10
90000,extinct,497,0,6
91000,split,542,349,20
92000,split,562,349,10
92000,extinct,530,0,5
93000,split,589,349,18
93000,extinct,480,0,14
94000,split,595,349,11
95000,extinct,542,0,8
96000,extinct,589,0,9
97000,extinct,562,0,10
98000,split,621,239,5
98000,split,622,239,29
98000,extinct,595,0,11
102000,extinct,622,0,13
107000,extinct,349,0,15
114000,extinct,621,0,6
139000,split,654,239,10
143000,split,663,662,704
144000,split,664,239,26
144000,extinct,654,0,13
149000,extinct,664,0,7
151000,split,682,663,232
152000,split,691,682,14
153000,split,695,663,111
153000,split,705,663,5
154000,extinct,691,0,14
156000,extinct,682,0,6
157000,extinct,705,0,5
159000,extinct,695,0,15
166000,split,747,663,6
167000,split,752,663,33
167000,split,755,663,33
167000,extinct,747,0,6
169000,split,779,752,87
171000,extinct,752,0,31
173000,split,829,663,42
175000,extinct,779,0,12
177000,extinct,755,0,17
177000,extinct,829,0,12
186000,split,881,239,20
188000,split,897,663,16
190000,split,914,663,469
192000,split,929,239,15
192000,extinct,897,0,5
194000,extinct,929,0,18
195000,extinct,881,0,5
202000,extinct,663,0,9
208000,split,986,914,148
213000,split,1018,239,87
214000,split,1027,914,10
216000,split,1034,239,71
217000,split,1042,1027,90
217000,split,1044,239,6
217000,extinct,986,0,17
218000,split,1050,914,227
218000,extinct,1018,0,5
218000,extinct,1027,0,8
219000,extinct,1044,0,6
220000,extinct,914,0,23
220000,merge,1034,239,176
224000,extinct,1042,0,21
231000,split,1077,1050,9
233000,extinct,1077,0,9
234000,split,1088,1050,18
235000,split,1099,1050,102
235000,split,1101,1088,5
238000,split,1119,1050,23
238000,extinct,1101,0,7
239000,split,1125,239,104
242000,merge,1125,239,70
243000,extinct,1099,0,5
244000,split,1140,1050,235
245000,split,1142,1088,538
247000,split,1149,1145,122
247000,extinct,1119,0,19
249000,split,1165,1140,24
250000,split,1172,1050,8
251000,split,1176,1165,32
251000,extinct,1149,0,5
252000,extinct,1172,0,8
