step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,9.88,45,0,0,0,6,0,1.00,18,0.000,3000,0.00,102.46,65.29,119,2,1,0,1.00,1.00,1.00,1,3,2,70.9,24.648,6,1.647,0.482,7
100000,29.69,45,0,12,0,6,0,1.00,8,0.404,2949,4.00,115.54,320.30,119,0,1,0,1.00,1.00,1.00,4,8,4,16.0,105.665,18,1.649,0.369,8
100000,4.13,15,0,0,0,4,0,1.00,22,0.000,2842,11.26,244.41,7.46,145,1,1,0,1.00,1.00,1.00,3,2,3,24.8,18.118,4,1.033,0.423,8
100000,33.44,26,0,0,0,26,0,1.00,12,0.000,2819,0.00,192.44,130.48,148,1,0,0,1.00,1.00,1.00,6,10,4,27.5,7.285,26,1.286,0.447,10
100000,58.80,45,0,29,0,7,0,1.00,0,0.493,2793,0.00,54.77,19.74,119,1,1,0,1.00,1.00,1.00,8,8,8,32.5,4.531,36,1.633,0.380,8
100000,72.68,64,0,24,0,21,0,1.00,2,0.330,2759,102.77,518.91,205.15,138,0,1,0,1.00,1.00,1.00,6,7,8,18.0,121.666,45,1.615,0.175,8
100000,12.62,13,5,0,0,2,0,4.33,32,0.000,2728,0.00,64.08,14.46,151,2,0,0,5.33,5.33,3.33,2,3,3,54.6,0.004,7,1.052,0.577,11
100000,10.98,11,0,0,0,9,0,1.00,24,0.000,2716,0.83,136.57,6.42,124,2,1,0,1.00,1.00,1.00,2,6,2,37.6,11.582,9,1.221,0.540,10
100000,6.46,14,0,0,0,6,0,1.00,34,0.000,2706,0.00,46.12,0.27,151,2,0,0,1.00,1.00,1.00,4,2,3,59.3,0.015,6,1.077,0.518,11
100000,6.71,27,0,1,0,5,0,1.00,16,0.149,2700,0.00,69.64,15.07,145,0,0,0,1.00,1.00,1.00,2,8,5,7.6,0.018,6,1.118,0.402,8
100000,41.17,45,0,11,0,14,0,1.00,6,0.267,2673,75.18,7.14,89.36,119,0,1,0,1.00,1.00,1.00,2,7,4,22.8,4.411,25,1.647,0.482,7
100000,1.22,5,0,0,0,1,0,1.00,36,0.000,2665,-0.00,60.70,0.21,124,2,1,0,1.00,1.00,1.00,1,1,1,60.4,2.800,1,1.221,0.540,10
100000,25.84,64,0,15,0,1,0,1.00,2,0.580,2624,11.81,154.42,233.33,138,1,1,0,1.00,1.00,1.00,5,7,8,28.6,29.484,16,1.615,0.175,8
100000,9.79,22,0,0,13,5,0,1.00,16,0.000,2616,0.00,4.82,0.18,151,1,1,0,1.00,1.00,1.00,4,5,7,34.1,0.002,18,0.851,0.447,10
100000,10.38,29,4,0,0,2,0,2.75,28,0.000,2606,0.00,27.82,18.56,151,0,0,0,6.00,2.00,2.33,3,8,2,10.1,0.000,6,1.038,0.388,11
100000,19.97,64,0,10,0,2,0,1.00,6,0.501,2582,0.00,157.28,144.85,138,1,1,0,1.00,1.00,1.00,4,5,8,33.2,1.037,12,1.664,0.162,8
100000,45.73,45,0,13,0,15,0,1.00,0,0.284,2560,15.52,250.88,35.88,119,0,1,0,1.00,1.00,1.00,6,8,8,11.4,29.924,28,1.633,0.380,8
100000,3.10,15,0,0,0,3,0,1.00,24,0.000,2552,24.50,160.16,5.35,145,1,1,0,1.00,1.00,1.00,1,1,3,26.6,15.497,3,1.033,0.423,8
100000,40.83,47,0,20,0,5,0,1.00,0,0.490,2549,54.24,212.28,49.20,119,0,0,0,1.00,1.00,1.00,4,8,8,12.2,204.174,25,1.633,0.380,8
100000,3.15,15,0,0,0,3,0,1.00,24,0.000,2548,0.00,78.93,1.09,145,2,1,0,1.00,1.00,1.00,1,1,3,51.2,5.737,3,1.051,0.378,8
