step,event,lineage,other,size
5000,birth,1,0,326
5000,birth,2,0,15
5000,birth,3,0,57
5000,birth,4,0,7
5000,birth,6,0,47
5000,birth,7,0,5
5000,birth,9,0,174
5000,birth,10,0,123
5000,birth,12,0,37
5000,birth,14,0,9
5000,birth,15,0,8
5000,birth,17,0,33
5000,birth,24,0,38
5000,birth,26,0,21
5000,birth,27,0,82
5000,birth,28,0,183
5000,birth,30,0,85
5000,birth,35,0,5
5000,birth,36,0,28
5000,birth,43,0,14
5000,birth,46,0,16
5000,birth,48,0,14
5000,birth,51,0,13
7000,split,58,19,56
7000,extinct,4,0,5
7000,extinct,7,0,5
7000,extinct,14,0,9
7000,extinct,35,0,5
8000,extinct,26,0,16
8000,extinct,46,0,11
8000,extinct,51,0,12
9000,split,64,58,44
10000,extinct,1,0,242
10000,extinct,15,0,18
11000,split,72,24,13
12000,extinct,43,0,6
13000,extinct,12,0,5
14000,extinct,2,0,9
14000,extinct,6,0,33
14000,extinct,24,0,8
14000,extinct,64,0,10
15000,extinct,36,0,9
16000,split,81,30,45
16000,split,82,30,120
16000,split,83,30,11
16000,extinct,10,0,5
16000,extinct,17,0,9
16000,extinct,27,0,7
16000,extinct,28,0,6
16000,extinct,48,0,6
16000,extinct,72,0,5
17000,extinct,3,0,5
17000,extinct,9,0,17
17000,extinct,58,0,6
18000,split,87,30,38
19000,extinct,83,0,12
20000,split,92,81,563
27000,split,101,92,93
27000,extinct,81,0,8
28000,split,107,92,40
28000,split,110,92,8
29000,split,117,92,8
30000,extinct,117,0,8
31000,split,128,92,519
31000,split,129,92,11
31000,split,130,92,12
31000,extinct,87,0,17
31000,extinct,110,0,6
32000,split,136,128,7
33000,split,141,92,6
33000,split,142,92,27
33000,split,143,92,23
33000,extinct,82,0,6
34000,split,158,107,5
34000,extinct,107,0,8
34000,extinct,130,0,12
35000,split,159,128,29
35000,extinct,101,0,23
35000,extinct,141,0,6
36000,extinct,129,0,5
36000,extinct,142,0,6
36000,extinct,143,0,13
37000,extinct,158,0,5
38000,extinct,92,0,10
38000,extinct,136,0,8
39000,split,167,128,495
39000,split,176,128,32
41000,extinct,128,0,8
42000,extinct,159,0,16
43000,split,196,167,1257
43000,split,200,192,59
45000,split,205,30,188
46000,extinct,200,0,11
46000,merge,205,30,188
47000,split,211,205,47
47000,split,214,167,16
47000,extinct,176,0,24
48000,split,222,30,25
49000,merge,214,167,10
50000,split,231,196,23
51000,split,237,196,831
52000,split,242,30,86
52000,extinct,222,0,10
53000,split,255,196,8
53000,split,256,237,20
53000,extinct,167,0,12
54000,extinct,255,0,8
55000,extinct,196,0,6
55000,extinct,231,0,6
55000,extinct,256,0,20
56000,split,273,30,96
57000,split,282,237,594
57000,extinct,211,0,22
58000,extinct,242,0,8
61000,extinct,237,0,5
63000,extinct,273,0,19
66000,split,311,30,212
66000,split,313,282,6
67000,split,318,282,13
67000,split,319,282,17
68000,extinct,313,0,6
69000,extinct,311,0,212
71000,extinct,319,0,7
72000,split,368,30,303
73000,split,388,367,17
73000,split,391,30,10
73000,extinct,318,0,8
75000,extinct,388,0,17
76000,split,418,30,24
77000,extinct,391,0,6
78000,split,432,282,23
78000,split,433,30,497
79000,split,440,282,25
79000,extinct,418,0,11
81000,split,446,282,13
81000,extinct,432,0,5
82000,split,447,282,69
83000,extinct,440,0,10
85000,split,456,282,29
85000,split,458,282,27
85000,extinct,30,0,700
86000,split,461,282,132
88000,split,471,368,87
88000,split,472,282,141
88000,extinct,446,0,7
89000,split,477,368,412
89000,split,479,368,122
90000,merge,479,368,122
91000,split,491,477,77
91000,split,492,472,11
93000,split,515,282,222
93000,split,516,282,35
93000,extinct,492,0,11
94000,split,526,515,15
94000,split,536,282,20
94000,extinct,471,0,9
95000,extinct,447,0,14
95000,extinct,456,0,9
96000,split,546,515,9
96000,extinct,491,0,12
97000,split,552,515,8
98000,extinct,477,0,6
99000,split,564,515,21
99000,split,565,515,11
100000,split,570,472,17
100000,split,572,515,29
100000,split,574,282,24
100000,extinct,458,0,5
100000,extinct,516,0,10
101000,split,566,515,59
101000,extinct,536,0,10
101000,extinct,552,0,8
102000,extinct,461,0,8
102000,extinct,546,0,6
102000,extinct,565,0,7
104000,extinct,572,0,28
105000,split,578,472,18
105000,split,581,282,18
105000,split,583,515,11
105000,split,584,564,9
105000,extinct,526,0,8
106000,split,585,368,13
106000,split,586,515,15
107000,split,594,515,34
107000,split,598,282,18
108000,split,607,368,77
108000,extinct,570,0,6
109000,split,612,368,147
109000,split,613,515,121
109000,split,614,368,93
109000,split,616,515,43
109000,split,617,515,25
109000,split,622,515,19
109000,extinct,564,0,12
110000,split,634,515,8
110000,split,639,515,5
110000,extinct,574,0,6
110000,extinct,581,0,8
110000,extinct,585,0,5
110000,extinct,586,0,10
111000,split,649,515,5
111000,split,656,594,5
111000,extinct,639,0,5
112000,split,659,368,14
112000,split,661,515,10
112000,extinct,598,0,5
113000,split,673,515,8
113000,split,674,515,10
113000,extinct,433,0,13
114000,split,688,368,76
114000,split,692,515,8
114000,split,693,515,13
114000,split,696,515,5
114000,extinct,566,0,6
