step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,4.19,13,0,0,0,4,0,1.00,26,0.000,2992,0.00,118.18,0.80,239,1,0,0,1.00,1.00,1.00,1,1,4,33.8,1.882,4,1.047,0.443,9
100000,28.74,31,0,19,0,8,0,1.00,6,0.661,2989,0.41,92.36,13.25,239,0,0,0,1.00,1.00,1.00,9,8,10,3.0,4.891,27,1.065,0.509,10
100000,133.48,76,35,29,0,6,0,8.14,0,0.217,2972,0.00,227.44,52.39,239,0,0,7,6.78,10.33,7.72,8,9,9,15.9,148.371,70,1.271,0.459,9
100000,12.90,13,0,0,6,7,0,1.00,26,0.000,2960,0.00,17.48,0.41,239,2,1,0,1.00,1.00,1.00,4,2,12,41.1,0.005,13,1.290,0.545,12
100000,14.40,12,0,0,0,12,0,1.00,18,0.000,2955,0.00,80.64,5.45,239,2,2,0,1.00,1.00,1.00,5,2,11,48.4,0.013,12,1.200,0.507,11
100000,15.36,13,0,0,0,13,0,1.00,16,0.000,2940,0.00,83.56,0.73,239,2,1,0,1.00,1.00,1.00,7,2,10,46.8,1.754,13,1.181,0.491,10
100000,14.28,14,0,0,0,14,0,1.00,14,0.000,2918,0.00,99.96,0.97,239,2,2,0,1.00,1.00,1.00,6,3,10,45.7,29.872,14,1.020,0.480,10
100000,15.36,13,0,0,0,13,0,1.00,16,0.000,2916,0.00,110.11,2.22,239,1,0,0,1.00,1.00,1.00,3,2,10,34.0,30.963,13,1.181,0.491,10
100000,9.51,8,0,0,0,8,0,1.00,24,0.000,2899,1.88,97.78,4.56,239,1,1,0,1.00,1.00,1.00,2,2,10,30.7,2.847,8,1.188,0.504,10
100000,5.53,5,0,0,0,5,0,1.00,24,0.000,2889,0.18,81.19,0.25,239,2,0,0,1.00,1.00,1.00,3,1,9,47.0,15.894,5,1.106,0.456,9
100000,16.27,15,0,0,0,15,0,1.00,14,0.000,2881,0.59,130.40,4.07,239,1,1,0,1.00,1.00,1.00,4,3,10,31.6,2.309,15,1.085,0.468,10
100000,13.78,12,0,0,0,12,0,1.00,16,0.000,2880,0.00,120.61,18.41,239,1,0,0,1.00,1.00,1.00,6,2,10,34.0,0.000,12,1.148,0.476,10
100000,42.00,21,0,8,0,13,0,1.00,22,0.190,2876,0.13,103.17,40.05,349,0,0,0,1.00,1.00,1.00,5,14,3,5.2,4.218,21,2.000,0.490,14
100000,28.83,34,0,12,0,13,0,1.00,8,0.416,2872,3.62,235.48,101.58,239,1,2,0,1.00,1.00,1.00,6,7,11,32.5,2.588,25,1.153,0.552,11
100000,33.06,36,1,10,0,16,0,1.16,2,0.302,2853,0.00,108.78,100.02,239,0,0,0,1.00,1.20,1.22,6,10,10,16.7,0.000,27,1.181,0.546,10
100000,12.55,11,0,0,0,11,0,1.00,16,0.000,2824,0.34,125.38,13.02,239,1,0,0,1.00,1.00,1.00,3,2,10,31.1,5.742,11,1.141,0.495,10
100000,43.69,36,1,11,0,24,0,1.16,2,0.252,2815,1.44,358.16,98.93,239,0,0,0,1.00,1.20,1.22,8,10,10,18.7,15.278,36,1.181,0.546,10
