step,event,lineage,other,size
5000,birth,1,0,391
5000,birth,2,0,111
5000,birth,3,0,9
5000,birth,5,0,29
5000,birth,7,0,5
5000,birth,8,0,22
5000,birth,9,0,150
5000,birth,10,0,27
5000,birth,11,0,52
5000,birth,14,0,110
5000,birth,15,0,34
5000,birth,17,0,143
5000,birth,18,0,12
5000,birth,22,0,50
5000,birth,24,0,28
5000,birth,25,0,28
5000,birth,26,0,19
5000,birth,30,0,26
5000,birth,32,0,13
5000,birth,40,0,10
5000,birth,56,0,5
7000,extinct,7,0,5
7000,merge,14,1,95
7000,extinct,18,0,12
7000,extinct,40,0,5
7000,extinct,56,0,5
8000,split,68,3,11
8000,split,70,7,13
8000,extinct,3,0,10
8000,extinct,8,0,10
8000,extinct,10,0,20
10000,split,78,2,12
10000,extinct,5,0,7
10000,extinct,15,0,5
10000,extinct,25,0,12
10000,extinct,70,0,13
11000,split,80,11,36
11000,extinct,11,0,8
11000,extinct,68,0,11
12000,split,86,17,12
12000,split,87,1,24
12000,split,91,1,22
13000,split,94,17,12
13000,extinct,26,0,7
13000,extinct,78,0,9
13000,extinct,80,0,21
14000,split,97,17,15
14000,extinct,9,0,10
14000,extinct,24,0,62
14000,extinct,30,0,5
14000,extinct,32,0,5
15000,extinct,2,0,6
15000,extinct,86,0,31
15000,extinct,87,0,24
15000,extinct,91,0,7
15000,extinct,94,0,7
16000,extinct,17,0,12
16000,extinct,22,0,22
17000,extinct,97,0,9
58000,split,113,1,35
60000,merge,113,1,48
70000,split,119,1,32
71000,split,120,1,13
75000,extinct,120,0,15
78000,split,124,1,500
85000,extinct,1,0,547
90000,split,138,119,17
97000,split,145,124,409
102000,split,151,124,404
103000,split,148,124,76
105000,extinct,119,0,6
107000,split,156,138,37
108000,merge,151,124,578
111000,split,161,145,5
113000,extinct,148,0,31
113000,extinct,156,0,6
113000,extinct,161,0,5
115000,extinct,145,0,15
116000,split,175,124,57
117000,split,180,124,23
117000,split,182,124,203
117000,split,186,124,99
117000,split,191,175,24
118000,split,195,138,6
120000,extinct,195,0,6
122000,split,202,182,244
123000,split,206,124,35
124000,extinct,180,0,7
127000,split,211,124,9
127000,extinct,186,0,15
127000,extinct,191,0,8
127000,extinct,206,0,15
128000,split,223,124,14
128000,split,230,124,56
129000,split,232,124,8
129000,extinct,211,0,9
130000,split,236,138,5
130000,split,237,124,83
130000,extinct,223,0,12
131000,split,245,182,65
131000,extinct,232,0,8
132000,extinct,236,0,5
133000,split,262,182,46
133000,extinct,202,0,14
134000,split,275,124,40
135000,extinct,230,0,5
136000,split,288,124,49
138000,extinct,175,0,11
141000,split,289,138,32
141000,extinct,245,0,10
142000,split,312,289,33
142000,extinct,288,0,12
144000,split,315,138,6
144000,split,316,289,738
145000,extinct,138,0,5
145000,extinct,182,0,19
145000,extinct,289,0,6
145000,extinct,312,0,33
146000,extinct,315,0,6
147000,split,332,124,44
147000,split,333,237,63
148000,split,340,124,332
148000,split,342,124,240
148000,extinct,262,0,7
148000,extinct,275,0,39
149000,split,351,237,30
150000,split,365,342,6
150000,split,368,124,14
152000,split,392,316,180
152000,extinct,332,0,16
152000,extinct,368,0,9
153000,extinct,351,0,34
154000,extinct,333,0,10
154000,extinct,342,0,9
154000,extinct,365,0,20
155000,split,415,411,25
157000,split,435,124,5
157000,extinct,237,0,7
157000,extinct,392,0,13
158000,split,436,124,49
158000,split,437,124,104
158000,extinct,435,0,5
160000,split,442,124,42
160000,split,443,124,168
162000,split,447,436,44
162000,extinct,436,0,6
164000,extinct,442,0,15
164000,extinct,447,0,44
166000,split,455,316,927
166000,split,456,124,223
166000,split,458,443,14
166000,split,459,443,10
166000,split,460,124,16
166000,extinct,124,0,20
167000,extinct,415,0,6
167000,extinct,458,0,14
167000,extinct,460,0,16
168000,split,469,455,85
168000,extinct,459,0,10
169000,extinct,316,0,7
171000,split,489,456,46
171000,split,491,469,66
172000,split,493,455,337
172000,extinct,437,0,7
173000,split,495,340,6
174000,extinct,495,0,6
176000,extinct,443,0,5
176000,extinct,456,0,12
177000,split,511,469,57
178000,extinct,455,0,18
182000,split,510,493,55
182000,extinct,491,0,6
184000,extinct,489,0,17
184000,extinct,493,0,7
184000,extinct,511,0,5
190000,split,528,469,190
190000,split,529,469,16
191000,split,531,469,76
191000,split,533,469,9
191000,split,535,469,13
192000,split,540,531,5
193000,extinct,533,0,9
194000,extinct,540,0,11
195000,extinct,529,0,7
196000,split,555,469,12
197000,extinct,510,0,5
199000,extinct,528,0,13
200000,split,565,340,10
200000,extinct,531,0,7
201000,extinct,565,0,10
204000,split,568,469,5
205000,split,573,469,26
206000,split,576,469,5
206000,split,577,469,10
208000,extinct,568,0,5
208000,extinct,573,0,22
208000,extinct,576,0,6
209000,extinct,577,0,8
211000,split,586,469,106
211000,split,587,469,9
212000,split,590,586,36
212000,extinct,535,0,6
214000,split,597,469,5
216000,split,610,469,20
218000,split,617,469,91
218000,extinct,587,0,6
219000,extinct,590,0,11
220000,split,625,469,49
220000,extinct,555,0,7
220000,extinct,597,0,9
221000,split,615,469,9
222000,merge,610,469,21
224000,split,630,469,98
227000,split,634,469,68
227000,split,635,469,38
227000,extinct,615,0,9
230000,split,639,469,19
231000,split,642,617,8
232000,split,647,634,5
233000,split,649,625,39
234000,extinct,586,0,25
234000,extinct,625,0,11
235000,extinct,634,0,6
235000,extinct,642,0,9
235000,extinct,647,0,5
236000,extinct,639,0,6
237000,split,667,634,25
239000,split,671,469,28
239000,extinct,635,0,20
242000,split,680,630,58
242000,extinct,617,0,10
245000,split,685,469,29
245000,split,686,469,23
245000,split,687,469,7
246000,merge,685,469,29
248000,split,690,687,5
249000,extinct,690,0,5
250000,split,698,630,5
253000,extinct,687,0,12
253000,extinct,698,0,5
254000,split,701,469,5
255000,split,709,469,18
255000,extinct,680,0,9
256000,extinct,701,0,5
257000,extinct,686,0,20
259000,extinct,649,0,8
261000,extinct,469,0,6
266000,split,726,630,18
267000,split,728,630,16
270000,split,742,667,72
272000,extinct,728,0,6
273000,split,754,709,16
273000,split,755,709,10
274000,split,761,709,22
274000,extinct,671,0,6
275000,split,765,709,31
275000,extinct,726,0,16
277000,split,773,709,37
277000,split,774,709,18
278000,split,777,630,46
280000,split,783,742,30
280000,split,785,773,19
281000,split,771,742,40
282000,split,787,709,56
282000,split,790,630,121
282000,split,791,765,26
283000,extinct,774,0,11
284000,split,795,709,22
284000,split,797,667,14
285000,split,798,742,45
285000,merge,795,709,22
286000,split,805,795,25
286000,extinct,754,0,7
288000,split,809,709,18
289000,extinct,797,0,6
290000,split,816,709,5
290000,merge,809,709,17
291000,split,823,777,12
292000,split,817,742,6
294000,extinct,761,0,8
294000,extinct,783,0,5
294000,extinct,817,0,6
294000,extinct,823,0,7
295000,split,833,709,17
298000,extinct,785,0,7
299000,split,847,742,5
300000,extinct,805,0,5
