step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,10.37,10,0,0,0,10,0,1.00,12,0.000,2989,0.65,111.95,31.38,220,0,0,0,1.00,1.00,1.00,5,2,8,20.1,51.830,10,1.037,0.646,8
100000,7.90,9,0,0,0,8,0,1.00,10,0.000,2987,1.67,123.44,11.96,220,0,1,0,1.00,1.00,1.00,3,2,7,12.9,39.484,8,0.987,0.411,7
100000,8.12,15,5,0,1,0,0,4.67,16,0.000,2976,0.00,121.07,10.56,393,1,0,0,4.33,5.00,4.67,1,3,3,26.5,11.885,6,0.773,0.377,7
100000,8.68,13,0,0,0,8,0,1.00,14,0.000,2970,-0.00,164.64,16.18,404,1,0,0,1.00,1.00,1.00,4,3,8,26.6,31.715,8,1.085,0.453,8
100000,5.50,15,0,4,0,0,0,1.00,28,0.727,2945,0.00,91.17,64.21,381,1,1,0,1.00,1.00,1.00,1,3,3,30.0,8.940,4,1.375,0.390,10
100000,4.46,8,0,0,0,4,0,1.00,16,0.000,2938,0.68,116.64,8.03,220,2,0,0,1.00,1.00,1.00,2,2,4,47.1,22.325,4,1.116,0.462,7
100000,15.86,12,0,3,0,9,0,1.00,12,0.189,2934,0.49,82.77,9.40,381,2,2,0,1.00,1.00,1.00,5,3,9,39.7,17.107,12,1.322,0.439,9
100000,23.99,25,0,5,0,7,0,1.00,4,0.208,2856,3.67,241.32,50.14,450,1,1,0,1.00,1.00,1.00,4,4,4,30.5,105.338,12,1.999,0.157,5
100000,11.23,13,0,0,0,10,0,1.00,16,0.000,2853,0.00,89.18,1.91,220,0,0,0,1.00,1.00,1.00,3,3,5,6.2,9.351,10,1.123,0.401,8
100000,9.04,16,0,0,0,11,0,1.00,12,0.000,2835,0.00,126.47,0.52,408,1,1,0,1.00,1.00,1.00,5,5,8,37.9,45.166,11,0.821,0.493,8
100000,31.73,27,15,0,0,7,0,5.28,0,0.000,2817,0.22,213.03,39.74,408,0,0,0,3.25,5.62,6.12,5,8,8,24.6,94.476,22,0.858,0.530,8
100000,13.77,14,0,0,0,12,0,1.00,8,0.000,2795,1.72,139.80,27.03,220,1,0,0,1.00,1.00,1.00,2,3,7,27.7,29.855,12,1.147,0.522,7
100000,4.60,16,0,0,0,4,0,1.00,24,0.000,2793,0.00,76.80,1.40,220,1,1,0,1.00,1.00,1.00,2,2,4,35.3,0.000,4,1.149,0.638,9
100000,4.64,8,0,0,0,5,0,1.00,30,0.000,2791,0.00,162.43,10.37,395,0,0,0,1.00,1.00,1.00,2,3,2,25.0,20.704,5,0.928,0.544,10
100000,8.88,14,0,0,0,9,0,1.00,20,0.000,2789,-0.00,149.77,5.69,395,1,0,0,1.00,1.00,1.00,3,2,8,27.2,12.073,9,0.986,0.536,10
100000,11.49,19,0,2,0,7,0,1.00,14,0.174,2783,0.00,93.00,22.63,381,1,0,0,1.00,1.00,1.00,3,5,9,33.2,0.000,9,1.277,0.433,9
100000,38.98,25,0,4,9,11,0,1.00,0,0.103,2782,1.93,36.46,28.60,454,1,1,0,1.00,1.00,1.00,4,5,5,37.7,2.343,24,1.999,0.179,5
100000,3.13,13,0,0,0,3,0,1.00,24,0.000,2781,0.00,117.84,12.92,220,1,0,0,1.00,1.00,1.00,1,1,3,33.2,13.299,3,1.044,0.607,8
100000,5.70,18,0,0,0,5,0,1.00,16,0.000,2777,0.00,121.09,9.07,452,1,1,0,1.00,1.00,1.00,3,5,7,30.3,28.395,5,1.139,0.396,7
100000,23.08,69,0,8,1,10,0,1.00,6,0.347,2752,0.00,62.54,15.48,220,2,2,0,1.00,1.00,1.00,7,7,10,42.4,0.013,19,1.248,0.668,10
100000,20.17,19,0,5,0,11,0,1.00,8,0.248,2745,0.00,90.36,15.61,381,0,0,0,1.00,1.00,1.00,6,5,9,24.9,0.000,16,1.261,0.435,9
100000,72.99,69,0,26,9,28,0,1.00,0,0.356,2744,0.00,21.85,28.75,220,2,2,0,1.00,1.00,1.00,9,10,10,40.6,0.000,63,1.248,0.668,10
100000,7.24,35,0,0,0,7,0,1.00,32,0.000,2737,1.75,205.01,12.30,445,0,0,0,1.00,1.00,1.00,1,3,3,19.8,36.207,7,1.034,0.319,11
100000,5.71,10,0,0,0,6,0,1.00,12,0.000,2734,0.00,52.50,11.54,220,0,0,0,1.00,1.00,1.00,3,2,5,17.1,0.708,6,0.951,0.447,6
100000,10.20,39,0,0,0,9,0,1.00,16,0.000,2733,-0.00,110.48,0.63,220,2,2,0,1.00,1.00,1.00,2,6,2,49.0,31.961,9,1.133,0.409,8
100000,8.36,13,0,0,0,8,0,1.00,18,0.000,2731,0.00,134.11,48.31,220,1,1,0,1.00,1.00,1.00,3,3,8,30.7,3.035,8,1.044,0.607,8
100000,1.29,27,0,0,0,1,0,1.00,32,0.000,2728,0.00,93.69,27.65,220,1,1,0,1.00,1.00,1.00,1,1,1,30.5,6.427,1,1.285,0.641,9
100000,42.00,36,0,4,30,2,0,1.00,0,0.095,2725,0.00,21.03,2.90,429,2,1,0,1.00,1.00,1.00,9,6,6,39.4,0.000,36,2.000,0.259,6
100000,10.66,68,0,1,8,3,0,1.00,22,0.094,2721,0.00,84.67,37.01,220,0,1,0,1.00,1.00,1.00,3,10,6,25.7,0.007,12,1.332,0.623,10
100000,6.38,7,0,0,0,6,0,1.00,20,0.000,2711,0.45,89.50,3.72,220,1,1,0,1.00,1.00,1.00,2,3,3,37.8,26.069,6,1.063,0.622,8
100000,14.26,21,0,0,0,11,0,1.00,10,0.000,2711,0.00,25.82,15.22,455,2,1,0,1.00,1.00,1.00,3,2,7,41.6,0.007,11,1.297,0.574,7
100000,38.35,49,0,0,26,17,0,1.00,0,0.000,2704,0.00,64.94,0.78,220,2,2,0,1.00,1.00,1.00,8,9,9,39.4,1.125,43,1.278,0.529,9
100000,31.94,49,0,6,0,10,0,1.00,10,0.188,2700,0.00,28.74,60.61,454,1,1,0,1.00,1.00,1.00,2,4,5,35.2,0.000,16,1.996,0.326,7
100000,5.57,11,0,0,0,5,0,1.00,24,0.000,2689,0.00,81.01,17.68,423,0,0,0,1.00,1.00,1.00,2,1,5,16.0,0.000,5,1.115,0.340,9
100000,2.55,7,0,0,0,3,0,1.00,16,0.000,2680,0.00,33.15,7.01,220,1,1,0,1.00,1.00,1.00,2,2,2,33.2,0.000,3,0.850,0.617,6
100000,14.05,17,0,2,0,11,0,1.00,2,0.142,2678,0.00,241.85,39.91,220,0,0,0,1.00,1.00,1.00,6,7,7,21.1,68.264,13,1.081,0.420,7
100000,13.93,18,7,0,0,2,0,4.56,24,0.000,2673,0.00,79.14,23.27,361,0,0,0,4.00,5.25,4.50,4,4,4,19.3,0.000,9,0.871,0.756,10
100000,69.25,69,0,25,3,29,0,1.00,2,0.361,2667,2.23,233.31,81.38,220,1,2,0,1.00,1.00,1.00,9,10,9,33.4,122.690,57,1.248,0.668,10
100000,5.04,10,0,0,0,5,0,1.00,16,0.000,2663,0.00,74.02,22.11,220,0,0,0,1.00,1.00,1.00,3,2,7,13.2,16.685,5,1.008,0.437,7
100000,10.93,9,0,0,0,9,0,1.00,20,0.000,2661,0.00,90.80,30.72,451,0,1,0,1.00,1.00,1.00,3,1,9,20.9,23.473,9,1.215,0.621,10
100000,22.45,19,0,11,2,5,0,1.00,12,0.490,2657,0.00,4.17,4.32,220,2,2,0,1.00,1.00,1.00,5,10,10,40.5,0.000,18,1.320,0.639,10
100000,41.00,36,0,10,19,1,0,1.00,2,0.244,2656,0.00,5.75,130.24,429,1,0,0,1.00,1.00,1.00,6,5,6,33.4,0.000,30,2.000,0.346,6
100000,22.45,19,0,11,2,5,0,1.00,12,0.490,2655,0.00,3.63,1.61,220,2,2,0,1.00,1.00,1.00,7,9,10,41.6,0.007,18,1.320,0.639,10
100000,6.63,8,0,0,0,6,0,1.00,24,0.000,2654,0.32,87.21,18.01,220,1,1,0,1.00,1.00,1.00,2,3,5,31.1,32.357,6,1.106,0.664,9
100000,2.25,8,0,0,0,2,0,1.00,22,0.000,2653,0.01,74.96,7.52,220,1,1,0,1.00,1.00,1.00,2,2,1,37.6,1.970,2,1.127,0.469,7
100000,14.00,13,0,0,0,12,0,1.00,10,0.000,2630,0.00,148.20,6.10,452,1,1,0,1.00,1.00,1.00,3,3,8,30.3,69.022,12,1.167,0.528,8
100000,66.33,78,0,30,1,20,0,1.00,2,0.452,2628,0.00,144.39,244.06,448,2,1,0,1.00,1.00,1.00,8,10,9,43.3,14.904,51,1.313,0.743,10
100000,6.92,7,0,0,0,7,0,1.00,8,0.000,2625,-0.00,90.56,7.52,220,0,0,0,1.00,1.00,1.00,2,2,6,24.1,12.195,7,0.989,0.353,6
100000,2.53,19,0,1,0,1,0,1.00,30,0.395,2622,0.00,58.50,7.62,381,0,0,0,1.00,1.00,1.00,2,1,9,13.6,3.277,2,1.265,0.424,9
100000,2.25,8,0,0,0,2,0,1.00,22,0.000,2622,0.00,88.44,1.33,220,2,1,0,1.00,1.00,1.00,1,1,2,39.0,2.396,2,1.127,0.469,7
100000,29.95,69,0,3,2,20,0,1.00,8,0.100,2621,0.00,64.59,90.08,220,1,2,0,1.00,1.00,1.00,6,6,10,35.9,0.000,25,1.248,0.668,10
100000,8.78,16,0,0,0,9,0,1.00,14,0.000,2617,5.40,107.00,12.60,220,0,0,0,1.00,1.00,1.00,3,4,8,20.8,20.205,9,0.976,0.618,8
100000,36.48,52,0,22,11,3,0,1.00,2,0.603,2604,0.86,72.44,60.17,220,1,1,0,1.00,1.00,1.00,6,8,7,30.6,106.046,36,1.196,0.611,8
100000,8.18,8,0,0,0,8,0,1.00,10,0.000,2603,-0.00,122.61,1.74,220,0,1,0,1.00,1.00,1.00,3,2,7,19.3,5.862,8,1.023,0.549,7
100000,11.49,14,0,0,0,11,0,1.00,10,0.000,2601,12.15,129.74,8.76,220,1,1,0,1.00,1.00,1.00,5,3,8,33.4,44.696,11,1.044,0.607,8
100000,36.97,25,0,10,1,8,0,1.00,2,0.271,2595,0.00,23.49,196.68,442,0,0,0,1.00,1.00,1.00,4,4,5,15.4,0.000,19,1.998,0.450,5
100000,11.90,11,0,0,0,11,0,1.00,10,0.000,2588,93.92,218.63,0.73,452,0,1,0,1.00,1.00,1.00,3,3,8,24.8,59.508,11,1.082,0.570,8
100000,41.99,100,0,19,0,2,0,1.00,14,0.452,2588,12.52,49.10,213.22,270,2,0,0,1.00,1.00,1.00,4,3,10,40.2,11.342,21,2.000,0.449,10
100000,9.57,8,0,0,0,8,0,1.00,10,0.000,2576,-0.00,88.42,13.93,220,0,0,0,1.00,1.00,1.00,3,2,7,23.2,18.230,8,1.197,0.339,7
100000,7.32,15,0,0,0,7,0,1.00,18,0.000,2576,0.00,109.60,22.11,220,2,0,0,1.00,1.00,1.00,2,2,5,45.6,36.620,7,1.046,0.609,8
100000,2.16,11,0,0,0,2,0,1.00,26,0.000,2571,0.00,75.99,8.81,452,2,1,0,1.00,1.00,1.00,1,1,3,47.2,4.105,2,1.082,0.570,8
100000,2.43,15,0,0,0,3,0,1.00,24,0.000,2570,0.00,94.39,7.96,408,2,1,0,1.00,1.00,1.00,2,1,3,40.1,8.867,3,0.809,0.497,8
100000,13.60,15,0,0,0,13,0,1.00,8,0.000,2568,0.06,159.21,33.85,220,2,0,0,1.00,1.00,1.00,3,4,8,39.9,68.008,13,1.046,0.609,8
100000,16.79,16,0,1,0,15,0,1.00,8,0.060,2553,-0.00,94.24,27.32,220,1,1,0,1.00,1.00,1.00,4,5,8,28.0,26.764,16,1.049,0.472,8
100000,11.01,21,0,7,0,3,0,1.00,14,0.636,2551,0.00,119.42,6.94,220,0,1,0,1.00,1.00,1.00,3,7,3,23.1,8.892,10,1.101,0.495,7
100000,51.22,78,0,23,4,14,0,1.00,4,0.449,2543,0.00,68.99,68.99,448,2,1,0,1.00,1.00,1.00,8,10,9,53.2,0.002,41,1.313,0.743,10
100000,7.29,10,0,0,0,9,0,1.00,10,0.000,2538,-0.00,101.13,19.66,393,0,0,0,1.00,1.00,1.00,3,2,7,22.9,1.887,9,0.810,0.359,7
